Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
1519.50,94.88,103.57,102.64,92.12,69.98,59.09,49.72,173.85,171.06,160.97,138.79,131.90,81.31,61.18,49.70,213.99,207.51,195.10,174.06,135.74,83.15,58.68,45.92,275.71,263.44,238.61,212.25,167.89,115.47,64.97,48.43,385.44,349.33,293.17,225.66,177.68,89.76,60.10,52.75,312.15,303.64,186.76,86.41,82.64,65.47,131.38,35.57,278.21,208.11,120.90,37.11,20.21,16.46,15.86,14.35,196.06,165.32,84.85,50.44,24.30,11.99,12.02,12.52,114.90,64.53,35.52,18.17,12.27,10.95,11.10,11.57,11.08,11.56,10.24,10.90,10.27,11.38,10.65,11.38,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,8.42,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1549.50,94.88,103.57,101.18,93.01,71.52,60.71,51.26,173.85,171.06,160.97,141.19,131.90,82.57,61.18,49.70,216.31,210.58,198.67,176.98,138.03,83.89,60.14,49.32,279.14,272.53,246.00,219.85,179.50,121.22,68.26,50.62,392.10,351.55,296.19,223.45,182.54,95.02,60.10,52.91,322.81,318.07,213.91,91.34,78.75,62.39,128.98,35.57,286.70,214.67,135.95,43.74,22.52,16.46,15.86,15.76,204.93,175.98,103.12,58.85,29.97,13.51,12.02,12.52,130.78,78.17,51.98,21.80,13.97,12.37,12.60,13.06,11.08,11.56,10.24,10.90,10.27,11.38,10.65,11.38,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1579.50,93.36,100.93,102.69,93.01,73.18,60.71,52.67,172.28,171.06,162.47,143.58,131.90,84.09,61.18,49.70,217.08,213.75,200.45,178.67,140.49,85.75,61.80,50.95,280.04,270.42,250.99,226.95,188.75,124.78,67.76,53.20,394.57,352.48,297.94,231.65,183.16,96.13,63.12,53.53,329.19,324.34,239.27,93.22,74.65,59.52,124.96,35.57,290.05,220.95,155.15,47.84,23.64,18.13,16.61,17.21,211.26,185.84,117.99,66.61,33.87,14.94,13.41,14.73,140.70,86.86,61.48,25.82,15.44,13.79,12.60,13.06,11.08,11.56,10.24,10.90,10.27,11.38,10.65,11.38,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1609.50,93.36,100.93,101.08,93.01,74.64,62.10,52.67,174.12,172.62,162.47,144.98,131.90,86.69,63.54,49.70,218.83,213.69,204.06,182.69,141.24,90.73,64.45,53.61,282.56,274.58,252.66,230.30,192.25,130.68,72.26,56.11,388.15,347.61,302.06,233.42,188.95,99.45,64.81,55.51,332.26,326.07,254.44,98.41,70.18,55.76,120.38,35.57,293.50,229.20,168.80,53.49,27.44,19.65,18.01,17.21,214.42,190.88,126.29,72.95,39.82,16.43,14.94,16.90,147.44,92.71,69.87,30.64,16.94,15.24,14.05,14.50,11.08,11.56,10.24,10.90,10.27,11.38,12.12,11.38,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1639.50,93.36,100.22,102.74,93.73,76.42,63.61,52.67,175.80,174.14,164.33,146.74,134.69,90.36,65.35,51.74,221.27,213.41,203.11,182.69,144.21,95.46,67.71,56.17,279.99,271.22,250.25,226.47,191.18,133.76,72.43,59.61,389.36,346.61,295.54,228.19,188.19,100.50,65.35,54.57,335.72,329.14,259.08,98.45,65.89,51.99,115.72,35.57,292.91,229.74,164.53,55.96,28.37,19.65,18.01,18.71,216.29,194.54,135.31,75.70,41.63,17.86,16.41,18.31,147.70,94.11,76.39,34.37,18.47,16.76,15.44,15.91,11.08,11.56,10.24,10.90,11.66,11.38,12.79,13.59,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1669.50,94.83,102.38,105.73,96.66,78.66,66.06,55.01,178.17,175.83,165.99,148.57,138.08,94.29,67.87,54.17,221.42,217.39,205.89,185.16,148.95,96.46,69.29,55.49,280.60,269.38,248.69,223.56,185.89,126.76,74.44,58.22,395.07,356.28,305.85,237.27,195.33,98.51,66.22,56.09,334.81,327.17,250.37,94.69,61.62,49.14,111.78,35.57,287.13,224.73,150.22,51.31,27.19,21.30,19.42,18.71,207.26,185.96,131.87,73.60,38.49,18.48,17.88,18.31,140.16,90.39,74.65,31.17,16.87,16.76,15.44,15.91,11.08,11.56,10.24,10.90,11.66,11.38,12.79,11.80,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1699.50,96.42,107.02,109.79,101.65,82.30,69.05,57.30,182.87,178.90,169.43,150.20,142.29,94.56,70.30,56.68,224.40,217.39,205.89,184.96,148.50,98.37,70.89,57.44,277.40,265.71,241.58,218.18,178.43,118.55,69.75,55.91,381.59,352.61,304.68,236.62,199.85,102.90,64.80,55.56,330.91,319.06,223.40,88.01,57.57,49.14,109.39,34.17,281.22,206.20,126.22,46.00,24.55,19.88,19.42,18.71,201.04,176.32,120.86,71.39,32.01,16.31,16.48,18.31,129.31,83.68,63.24,24.96,15.37,15.32,15.44,14.50,11.08,11.56,10.24,10.90,11.66,11.38,12.79,11.80,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1728.50,99.82,112.60,116.75,106.28,86.45,72.24,60.05,188.50,184.29,174.65,153.94,145.96,92.46,71.23,58.44,222.15,217.29,208.16,189.21,145.65,94.13,68.52,55.25,269.88,252.44,227.60,200.79,158.48,102.67,64.25,53.60,369.80,344.16,302.21,246.49,193.28,95.68,62.58,55.21,320.44,291.09,179.13,77.40,54.41,46.92,109.39,34.17,251.62,166.85,102.11,36.94,21.31,18.45,17.25,17.25,176.80,154.58,105.78,55.59,22.04,14.78,14.91,16.20,96.42,54.33,34.01,16.77,13.15,12.98,13.26,13.06,11.08,11.56,10.24,10.90,11.66,11.38,10.65,11.80,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1758.50,105.40,120.54,124.51,111.15,88.30,73.68,62.42,188.46,184.47,174.65,153.23,140.51,86.40,68.40,56.13,212.60,208.24,201.50,185.48,137.22,83.50,63.33,51.76,247.22,229.32,213.18,181.98,144.29,94.43,57.47,48.44,343.34,321.97,290.95,234.20,180.95,84.31,58.86,54.23,301.28,242.37,135.95,67.87,57.70,50.83,113.65,34.17,186.64,129.12,78.80,27.04,17.12,16.17,15.06,15.80,132.83,107.52,64.06,28.31,14.39,12.69,13.39,13.38,24.91,26.14,14.48,12.22,13.15,12.98,13.26,11.61,11.08,11.56,10.24,10.90,10.27,11.38,10.65,11.80,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1789.50,111.14,124.21,124.62,109.37,83.36,70.52,60.45,180.00,175.98,168.93,146.16,129.65,79.33,64.27,52.37,199.43,196.92,190.32,174.68,124.88,73.32,56.91,47.02,237.69,220.12,193.78,168.83,130.20,86.40,56.31,44.83,332.73,308.75,283.74,228.15,161.38,76.61,51.94,49.83,281.54,205.87,107.50,65.49,67.29,58.22,121.56,34.17,135.73,101.10,60.35,19.76,17.12,16.17,15.06,14.39,48.49,34.05,23.04,15.07,11.38,12.69,11.99,13.38,11.08,26.14,14.48,12.22,11.05,10.87,13.26,11.61,11.08,11.56,10.24,10.90,10.27,11.38,10.65,11.80,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1819.50,109.51,122.42,120.92,105.45,78.43,67.43,57.00,173.65,170.45,161.53,136.26,120.15,73.64,59.06,48.82,198.98,193.45,185.08,167.40,113.04,66.53,53.02,43.79,236.32,220.86,192.37,163.22,118.49,77.73,52.48,42.05,333.91,312.47,276.49,211.87,149.47,71.88,51.51,49.83,267.98,185.95,94.41,71.22,78.00,64.68,129.65,34.17,127.74,89.00,50.20,17.43,17.12,16.17,15.06,14.39,13.59,12.50,14.08,12.19,11.38,12.69,11.99,13.38,11.08,26.14,14.48,10.82,11.05,10.87,13.26,11.61,11.08,11.56,10.24,10.90,10.27,11.38,10.65,11.80,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1849.50,106.89,117.92,114.32,99.35,74.14,63.19,52.78,171.29,167.19,159.22,130.96,116.16,69.19,55.13,46.35,196.72,191.92,184.08,164.81,111.24,64.81,50.43,43.79,230.68,213.38,188.46,162.20,118.62,76.66,53.37,42.21,316.87,292.25,262.39,207.67,149.68,76.13,50.97,49.83,261.28,175.44,90.36,77.07,86.39,69.41,135.58,34.17,126.25,85.49,45.50,17.43,17.12,16.17,15.06,14.39,13.59,12.50,14.08,12.19,11.38,12.69,11.99,13.38,11.08,26.14,14.48,10.82,11.05,10.87,11.15,11.61,11.08,11.56,10.24,10.90,10.27,11.38,10.65,11.80,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1879.50,103.91,114.23,110.42,96.14,69.96,59.97,52.78,163.92,161.13,153.82,125.95,112.35,65.91,55.13,44.94,179.68,175.04,170.10,151.99,102.12,60.87,48.51,40.75,190.29,179.00,164.30,137.92,102.53,68.23,49.37,38.87,246.53,236.06,213.70,163.84,123.21,65.57,49.62,47.13,252.25,165.11,86.10,79.38,88.91,70.43,135.68,34.17,113.51,80.84,41.63,16.03,17.12,16.17,15.06,14.39,13.59,12.50,11.92,12.19,11.38,12.69,11.99,13.38,11.08,26.14,14.48,10.82,11.05,10.87,11.15,11.61,11.08,11.56,10.24,10.90,10.27,11.38,10.65,11.80,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1908.50,101.70,111.16,105.47,89.92,66.73,57.52,50.26,146.44,144.20,139.82,115.87,101.32,61.12,51.19,42.46,150.01,148.97,142.35,127.44,83.76,52.30,44.22,36.44,144.82,135.34,124.04,102.66,77.48,54.10,39.88,33.11,180.85,181.18,163.76,119.57,85.72,51.24,43.86,42.53,228.78,149.66,77.56,73.42,80.94,63.37,129.98,32.78,63.31,68.37,36.90,14.50,14.15,16.17,15.06,14.39,11.46,11.03,11.92,12.19,11.38,12.69,11.99,13.38,11.08,26.14,14.48,10.82,11.05,10.87,11.15,11.61,11.08,11.56,10.24,10.90,10.27,11.38,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1938.50,97.79,104.97,97.50,80.29,61.91,53.71,46.98,121.75,122.56,118.32,95.37,79.70,49.92,40.87,34.95,116.46,113.56,104.99,87.19,58.88,38.73,34.58,28.55,89.44,84.14,77.44,59.23,47.94,38.98,29.56,25.74,97.38,103.42,94.69,55.56,45.43,38.15,34.71,36.80,175.40,115.61,60.13,59.10,63.31,46.12,106.00,29.74,24.15,54.91,32.47,13.01,12.68,13.97,13.67,14.39,11.46,11.03,11.92,12.19,11.38,12.69,11.99,13.38,11.08,26.14,14.48,10.82,11.05,10.87,11.15,11.61,11.08,11.56,10.24,10.90,10.27,11.38,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1969.50,91.37,93.95,82.37,62.21,51.88,45.77,39.41,96.65,96.43,86.75,61.23,49.09,33.26,30.05,25.26,78.90,69.08,56.72,42.87,35.89,25.72,25.11,20.32,47.41,39.50,34.91,30.98,26.40,25.34,21.36,20.26,42.45,54.03,47.75,23.13,25.59,29.19,27.77,31.89,119.26,82.49,42.61,44.37,43.03,28.57,76.95,26.40,16.14,47.91,28.84,13.01,12.68,12.58,12.27,12.94,11.46,11.03,11.92,10.75,11.38,12.69,11.99,11.23,11.08,19.78,10.80,10.82,11.05,10.87,11.15,11.61,11.08,11.56,10.24,10.90,10.27,11.38,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,9.82,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
1999.50,77.63,70.27,49.26,40.33,38.57,35.79,29.67,68.45,69.73,54.26,38.05,28.50,23.40,23.29,20.37,50.37,41.40,33.03,27.89,24.13,20.28,20.40,17.13,30.26,25.47,23.01,21.46,18.76,19.72,18.14,18.07,25.74,37.54,35.69,17.48,19.57,24.60,24.16,29.48,85.65,59.47,32.88,34.96,31.91,21.14,56.87,24.22,14.69,42.18,25.99,13.01,11.28,12.58,12.27,12.94,11.46,11.03,11.92,10.75,11.38,12.69,11.99,11.23,9.67,19.78,10.80,10.82,11.05,10.87,11.15,11.61,11.08,10.16,10.24,10.90,10.27,11.38,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,8.42,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
2029.00,61.03,45.30,27.72,26.50,29.06,28.50,23.12,46.73,50.93,37.36,28.71,22.05,20.33,20.16,18.16,33.74,29.97,25.74,23.21,20.42,18.12,18.10,15.61,24.65,22.31,23.01,18.42,16.59,17.43,16.75,18.07,22.20,31.38,30.61,17.48,17.95,21.43,22.32,27.09,60.23,45.39,25.59,28.83,25.03,17.42,44.79,22.08,14.69,38.44,23.78,13.01,11.28,12.58,12.27,12.94,11.46,11.03,10.52,10.75,11.38,10.60,11.99,11.23,9.67,19.78,10.80,10.82,11.05,10.87,11.15,11.61,11.08,10.16,10.24,10.90,10.27,9.96,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,8.42,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
2059.00,49.65,34.59,22.33,22.78,24.50,24.80,20.30,32.65,36.94,29.17,24.78,20.47,18.88,17.96,16.71,26.91,25.86,23.44,21.08,19.01,16.69,16.69,15.61,23.07,20.65,19.01,16.98,16.59,17.43,16.75,15.61,20.45,27.23,26.88,15.32,16.52,19.31,20.80,24.48,46.65,36.04,21.33,25.14,20.69,15.25,36.60,20.68,14.69,35.54,22.33,11.61,11.28,12.58,12.27,12.94,11.46,11.03,10.52,10.75,11.38,10.60,11.99,11.23,9.67,19.78,10.80,10.82,11.05,10.87,11.15,11.61,11.08,10.16,10.24,9.50,10.27,9.96,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,8.42,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
2089.50,40.11,28.38,20.11,21.37,22.31,22.58,18.78,24.95,29.74,25.26,22.50,19.01,17.40,17.96,16.71,24.54,24.24,22.03,21.08,17.53,16.69,16.69,14.16,21.64,19.24,17.56,16.98,15.14,15.99,15.22,15.61,20.45,23.89,24.62,15.32,16.52,19.31,20.80,24.48,37.53,29.91,19.17,22.18,18.46,13.84,30.93,20.68,13.13,32.56,20.91,11.61,11.28,12.58,12.27,12.94,11.46,11.03,10.52,10.75,11.38,10.60,10.57,11.23,9.67,19.78,10.80,10.82,11.05,10.87,11.15,11.61,11.08,10.16,10.24,9.50,10.27,9.96,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,8.42,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
2119.50,31.87,23.76,20.11,19.93,20.81,21.05,18.78,22.70,26.69,23.03,21.06,17.53,17.40,16.51,15.27,22.96,22.68,20.62,19.55,17.53,16.69,15.14,14.16,21.64,19.24,17.56,16.98,15.14,15.99,15.22,15.61,18.93,22.29,23.15,15.32,15.11,19.31,19.14,23.04,30.39,26.25,17.76,20.05,17.04,13.84,27.14,19.26,13.13,30.32,19.51,11.61,11.28,12.58,12.27,12.94,11.46,11.03,10.52,10.75,11.38,10.60,10.57,11.23,9.67,19.78,10.80,10.82,11.05,10.87,11.15,11.61,11.08,10.16,10.24,9.50,10.27,9.96,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,8.42,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
2149.50,27.90,23.76,18.69,18.52,19.39,19.65,17.36,22.70,25.17,21.59,21.06,17.53,17.40,16.51,15.27,22.96,21.26,19.21,19.55,17.53,15.29,15.14,14.16,20.23,17.70,16.15,16.98,15.14,15.99,15.22,15.61,18.93,22.29,21.76,13.92,15.11,17.78,19.14,23.04,25.89,23.34,16.29,18.65,17.04,13.84,24.10,17.82,13.13,28.87,19.51,11.61,11.28,11.18,12.27,11.53,10.01,11.03,10.52,10.75,11.38,10.60,10.57,11.23,9.67,19.78,10.80,10.82,11.05,10.87,11.15,11.61,11.08,10.16,10.24,9.50,10.27,9.96,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,8.42,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
2179.50,25.45,21.52,18.69,18.52,19.39,18.21,17.36,21.26,23.13,21.59,19.64,17.53,15.90,16.51,15.27,21.53,21.26,19.21,19.55,16.13,15.29,15.14,14.16,20.23,17.70,16.15,16.98,15.14,15.99,15.22,15.61,17.17,20.86,21.76,13.92,15.11,17.78,17.43,21.50,22.74,21.13,16.29,18.65,15.60,13.84,21.79,17.82,13.13,27.45,19.51,11.61,11.28,11.18,12.27,11.53,10.01,11.03,10.52,10.75,9.99,10.60,10.57,11.23,9.67,18.37,10.80,10.82,11.05,10.87,11.15,11.61,11.08,10.16,10.24,9.50,10.27,9.96,10.65,10.39,11.04,10.72,10.11,10.34,10.09,10.27,10.11,10.51,8.42,9.05,8.72,9.48,9.43,9.40,9.02,9.90,9.29,8.67,7.80,7.90,8.00,7.72,7.90,8.03,6.95,8.36,8.39,8.26,8.00,7.85,9.05,8.76,7.57,6.77,6.74,7.62,8.94,6.82,7.02
