Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
1532.00,97.27,103.42,98.80,82.88,57.82,48.17,41.68,163.32,163.18,154.54,122.44,109.54,55.31,45.32,38.60,196.68,190.77,179.27,158.11,102.68,56.57,44.21,35.50,249.29,228.89,192.59,162.20,116.36,69.09,47.52,37.69,354.50,312.01,269.71,594.66,160.14,71.88,46.80,44.16,273.47,208.02,83.29,76.40,83.21,75.79,119.70,37.72,219.90,98.26,28.76,14.99,12.12,12.93,12.27,12.26,99.29,42.86,12.91,10.01,8.18,8.03,8.16,8.22,6.91,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,6.82,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,220.22,4.13,4.41
1561.50,95.75,101.59,97.29,84.36,60.66,48.17,40.20,169.19,165.64,156.98,123.48,112.33,57.66,46.73,38.60,202.28,197.27,183.18,162.62,107.26,58.51,45.69,36.96,256.27,235.98,200.15,165.64,118.60,70.40,49.89,37.69,356.96,327.34,276.80,598.23,168.23,72.05,46.80,45.66,283.03,228.76,88.25,76.30,83.21,75.79,119.70,37.72,237.44,113.66,31.44,16.92,12.12,12.93,12.27,12.26,131.07,56.76,15.88,10.01,8.18,8.03,8.16,8.22,8.30,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,6.82,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,222.44,4.13,4.41
1591.50,95.11,103.03,99.76,85.95,63.20,49.63,41.60,173.70,170.68,160.52,128.17,114.72,59.47,46.73,38.60,205.18,198.65,186.67,164.95,111.16,58.77,45.69,36.96,254.94,235.26,202.57,168.31,117.81,71.50,47.76,37.41,355.86,325.33,275.96,601.06,168.94,70.67,46.80,46.64,287.55,232.94,87.47,74.61,81.53,75.79,119.70,37.72,227.90,107.24,31.44,16.92,12.12,12.93,12.27,12.26,131.43,58.74,18.82,10.01,8.18,8.03,8.16,8.22,13.26,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,6.82,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,224.01,4.13,4.41
1621.50,98.21,105.64,102.20,87.11,63.20,51.04,41.60,173.70,170.68,160.52,128.17,114.72,59.47,46.73,38.60,205.42,199.22,187.71,165.32,111.16,59.71,45.69,36.96,252.63,230.56,199.12,163.90,116.88,69.99,49.45,37.41,352.27,324.73,278.82,601.49,171.66,75.42,48.37,46.64,287.15,228.25,85.19,72.36,80.06,75.79,119.70,39.25,225.62,98.09,31.44,16.92,12.12,12.93,12.27,12.26,122.73,55.80,18.82,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,6.82,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,225.41,4.13,4.41
1650.50,99.98,108.28,103.76,89.50,63.20,51.04,43.05,173.70,170.68,160.52,130.68,118.12,60.92,48.14,40.05,204.20,197.39,187.71,165.02,109.85,59.71,45.69,39.01,249.38,227.87,197.01,164.54,118.74,69.71,49.02,37.41,350.94,318.41,278.59,602.19,174.47,72.84,49.29,47.29,286.39,224.56,82.89,70.15,80.06,75.79,120.36,37.74,220.06,96.35,31.44,16.92,12.12,12.93,12.27,12.26,113.61,52.84,17.83,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,225.41,4.13,4.41
1680.50,101.03,109.71,104.80,88.93,64.68,52.51,43.05,171.98,170.68,160.52,130.68,118.12,60.92,48.14,40.05,202.79,198.28,187.71,164.70,109.91,58.09,45.69,37.19,252.02,231.84,197.29,164.51,118.04,70.48,48.84,36.74,344.32,315.35,273.87,600.87,167.89,74.34,47.71,46.48,287.43,217.70,81.18,70.15,80.06,75.79,121.00,37.74,215.83,93.10,31.44,15.44,12.12,12.93,12.27,12.26,109.95,52.58,16.36,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,226.97,4.13,4.41
1711.50,101.73,109.71,104.85,88.94,64.68,52.51,44.46,171.98,169.20,160.52,129.70,114.94,60.92,48.14,40.05,202.26,196.78,185.30,165.63,109.06,58.81,45.69,37.19,246.66,227.62,191.96,162.47,115.77,70.97,49.37,37.62,337.35,311.29,267.49,601.41,163.97,75.55,48.39,46.96,284.78,214.01,79.67,70.15,81.48,75.79,121.00,37.74,209.58,92.98,30.73,15.44,12.12,12.93,12.27,12.26,102.02,49.13,14.81,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,228.39,4.13,4.41
1742.00,101.73,109.71,104.85,89.62,63.63,52.51,44.46,169.91,168.72,160.41,129.70,114.60,60.92,48.14,40.05,200.80,193.89,184.01,162.42,109.13,58.87,45.69,37.19,244.53,225.52,194.90,162.14,117.26,73.13,50.11,38.72,336.53,313.16,270.62,595.70,162.85,74.19,48.39,46.96,281.56,208.31,79.67,71.59,82.94,77.35,121.00,37.74,213.38,93.34,30.73,15.44,12.12,12.93,12.27,12.26,103.90,44.07,14.81,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,228.39,4.13,4.41
1772.00,101.73,108.28,103.49,88.95,63.63,52.51,44.46,171.29,167.93,159.65,129.70,116.02,62.42,48.14,40.05,200.28,196.18,185.88,165.61,110.36,59.51,45.69,38.69,254.95,232.19,196.52,165.61,119.46,72.57,51.62,38.72,351.94,326.74,279.10,603.07,168.13,73.51,49.67,46.96,286.12,216.18,81.99,74.14,85.42,79.76,123.36,37.74,223.92,97.68,32.33,15.44,12.12,12.93,12.27,12.26,117.70,49.28,16.28,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,226.93,4.13,4.41
1801.50,101.73,108.28,104.40,89.55,63.63,52.51,44.46,173.73,171.26,161.96,129.70,116.30,60.98,48.14,41.53,202.75,197.10,185.37,164.44,111.21,60.20,47.15,38.69,235.57,218.81,189.24,162.87,119.40,74.00,49.86,38.51,311.87,291.81,256.22,592.90,162.30,74.86,49.95,48.17,284.50,219.37,83.38,73.54,86.43,80.03,124.57,39.16,223.15,95.48,32.33,15.44,12.12,12.93,12.27,13.67,128.95,54.43,16.28,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,226.93,4.13,4.41
1831.50,99.29,106.06,100.91,86.17,62.56,52.51,44.46,163.52,162.68,154.29,120.25,104.20,56.09,45.97,38.90,176.30,171.43,163.20,141.25,92.05,51.12,40.61,33.13,155.69,150.96,140.80,116.62,85.64,53.57,37.76,30.38,190.73,193.29,174.21,539.92,103.81,54.17,41.19,42.13,262.58,193.83,75.11,65.82,73.86,65.29,112.17,35.90,158.85,86.82,29.26,13.77,10.72,11.48,10.87,12.26,79.04,43.73,14.81,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,231.23,4.13,4.41
1862.00,96.81,99.94,92.65,75.98,57.36,49.28,41.05,139.97,139.03,132.14,95.18,81.79,43.30,37.33,31.06,128.89,122.17,111.66,82.81,55.88,34.21,30.01,24.24,101.48,95.16,79.48,59.82,46.14,32.41,24.84,21.24,106.97,107.46,84.05,491.15,46.61,33.30,30.36,34.58,215.09,147.88,57.46,50.27,52.65,43.10,87.12,31.35,65.83,67.22,24.67,11.64,10.72,10.06,10.87,10.85,33.81,22.98,12.71,10.01,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,237.30,4.13,4.41
1892.00,90.20,85.11,69.79,53.01,46.32,40.79,33.24,104.07,104.07,95.05,55.82,44.09,28.95,24.49,21.99,86.54,77.80,59.51,43.14,32.05,22.54,22.00,17.40,85.81,65.03,40.84,30.93,24.20,21.65,17.83,17.02,58.19,61.50,43.98,471.57,23.36,25.58,24.64,30.19,155.13,104.42,39.41,37.72,36.95,27.77,62.17,26.99,28.48,49.15,20.73,11.64,9.33,10.06,10.87,10.85,14.41,11.48,9.80,8.62,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,241.67,4.13,4.41
1921.50,75.51,65.44,40.73,33.83,34.04,31.81,25.15,74.34,77.21,67.57,36.41,27.50,21.05,19.17,17.65,63.43,54.23,36.29,27.68,21.80,17.89,18.11,14.50,53.39,38.79,24.37,20.74,16.94,16.66,14.86,15.30,30.02,40.78,31.59,471.57,17.40,21.46,22.37,27.20,110.24,76.11,29.03,29.78,27.18,20.10,47.57,23.35,15.95,39.82,18.49,11.64,9.33,10.06,9.46,10.85,14.41,11.48,9.80,8.62,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,244.87,4.13,4.41
1951.50,62.20,52.02,27.77,25.28,26.43,26.04,20.62,57.45,62.44,48.36,28.17,20.96,17.94,17.71,15.49,44.90,37.44,27.60,22.18,17.60,15.67,15.82,14.50,30.74,22.93,18.47,16.93,14.53,14.40,14.86,15.30,22.45,31.97,27.34,466.96,15.12,18.27,20.94,27.20,81.27,54.93,22.60,25.39,21.61,15.57,36.62,21.16,13.67,35.46,17.02,9.53,9.33,10.06,9.46,10.85,9.22,11.48,9.80,8.62,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,247.96,4.13,4.41
1981.50,52.36,42.49,22.56,20.71,22.57,22.08,17.80,42.79,45.33,34.11,22.44,17.11,16.43,16.11,15.49,30.40,27.22,21.98,19.22,16.03,15.67,14.38,12.91,23.63,18.93,16.31,14.81,13.13,14.40,13.46,13.90,19.44,26.86,24.36,466.96,15.12,16.84,19.53,24.05,60.17,41.42,18.04,22.45,18.67,13.44,30.19,19.69,13.67,32.56,15.58,9.53,9.33,10.06,9.46,10.85,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,11.18,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,9.90,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,247.96,4.13,4.41
2011.50,44.04,33.69,19.61,18.45,20.28,19.94,17.80,30.54,33.23,26.12,19.48,17.11,14.91,16.11,14.05,23.24,22.59,19.07,19.22,14.58,14.23,14.38,12.91,21.28,17.35,16.31,14.81,13.13,14.40,13.46,13.90,17.06,23.63,24.36,8.97,13.62,16.84,18.00,21.94,46.11,33.16,15.85,20.02,16.49,12.04,25.67,18.15,12.22,29.39,14.14,9.53,9.33,10.06,9.46,10.85,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,250.91,4.13,4.41
2041.50,37.19,25.77,17.41,16.94,18.84,18.53,15.68,22.72,26.27,21.94,18.01,14.91,14.91,14.66,14.05,20.85,20.23,17.58,17.02,14.58,14.23,14.38,12.91,19.58,17.35,14.91,13.36,13.13,12.88,13.46,13.90,17.06,21.20,21.37,10.38,13.62,15.32,18.00,21.94,36.88,27.80,14.35,18.58,15.02,12.04,22.09,18.15,12.22,27.10,14.14,9.53,9.33,10.06,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,253.14,4.13,4.41
2071.50,30.64,21.19,17.41,16.94,17.28,17.05,15.68,20.15,22.71,19.29,18.01,14.91,14.91,14.66,14.05,20.85,18.65,17.58,17.02,14.58,12.78,12.98,12.91,17.98,15.95,14.91,13.36,13.13,12.88,12.04,13.90,15.19,19.44,21.37,11.81,13.62,15.32,16.54,20.55,29.49,24.09,12.96,17.10,13.59,12.04,19.97,16.72,12.22,25.68,14.14,9.53,9.33,10.06,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,257.03,4.13,4.41
2102.00,24.98,18.82,17.41,15.47,17.28,15.49,14.20,20.15,20.50,19.29,16.51,14.91,13.46,13.11,12.60,19.45,18.65,16.18,15.62,13.18,12.78,12.98,11.46,17.98,15.95,14.91,13.36,13.13,12.88,12.04,12.49,15.19,19.44,19.16,11.81,13.62,15.32,16.54,20.55,24.99,21.08,12.96,15.69,13.59,10.65,18.54,15.28,10.73,24.25,12.70,9.53,9.33,8.67,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,262.49,4.13,4.41
2132.50,21.91,18.82,15.32,15.47,15.80,15.49,14.20,18.71,20.50,17.84,16.51,13.44,13.46,13.11,12.60,19.45,18.65,16.18,15.62,13.18,12.78,12.98,11.46,17.98,15.95,13.49,13.36,11.71,12.88,12.04,12.49,15.19,19.44,19.16,13.24,12.19,13.79,16.54,19.08,21.96,18.90,12.96,15.69,13.59,10.65,17.14,15.28,10.73,22.83,12.70,9.53,9.33,8.67,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,267.91,4.13,4.41
2162.00,20.27,17.30,15.32,14.05,15.80,14.07,14.20,18.71,18.98,17.84,16.51,13.44,13.46,13.11,12.60,17.93,17.23,16.18,15.62,13.18,12.78,12.98,11.46,17.98,15.95,13.49,13.36,11.71,12.88,12.04,12.49,15.19,17.78,17.69,13.24,12.19,13.79,15.06,19.08,19.64,17.45,12.96,14.26,12.19,10.65,17.14,15.28,10.73,21.30,12.70,9.53,9.33,8.67,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,272.47,4.13,4.41
2192.00,20.27,17.30,15.32,14.05,15.80,14.07,14.20,18.71,18.98,16.41,16.51,13.44,13.46,13.11,12.60,17.93,17.23,14.78,15.62,13.18,12.78,12.98,11.46,17.98,15.95,13.49,13.36,11.71,12.88,12.04,12.49,15.19,17.78,17.69,13.24,12.19,13.79,15.06,19.08,18.21,16.05,11.56,14.26,12.19,10.65,15.71,15.28,10.73,21.30,12.70,9.53,9.33,8.67,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,272.47,4.13,4.41
2222.50,18.73,17.30,15.32,14.05,15.80,14.07,12.79,18.71,17.51,16.41,15.06,13.44,13.46,13.11,12.60,17.93,17.23,14.78,14.17,13.18,12.78,12.98,11.46,17.98,14.48,13.49,13.36,11.71,12.88,12.04,12.49,15.19,17.78,17.69,13.24,12.19,13.79,15.06,17.68,16.80,16.05,11.56,14.26,12.19,10.65,15.71,13.82,10.73,19.86,12.70,9.53,9.33,8.67,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,277.04,4.13,4.41
2252.00,18.73,17.30,15.32,14.05,14.35,14.07,12.79,18.71,17.51,16.41,15.06,13.44,13.46,13.11,12.60,17.93,15.70,14.78,14.17,11.79,11.38,11.59,11.46,16.45,14.48,13.49,11.97,11.71,12.88,12.04,12.49,13.51,16.34,16.16,13.24,12.19,13.79,15.06,17.68,16.80,14.61,11.56,14.26,12.19,10.65,14.28,13.82,10.73,18.35,12.70,9.53,9.33,8.67,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,282.35,4.13,4.41
2282.00,18.73,17.30,13.90,14.05,14.35,14.07,12.79,17.25,17.51,14.94,15.06,13.44,13.46,13.11,12.60,16.41,15.70,14.78,14.17,11.79,11.38,11.59,11.46,15.04,14.48,13.49,11.97,11.71,12.88,12.04,12.49,13.51,16.34,16.16,13.24,12.19,13.79,15.06,17.68,15.34,14.61,11.56,14.26,12.19,10.65,14.28,13.82,10.73,18.35,11.31,9.53,9.33,8.67,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,287.52,4.13,4.41
2312.50,17.32,15.72,13.90,14.05,14.35,12.68,12.79,17.25,16.08,14.94,15.06,13.44,13.46,13.11,12.60,16.41,15.70,14.78,14.17,11.79,11.38,11.59,11.46,15.04,13.08,13.49,11.97,11.71,11.46,12.04,12.49,13.51,14.87,14.76,13.24,12.19,12.40,15.06,17.68,15.34,14.61,11.56,12.85,10.80,10.65,14.28,13.82,10.73,18.35,11.31,9.53,9.33,8.67,9.46,9.44,9.22,8.52,9.80,8.62,8.18,8.03,8.16,8.22,9.82,9.78,7.87,7.51,8.34,8.75,8.77,8.91,7.87,8.77,8.26,6.77,7.05,8.24,7.87,7.72,8.45,8.49,7.69,6.90,7.39,8.11,8.31,7.45,6.79,6.69,7.26,6.77,6.77,7.67,7.85,7.37,6.75,7.05,6.08,5.90,6.37,6.53,6.48,6.25,5.95,5.82,5.59,5.59,5.31,4.64,5.03,5.22,6.81,6.20,4.00,5.36,290.39,4.13,4.41
