Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
1519.50,99.79,107.39,103.43,87.38,63.85,50.49,43.64,150.80,144.05,128.84,102.66,97.83,55.29,45.97,39.72,168.07,164.27,153.85,131.66,77.74,50.29,39.42,35.35,191.78,171.84,149.57,127.30,97.56,63.10,41.90,33.46,274.42,256.01,228.40,188.44,136.45,71.80,48.08,47.06,125.66,102.61,68.50,87.36,97.75,84.21,123.61,41.91,13.74,28.37,25.28,14.91,13.87,14.00,14.05,13.93,9.82,10.14,11.18,10.42,10.06,10.21,11.13,10.20,8.95,15.07,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,10.16,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,76.76,4.85,6.03
1549.50,99.79,107.39,101.40,85.85,62.97,50.49,43.64,150.80,143.46,130.90,102.76,98.11,55.29,45.97,39.72,167.72,165.45,154.61,134.14,78.62,49.26,39.42,35.35,192.47,175.99,152.39,129.46,97.61,65.91,41.56,34.87,285.30,257.95,233.14,192.14,132.57,66.78,48.08,48.06,123.83,102.61,68.50,85.96,97.75,82.65,121.83,41.91,13.74,28.37,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,15.07,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,10.16,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,82.30,4.85,6.03
1579.50,99.79,107.39,100.93,85.76,62.63,50.49,42.16,152.39,146.04,131.20,103.57,99.51,55.29,45.97,39.72,173.67,169.08,159.59,135.44,76.90,49.26,41.37,36.96,206.27,184.06,156.29,132.28,99.16,65.40,44.44,34.20,303.48,272.51,239.19,197.76,139.23,68.48,49.15,49.53,125.27,103.88,68.50,87.44,97.75,82.65,121.83,42.90,13.74,26.89,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,15.07,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,10.16,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,87.46,4.85,6.03
1609.50,99.79,106.38,101.14,87.51,64.20,50.49,42.16,154.62,148.73,134.53,103.57,100.88,55.29,45.97,39.72,174.13,169.98,158.84,134.97,77.03,51.40,41.37,36.96,199.75,178.28,153.91,129.43,95.29,64.87,43.31,34.20,289.24,264.99,230.93,189.45,137.52,72.77,49.15,48.13,124.63,101.40,68.50,88.89,97.75,84.14,123.01,42.90,12.30,26.89,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,15.07,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,10.16,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,105.67,4.85,6.03
1639.50,100.44,106.38,102.46,86.49,63.38,50.49,43.57,150.84,144.46,131.90,102.19,98.24,56.80,45.97,39.72,170.74,165.73,154.28,132.56,75.61,49.49,41.37,36.96,197.16,177.50,151.60,126.94,97.29,65.46,43.31,35.78,286.04,257.44,229.95,188.51,135.99,72.81,49.15,48.77,125.88,103.15,68.50,88.89,97.75,84.14,122.94,42.90,12.30,25.47,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,15.07,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,123.26,4.85,6.03
1669.50,99.05,106.37,101.81,85.89,62.63,50.49,43.57,153.27,147.64,133.39,103.85,97.87,56.80,45.97,39.72,175.91,171.10,160.12,135.93,80.98,52.67,41.37,36.96,206.59,186.49,159.52,134.50,98.78,69.24,43.52,35.78,295.99,268.02,235.40,189.89,134.09,71.97,47.72,48.57,126.31,104.77,68.50,87.46,97.75,84.14,122.94,42.90,12.30,25.47,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,15.07,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,137.08,4.85,6.03
1699.50,99.05,106.03,104.03,87.74,62.63,50.49,43.57,154.34,149.09,136.17,108.40,100.43,56.80,45.97,39.72,177.44,172.66,162.40,138.02,82.79,50.85,41.37,35.54,207.23,187.16,160.52,136.43,101.04,65.75,43.24,33.75,296.48,267.81,238.55,200.41,139.11,74.65,47.76,48.57,124.70,107.80,68.50,87.46,99.71,84.14,123.54,42.90,12.30,24.05,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,15.07,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,150.08,4.85,6.03
1729.50,100.54,109.26,104.27,87.95,61.04,50.49,43.57,157.16,152.89,138.88,110.08,101.69,56.80,45.97,39.72,180.37,175.01,166.35,142.99,86.03,52.12,41.37,36.96,213.46,190.18,166.54,140.78,102.48,69.85,44.78,35.92,305.82,281.66,242.34,199.23,145.09,76.66,47.76,49.27,123.25,112.28,68.50,89.12,99.71,85.80,124.30,42.90,12.30,24.05,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,13.67,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,174.07,4.85,6.03
1760.00,101.96,111.35,106.82,90.87,63.57,50.49,43.57,163.03,156.98,143.32,114.18,104.38,58.04,45.97,39.72,187.23,184.09,173.88,154.75,87.59,53.51,43.52,38.53,231.77,205.12,173.48,145.12,106.14,71.47,46.91,36.44,329.37,299.58,258.01,212.39,139.66,72.05,51.02,51.55,125.21,120.66,69.37,91.59,102.96,89.60,127.12,42.90,12.30,24.05,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,13.67,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,201.67,4.85,6.03
1790.00,104.28,114.13,110.19,93.21,65.30,51.88,43.57,170.95,163.31,148.79,118.57,107.02,60.75,47.80,41.57,192.28,187.90,174.82,153.91,93.24,55.33,43.52,38.53,224.62,203.21,168.32,145.75,107.97,73.02,45.13,36.85,313.36,285.79,242.55,197.50,146.91,82.10,54.13,53.75,124.52,121.69,71.86,93.93,107.61,92.93,131.48,44.34,12.30,24.05,25.28,13.51,13.87,14.00,14.05,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,13.67,9.88,10.39,9.76,9.96,10.14,10.39,10.62,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,222.11,4.85,6.03
1819.50,106.51,117.39,111.83,92.46,62.68,51.88,43.57,157.20,151.67,138.30,110.15,99.34,57.30,47.80,39.94,166.31,160.01,148.45,125.22,79.55,48.48,40.40,35.36,166.00,148.78,131.18,107.47,81.85,60.41,39.68,31.60,219.83,210.26,184.03,140.82,111.19,67.99,50.48,50.25,115.36,110.77,66.99,90.12,99.93,83.85,123.93,42.64,12.30,22.64,23.07,13.51,12.47,14.00,12.60,13.93,9.82,10.14,9.78,10.42,10.06,10.21,11.13,10.20,8.95,13.67,9.88,10.39,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,9.99,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,239.89,4.85,6.03
1849.50,104.09,110.42,102.55,83.93,58.65,49.61,43.77,128.26,124.32,112.44,86.84,76.91,48.28,41.65,35.03,116.07,110.14,99.08,78.91,54.79,37.95,33.37,28.62,78.48,75.49,74.08,59.82,47.84,38.42,29.39,24.42,91.59,110.40,97.99,71.41,67.20,46.76,40.63,42.58,94.48,88.95,54.07,72.06,77.51,62.53,101.43,38.91,12.30,21.08,20.83,12.07,11.05,12.55,12.60,12.52,9.82,10.14,9.78,10.42,10.06,10.21,9.71,10.20,8.95,13.67,9.88,10.39,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,8.57,9.45,9.53,9.55,9.99,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,261.99,4.85,6.03
1879.50,95.58,95.73,80.64,60.74,49.09,44.07,37.32,84.76,85.05,73.16,57.03,44.42,35.46,31.30,27.78,58.19,55.32,51.26,43.10,34.56,26.70,25.81,22.41,36.10,37.07,35.72,33.22,28.53,26.65,22.48,20.09,36.09,54.46,48.71,32.47,38.61,34.17,31.58,36.18,70.04,67.01,40.38,54.19,53.94,40.74,73.62,33.45,10.89,19.57,18.62,10.67,11.05,11.08,11.20,12.52,9.82,10.14,9.78,10.42,10.06,10.21,9.71,10.20,8.95,13.67,9.88,10.39,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,10.04,9.25,9.25,9.63,8.57,9.45,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,291.11,4.85,6.03
1909.50,76.74,66.06,47.18,38.13,36.52,35.53,28.85,42.68,47.77,42.43,34.09,26.28,24.76,24.40,22.15,32.72,33.29,30.27,26.93,22.96,20.31,20.76,17.79,25.01,24.00,23.32,21.87,19.57,20.31,18.69,18.58,22.89,36.13,33.02,20.82,23.68,25.26,26.73,32.99,51.86,50.98,30.22,41.88,38.38,27.49,53.61,28.88,10.89,18.12,16.50,10.67,11.05,11.08,11.20,11.12,9.82,10.14,9.78,10.42,10.06,10.21,9.71,10.20,8.95,13.67,9.88,10.39,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,315.09,4.85,6.03
1939.50,56.53,40.66,27.40,26.56,28.44,28.17,22.80,28.65,33.43,29.49,26.04,20.86,19.93,19.40,18.24,25.50,26.45,24.55,21.80,19.22,17.46,17.66,15.42,23.22,20.57,18.66,17.30,15.12,16.51,16.47,16.79,19.65,29.49,28.20,16.33,17.05,21.26,23.60,29.71,40.38,40.17,24.04,33.83,28.73,20.53,40.85,25.92,10.89,18.12,16.50,10.67,9.66,11.08,11.20,11.12,9.82,10.14,9.78,10.42,10.06,10.21,9.71,10.20,8.95,13.67,9.88,8.98,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,323.05,4.85,6.03
1969.50,41.74,29.69,22.09,21.88,24.28,23.34,19.12,24.39,28.18,24.86,22.29,18.63,17.65,19.40,16.03,23.23,23.43,21.65,19.67,17.73,15.98,16.15,14.01,21.06,19.07,16.54,15.83,15.12,15.10,14.83,16.79,17.79,26.23,25.09,14.89,17.05,19.71,21.69,27.22,33.29,33.56,20.32,28.29,23.38,17.39,32.62,23.60,10.89,16.72,15.07,10.67,9.66,11.08,11.20,11.12,9.82,10.14,9.78,9.00,10.06,10.21,9.71,10.20,8.95,13.67,9.88,8.98,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,317.45,4.85,6.03
1998.50,32.80,24.26,19.81,18.93,21.26,20.35,19.12,22.13,25.91,22.68,20.01,17.14,16.18,16.41,16.03,23.23,21.88,21.65,19.67,16.21,15.98,16.15,14.01,18.82,17.50,16.54,15.83,15.12,15.10,14.83,15.38,17.79,23.14,22.67,14.89,14.95,19.71,21.69,25.76,27.88,28.95,17.44,24.75,19.48,15.88,28.18,21.31,10.89,16.72,15.07,10.67,9.66,11.08,11.20,11.12,9.82,10.14,9.78,9.00,10.06,10.21,9.71,10.20,8.95,13.67,9.88,8.98,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,320.52,4.85,6.03
2028.00,28.43,21.98,18.41,17.50,19.12,18.94,16.90,22.13,23.76,21.23,20.01,17.14,16.18,16.41,16.03,21.83,20.41,19.53,18.27,16.21,14.58,14.73,14.01,17.21,17.50,16.54,15.83,13.64,15.10,14.83,15.38,16.18,20.81,21.13,14.89,14.95,18.00,19.94,24.20,23.46,25.23,15.29,21.83,17.25,14.43,24.46,19.85,10.89,15.29,13.68,10.67,9.66,11.08,9.81,11.12,9.82,8.73,9.78,9.00,10.06,10.21,9.71,10.20,8.95,13.67,9.88,8.98,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,313.25,4.85,6.03
2059.00,25.28,20.46,18.41,17.50,19.12,17.50,16.90,22.13,21.83,19.72,18.52,17.14,16.18,14.96,16.03,20.24,20.41,18.13,18.27,14.73,14.58,14.73,14.01,17.21,16.10,15.11,15.83,13.64,15.10,13.44,15.38,16.18,19.38,19.56,13.36,14.95,16.54,18.43,24.20,20.47,22.35,15.29,19.62,15.86,13.03,21.47,18.42,10.89,15.29,13.68,10.67,9.66,9.68,9.81,11.12,9.82,8.73,9.78,9.00,8.65,10.21,9.71,10.20,8.95,13.67,9.88,8.98,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,293.68,4.85,6.03
2089.50,22.96,20.46,17.02,17.50,17.64,17.50,16.90,19.85,21.83,19.72,18.52,17.14,16.18,14.96,14.58,20.24,18.99,18.13,16.87,14.73,14.58,14.73,12.49,17.21,16.10,15.11,14.43,13.64,15.10,13.44,13.74,16.18,19.38,19.56,13.36,13.49,16.54,18.43,22.55,18.97,20.19,13.90,18.21,15.86,13.03,20.07,18.42,10.89,15.29,13.68,10.67,9.66,9.68,9.81,11.12,9.82,8.73,9.78,9.00,8.65,10.21,9.71,10.20,8.95,13.67,9.88,8.98,9.76,9.96,10.14,10.39,9.22,10.19,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,275.61,4.85,6.03
2119.50,21.55,18.93,17.02,16.08,17.64,16.08,15.49,19.85,20.38,19.72,18.52,15.67,14.68,14.96,14.58,18.69,18.99,18.13,16.87,14.73,14.58,13.34,12.49,17.21,16.10,15.11,14.43,13.64,13.69,13.44,13.74,16.18,19.38,19.56,13.36,13.49,16.54,18.43,21.16,17.56,18.76,13.90,18.21,14.45,13.03,18.61,17.03,10.89,15.29,13.68,10.67,9.66,9.68,9.81,11.12,9.82,8.73,9.78,9.00,8.65,10.21,9.71,10.20,8.95,12.26,9.88,8.98,9.76,9.96,10.14,10.39,9.22,8.80,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,275.55,4.85,6.03
2149.50,21.55,18.93,17.02,16.08,17.64,16.08,15.49,19.85,20.38,18.25,17.09,15.67,14.68,14.96,14.58,18.69,18.99,16.66,16.87,14.73,13.18,13.34,12.49,17.21,14.66,15.11,14.43,13.64,13.69,13.44,13.74,16.18,17.97,18.05,13.36,13.49,15.12,17.02,21.16,16.14,17.36,13.90,16.76,14.45,13.03,18.61,17.03,10.89,15.29,13.68,10.67,9.66,9.68,9.81,11.12,9.82,8.73,9.78,9.00,8.65,10.21,9.71,10.20,8.95,12.26,9.88,8.98,9.76,9.96,10.14,10.39,9.22,8.80,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,302.68,4.85,6.03
2179.50,20.09,18.93,17.02,16.08,16.23,16.08,15.49,18.37,20.38,18.25,17.09,15.67,14.68,13.49,14.58,18.69,17.50,16.66,16.87,14.73,13.18,13.34,12.49,15.80,14.66,15.11,14.43,13.64,13.69,13.44,13.74,14.58,17.97,18.05,13.36,13.49,15.12,17.02,21.16,16.14,17.36,12.50,16.76,14.45,11.64,17.21,17.03,10.89,13.88,13.68,10.67,9.66,9.68,9.81,11.12,9.82,8.73,9.78,9.00,8.65,10.21,9.71,10.20,8.95,12.26,9.88,8.98,9.76,9.96,10.14,10.39,9.22,8.80,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,334.68,4.85,6.03
2209.50,20.09,17.50,15.60,16.08,16.23,16.08,15.49,18.37,18.96,18.25,17.09,15.67,14.68,13.49,14.58,18.69,17.50,16.66,16.87,14.73,13.18,13.34,12.49,15.80,14.66,13.69,14.43,13.64,13.69,13.44,13.74,14.58,17.97,16.42,13.36,13.49,15.12,17.02,21.16,14.73,15.95,12.50,15.35,13.06,11.64,17.21,15.62,10.89,13.88,12.25,10.67,9.66,9.68,9.81,11.12,9.82,8.73,9.78,9.00,8.65,10.21,9.71,10.20,8.95,12.26,9.88,8.98,9.76,9.96,10.14,10.39,9.22,8.80,8.77,9.28,9.58,9.50,8.62,9.25,9.25,9.63,8.57,8.03,9.53,9.55,8.57,8.76,7.91,6.66,7.26,8.70,7.98,8.55,8.75,8.26,7.30,8.20,6.36,7.02,6.23,7.00,6.20,5.99,5.53,5.85,7.33,7.49,7.69,7.55,7.69,6.79,8.26,5.08,7.72,6.25,361.44,4.85,6.03
