Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
1530.50,49.98,56.48,56.27,50.39,38.58,32.74,29.94,80.15,78.33,73.49,64.83,60.65,38.48,34.32,29.49,90.53,87.41,82.93,75.61,62.01,44.16,34.20,27.73,103.48,99.18,90.03,85.38,72.70,43.59,31.66,28.09,132.34,123.15,104.93,99.21,90.04,66.90,34.44,36.06,70.71,77.84,42.53,46.19,43.17,37.33,24.78,10.62,10.32,15.30,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1560.50,52.16,58.73,59.31,53.41,40.08,34.15,29.94,83.35,80.77,75.84,67.58,63.63,40.11,34.32,28.06,91.73,89.78,85.43,77.88,62.01,44.16,34.20,27.73,102.26,100.28,92.86,85.42,71.52,45.66,31.66,28.09,133.57,126.92,106.82,101.16,89.63,63.65,34.44,36.06,88.78,85.66,45.00,46.19,43.17,37.33,24.78,10.62,10.32,15.30,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1590.50,54.44,61.20,61.68,54.82,41.72,34.15,29.94,83.35,80.77,75.84,67.58,63.63,41.79,34.32,29.64,91.46,88.55,86.06,77.88,61.61,42.24,34.20,28.41,100.81,99.14,92.58,84.99,68.89,46.14,30.51,28.09,133.76,125.50,103.70,104.02,91.55,63.90,32.72,34.65,94.41,89.14,45.00,46.19,43.17,37.33,23.37,10.62,8.91,12.91,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1620.50,54.44,61.62,61.68,54.82,41.72,35.67,31.40,83.71,80.77,77.72,67.58,63.63,41.79,34.32,29.64,90.86,88.78,84.94,76.57,62.73,44.39,34.20,28.41,101.07,99.34,92.10,85.24,68.56,44.34,32.11,28.09,137.54,129.71,107.87,103.80,92.61,63.44,33.49,35.40,97.68,91.68,45.00,46.19,43.17,37.33,23.37,10.62,8.91,14.37,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1650.50,55.92,62.12,61.68,54.82,41.72,35.67,31.40,83.00,80.77,77.72,67.58,62.94,41.79,34.32,29.64,88.64,87.24,85.20,77.70,62.73,44.39,34.20,29.04,98.62,96.15,91.39,84.33,69.13,47.31,33.15,28.66,133.64,126.12,105.63,99.25,90.11,67.10,34.52,35.40,104.79,91.68,45.00,46.19,41.77,37.33,23.37,10.62,8.91,14.50,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1680.50,55.92,62.12,61.68,54.82,43.12,35.67,31.40,81.50,80.77,77.72,67.58,62.94,41.79,34.32,29.64,91.99,89.86,85.80,78.40,63.42,42.98,34.20,27.58,104.24,100.46,92.31,85.14,72.64,46.52,30.74,27.24,139.95,132.43,108.54,100.72,89.04,62.20,32.75,35.40,111.39,93.09,46.51,46.19,41.77,37.33,23.37,10.62,11.19,15.93,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1710.50,55.92,62.12,61.68,54.82,43.12,35.67,31.40,83.99,80.77,77.72,67.52,62.69,41.79,34.32,29.64,93.40,92.46,88.24,80.40,62.30,45.10,34.20,27.58,107.36,103.84,96.40,87.42,70.38,45.00,29.34,27.24,143.98,136.52,115.30,108.03,90.37,61.45,32.75,35.21,119.33,94.58,46.51,47.63,41.77,37.33,23.37,10.62,14.89,16.30,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.61,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1740.50,55.92,61.44,61.68,54.82,43.12,35.67,31.40,86.78,83.16,79.18,67.52,62.69,41.79,34.32,29.64,95.22,91.41,87.39,80.40,62.30,43.59,34.20,29.38,103.43,101.37,94.71,87.20,72.17,43.92,32.01,28.70,133.69,132.49,116.63,109.40,97.03,64.23,32.75,35.21,125.28,94.17,47.95,47.63,41.77,37.33,23.37,10.62,32.40,24.92,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.61,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1770.50,55.92,61.44,61.68,54.82,43.12,35.67,31.40,85.13,83.16,79.18,69.71,64.38,41.79,35.90,29.64,93.67,93.14,88.85,80.40,62.30,45.26,35.82,29.38,110.40,108.40,99.47,90.31,72.78,46.27,31.43,27.84,149.52,143.41,126.21,114.22,93.58,61.95,32.75,35.21,135.06,105.44,51.83,50.50,43.22,37.33,23.37,10.62,84.79,40.35,14.61,11.41,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.61,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1800.50,55.92,60.71,59.94,52.70,41.64,35.67,31.40,86.78,83.16,79.18,69.71,64.86,41.79,35.90,29.64,100.93,99.25,93.97,85.07,65.08,45.26,35.82,29.38,128.04,121.11,106.75,95.83,80.05,52.72,33.80,27.84,170.81,164.75,142.69,134.13,101.10,62.33,34.20,36.16,146.00,130.06,73.97,54.47,44.68,37.33,23.37,10.62,135.46,81.63,26.86,14.77,10.04,10.19,10.21,9.21,68.10,45.58,17.38,10.38,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.61,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,4.87,4.67,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1830.50,54.31,58.73,57.46,51.31,41.64,35.67,31.40,90.19,87.07,81.49,69.71,64.86,40.30,34.40,28.11,111.65,108.09,101.47,90.21,67.81,45.26,34.32,27.81,138.05,132.14,118.23,104.45,86.88,60.63,36.85,26.94,182.60,172.78,150.20,135.26,99.39,57.35,35.90,36.16,154.73,152.03,107.79,59.27,46.44,38.76,24.79,10.62,155.38,114.30,58.31,22.32,12.56,10.19,10.21,9.21,114.57,92.55,36.91,18.85,9.76,7.15,7.31,7.53,52.70,25.15,15.93,8.84,7.08,7.15,7.46,7.64,8.61,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,4.80,5.10,5.31,4.87,4.67,5.21,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1860.50,52.84,56.15,54.64,49.59,40.16,35.67,29.86,94.26,91.96,85.07,71.22,64.86,42.07,34.40,26.68,116.85,113.84,108.14,95.49,70.60,45.26,34.32,26.27,147.48,140.29,127.29,112.47,95.24,67.39,38.45,29.56,181.37,168.75,141.47,117.90,93.39,54.56,37.96,36.97,162.51,165.20,134.06,66.70,48.60,38.66,25.49,10.62,167.20,126.26,90.27,32.43,15.86,11.59,10.21,10.62,130.72,119.15,58.54,31.63,18.04,8.67,7.31,9.21,91.37,49.79,39.36,16.51,8.49,7.15,7.46,7.64,31.10,15.39,10.60,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1890.00,52.84,53.66,51.51,47.08,38.71,34.25,29.86,96.69,94.36,87.48,73.62,66.46,42.07,32.98,26.68,117.21,113.54,104.98,90.32,69.35,46.71,34.32,27.85,131.33,129.33,117.47,105.12,89.68,68.11,40.69,28.75,130.15,128.66,111.47,91.34,78.90,48.64,35.96,34.38,159.70,163.39,140.12,69.57,46.68,35.30,23.27,10.62,153.21,116.49,85.59,32.10,15.86,11.59,10.21,10.62,127.67,114.27,67.15,38.00,22.45,8.67,8.75,9.21,103.86,60.90,57.49,25.78,10.14,7.15,7.46,7.64,60.93,39.38,19.44,9.27,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1919.50,50.69,52.03,51.51,47.08,38.71,34.25,28.29,92.83,90.82,85.20,71.92,64.54,44.01,32.98,26.68,106.14,103.58,97.28,86.19,69.18,47.79,34.32,27.85,115.07,112.11,105.88,98.80,87.14,66.68,42.81,28.75,131.47,124.99,107.76,89.14,73.37,45.38,35.96,31.88,152.51,154.57,140.12,69.88,44.56,33.08,23.27,10.62,133.46,106.18,81.18,33.76,15.86,11.59,10.21,10.62,112.02,105.04,67.10,38.00,23.36,8.67,8.75,9.21,92.72,56.57,56.45,28.04,10.80,7.15,7.46,7.64,68.92,51.51,27.39,12.71,8.16,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,7.53,5.92,5.52,5.80,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1950.00,48.59,49.86,48.56,43.82,37.31,34.25,28.29,85.62,84.51,81.06,71.92,64.54,44.01,32.98,26.68,96.93,95.89,91.67,83.80,65.80,45.11,32.73,26.37,106.46,103.21,97.37,92.03,78.69,60.32,38.03,26.19,103.67,106.66,89.59,71.63,67.11,40.12,32.38,29.70,145.00,144.92,130.20,66.41,39.74,29.16,20.37,10.62,123.79,97.97,77.16,30.53,15.06,11.59,10.21,10.62,105.71,99.60,67.06,36.44,24.90,8.67,8.75,10.66,94.81,58.83,61.08,32.66,10.80,7.15,7.46,7.64,69.89,54.12,30.79,12.71,8.16,6.87,7.02,7.26,18.77,13.53,9.33,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,7.53,5.92,5.52,5.80,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1979.50,47.05,49.86,46.36,43.82,37.31,34.25,28.29,79.95,79.82,77.21,67.66,60.55,41.36,32.98,26.68,91.68,91.20,85.47,74.16,58.54,38.97,29.66,23.85,92.97,91.41,86.35,77.78,60.19,45.59,29.30,22.90,89.72,92.56,76.75,52.57,47.77,32.59,26.89,27.26,132.49,127.94,114.49,56.33,34.47,24.64,16.76,10.62,104.61,79.76,58.70,25.23,13.59,11.59,10.21,10.62,88.16,79.26,58.00,34.04,20.19,8.67,8.75,10.66,84.16,52.54,54.84,29.33,10.80,7.15,7.46,7.64,68.29,55.86,30.45,14.34,8.16,6.87,7.02,7.26,31.35,22.14,14.66,7.69,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,7.53,5.92,5.52,5.80,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2009.50,45.64,47.70,46.36,43.82,37.31,34.25,28.29,75.23,74.23,72.10,59.75,50.77,36.24,29.02,24.48,83.17,81.97,74.97,58.59,46.27,30.55,25.10,20.81,79.61,78.50,74.89,63.73,46.24,32.01,22.52,18.80,81.53,86.81,69.78,41.80,34.15,26.21,22.68,25.07,120.35,115.25,100.95,48.50,29.52,20.84,14.61,10.62,87.99,70.38,46.14,21.14,13.59,11.59,10.21,10.62,72.70,63.86,48.67,30.97,18.88,8.67,8.75,10.66,65.97,43.72,42.60,23.34,9.41,7.15,7.46,7.64,57.36,47.77,25.89,14.34,8.16,6.87,7.02,7.26,36.38,22.14,14.66,7.69,6.64,6.79,6.79,6.29,7.84,5.98,6.36,6.90,5.77,6.07,6.02,5.83,7.53,5.92,5.52,5.80,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2040.50,44.24,45.56,43.40,39.75,34.92,32.09,26.76,68.44,66.79,64.10,49.95,41.73,31.08,24.91,21.36,74.81,73.85,62.60,48.98,37.29,25.29,21.31,17.91,67.62,67.97,65.09,53.33,39.54,26.71,18.79,15.88,72.98,79.28,59.55,34.41,28.08,22.91,20.32,23.59,109.33,102.95,82.75,41.84,24.86,17.86,14.61,10.62,79.16,61.90,40.63,18.85,12.12,11.59,10.21,10.62,64.30,57.47,44.05,28.59,15.49,8.67,8.75,10.66,54.16,38.34,33.79,18.80,9.41,7.15,7.46,7.64,44.09,36.21,19.94,11.38,8.16,6.87,7.02,7.26,31.60,24.04,14.66,7.69,6.64,6.79,6.79,6.29,7.84,5.98,6.36,6.90,5.77,6.07,6.02,5.83,7.53,5.92,5.52,5.80,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2070.50,42.83,42.64,38.96,34.81,31.86,29.14,24.54,59.75,59.80,56.29,42.86,36.94,26.91,22.53,19.05,65.05,62.01,51.76,41.76,31.36,22.19,18.96,15.72,59.89,60.21,56.74,45.08,30.95,21.89,16.48,14.43,66.81,65.31,47.95,27.90,22.74,20.58,18.73,22.17,99.05,87.74,63.41,34.69,21.17,15.65,13.21,10.62,63.71,50.73,35.19,17.20,12.12,11.59,10.21,10.62,56.60,51.39,37.50,23.47,12.55,8.67,8.75,9.25,42.37,29.61,24.09,13.62,9.41,7.15,7.46,7.64,34.87,29.68,15.99,9.13,8.16,6.87,7.02,7.26,26.09,21.03,11.66,7.69,6.64,6.79,6.79,6.29,7.84,5.98,6.36,6.90,7.18,7.41,7.44,7.26,7.53,5.92,5.52,5.80,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2100.50,40.52,40.48,38.96,31.59,28.88,25.41,22.28,51.64,52.53,49.90,37.25,32.56,22.26,20.21,17.63,54.51,50.97,44.32,34.96,25.89,18.52,17.48,14.12,55.10,52.13,44.54,32.74,22.20,18.09,14.35,14.43,52.61,46.35,35.53,21.97,17.89,17.35,18.73,20.66,83.16,69.37,48.62,28.49,18.33,14.23,11.76,10.62,40.81,40.06,29.73,14.95,10.49,10.11,10.21,10.62,36.94,32.52,23.21,14.13,9.52,8.67,8.75,9.25,27.41,18.68,14.20,9.61,9.41,7.15,7.46,7.64,20.28,21.57,11.28,8.50,8.16,6.87,7.02,7.26,15.69,14.15,9.50,9.30,8.36,8.57,8.21,7.91,7.84,5.98,6.36,6.90,7.18,7.41,7.44,7.26,7.53,5.92,5.52,5.80,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2130.50,38.41,39.08,35.28,28.28,25.20,21.75,20.01,45.69,45.82,41.78,29.46,25.42,17.43,17.20,15.44,44.79,39.44,31.90,25.63,19.45,15.68,15.33,12.60,35.03,32.43,25.45,19.44,15.31,14.77,12.19,12.94,28.40,29.95,25.47,16.00,14.94,15.07,17.11,19.26,60.18,47.80,34.16,23.39,15.40,12.83,11.76,10.62,21.78,28.32,24.59,12.05,10.49,10.11,10.21,10.62,16.02,13.03,11.22,9.45,9.52,8.67,8.75,9.25,14.84,13.55,11.26,9.61,9.41,8.75,8.88,9.29,10.26,13.09,11.28,8.50,8.16,8.39,8.44,8.80,9.33,9.51,9.50,7.87,8.36,8.57,8.21,7.91,7.84,5.98,6.36,6.90,7.18,7.41,7.44,7.26,6.06,5.92,5.52,5.80,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2160.50,35.24,34.75,27.90,22.16,20.86,18.77,17.06,31.20,30.00,26.22,19.91,16.84,13.97,14.50,13.21,25.45,22.21,18.49,16.68,14.23,13.46,13.16,12.60,16.61,16.07,15.20,13.49,15.31,14.77,12.19,12.94,15.02,19.95,18.35,16.00,14.94,15.07,17.11,19.26,39.99,32.48,23.00,19.05,13.29,11.38,11.76,10.62,11.42,20.52,20.09,9.91,10.49,10.11,10.21,10.62,9.03,13.03,11.22,9.45,9.52,8.67,8.75,9.25,14.84,11.33,9.81,9.61,9.41,8.75,8.88,9.29,10.26,10.17,8.34,8.50,8.16,8.39,8.44,8.80,9.33,8.11,8.11,7.87,8.36,8.57,8.21,7.91,6.41,5.98,6.36,6.90,7.18,7.41,7.44,7.26,6.06,5.92,5.52,4.41,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2190.50,27.32,25.69,18.15,15.74,17.25,15.71,14.18,16.63,17.26,17.10,14.99,12.85,13.97,14.50,13.21,14.68,14.36,13.84,13.69,14.23,11.97,13.16,12.60,13.40,12.45,13.11,13.49,12.09,12.63,12.19,12.94,12.75,16.10,15.37,11.48,12.68,13.67,15.72,17.87,28.31,24.05,17.49,16.14,13.29,11.38,11.76,10.62,9.94,17.56,17.23,9.91,9.05,10.11,10.21,10.62,9.03,8.55,9.10,9.45,9.52,8.67,8.75,9.25,7.91,11.33,9.81,9.61,9.41,8.75,8.88,9.29,8.15,8.74,8.34,7.87,8.16,8.39,8.44,8.80,7.91,8.11,8.11,7.87,8.36,8.57,8.21,7.91,6.41,5.98,6.36,6.90,7.18,7.41,7.44,7.26,6.06,5.92,5.52,4.41,5.34,5.29,5.41,5.53,4.72,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2220.50,18.82,17.63,13.51,15.74,15.14,15.71,14.18,13.63,15.01,14.89,13.01,12.85,11.79,13.01,13.21,12.45,14.36,12.40,12.27,12.07,11.97,11.71,11.12,11.76,11.05,11.61,11.99,12.09,12.63,12.19,11.50,11.27,13.90,13.93,11.48,12.68,13.67,14.25,17.87,21.94,18.63,13.84,13.98,11.89,11.38,10.37,10.62,9.94,15.40,15.12,9.91,9.05,8.70,8.82,9.18,7.60,8.55,9.10,8.06,9.52,8.67,8.75,9.25,7.91,11.33,8.41,8.16,7.98,8.75,8.88,9.29,8.15,8.74,8.34,7.87,8.16,8.39,8.44,8.80,7.91,8.11,8.11,7.87,8.36,7.10,8.21,7.91,6.41,5.98,6.36,6.90,7.18,7.41,7.44,7.26,6.06,5.92,5.52,4.41,5.34,5.29,5.41,5.53,3.33,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2250.50,15.66,14.58,13.51,12.88,13.67,13.62,14.18,13.63,13.49,14.89,13.01,11.38,11.79,13.01,11.04,12.45,12.14,12.40,12.27,12.07,11.97,11.71,11.12,11.76,11.05,11.61,11.99,10.60,11.23,10.75,11.50,11.27,12.48,12.50,10.01,11.21,12.19,14.25,16.42,17.53,15.64,11.71,12.50,10.49,9.96,10.37,10.62,9.94,15.40,13.73,8.46,9.05,8.70,8.82,9.18,7.60,8.55,7.69,8.06,9.52,8.67,8.75,9.25,7.91,11.33,8.41,8.16,7.98,8.75,8.88,9.29,8.15,8.74,8.34,7.87,8.16,8.39,8.44,8.80,7.91,8.11,8.11,6.48,6.97,7.10,8.21,6.48,6.41,5.98,6.36,6.90,7.18,7.41,7.44,5.79,6.06,5.92,5.52,4.41,5.34,5.29,5.41,5.53,3.33,4.80,5.10,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2280.50,14.23,13.11,12.07,11.31,13.67,12.22,12.03,12.18,13.49,12.65,13.01,11.38,11.79,11.03,11.04,11.00,12.14,12.40,12.27,10.65,10.57,11.71,11.12,11.76,11.05,10.16,10.57,10.60,11.23,10.75,11.50,11.27,12.48,12.50,10.01,11.21,12.19,14.25,16.42,14.66,14.23,11.71,12.50,10.49,9.96,10.37,9.21,8.49,13.94,12.27,8.46,9.05,8.70,8.82,9.18,7.60,8.55,7.69,8.06,9.52,8.67,8.75,9.25,7.91,11.33,8.41,8.16,7.98,8.75,8.88,9.29,8.15,8.74,8.34,7.87,8.16,8.39,8.44,8.80,7.91,8.11,6.72,6.48,6.97,7.10,8.21,6.48,6.41,5.98,6.36,6.90,7.18,7.41,6.00,5.79,6.06,5.92,5.52,4.41,5.34,5.29,5.41,5.53,3.33,4.80,3.71,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
2310.50,14.23,13.11,12.07,11.31,13.67,12.22,12.03,12.18,11.97,12.65,11.53,11.38,11.79,11.03,11.04,11.00,10.67,10.95,10.87,10.65,10.57,10.32,9.71,10.32,11.05,10.16,10.57,10.60,11.23,10.75,10.05,9.86,12.48,12.50,10.01,11.21,12.19,12.70,14.92,13.13,12.80,10.32,11.10,10.49,9.96,10.37,9.21,8.49,12.53,12.27,8.46,9.05,8.70,8.82,9.18,7.60,8.55,7.69,8.06,7.36,8.67,8.75,9.25,7.91,11.33,8.41,8.16,7.98,8.75,8.88,9.29,8.15,8.74,8.34,7.87,8.16,8.39,7.05,8.80,7.91,8.11,6.72,6.48,6.97,7.10,8.21,6.48,6.41,5.98,6.36,6.90,7.18,7.41,6.00,5.79,6.06,5.92,5.52,4.41,5.34,5.29,5.41,5.53,3.33,3.40,3.71,5.31,4.87,4.67,5.21,5.80,2.21,1.92,1.64,1.51,2.10,2.05,2.02
