time,UTCTime,Temperature_C,MT_rad_kW_m_2,NAR_kW_m_2
470.3,18:39:46.3,75.16,7,2.37
470.4,18:39:46.4,75.16,7,2.37
470.5,18:39:46.5,94.11,7,2.37
470.6,18:39:46.6,50.37,6,2.37
470.7,18:39:46.7,48.71,6,2.43
470.8,18:39:46.8,58.66,6,2.43
470.9,18:39:46.9,53.69,6,2.43
471.0,18:39:47.0,51.2,6,2.5
471.1,18:39:47.1,57.0,6,2.62
471.2,18:39:47.2,38.71,5,3.06
471.3,18:39:47.3,61.96,5,3.25
471.4,18:39:47.4,42.05,5,3.56
471.5,18:39:47.5,78.45,5,4.74
471.6,18:39:47.6,76.8,5,4.77
471.7,18:39:47.7,68.57,5,4.38
471.8,18:39:47.8,70.21,5,4.3
471.9,18:39:47.9,78.45,6,6.81
472.0,18:39:48.0,155.28,6,7.5
472.1,18:39:48.1,161.25,7,7.42
472.2,18:39:48.2,227.11,6,8.14
472.3,18:39:48.3,142.54,6,8.03
472.4,18:39:48.4,249.91,6,10.35
472.5,18:39:48.5,135.78,7,10.18
472.6,18:39:48.6,423.01,7,10.07
472.7,18:39:48.7,195.52,6,7.59
472.8,18:39:48.8,32.85,6,6.04
472.9,18:39:48.9,24.43,5,5.15
473.0,18:39:49.0,26.96,5,4.93
473.1,18:39:49.1,25.27,5,4.55
473.2,18:39:49.2,37.88,5,4.46
473.3,18:39:49.3,150.18,5,4.49
473.4,18:39:49.4,120.67,4,4.33
473.5,18:39:49.5,134.09,4,4.55
473.6,18:39:49.6,150.18,4,4.41
473.7,18:39:49.7,147.63,4,4.33
473.8,18:39:49.8,151.03,4,4.12
473.9,18:39:49.9,124.85,4,4.06
474.0,18:39:50.0,95.76,4,3.74
474.1,18:39:50.1,57.0,4,3.5
474.2,18:39:50.2,50.37,4,3.37
474.3,18:39:50.3,72.69,4,3.25
474.4,18:39:50.4,81.75,4,3.12
474.5,18:39:50.5,46.22,4,3.12
474.6,18:39:50.6,28.65,4,3.0
474.7,18:39:50.7,27.81,4,3.06
474.8,18:39:50.8,32.85,4,3.43
474.9,18:39:50.9,32.01,4,3.5
475.0,18:39:51.0,26.96,4,3.37
475.1,18:39:51.1,68.57,4,3.25
475.2,18:39:51.2,79.27,4,3.18
475.3,18:39:51.3,134.09,4,3.18
475.4,18:39:51.4,124.01,3,3.25
475.5,18:39:51.5,134.93,3,3.37
475.6,18:39:51.6,84.22,3,3.25
475.7,18:39:51.7,74.33,3,3.12
475.8,18:39:51.8,24.43,3,3.12
475.9,18:39:51.9,26.12,3,3.06
476.0,18:39:52.0,26.96,3,3.12
476.1,18:39:52.1,24.43,3,3.12
476.2,18:39:52.2,21.92,3,3.12
476.3,18:39:52.3,22.76,3,3.12
476.4,18:39:52.4,24.43,3,3.18
476.5,18:39:52.5,26.99,3,3.12
476.6,18:39:52.6,40.41,3,3.18
476.7,18:39:52.7,33.72,3,3.18
476.8,18:39:52.8,35.39,3,3.18
476.9,18:39:52.9,37.9,3,3.18
477.0,18:39:53.0,40.41,3,3.18
477.1,18:39:53.1,26.99,3,3.18
477.2,18:39:53.2,24.45,3,3.25
477.3,18:39:53.3,26.99,3,3.25
477.4,18:39:53.4,26.99,3,3.25
477.5,18:39:53.5,25.3,3,3.25
477.6,18:39:53.6,30.36,3,3.31
477.7,18:39:53.7,44.58,3,3.31
477.8,18:39:53.8,50.4,3,3.25
477.9,18:39:53.9,43.75,2,3.31
478.0,18:39:54.0,58.68,2,3.25
478.1,18:39:54.1,66.94,2,3.25
478.2,18:39:54.2,53.72,2,3.25
478.3,18:39:54.3,63.64,2,3.25
478.4,18:39:54.4,80.12,2,3.31
478.5,18:39:54.5,98.27,2,3.31
478.6,18:39:54.6,110.7,2,3.31
478.7,18:39:54.7,139.18,2,3.25
478.8,18:39:54.8,130.75,2,3.25
478.9,18:39:54.9,83.42,2,3.25
479.0,18:39:55.0,109.87,2,3.18
479.1,18:39:55.1,23.61,2,3.12
479.2,18:39:55.2,18.52,2,3.12
479.3,18:39:55.3,17.67,2,3.12
479.4,18:39:55.4,19.37,2,3.06
479.5,18:39:55.5,25.3,2,3.12
479.6,18:39:55.6,18.52,2,3.12
479.7,18:39:55.7,20.22,2,3.12
479.8,18:39:55.8,20.22,2,3.18
479.9,18:39:55.9,17.67,2,3.12
480.0,18:39:56.0,17.67,2,3.18
480.1,18:39:56.1,16.82,2,3.18
480.2,18:39:56.2,136.65,2,3.18
480.3,18:39:56.3,27.83,2,3.25
480.4,18:39:56.4,17.67,2,3.25
480.5,18:39:56.5,18.52,2,3.25
480.6,18:39:56.6,19.37,2,3.18
480.7,18:39:56.7,16.82,2,3.25
480.8,18:39:56.8,17.67,2,3.31
480.9,18:39:56.9,31.2,2,3.31
481.0,18:39:57.0,21.07,2,3.31
481.1,18:39:57.1,26.14,1,3.31
481.2,18:39:57.2,92.48,1,3.31
481.3,18:39:57.3,29.51,1,3.37
481.4,18:39:57.4,25.3,1,3.43
481.5,18:39:57.5,22.76,1,3.43
481.6,18:39:57.6,19.37,1,3.5
481.7,18:39:57.7,16.82,1,3.43
481.8,18:39:57.8,17.67,1,3.5
481.9,18:39:57.9,16.82,1,3.5
482.0,18:39:58.0,28.67,1,3.56
482.1,18:39:58.1,31.2,1,3.56
482.2,18:39:58.2,48.74,1,3.56
482.3,18:39:58.3,44.58,1,3.56
482.4,18:39:58.4,53.72,1,3.56
482.5,18:39:58.5,57.86,1,3.56
482.6,18:39:58.6,47.91,1,3.56
482.7,18:39:58.7,37.07,1,3.56
482.8,18:39:58.8,16.82,1,3.62
482.9,18:39:58.9,33.72,1,3.62
483.0,18:39:59.0,55.37,1,3.62
483.1,18:39:59.1,15.97,1,3.68
483.2,18:39:59.2,15.97,1,3.68
483.3,18:39:59.3,15.97,1,3.68
483.4,18:39:59.4,15.97,1,3.74
483.5,18:39:59.5,15.97,1,3.74
483.6,18:39:59.6,15.97,1,3.74
483.7,18:39:59.7,15.97,1,3.81
483.8,18:39:59.8,15.97,1,3.81
483.9,18:39:59.9,15.97,1,3.87
484.0,18:40:00.0,14.27,1,3.87
484.1,18:40:00.1,14.27,1,3.87
484.2,18:40:00.2,14.27,1,3.93
484.3,18:40:00.3,16.82,1,3.93
484.4,18:40:00.4,15.97,1,3.99
484.5,18:40:00.5,14.27,1,3.99
484.6,18:40:00.6,15.12,1,4.06
484.7,18:40:00.7,16.82,1,4.06
484.8,18:40:00.8,15.97,1,4.06
484.9,18:40:00.9,14.27,1,4.06
485.0,18:40:01.0,14.27,1,4.12
485.1,18:40:01.1,26.99,1,4.12
485.2,18:40:01.2,35.39,1,4.12
485.3,18:40:01.3,18.52,1,4.18
485.4,18:40:01.4,15.97,1,4.18
485.5,18:40:01.5,21.07,1,4.24
485.6,18:40:01.6,15.97,1,4.24
485.7,18:40:01.7,14.27,1,4.27
485.8,18:40:01.8,15.97,1,4.27
485.9,18:40:01.9,21.07,1,4.3
486.0,18:40:02.0,14.27,1,4.33
486.1,18:40:02.1,14.27,1,4.35
486.2,18:40:02.2,14.27,1,4.38
486.3,18:40:02.3,14.27,1,4.41
486.4,18:40:02.4,14.29,1,4.44
486.5,18:40:02.5,17.67,1,4.44
486.6,18:40:02.6,14.27,1,4.46
486.7,18:40:02.7,14.27,1,4.46
486.8,18:40:02.8,16.82,1,4.46
486.9,18:40:02.9,14.27,1,4.49
487.0,18:40:03.0,14.29,1,4.49
487.1,18:40:03.1,16.0,1,4.49
487.2,18:40:03.2,16.85,1,4.49
487.3,18:40:03.3,16.85,1,4.52
487.4,18:40:03.4,15.14,1,4.52
487.5,18:40:03.5,19.4,1,4.55
487.6,18:40:03.6,43.77,1,4.55
487.7,18:40:03.7,35.42,1,4.57
487.8,18:40:03.8,40.43,1,4.6
487.9,18:40:03.9,25.32,1,4.6
488.0,18:40:04.0,42.1,1,4.6
488.1,18:40:04.1,38.76,1,4.63
488.2,18:40:04.2,23.63,1,4.66
488.3,18:40:04.3,16.0,1,4.66
488.4,18:40:04.4,19.4,1,4.69
488.5,18:40:04.5,28.7,1,4.69
488.6,18:40:04.6,25.32,1,4.69
488.7,18:40:04.7,17.7,1,4.69
488.8,18:40:04.8,17.7,0,4.71
488.9,18:40:04.9,15.14,0,4.71
489.0,18:40:05.0,14.29,0,4.71
489.1,18:40:05.1,16.0,0,4.74
489.2,18:40:05.2,17.7,0,4.74
489.3,18:40:05.3,19.4,0,4.74
489.4,18:40:05.4,19.4,0,4.74
489.5,18:40:05.5,19.4,0,4.74
489.6,18:40:05.6,19.4,0,4.77
489.7,18:40:05.7,19.4,0,4.8
489.8,18:40:05.8,24.48,0,4.8
489.9,18:40:05.9,36.25,0,4.82
490.0,18:40:06.0,31.22,0,4.82
490.1,18:40:06.1,14.29,0,4.85
490.2,18:40:06.2,14.29,0,4.88
490.3,18:40:06.3,14.29,0,4.88
490.4,18:40:06.4,14.29,0,4.88
490.5,18:40:06.5,14.29,0,4.88
490.6,18:40:06.6,13.44,0,4.91
490.7,18:40:06.7,13.44,0,4.93
490.8,18:40:06.8,13.44,0,4.96
490.9,18:40:06.9,13.44,0,4.93
491.0,18:40:07.0,13.44,0,4.96
491.1,18:40:07.1,13.44,0,4.96
491.2,18:40:07.2,13.44,0,4.96
491.3,18:40:07.3,16.0,0,4.99
491.4,18:40:07.4,21.09,0,4.99
491.5,18:40:07.5,19.4,0,4.99
491.6,18:40:07.6,16.85,0,5.02
491.7,18:40:07.7,19.4,0,5.02
491.8,18:40:07.8,27.01,0,5.04
491.9,18:40:07.9,22.79,0,5.07
492.0,18:40:08.0,14.29,0,5.1
492.1,18:40:08.1,14.29,0,5.1
492.2,18:40:08.2,19.4,0,5.1
492.3,18:40:08.3,16.0,0,5.1
492.4,18:40:08.4,14.29,0,5.1
492.5,18:40:08.5,14.29,0,5.13
492.6,18:40:08.6,16.0,0,5.13
492.7,18:40:08.7,18.57,0,5.13
492.8,18:40:08.8,24.48,0,5.15
492.9,18:40:08.9,15.17,0,5.18
493.0,18:40:09.0,14.31,0,5.18
493.1,18:40:09.1,14.31,0,5.21
493.2,18:40:09.2,15.17,0,5.21
493.3,18:40:09.3,16.02,0,5.27
493.4,18:40:09.4,15.17,0,5.27
493.5,18:40:09.5,16.02,0,5.29
493.6,18:40:09.6,16.02,0,5.29
493.7,18:40:09.7,16.02,0,5.32
493.8,18:40:09.8,16.87,0,5.35
493.9,18:40:09.9,26.19,0,5.35
494.0,18:40:10.0,27.04,0,5.38
494.1,18:40:10.1,19.42,0,5.4
494.2,18:40:10.2,17.72,0,5.4
494.3,18:40:10.3,22.81,0,5.43
494.4,18:40:10.4,27.04,0,5.43
494.5,18:40:10.5,30.4,0,5.4
494.6,18:40:10.6,32.09,0,5.43
494.7,18:40:10.7,25.35,0,5.43
494.8,18:40:10.8,27.04,0,5.46
494.9,18:40:10.9,30.4,0,5.46
495.0,18:40:11.0,41.29,0,5.51
495.1,18:40:11.1,27.04,0,5.54
495.2,18:40:11.2,28.72,0,5.57
495.3,18:40:11.3,17.72,0,5.57
495.4,18:40:11.4,21.12,0,5.57
495.5,18:40:11.5,21.97,0,5.57
495.6,18:40:11.6,24.5,0,5.6
495.7,18:40:11.7,28.72,0,5.6
495.8,18:40:11.8,37.95,0,5.6
495.9,18:40:11.9,37.12,0,5.62
496.0,18:40:12.0,43.79,0,5.62
496.1,18:40:12.1,24.5,0,5.62
496.2,18:40:12.2,18.57,0,5.65
496.3,18:40:12.3,15.17,0,5.65
496.4,18:40:12.4,16.02,0,5.65
496.5,18:40:12.5,22.81,0,5.68
496.6,18:40:12.6,17.72,0,5.65
496.7,18:40:12.7,17.72,0,5.62
496.8,18:40:12.8,16.87,0,5.65
496.9,18:40:12.9,16.87,0,5.65
497.0,18:40:13.0,16.87,0,5.65
497.1,18:40:13.1,16.02,0,5.65
497.2,18:40:13.2,17.72,0,5.68
497.3,18:40:13.3,17.72,0,5.71
497.4,18:40:13.4,22.81,0,5.71
497.5,18:40:13.5,27.04,0,5.74
497.6,18:40:13.6,25.35,0,5.76
497.7,18:40:13.7,27.04,0,5.76
497.8,18:40:13.8,17.72,0,5.76
497.9,18:40:13.9,17.72,0,5.76
498.0,18:40:14.0,17.72,0,5.74
498.1,18:40:14.1,18.57,0,5.76
498.2,18:40:14.2,19.42,0,5.76
498.3,18:40:14.3,19.42,0,5.79
498.4,18:40:14.4,19.42,0,5.79
498.5,18:40:14.5,19.42,0,5.79
498.6,18:40:14.6,19.42,0,5.79
498.7,18:40:14.7,30.43,0,5.79
498.8,18:40:14.8,22.81,0,5.79
498.9,18:40:14.9,18.57,0,5.82
499.0,18:40:15.0,25.37,0,5.82
499.1,18:40:15.1,27.06,0,5.82
499.2,18:40:15.2,27.06,0,5.79
499.3,18:40:15.3,25.37,0,5.82
499.4,18:40:15.4,18.57,0,5.82
499.5,18:40:15.5,18.57,0,5.85
499.6,18:40:15.6,18.57,0,5.85
499.7,18:40:15.7,19.45,0,5.85
499.8,18:40:15.8,19.42,0,5.87
499.9,18:40:15.9,19.42,0,5.9
500.0,18:40:16.0,19.45,0,5.93
500.1,18:40:16.1,18.6,0,5.9
500.2,18:40:16.2,25.37,0,5.93
500.3,18:40:16.3,30.43,0,5.9
500.4,18:40:16.4,33.79,0,5.87
500.5,18:40:16.5,37.14,0,5.9
500.6,18:40:16.6,24.53,0,5.93
500.7,18:40:16.7,19.45,0,5.93
500.8,18:40:16.8,21.14,0,5.96
500.9,18:40:16.9,24.53,0,5.96
501.0,18:40:17.0,17.75,0,5.98
501.1,18:40:17.1,21.14,0,5.98
501.2,18:40:17.2,23.68,0,5.98
501.3,18:40:17.3,24.53,0,5.98
501.4,18:40:17.4,32.11,0,6.01
501.5,18:40:17.5,30.43,0,6.01
501.6,18:40:17.6,27.06,0,6.04
501.7,18:40:17.7,28.75,0,6.04
501.8,18:40:17.8,30.43,0,6.04
501.9,18:40:17.9,24.53,0,6.07
502.0,18:40:18.0,24.53,0,6.07
502.1,18:40:18.1,27.06,0,6.04
502.2,18:40:18.2,34.63,0,6.07
502.3,18:40:18.3,35.47,0,6.09
502.4,18:40:18.4,39.65,0,6.12
502.5,18:40:18.5,38.81,0,6.15
502.6,18:40:18.6,40.48,0,6.15
502.7,18:40:18.7,41.32,0,6.15
502.8,18:40:18.8,38.81,0,6.15
502.9,18:40:18.9,45.48,0,6.15
503.0,18:40:19.0,45.48,0,6.15
503.1,18:40:19.1,43.82,0,6.12
503.2,18:40:19.2,41.34,0,6.09
503.3,18:40:19.3,19.47,0,6.09
503.4,18:40:19.4,17.77,0,6.09
503.5,18:40:19.5,21.99,0,6.09
503.6,18:40:19.6,17.77,0,6.12
503.7,18:40:19.7,17.77,0,6.15
503.8,18:40:19.8,22.86,0,6.15
503.9,18:40:19.9,25.4,0,6.15
504.0,18:40:20.0,28.77,0,6.18
504.1,18:40:20.1,33.81,0,6.2
504.2,18:40:20.2,24.55,0,6.2
504.3,18:40:20.3,27.08,0,6.2
504.4,18:40:20.4,27.93,0,6.23
504.5,18:40:20.5,30.45,0,6.26
504.6,18:40:20.6,27.08,0,6.23
504.7,18:40:20.7,27.08,0,6.26
504.8,18:40:20.8,25.4,0,6.29
504.9,18:40:20.9,21.17,0,6.29
505.0,18:40:21.0,34.65,0,6.29
505.1,18:40:21.1,30.45,0,6.32
505.2,18:40:21.2,22.86,0,6.32
505.3,18:40:21.3,25.4,0,6.32
505.4,18:40:21.4,27.08,0,6.34
505.5,18:40:21.5,21.17,0,6.34
505.6,18:40:21.6,25.4,0,6.34
505.7,18:40:21.7,19.47,0,6.34
505.8,18:40:21.8,17.77,0,6.34
505.9,18:40:21.9,18.62,0,6.32
506.0,18:40:22.0,19.47,0,6.32
506.1,18:40:22.1,27.93,0,6.29
506.2,18:40:22.2,24.55,0,6.29
506.3,18:40:22.3,28.77,0,6.29
506.4,18:40:22.4,17.77,0,6.26
506.5,18:40:22.5,22.86,0,6.29
506.6,18:40:22.6,28.77,0,6.26
506.7,18:40:22.7,30.45,0,6.29
506.8,18:40:22.8,24.55,0,6.29
506.9,18:40:22.9,22.86,0,6.29
507.0,18:40:23.0,21.17,0,6.29
507.1,18:40:23.1,23.71,0,6.29
507.2,18:40:23.2,27.08,0,6.29
507.3,18:40:23.3,27.08,0,6.29
507.4,18:40:23.4,25.4,0,6.32
507.5,18:40:23.5,25.4,0,6.32
507.6,18:40:23.6,24.55,0,6.32
507.7,18:40:23.7,24.55,0,6.32
507.8,18:40:23.8,24.55,0,6.32
507.9,18:40:23.9,25.4,0,6.32
508.0,18:40:24.0,24.55,0,6.32
508.1,18:40:24.1,24.55,0,6.32
508.2,18:40:24.2,24.58,0,6.29
508.3,18:40:24.3,24.58,0,6.29
508.4,18:40:24.4,27.11,0,6.32
508.5,18:40:24.5,28.79,0,6.32
508.6,18:40:24.6,24.58,0,6.32
508.7,18:40:24.7,32.16,0,6.32
508.8,18:40:24.8,38.02,0,6.32
508.9,18:40:24.9,37.19,0,6.32
509.0,18:40:25.0,41.36,0,6.34
509.1,18:40:25.1,30.48,0,6.34
509.2,18:40:25.2,30.48,0,6.34
509.3,18:40:25.3,27.95,0,6.32
509.4,18:40:25.4,26.26,0,6.34
509.5,18:40:25.5,28.79,0,6.37
509.6,18:40:25.6,32.16,0,6.34
509.7,18:40:25.7,34.67,0,6.37
509.8,18:40:25.8,33.84,0,6.34
509.9,18:40:25.9,29.63,0,6.34
510.0,18:40:26.0,30.48,0,6.34
510.1,18:40:26.1,32.16,0,6.32
510.2,18:40:26.2,32.16,0,6.34
510.3,18:40:26.3,30.48,0,6.34
510.4,18:40:26.4,37.19,0,6.34
510.5,18:40:26.5,33.84,0,6.34
510.6,18:40:26.6,33.84,0,6.37
510.7,18:40:26.7,33.84,0,6.37
510.8,18:40:26.8,27.11,0,6.37
510.9,18:40:26.9,22.91,0,6.37
511.0,18:40:27.0,22.88,0,6.4
511.1,18:40:27.1,22.91,0,6.4
511.2,18:40:27.2,22.91,0,6.4
511.3,18:40:27.3,25.44,0,6.37
511.4,18:40:27.4,22.91,0,6.4
511.5,18:40:27.5,25.42,0,6.4
511.6,18:40:27.6,21.22,0,6.4
511.7,18:40:27.7,22.91,0,6.4
511.8,18:40:27.8,21.22,0,6.43
511.9,18:40:27.9,21.22,0,6.43
512.0,18:40:28.0,22.91,0,6.43
512.1,18:40:28.1,19.52,0,6.45
512.2,18:40:28.2,21.22,0,6.48
512.3,18:40:28.3,17.82,0,6.51
512.4,18:40:28.4,16.12,0,6.51
512.5,18:40:28.5,15.27,0,6.54
512.6,18:40:28.6,16.97,0,6.56
512.7,18:40:28.7,17.82,0,6.59
512.8,18:40:28.8,21.22,0,6.62
512.9,18:40:28.9,27.13,0,6.65
513.0,18:40:29.0,27.13,0,6.65
513.1,18:40:29.1,27.13,0,6.67
513.2,18:40:29.2,27.13,0,6.67
513.3,18:40:29.3,24.6,0,6.67
513.4,18:40:29.4,27.13,0,6.7
513.5,18:40:29.5,30.5,0,6.73
513.6,18:40:29.6,32.18,0,6.73
513.7,18:40:29.7,30.5,0,6.73
513.8,18:40:29.8,24.6,0,6.76
513.9,18:40:29.9,22.91,0,6.76
514.0,18:40:30.0,23.75,0,6.81
514.1,18:40:30.1,25.44,0,6.87
514.2,18:40:30.2,22.91,0,6.92
514.3,18:40:30.3,25.44,0,6.92
514.4,18:40:30.4,25.44,0,6.95
514.5,18:40:30.5,24.6,0,6.92
514.6,18:40:30.6,20.37,0,6.95
514.7,18:40:30.7,18.67,0,7.01
514.8,18:40:30.8,19.52,0,7.12
514.9,18:40:30.9,17.82,0,7.12
515.0,18:40:31.0,18.67,0,7.09
515.1,18:40:31.1,17.82,0,7.03
515.2,18:40:31.2,17.84,0,6.98
515.3,18:40:31.3,18.69,0,6.9
515.4,18:40:31.4,21.22,0,6.87
515.5,18:40:31.5,19.52,0,6.87
515.6,18:40:31.6,19.54,0,6.84
515.7,18:40:31.7,18.69,0,6.84
515.8,18:40:31.8,14.41,0,6.84
515.9,18:40:31.9,14.44,0,6.84
516.0,18:40:32.0,12.73,0,6.87
516.1,18:40:32.1,11.02,0,6.87
516.2,18:40:32.2,11.02,0,6.87
516.3,18:40:32.3,11.87,0,6.9
516.4,18:40:32.4,11.02,0,6.9
516.5,18:40:32.5,11.02,0,6.92
516.6,18:40:32.6,11.02,0,6.92
516.7,18:40:32.7,11.87,0,6.92
516.8,18:40:32.8,11.87,0,6.92
516.9,18:40:32.9,11.87,0,6.95
517.0,18:40:33.0,11.87,0,6.92
517.1,18:40:33.1,11.87,0,6.92
517.2,18:40:33.2,11.87,0,6.9
517.3,18:40:33.3,11.87,0,6.87
517.4,18:40:33.4,22.93,0,6.87
517.5,18:40:33.5,26.31,0,6.87
517.6,18:40:33.6,12.73,0,6.84
517.7,18:40:33.7,12.73,0,6.84
517.8,18:40:33.8,26.31,0,6.81
517.9,18:40:33.9,24.62,0,6.81
518.0,18:40:34.0,30.53,0,6.79
518.1,18:40:34.1,18.69,0,6.79
518.2,18:40:34.2,22.14,0,6.81
518.3,18:40:34.3,15.34,0,6.84
518.4,18:40:34.4,19.59,0,6.87
518.5,18:40:34.5,17.89,0,6.87
518.6,18:40:34.6,28.89,0,6.9
518.7,18:40:34.7,30.57,0,6.92
518.8,18:40:34.8,28.89,0,6.92
518.9,18:40:34.9,25.52,0,6.95
519.0,18:40:35.0,25.52,0,6.95
519.1,18:40:35.1,21.29,0,6.98
519.2,18:40:35.2,25.52,0,6.95
519.3,18:40:35.3,21.29,0,6.98
519.4,18:40:35.4,23.83,0,6.98
519.5,18:40:35.5,25.52,0,6.95
519.6,18:40:35.6,28.05,0,6.95
519.7,18:40:35.7,27.21,0,6.95
519.8,18:40:35.8,28.89,0,6.98
519.9,18:40:35.9,28.89,0,7.06
520.0,18:40:36.0,25.52,0,7.17
520.1,18:40:36.1,20.44,0,7.17
520.2,18:40:36.2,24.67,0,7.14
520.3,18:40:36.3,25.52,0,7.09
520.4,18:40:36.4,24.67,0,7.01
520.5,18:40:36.5,24.67,0,6.98
520.6,18:40:36.6,24.67,0,7.01
520.7,18:40:36.7,24.67,0,6.98
520.8,18:40:36.8,21.29,0,7.01
520.9,18:40:36.9,18.74,0,6.98
521.0,18:40:37.0,19.59,0,6.92
521.1,18:40:37.1,17.89,0,6.92
521.2,18:40:37.2,12.78,0,6.92
521.3,18:40:37.3,16.19,0,6.92
521.4,18:40:37.4,17.04,0,6.92
521.5,18:40:37.5,21.29,0,6.92
521.6,18:40:37.6,19.59,0,6.95
521.7,18:40:37.7,17.07,0,7.01
521.8,18:40:37.8,16.22,0,7.09
521.9,18:40:37.9,17.07,0,7.14
522.0,18:40:38.0,17.07,0,7.17
522.1,18:40:38.1,19.62,0,7.25
522.2,18:40:38.2,19.62,0,7.31
522.3,18:40:38.3,19.62,0,7.45
522.4,18:40:38.4,21.31,0,7.56
522.5,18:40:38.5,21.31,0,7.53
522.6,18:40:38.6,21.31,0,7.45
522.7,18:40:38.7,19.62,0,7.37
522.8,18:40:38.8,22.16,0,7.28
522.9,18:40:38.9,23.01,0,7.2
523.0,18:40:39.0,21.31,0,7.17
523.1,18:40:39.1,19.62,0,7.12
523.2,18:40:39.2,19.62,0,7.09
523.3,18:40:39.3,19.62,0,7.12
523.4,18:40:39.4,19.62,0,7.17
523.5,18:40:39.5,19.62,0,7.23
523.6,18:40:39.6,21.31,0,7.23
523.7,18:40:39.7,21.31,0,7.23
523.8,18:40:39.8,22.19,0,7.23
523.9,18:40:39.9,21.31,0,7.2
524.0,18:40:40.0,17.09,0,7.23
524.1,18:40:40.1,17.94,0,7.2
524.2,18:40:40.2,18.79,0,7.23
524.3,18:40:40.3,18.79,0,7.25
524.4,18:40:40.4,19.64,0,7.25
524.5,18:40:40.5,19.64,0,7.28
524.6,18:40:40.6,19.64,0,7.31
524.7,18:40:40.7,19.64,0,7.25
524.8,18:40:40.8,19.64,0,7.23
524.9,18:40:40.9,19.64,0,7.2
525.0,18:40:41.0,21.34,0,7.2
525.1,18:40:41.1,21.34,0,7.2
525.2,18:40:41.2,22.19,0,7.17
525.3,18:40:41.3,22.19,0,7.09
525.4,18:40:41.4,21.34,0,7.03
525.5,18:40:41.5,21.34,0,6.98
525.6,18:40:41.6,21.34,0,6.95
525.7,18:40:41.7,22.19,0,6.9
525.8,18:40:41.8,24.72,0,6.87
525.9,18:40:41.9,23.88,0,6.84
526.0,18:40:42.0,23.03,0,6.81
526.1,18:40:42.1,23.88,0,6.84
526.2,18:40:42.2,23.88,0,6.87
526.3,18:40:42.3,20.49,0,6.9
526.4,18:40:42.4,23.03,0,6.95
526.5,18:40:42.5,21.34,0,7.03
526.6,18:40:42.6,24.72,0,7.14
526.7,18:40:42.7,24.72,0,7.2
526.8,18:40:42.8,26.41,0,7.25
526.9,18:40:42.9,28.94,0,7.25
527.0,18:40:43.0,23.88,0,7.17
527.1,18:40:43.1,18.82,0,7.12
527.2,18:40:43.2,21.34,0,7.12
527.3,18:40:43.3,23.06,0,7.12
527.4,18:40:43.4,28.94,0,7.03
527.5,18:40:43.5,28.94,0,7.01
527.6,18:40:43.6,27.26,0,6.95
527.7,18:40:43.7,28.94,0,6.92
527.8,18:40:43.8,22.19,0,6.9
527.9,18:40:43.9,19.67,0,6.9
528.0,18:40:44.0,17.97,0,6.92
528.1,18:40:44.1,18.82,0,6.92
528.2,18:40:44.2,17.12,0,6.95
528.3,18:40:44.3,17.97,0,7.12
528.4,18:40:44.4,17.12,0,7.37
528.5,18:40:44.5,16.27,0,7.67
528.6,18:40:44.6,17.12,0,7.92
528.7,18:40:44.7,17.97,0,8.0
528.8,18:40:44.8,18.82,0,8.0
528.9,18:40:44.9,17.97,0,8.06
529.0,18:40:45.0,17.97,0,8.28
529.1,18:40:45.1,17.12,0,8.8
529.2,18:40:45.2,16.27,0,9.49
529.3,18:40:45.3,16.27,0,9.82
529.4,18:40:45.4,14.56,0,9.82
529.5,18:40:45.5,19.67,0,9.85
529.6,18:40:45.6,23.08,0,10.13
529.7,18:40:45.7,20.52,0,10.38
529.8,18:40:45.8,21.36,0,10.49
529.9,18:40:45.9,21.39,0,10.43
530.0,18:40:46.0,27.3,0,10.13
530.1,18:40:46.1,24.77,0,9.94
530.2,18:40:46.2,23.08,0,9.77
530.3,18:40:46.3,21.39,0,9.8
530.4,18:40:46.4,18.84,0,9.99
530.5,18:40:46.5,16.29,0,9.96
530.6,18:40:46.6,12.88,0,9.52
530.7,18:40:46.7,13.73,0,9.0
530.8,18:40:46.8,12.88,0,8.61
530.9,18:40:46.9,13.73,0,8.36
531.0,18:40:47.0,16.29,0,8.11
531.1,18:40:47.1,17.99,0,7.92
531.2,18:40:47.2,15.44,0,7.67
531.3,18:40:47.3,14.59,0,7.48
531.4,18:40:47.4,13.73,0,7.31
531.5,18:40:47.5,16.29,0,7.2
531.6,18:40:47.6,21.39,0,7.14
531.7,18:40:47.7,16.29,0,7.03
531.8,18:40:47.8,16.29,0,6.95
531.9,18:40:47.9,16.29,0,6.9
532.0,18:40:48.0,23.08,0,6.87
532.1,18:40:48.1,24.77,0,6.9
532.2,18:40:48.2,22.24,0,6.98
532.3,18:40:48.3,23.93,0,7.14
532.4,18:40:48.4,23.08,0,7.25
532.5,18:40:48.5,23.93,0,7.31
532.6,18:40:48.6,23.08,0,7.31
532.7,18:40:48.7,21.41,0,7.25
532.8,18:40:48.8,24.8,0,7.25
532.9,18:40:48.9,23.11,0,7.17
533.0,18:40:49.0,24.8,0,7.09
533.1,18:40:49.1,24.8,0,6.98
533.2,18:40:49.2,24.8,0,6.92
533.3,18:40:49.3,21.41,0,6.84
533.4,18:40:49.4,14.61,0,6.79
533.5,18:40:49.5,16.32,0,6.81
533.6,18:40:49.6,13.76,0,6.87
