1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
4000,0.001498,0.084326,0.011208,0.047385,NaN,0.002415,0.075932,0.018159,0.103104,NaN,72.72,47.61,26.047,693.97,1035.06,385.38,745.58,423.44,999.17,10,338.9,910.69,183.71,10,NaN,939.08,NaN,NaN,NaN,987.68,919.08,NaN,NaN,879.56,655.05,724.8,459.54,132.85,416.44,NaN,124.89,NaN,94.8,NaN,-5.663,NaN,-3.09,-1.246,NaN,0.979,NaN,1.105,173.15,179.08,2.383,79,0.204904,0.003226,0.000045,NaN,NaN,0.19107,0.188183
4005,0.001498,0.083953,0.011631,0.056333,NaN,0.001975,0.07524,0.018833,0.088021,NaN,73.27,48.31,26.056,694.22,1024.63,384.36,745.12,426.61,1004.96,10,345.63,912.07,184.12,10,NaN,940.89,NaN,NaN,NaN,993.38,925.59,NaN,NaN,898.73,684.16,761.59,471.51,134.54,420.92,NaN,129.04,NaN,94.47,NaN,-5.708,NaN,-3.11,-1.358,NaN,1.013,NaN,1.123,168.77,179.1,2.361,78.648,0.204981,0.003191,0.000043,NaN,NaN,0.191167,0.188145
4010,0.001498,0.083314,0.012213,0.065554,NaN,0.001762,0.074648,0.019386,0.07434,NaN,72.55,48.13,26.061,694.22,1018.33,387.42,744.77,427.86,1008.56,10,348.28,913.5,184.46,10,NaN,941.02,NaN,NaN,NaN,985.88,917.25,NaN,NaN,873.97,688.72,750.42,490.64,136.49,407.52,NaN,133.8,NaN,94.67,NaN,-5.699,NaN,-3.051,-1.36,NaN,1.059,NaN,1.137,167.05,179.14,2.34,78.519,0.20499,0.00318,0.000041,NaN,NaN,0.191054,0.188068
4015,0.001504,0.082453,0.012959,0.072145,NaN,0.001778,0.074168,0.019809,0.070186,NaN,71.77,47.78,26.029,692.65,1032.56,395.68,743.12,427.2,1021.28,10,345.68,916.38,185.53,10,NaN,946.11,NaN,NaN,NaN,981.72,913.59,NaN,NaN,856.97,672.08,718.76,491.69,137.58,399.67,NaN,136.75,NaN,96.4,NaN,-5.71,NaN,-3.037,-1.264,NaN,1.08,NaN,1.154,171.51,179.18,2.332,78.967,0.204852,0.003231,0.000039,NaN,NaN,0.190824,0.187956
4020,0.001522,0.081285,0.014088,0.078132,NaN,0.00196,0.073848,0.020074,0.068163,NaN,71.29,47.16,25.984,689.59,1042,402.78,742.57,426.43,1036.18,10,338.99,913.89,184.57,10,NaN,953.36,NaN,NaN,NaN,986.68,918.51,NaN,NaN,878.72,645.88,690.75,483.28,138.34,394.84,NaN,139.97,NaN,96.15,NaN,-5.798,NaN,-3.062,-1.142,NaN,1.097,NaN,1.164,175.71,179.18,2.328,79.392,0.204726,0.003293,0.000042,NaN,NaN,0.190746,0.187844
4025,0.001542,0.079853,0.015507,0.084293,NaN,0.002188,0.073748,0.020104,0.067497,NaN,71.72,47.27,25.951,685.51,1044.67,404.45,742.35,423.51,1055.56,10,337.37,910.02,182.58,10,NaN,950.17,NaN,NaN,NaN,990.46,924.75,NaN,NaN,884.64,639.47,705.66,471.58,137.97,389.35,NaN,141.46,NaN,96.95,NaN,-5.835,NaN,-3.083,-1.028,NaN,1.092,NaN,1.134,176.25,179.2,2.335,79.353,0.204721,0.003307,0.000049,NaN,NaN,0.19072,0.187704
4030,0.001561,0.078414,0.016695,0.088229,NaN,0.002516,0.073928,0.019842,0.064709,NaN,72.72,47.33,25.947,682.62,1048.21,403.2,748.21,423.53,1063.89,10,345.81,910.77,181.94,10,NaN,953.07,NaN,NaN,NaN,986.16,919.52,NaN,NaN,869.11,641.45,701.92,460.94,138.23,387.73,NaN,147.07,NaN,100.6,NaN,-5.846,NaN,-3.023,-0.938,NaN,1.102,NaN,1.127,173.51,179.15,2.348,79.048,0.204818,0.003272,0.000053,NaN,NaN,0.190218,0.18754
4035,0.001539,0.077151,0.017549,0.085964,NaN,0.003269,0.074416,0.019225,0.063588,NaN,72.93,47.16,25.96,680.02,1053.8,402.76,758.39,424.98,1059.2,10,351.69,909.03,183.33,10,NaN,946.91,NaN,NaN,NaN,981.79,915.42,NaN,NaN,879.84,620.84,672.35,456.49,138.52,390.88,NaN,155.17,NaN,102.65,NaN,-5.777,NaN,-3.012,-0.924,NaN,1.087,NaN,1.104,171.57,179.18,2.364,78.792,0.204906,0.003229,0.000053,NaN,NaN,0.189401,0.187283
4040,0.001514,0.076184,0.01819,0.078849,NaN,0.003997,0.075159,0.018333,0.065719,NaN,73.18,47.45,25.982,676.57,1058.47,403.96,759.36,425.86,1060.34,10,351.86,908,186.04,10,NaN,944.82,NaN,NaN,NaN,983.83,922.41,NaN,NaN,888.26,614.3,683.76,458.34,138,392.09,NaN,160.22,NaN,104.15,NaN,-5.778,NaN,-3.063,-0.92,NaN,1.089,NaN,1.113,175.91,179.16,2.387,78.912,0.204839,0.00324,0.000052,NaN,NaN,0.188749,0.186983
4045,0.001515,0.075702,0.018478,0.069762,NaN,0.00449,0.076017,0.017349,0.065997,NaN,73.56,47.19,26.003,674.2,1052.78,407.39,760.47,427.32,1061,10,342.22,906.06,186.68,10,NaN,944.6,NaN,NaN,NaN,976.45,911.8,NaN,NaN,883.14,611.03,689.79,452.8,137.02,391.13,NaN,166.51,NaN,102.66,NaN,-5.744,NaN,-3.046,-0.885,NaN,1.091,NaN,1.114,180.43,179.13,2.401,79.164,0.204745,0.003281,0.000051,NaN,NaN,0.188359,0.186732
4050,0.001511,0.075837,0.018296,0.065194,NaN,0.004823,0.07687,0.016478,0.069512,NaN,73.33,46.95,26.025,673.43,1049.02,404.76,762.78,428.72,1066.46,10,333.38,904.05,183.96,10,NaN,946.14,NaN,NaN,NaN,982.45,919.16,NaN,NaN,893.37,626.89,710,453.06,137.14,396.08,NaN,175.14,NaN,103.45,NaN,-5.715,NaN,-3.025,-0.911,NaN,1.102,NaN,1.106,181.36,179.1,2.41,79.357,0.204736,0.003296,0.000052,NaN,NaN,0.188265,0.186695
4055,0.001501,0.076499,0.017734,0.066511,NaN,0.005001,0.077678,0.015741,0.076054,NaN,73.48,46.91,26.039,673.04,1057.12,401.27,763.91,428.27,1068.58,10,331.01,903.24,183.17,10,NaN,952.03,NaN,NaN,NaN,991.64,930.4,NaN,NaN,893.69,622.46,693.3,447.36,136.97,392.09,NaN,178.62,NaN,108.45,NaN,-5.751,NaN,-3.041,-0.889,NaN,1.158,NaN,1.151,181.53,179.07,2.41,79.549,0.204728,0.0033,0.000057,NaN,NaN,0.188467,0.186837
4060,0.001489,0.077302,0.017075,0.067664,NaN,0.005029,0.078428,0.015053,0.089293,NaN,74.69,47.01,26.026,672.72,1045.44,399.21,767.66,427.66,1060.61,10,332.78,898.39,183.21,10,NaN,942.51,NaN,NaN,NaN,987.72,927.13,NaN,NaN,895.17,599.28,678.39,444.64,136.83,384.95,NaN,177.23,NaN,112.13,NaN,-5.744,NaN,-3.084,-0.939,NaN,1.164,NaN,1.168,179.9,179.07,2.405,79.658,0.204761,0.003292,0.000055,NaN,NaN,0.188753,0.186963
4065,0.001474,0.077929,0.016543,0.073187,NaN,0.004939,0.079097,0.014451,0.102249,NaN,74.26,47.13,26.002,672.05,1043.47,394.26,770.04,425.95,1051.88,10,329.23,896.89,182.67,10,NaN,941.69,NaN,NaN,NaN,977.94,917.41,NaN,NaN,884.67,596.23,672.05,455.33,137.33,387.87,NaN,171.2,NaN,115.03,NaN,-5.738,NaN,-3.053,-0.992,NaN,1.147,NaN,1.157,175.22,179.08,2.413,79.396,0.204902,0.003241,0.000049,NaN,NaN,0.188943,0.187096
4070,0.001461,0.078268,0.016242,0.073602,NaN,0.004833,0.079668,0.013983,0.102378,NaN,73.39,46.96,25.995,672.32,1044.1,394.33,769.37,425.87,1048.29,10,322.87,896.84,181.89,10,NaN,943.53,NaN,NaN,NaN,969.19,904.87,NaN,NaN,857.79,588.9,651.16,472.72,136.21,394.02,NaN,157.32,NaN,108.11,NaN,-5.736,NaN,-3.003,-1.158,NaN,1.101,NaN,1.16,174.05,179.09,2.418,79.198,0.204947,0.003213,0.000043,NaN,NaN,0.18902,0.187303
4075,0.001455,0.078311,0.016178,0.067229,NaN,0.004786,0.080092,0.013662,0.091104,NaN,73.11,47.3,26.026,672.67,1031.89,400.38,768.19,427.47,1056.52,10,329.22,900.39,181.62,10,NaN,953.64,NaN,NaN,NaN,970.61,911.7,NaN,NaN,886.87,595.96,668.77,482.19,134,402.45,NaN,141.31,NaN,97.06,NaN,-5.733,NaN,-3.053,-1.232,NaN,1.04,NaN,1.152,174.01,179.07,2.421,78.986,0.204955,0.003201,0.000042,NaN,NaN,0.188979,0.187508
4080,0.001458,0.078282,0.016198,0.065072,NaN,0.004794,0.080298,0.013502,0.07755,NaN,72.82,47.39,26.076,671.26,1034.93,407.05,764.26,427.87,1064.76,10,341.68,904.58,182.36,10,NaN,953.11,NaN,NaN,NaN,974.42,913.9,NaN,NaN,890,606.03,675.99,492.43,134.32,401.01,NaN,132.72,NaN,93.19,NaN,-5.722,NaN,-3.058,-1.276,NaN,1.021,NaN,1.137,177.69,179.08,2.411,79.309,0.204842,0.003237,0.000041,NaN,NaN,0.188959,0.1876
4085,0.00147,0.07841,0.01614,0.062414,NaN,0.004807,0.080218,0.013554,0.070579,NaN,73.24,47.88,26.106,670.24,1028.48,413.53,760.31,427.27,1044.23,10,344.96,904.89,182.04,10,NaN,946.03,NaN,NaN,NaN,977.96,913.85,NaN,NaN,883.64,631.82,707.45,499.42,135.83,394.99,NaN,132.04,NaN,93.74,NaN,-5.712,NaN,-3.028,-1.281,NaN,1.023,NaN,1.131,180.48,179.02,2.384,79.755,0.204711,0.0033,0.000042,NaN,NaN,0.1891,0.187544
4090,0.001487,0.078648,0.016008,0.057045,NaN,0.004802,0.079832,0.01387,0.068343,NaN,72.95,47.96,26.12,669.44,1037.88,415.06,757.29,426.42,1038.14,10,337.73,906.8,182.18,10,NaN,948.35,NaN,NaN,NaN,980.58,917.66,NaN,NaN,883.36,647.46,732.48,500.19,137.29,390.27,NaN,141.48,NaN,96.68,NaN,-5.723,NaN,-3.043,-1.257,NaN,1.096,NaN,1.151,177.08,179.09,2.357,79.732,0.204745,0.003301,0.000045,NaN,NaN,0.189311,0.187404
4095,0.001491,0.078989,0.01574,0.049574,NaN,0.004798,0.079231,0.014399,0.069856,NaN,72.54,47.63,26.114,669.4,1045.74,409.99,756.08,424.65,1037.1,10,333.27,908.44,182.2,10,NaN,938.81,NaN,NaN,NaN,983.88,926.09,NaN,NaN,869.81,641.29,718.97,495.54,139.47,383.59,NaN,163.33,NaN,108.11,NaN,-5.689,NaN,-2.993,-1.161,NaN,1.194,NaN,1.1,174.87,179.17,2.35,79.622,0.204789,0.003279,0.000048,NaN,NaN,0.189458,0.187261
4100,0.001582,0.079534,0.01525,0.047928,NaN,0.004747,0.078589,0.014984,0.07099,NaN,72.8,47.06,26.117,668.49,1043.18,402.35,758.34,421.12,1037.09,10,335.72,905,182.55,10,NaN,939.02,NaN,NaN,NaN,981.06,922.48,NaN,NaN,860.66,613.78,674.23,484.97,141.26,383.54,NaN,191.4,NaN,126.43,NaN,-5.635,NaN,-2.949,-1.1,NaN,1.219,NaN,1.094,179.05,179.09,2.36,79.898,0.204695,0.00331,0.000053,NaN,NaN,0.189567,0.187147
4105,0.001787,0.080211,0.014662,0.054953,NaN,0.00465,0.078137,0.015396,0.073021,NaN,73.86,46.89,26.137,668.15,1043.62,397.52,760.32,418.84,1032.04,10,348.42,900.02,183.44,10,NaN,948.91,NaN,NaN,NaN,971.29,910.48,NaN,NaN,864.42,573.54,634.97,489.09,142.65,382.27,NaN,215.91,NaN,137.44,NaN,-5.679,NaN,-2.953,-1.093,NaN,1.241,NaN,1.037,184.28,179.01,2.383,80.458,0.204598,0.003363,0.000054,NaN,NaN,0.189745,0.187066
4110,0.001912,0.080664,0.014338,0.063347,NaN,0.004567,0.078028,0.015487,0.078824,NaN,73.91,47.02,26.141,669.76,1044.02,398.72,761.84,418.81,1041.49,10,353.91,899.12,184.8,10,NaN,956.68,NaN,NaN,NaN,963.2,908.93,NaN,NaN,879.94,552.25,617.8,477.69,142.58,380.52,NaN,220.51,NaN,136.54,NaN,-5.782,NaN,-3.022,-0.988,NaN,1.228,NaN,1.044,183.57,179.09,2.41,80.437,0.204669,0.003354,0.00005,NaN,NaN,0.190005,0.18703
4115,0.001935,0.080586,0.014523,0.06564,NaN,0.004524,0.078244,0.015252,0.08119,NaN,73.49,47.12,26.129,670.74,1039.33,396.3,763.76,421.47,1045.98,10,344.89,899.69,185.22,10,NaN,947.91,NaN,NaN,NaN,966.73,908.64,NaN,NaN,881.38,572.94,659.29,463.4,139.54,386.63,NaN,185.04,NaN,118.37,NaN,-5.754,NaN,-3.066,-1.054,NaN,1.141,NaN,1.16,179.01,179.15,2.41,80.21,0.204793,0.003305,0.000045,NaN,NaN,0.190218,0.186992
4120,0.001921,0.080016,0.015099,0.059683,NaN,0.004558,0.078659,0.014816,0.076766,NaN,72.87,47.35,26.114,671.94,1032.27,396.22,761.62,424.86,1056.82,10,347.12,901.06,185.18,10,NaN,933.74,NaN,NaN,NaN,976.3,911.88,NaN,NaN,888.72,606.96,696.62,467.3,136.48,387.74,NaN,152.34,NaN,102.38,NaN,-5.668,NaN,-3.05,-1.088,NaN,1.075,NaN,1.155,173.67,179.15,2.386,79.869,0.204892,0.003251,0.000042,NaN,NaN,0.19023,0.186951
4125,0.001907,0.079442,0.015606,0.04993,NaN,0.004684,0.079098,0.014357,0.067978,NaN,72.54,47.44,26.125,673.39,1036.24,402.38,758.42,426.38,1067.08,10,351.04,902.02,183.91,10,NaN,937.27,NaN,NaN,NaN,972.58,906.22,NaN,NaN,892.38,626.24,698.12,473.41,135.56,390.17,NaN,143.11,NaN,98.05,NaN,-5.647,NaN,-3.053,-1.098,NaN,1.06,NaN,1.125,171.52,179.27,2.364,79.712,0.204911,0.003226,0.000042,NaN,NaN,0.190096,0.186911
4130,0.0019,0.079447,0.015534,0.045333,NaN,0.004917,0.079414,0.014018,0.062167,NaN,72.57,47.55,26.15,672.59,1046,405.26,756.27,425.74,1075.63,10,348.29,904.74,183.52,10,NaN,952.13,NaN,NaN,NaN,973.44,912.58,NaN,NaN,891.19,643.4,716.17,479.73,136.55,394.2,NaN,153.61,NaN,109.23,NaN,-5.698,NaN,-3.04,-1.092,NaN,1.127,NaN,1.074,171.14,179.24,2.336,79.693,0.204867,0.00323,0.000046,NaN,NaN,0.189963,0.186865
4135,0.001822,0.080132,0.01487,0.048287,NaN,0.005145,0.07955,0.013864,0.060539,NaN,72.89,47.12,26.159,671.68,1042.19,400.91,755.3,423.22,1052.46,10,339.93,902.02,184.27,10,NaN,954.23,NaN,NaN,NaN,988.98,925.91,NaN,NaN,884.29,617.02,681.75,481.78,139.89,388.35,NaN,188.59,NaN,131.47,NaN,-5.702,NaN,-2.963,-1.083,NaN,1.19,NaN,1.014,172.75,179.12,2.321,79.757,0.204791,0.003257,0.00005,NaN,NaN,0.190003,0.18683
4140,0.001727,0.081001,0.01408,0.050304,NaN,0.005263,0.07955,0.013839,0.061537,NaN,73.75,46.93,26.158,672.36,1039.75,394.89,757.14,423.47,1023.48,10,338.75,896.05,182.53,10,NaN,951.46,NaN,NaN,NaN,997.08,928.35,NaN,NaN,882.23,591.2,660.05,483.81,141.31,387.61,NaN,212.72,NaN,142.44,NaN,-5.673,NaN,-2.976,-1.097,NaN,1.201,NaN,1.02,173.9,179.04,2.332,79.756,0.20478,0.003272,0.000053,NaN,NaN,0.190162,0.186778
4145,0.001712,0.08153,0.013646,0.049318,NaN,0.005264,0.079533,0.013837,0.062795,NaN,73.82,47.07,26.158,674.47,1040.84,392.1,758.47,423.72,1020.76,10,338.54,894.8,182.25,10,NaN,952.19,NaN,NaN,NaN,991.49,921.29,NaN,NaN,903.51,601.83,684.26,489.82,143.65,390.71,NaN,207.33,NaN,135.79,NaN,-5.721,NaN,-3.004,-1.143,NaN,1.193,NaN,1.134,171.39,179.01,2.339,79.466,0.20486,0.003251,0.000054,NaN,NaN,0.190353,0.18674
4150,0.001759,0.081629,0.013622,0.046226,NaN,0.005246,0.079624,0.013751,0.063722,NaN,74.24,47.33,26.147,673.58,1043.1,393.46,758.15,423.93,1034.18,10,336.22,895.98,184.66,10,NaN,948.57,NaN,NaN,NaN,977.18,905.06,NaN,NaN,886.69,605.67,685.09,491.31,145.33,389.83,NaN,205.48,NaN,132,NaN,-5.732,NaN,-2.99,-1.071,NaN,1.19,NaN,1.13,170.32,179.1,2.348,79.322,0.204906,0.003234,0.000052,NaN,NaN,0.190503,0.186749
4155,0.001844,0.081562,0.013709,0.045357,NaN,0.005222,0.079861,0.013536,0.065492,NaN,73.85,47.08,26.14,672.39,1044.75,396.58,758.33,422.64,1017.99,10,344.53,895.96,184.64,10,NaN,946.97,NaN,NaN,NaN,965.64,898.1,NaN,NaN,856.45,575.64,628.8,479.7,143.82,393.81,NaN,200.57,NaN,137.51,NaN,-5.683,NaN,-2.895,-0.988,NaN,1.2,NaN,1.088,173.98,179.03,2.366,79.348,0.204845,0.003251,0.000053,NaN,NaN,0.190541,0.186795
4160,0.001902,0.08163,0.013662,0.052249,NaN,0.005202,0.080212,0.013218,0.068449,NaN,74.17,47,26.149,672.33,1044.95,394.75,758.61,419.57,1001.5,10,351.5,895.05,183.49,10,NaN,941.84,NaN,NaN,NaN,963.12,900.8,NaN,NaN,855.47,538.87,583.32,468.72,144.2,393.71,NaN,217.24,NaN,141.33,NaN,-5.653,NaN,-2.902,-0.983,NaN,1.223,NaN,1.085,180.89,179,2.375,79.752,0.204677,0.003308,0.000056,NaN,NaN,0.190585,0.186861
4165,0.001935,0.081751,0.013566,0.058291,NaN,0.005192,0.080607,0.012882,0.068795,NaN,74.78,47.25,26.157,672.48,1041.62,396.32,758.78,423.28,1020.26,10,355.95,894.74,183.61,10,NaN,935.27,NaN,NaN,NaN,960.81,903.14,NaN,NaN,856.56,528.71,606.3,458.51,142.31,388.55,NaN,205.7,NaN,140.56,NaN,-5.691,NaN,-2.951,-0.98,NaN,1.21,NaN,1.06,180.09,179.02,2.36,79.805,0.204667,0.003325,0.000057,NaN,NaN,0.190634,0.186978
4170,0.001943,0.081597,0.013673,0.06121,NaN,0.005188,0.080955,0.012609,0.06425,NaN,74.19,47.23,26.15,672.94,1039.78,397.38,761.28,426.74,1040.39,10,348.01,895.75,184.59,10,NaN,937.89,NaN,NaN,NaN,960.25,905.37,NaN,NaN,873.26,561.08,666.41,457.2,140.35,393.68,NaN,180.38,NaN,127.04,NaN,-5.719,NaN,-2.974,-0.911,NaN,1.145,NaN,1.115,174.03,178.95,2.347,79.478,0.204803,0.003276,0.000054,NaN,NaN,0.190541,0.187128
4175,0.001939,0.081112,0.014046,0.06431,NaN,0.00517,0.081204,0.012421,0.064646,NaN,73.92,47.18,26.168,672.43,1034.79,394.53,760.91,425.28,1047.59,10,333.33,896.58,184.78,10,NaN,942.86,NaN,NaN,NaN,957.56,893.32,NaN,NaN,875.31,574.25,671.27,458.03,138.72,393.19,NaN,178.83,NaN,110.91,NaN,-5.73,NaN,-2.99,-1.015,NaN,1.122,NaN,1.144,171.57,179.08,2.338,79.195,0.204854,0.003243,0.000054,NaN,NaN,0.190315,0.187251
4180,0.001917,0.08046,0.014561,0.070426,NaN,0.005129,0.081333,0.012341,0.076143,NaN,74.39,47.53,26.183,671.99,1041.77,395.77,760.97,424.51,1052.04,10,333.3,897.09,184.4,10,NaN,948.48,NaN,NaN,NaN,970.87,918.39,NaN,NaN,871.88,565.48,652.88,458.12,138.1,386.46,NaN,179.3,NaN,112.31,NaN,-5.773,NaN,-3.009,-1.038,NaN,1.112,NaN,1.12,174.94,179.05,2.335,79.446,0.204757,0.003276,0.000057,NaN,NaN,0.190041,0.187349
4185,0.001826,0.079769,0.015108,0.080424,NaN,0.005055,0.081356,0.012359,0.093657,NaN,74.63,47.39,26.171,671.36,1040.65,396.59,764.7,424.48,1054.31,10,349.39,896.45,183.43,10,NaN,948.84,NaN,NaN,NaN,976.98,923.65,NaN,NaN,865.08,564.35,663.66,457.3,138.49,386.02,NaN,191.67,NaN,110.45,NaN,-5.765,NaN,-2.995,-0.98,NaN,1.177,NaN,1.157,176.87,179.71,2.355,79.657,0.204741,0.0033,0.000056,NaN,NaN,0.189756,0.18743
4190,0.001734,0.079016,0.015698,0.091585,NaN,0.004982,0.081323,0.012425,0.116366,NaN,74.4,47.2,26.15,670.83,1038.83,396.94,766.81,424.73,1053.55,10,351.39,895.63,183.14,10,NaN,949.41,NaN,NaN,NaN,973.87,916.59,NaN,NaN,872.55,557,656.71,440.83,136.9,389.93,NaN,175.56,NaN,102.75,NaN,-5.759,NaN,-3.015,-0.898,NaN,1.143,NaN,1.145,177.81,188.54,2.388,79.662,0.204781,0.003296,0.00005,NaN,NaN,0.189426,0.187497
4195,0.001696,0.078111,0.016358,0.105604,NaN,0.004923,0.081276,0.01249,0.140331,NaN,73.78,47.33,26.14,670.48,1050.58,399.48,764.15,424.35,1062.28,10,340.4,899.61,184.83,10,NaN,951.34,NaN,NaN,NaN,978.7,923.36,NaN,NaN,879.51,568.5,663.23,436.35,135.3,393.88,NaN,152.5,NaN,100.8,NaN,-5.777,NaN,-3.033,-0.965,NaN,1.066,NaN,1.126,190.9,209.7,2.396,80.904,0.204454,0.003415,0.000043,NaN,NaN,0.188937,0.187533
4200,0.001637,0.07705,0.017068,0.124623,NaN,0.004882,0.081226,0.012537,0.155947,NaN,74.57,48.29,26.157,669.19,1053.5,402.9,761.1,427.17,1066.75,10,335.65,903.12,186.23,10,NaN,944.93,NaN,NaN,NaN,987.22,932.79,NaN,NaN,901.71,619.33,718.88,450.83,135.19,395.24,NaN,143.04,NaN,101.47,NaN,-5.779,NaN,-3.109,-1.074,NaN,1.035,NaN,1.131,216.82,235.45,2.388,83.977,0.203743,0.003717,0.000036,NaN,NaN,0.188236,0.187527
4205,0.001553,0.075788,0.017833,0.137502,NaN,0.004874,0.0811,0.012616,0.155114,NaN,74.57,48.86,26.159,667.55,1053.59,406.15,756.67,431.99,1038.44,10,341.38,904.37,186.13,10,NaN,938.07,NaN,NaN,NaN,1017.01,966.85,NaN,NaN,926.37,679.74,769.39,469.95,135.39,405.39,NaN,141.4,NaN,104.26,NaN,-5.771,NaN,-3.163,-1.198,NaN,1.011,NaN,1.133,239.91,266.16,2.379,87.57,0.203085,0.004064,0.000031,NaN,NaN,0.187241,0.187432
4210,0.001472,0.07425,0.018717,0.142341,NaN,0.004878,0.080782,0.012837,0.150276,NaN,74.53,48.79,26.158,667.56,1047.8,408.21,753.62,435.27,1013.56,10,355.68,903.87,184.08,10,NaN,932.73,NaN,NaN,NaN,1040.94,988.56,NaN,NaN,940.17,748.82,815.38,483.8,136.36,409.27,NaN,149.25,NaN,103.78,NaN,-5.784,NaN,-3.178,-1.191,NaN,1.046,NaN,1.129,254.33,268.33,2.352,91.242,0.202595,0.004363,0.000026,NaN,NaN,0.185935,0.187239
4215,0.001373,0.072616,0.01971,0.147739,NaN,0.004929,0.080198,0.013295,0.150982,NaN,74.79,48.84,26.168,666.83,1029.21,409.36,751.07,436.86,995.87,10,361.63,901.24,183.34,10,NaN,930.75,NaN,NaN,NaN,1042.12,992.88,NaN,NaN,934.61,799.44,843,481.82,137.68,401.78,NaN,155.52,NaN,101.78,NaN,-5.832,NaN,-3.142,-1.105,NaN,1.074,NaN,1.132,263.78,268.05,2.332,94.609,0.202258,0.004596,0.000024,NaN,NaN,0.184653,0.186986
4220,0.001269,0.071154,0.020679,0.152576,NaN,0.004909,0.079326,0.014124,0.154332,NaN,75.52,49.17,26.166,665.52,1020.11,415.01,747.62,437.85,990.4,10,356.79,899.08,184.76,10,NaN,911.74,NaN,NaN,NaN,1058.48,1008.94,NaN,NaN,944.25,810.42,842.39,489.22,138.37,398.1,NaN,149.3,NaN,100.13,NaN,-5.758,NaN,-3.153,-1.209,NaN,1.071,NaN,1.129,269.55,268.09,2.328,97.449,0.202069,0.004745,0.000024,NaN,NaN,0.183666,0.186899
4225,0.001206,0.069944,0.021519,0.151347,NaN,0.004298,0.078206,0.015308,0.152927,NaN,75.34,49.1,26.151,664.71,1005.16,419.87,744.85,439.87,992.22,10,349.67,897.63,185.78,10,NaN,906.64,NaN,NaN,NaN,1073.46,1015.3,NaN,NaN,953.05,798.08,826.26,506.09,139.86,397.53,NaN,151.48,NaN,101.48,NaN,-5.775,NaN,-3.125,-1.23,NaN,1.091,NaN,1.125,267.54,267.59,2.306,99.541,0.202045,0.0048,0.000024,NaN,NaN,0.182927,0.187027
4230,0.001186,0.069029,0.022129,0.147111,NaN,0.003514,0.077008,0.016448,0.152656,NaN,75.92,48.79,26.15,662.61,1004.92,419.23,743.02,439.51,987.38,10,346.35,898.09,185.35,10,NaN,921.7,NaN,NaN,NaN,1069.25,1007.75,NaN,NaN,917.2,765.94,789.3,498.58,141.48,394.8,NaN,174.55,NaN,105.59,NaN,-5.874,NaN,-3.053,-1.151,NaN,1.113,NaN,1.146,266.33,267.74,2.304,101.013,0.202068,0.004811,0.000025,NaN,NaN,0.182315,0.186912
4235,0.00118,0.068517,0.022407,0.146748,NaN,0.002971,0.075934,0.017316,0.157845,NaN,77.43,49.13,26.164,662.47,1003.58,418.41,744.73,438.63,979.94,10,358.54,897.75,184.62,10,NaN,928.96,NaN,NaN,NaN,1036.83,979.73,NaN,NaN,888.43,761.18,804.14,486.83,142.2,393.59,NaN,201.42,NaN,108.49,NaN,-5.885,NaN,-3.012,-1.143,NaN,1.165,NaN,1.167,271.39,268.71,2.317,102.502,0.201968,0.004858,0.000025,NaN,NaN,0.181848,0.1865
4240,0.001175,0.068401,0.022416,0.1503,NaN,0.002488,0.075085,0.018009,0.16048,NaN,77.25,49.19,26.181,661.93,993.68,417.27,745.21,439.41,982.25,10,365.13,895.58,184.94,10,NaN,931.9,NaN,NaN,NaN,1016.33,974.39,NaN,NaN,895.17,770.06,832.25,492.78,143.06,391.53,NaN,203.63,NaN,116.46,NaN,-5.914,NaN,-3.019,-1.187,NaN,1.193,NaN,1.127,274.87,268.71,2.32,103.971,0.201877,0.004916,0.000025,NaN,NaN,0.181635,0.186187
