Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
2190.,  1.453E-02,  1.097E-01,  5.767E-03,  2.776E-03,   NaN,  1.056E-02,  9.156E-02,  3.453E-02,  2.108E-02,   NaN,  78.55,  84.81,  26.7,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 671.0, 683.3, 965.8, 239.8,  47.1, 978.5, 958.5, 785.4,   NaN, 506.3,   NaN, 979.3,   NaN, 473.6, 754.7,   NaN, 636.7, 539.5,   NaN, 401.6, 307.6, 161.1, 119.1, 229.1, -6.15, -5.13, -5.48, -2.99,  0.14,  1.06,  0.91,  0.97,  1.21, 258.6, 269.2, 2.003667, 117.0,  2.012E-01,  6.621E-03,  2.050E-05,  4.500E-06,   NaN,  1.733E-01,  1.891E-01
2220.,  1.337E-02,  1.109E-01,  5.976E-03,  2.801E-03,   NaN,  1.015E-02,  9.014E-02,  3.630E-02,  2.271E-02,   NaN,  77.93,  84.62,  26.6,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 669.6, 683.9, 971.6, 242.8,  48.8, 984.2, 946.8, 785.9,   NaN, 573.1,   NaN, 999.7,   NaN, 485.9, 746.7,   NaN, 632.4, 545.7,   NaN, 419.6, 279.7, 160.8, 124.6, 235.1, -6.20, -4.92, -5.48, -2.96,  0.20,  1.06,  0.90,  0.98,  1.28, 256.7, 269.3, 1.951000, 118.6,  2.010E-01,  6.760E-03,  1.967E-05,  4.333E-06,   NaN,  1.754E-01,  1.897E-01
2250.,  6.405E-03,  1.135E-01,  7.729E-03,  3.658E-03,   NaN,  1.314E-02,  9.043E-02,  3.365E-02,  2.151E-02,   NaN,  76.56,  83.93,  26.7,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 671.7, 679.8, 968.8, 246.2,  50.3, 982.0, 943.5, 786.0,   NaN, 747.6,   NaN,1003.1,   NaN, 360.7, 746.4,   NaN, 634.9, 542.4,   NaN, 417.4, 292.3, 160.1, 124.6, 251.2, -6.19, -4.97, -5.60, -2.90,  0.46,  1.07,  0.92,  0.99,  1.18, 255.7, 269.1, 1.995000, 118.8,  2.012E-01,  6.615E-03,  1.783E-05,  4.000E-06,   NaN,  1.818E-01,  1.861E-01
2280.,  9.587E-03,  1.123E-01,  6.692E-03,  3.301E-03,   NaN,  1.259E-02,  9.054E-02,  3.443E-02,  2.243E-02,   NaN,  77.66,  84.64,  26.7,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 665.0, 681.2, 967.8, 249.3,  49.6, 960.1, 949.1, 790.2,   NaN, 551.0,   NaN, 993.7,   NaN, 355.5, 758.8,   NaN, 626.5, 541.6,   NaN, 428.4, 286.0, 157.7, 120.1, 230.8, -6.13, -5.17, -5.69, -2.94,  0.29,  1.03,  0.89,  0.97,  1.31, 262.3, 269.1, 2.029833, 118.9,  2.012E-01,  6.675E-03,  1.900E-05,  4.667E-06,   NaN,  1.785E-01,  1.875E-01
2310.,  2.258E-02,  1.057E-01,  4.267E-03,  1.968E-03,   NaN,  9.717E-03,  9.148E-02,  3.519E-02,  2.157E-02,   NaN,  77.74,  84.73,  26.6,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 673.5, 679.7, 969.9, 251.4,  50.7, 986.9, 917.2, 758.9,   NaN, 596.3,   NaN, 996.3,   NaN, 347.5, 755.7,   NaN, 640.5, 535.5,   NaN, 408.0, 298.5, 160.0, 124.6, 230.8, -6.18, -5.01, -5.74, -2.99, -0.18,  1.07,  0.92,  0.98,  1.21, 267.3, 269.0, 2.095667, 118.8,  2.013E-01,  6.605E-03,  1.800E-05,  4.000E-06,   NaN,  1.650E-01,  1.900E-01
2340.,  1.519E-02,  1.094E-01,  6.099E-03,  3.203E-03,   0.0,  1.274E-02,  9.218E-02,  3.138E-02,  1.914E-02,   0.0,  78.27,  83.38,  26.6,   NaN,   NaN, 307.0, 845.2, 316.2,1088.6, 673.3, 675.8, 958.0, 254.1,  51.2, 981.9, 954.0, 796.8, 877.7, 498.5,1044.7, 969.0,  94.8, 332.1, 738.3, 569.6, 628.3, 540.2, 109.9, 405.3, 289.8, 158.0, 120.0, 223.7, -6.18, -5.24, -5.70, -2.91,  0.18,  1.06,  0.91,  0.99,  1.28, 258.2, 269.0, 2.045500, 118.3,  2.014E-01,  6.524E-03,  1.783E-05,  4.333E-06,   NaN,  1.733E-01,  1.853E-01
2370.,  1.374E-02,  1.094E-01,  8.051E-03,  4.152E-03,   0.0,  1.261E-02,  9.003E-02,  3.464E-02,  2.138E-02,   0.0,  80.53,  85.31,  26.7,   NaN,   NaN, 304.4, 852.0, 315.6,1073.8, 683.5, 680.2, 963.0, 255.9,  51.6, 981.1, 945.4, 796.1, 873.1, 507.0,1023.3, 961.3,  93.7, 331.8, 740.2, 554.5, 619.9, 537.8, 110.1, 422.4, 287.9, 157.8, 121.5, 219.3, -6.12, -5.21, -5.71, -2.92,  0.16,  1.06,  0.91,  0.98,  1.31, 255.4, 269.0, 2.037000, 117.3,  2.014E-01,  6.478E-03,  2.400E-05,  5.833E-06,   NaN,  1.762E-01,  1.870E-01
2400.,  6.158E-03,  1.123E-01,  9.239E-03,  4.862E-03,   0.0,  1.125E-02,  8.874E-02,  3.792E-02,  2.481E-02,   0.0,  79.33,  84.61,  26.7,   NaN,   NaN, 306.1, 842.5, 308.2,1080.0, 674.1, 681.1, 959.1, 257.9,  52.9, 966.7, 941.3, 794.0, 871.9, 491.9,1033.6, 961.6,  94.3, 330.2, 741.2, 550.9, 618.5, 546.7, 115.0, 406.9, 300.1, 160.8, 122.0, 225.2, -6.14, -5.20, -5.70, -2.92,  0.19,  1.10,  0.93,  0.96,  1.26, 254.5, 268.7, 1.998833, 118.4,  2.013E-01,  6.582E-03,  2.433E-05,  6.000E-06,   NaN,  1.823E-01,  1.900E-01
2430.,  1.126E-02,  1.122E-01,  5.749E-03,  2.968E-03,   0.0,  1.239E-02,  9.113E-02,  3.319E-02,  2.043E-02,   0.0,  77.98,  85.51,  26.7,   NaN,   NaN, 306.7, 849.4, 297.1,1113.0, 668.2, 682.7, 966.9, 259.7,  53.6, 962.0, 956.4, 797.4, 876.0, 487.4,1083.4,1008.9,  95.1, 338.4, 742.2, 559.1, 622.4, 549.1, 116.3, 414.3, 286.0, 159.9, 123.2, 227.5, -6.13, -5.35, -5.85, -2.91,  0.25,  1.09,  0.91,  0.95,  1.29, 258.2, 268.9, 1.988333, 120.0,  2.011E-01,  6.718E-03,  2.250E-05,  5.333E-06,   NaN,  1.769E-01,  1.865E-01
2460.,  7.043E-03,  1.138E-01,  6.838E-03,  3.465E-03,   0.0,  1.069E-02,  9.219E-02,  3.340E-02,  2.033E-02,   0.0,  79.15,  85.48,  26.7,   NaN,   NaN, 306.7, 846.0, 302.5,1084.5, 670.4, 680.0, 968.7, 261.4,  54.6, 988.7, 932.0, 777.0, 876.1, 514.7,1059.2, 989.9,  95.1, 340.3, 742.1, 559.0, 635.2, 543.5, 112.7, 398.4, 322.5, 165.2, 124.2, 231.2, -6.19, -5.04, -5.80, -2.93,  0.06,  1.08,  0.95,  1.01,  1.20, 252.0, 268.9, 2.001500, 118.8,  2.014E-01,  6.530E-03,  2.000E-05,  4.667E-06,   NaN,  1.809E-01,  1.884E-01
2490.,  7.809E-03,  1.142E-01,  5.296E-03,  2.357E-03,   NaN,  8.618E-03,  9.153E-02,  3.606E-02,  2.197E-02,   NaN,  79.40,  86.53,  26.7,   NaN,   NaN, 312.8, 850.9, 306.2,1085.9, 678.6, 686.3, 968.9, 263.0,  56.3, 970.0, 924.8, 729.4, 882.7, 563.3,1084.0,1005.5,  96.0, 340.7, 757.6, 580.5, 642.8, 550.5, 115.8, 417.9, 276.1, 163.2, 128.1, 234.8, -6.10, -5.23, -5.62, -2.95,  0.25,  1.10,  0.92,  0.97,  1.27, 263.6, 268.7, 2.001333, 120.9,  2.010E-01,  6.790E-03,  1.867E-05,  4.000E-06,   NaN,  1.792E-01,  1.914E-01
2520.,  1.157E-02,  1.117E-01,  4.674E-03,  2.166E-03,   NaN,  1.066E-02,  9.045E-02,  3.601E-02,  2.301E-02,   NaN,  78.62,  84.90,  26.7,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 665.2, 679.8, 968.1, 264.2,  57.2, 946.9, 949.7, 761.2,   NaN, 842.6,   NaN, 988.0,   NaN, 345.0, 748.8,   NaN, 616.6, 546.7,   NaN, 415.6, 294.7, 159.8, 124.7, 235.8, -6.04, -5.14, -5.62, -2.95,  0.21,  1.07,  0.92,  0.97,  1.27, 255.9, 269.0, 1.988333, 120.9,  2.012E-01,  6.659E-03,  1.933E-05,  4.500E-06,   NaN,  1.746E-01,  1.897E-01
2550.,  3.010E-02,  1.024E-01,  2.920E-03,  1.241E-03,   NaN,  7.982E-03,  8.835E-02,  4.090E-02,  2.683E-02,   NaN,  81.24,  87.70,  26.7,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 679.5, 685.9, 978.1, 264.7,  58.0, 934.4, 937.7, 801.8,   NaN, 706.8,   NaN, 995.3,   NaN, 424.4, 760.7,   NaN, 642.0, 540.6,   NaN, 378.6, 298.1, 161.6, 121.5, 233.7, -6.09, -5.06, -5.94, -2.99,  0.33,  1.00,  0.91,  1.00,  1.27, 271.2, 268.7, 2.048333, 122.0,  2.009E-01,  6.803E-03,  2.017E-05,  4.667E-06,   NaN,  1.580E-01,  1.939E-01
2580.,  2.170E-02,  1.084E-01,  2.562E-03,  1.124E-03,   NaN,  8.567E-03,  9.029E-02,  3.772E-02,  2.404E-02,   NaN,  80.79,  87.49,  26.7,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 681.1, 687.9, 977.6, 265.3,  57.9, 953.7, 960.3, 792.6,   NaN, 733.3,   NaN, 995.5,   NaN, 459.2, 759.9,   NaN, 644.1, 543.7,   NaN, 387.3, 305.2, 165.1, 126.1, 240.0, -6.09, -5.34, -5.71, -2.96,  0.28,  1.03,  0.89,  0.98,  1.28, 259.4, 268.7, 1.985333, 122.6,  2.011E-01,  6.756E-03,  1.800E-05,  4.000E-06,   NaN,  1.664E-01,  1.920E-01
2610.,  1.683E-02,  1.104E-01,  4.051E-03,  1.741E-03,   NaN,  8.545E-03,  9.056E-02,  3.679E-02,  2.273E-02,   NaN,  81.89,  87.80,  26.7,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 681.0, 686.4, 979.7, 266.2,  59.6, 945.2, 961.8, 794.9,   NaN, 518.7,   NaN,1000.9,   NaN, 474.3, 750.6,   NaN, 640.7, 542.0,   NaN, 372.4, 315.1, 165.6, 123.5, 234.6, -6.05, -5.32, -5.79, -2.93,  0.40,  1.02,  0.88,  1.00,  1.30, 263.4, 268.9, 1.997500, 122.7,  2.010E-01,  6.785E-03,  1.833E-05,  4.000E-06,   NaN,  1.717E-01,  1.910E-01
2640.,  1.002E-02,  1.128E-01,  5.579E-03,  2.447E-03,   NaN,  8.514E-03,  9.048E-02,  3.770E-02,  2.357E-02,   NaN,  81.28,  88.08,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 678.0, 689.6, 974.2, 268.0,  61.2, 965.9, 977.1, 796.3,   NaN, 496.2,   NaN,1004.6,   NaN, 475.7, 755.8,   NaN, 641.3, 549.3,   NaN, 394.4, 312.9, 167.6, 126.9, 237.1, -6.22, -5.46, -5.90, -2.93,  0.35,  1.05,  0.91,  0.99,  1.26, 267.8, 268.9, 2.015667, 123.4,  2.009E-01,  6.839E-03,  1.900E-05,  4.333E-06,   NaN,  1.775E-01,  1.923E-01
2670.,  1.311E-02,  1.104E-01,  5.290E-03,  2.527E-03,   NaN,  7.437E-03,  8.912E-02,  4.035E-02,  2.552E-02,   NaN,  82.76,  87.89,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 680.1, 685.9, 973.6, 268.7,  62.5, 954.0, 968.8, 812.4,   NaN, 897.4,   NaN, 976.9,   NaN, 497.7, 755.8,   NaN, 630.2, 545.0,   NaN, 415.9, 284.5, 163.4, 126.1, 227.7, -6.09, -5.46, -5.90, -2.96,  0.16,  1.05,  0.92,  0.98,  1.27, 266.5, 268.7, 2.030667, 123.3,  2.010E-01,  6.763E-03,  2.167E-05,  5.167E-06,   NaN,  1.736E-01,  1.942E-01
2700.,  1.742E-02,  1.100E-01,  4.335E-03,  1.921E-03,   NaN,  7.418E-03,  9.032E-02,  3.772E-02,  2.227E-02,   NaN,  82.65,  90.12,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 692.1, 696.9, 985.5, 269.7,  63.6, 932.6, 964.8, 793.2,   NaN, 882.7,   NaN,1014.9,   NaN, 498.7, 755.7,   NaN, 644.0, 560.7,   NaN, 414.1, 334.2, 172.4, 126.6, 248.6, -6.16, -5.40, -5.69, -2.95,  0.42,  1.06,  0.88,  0.97,  1.22, 271.2, 268.8, 2.041833, 124.0,  2.009E-01,  6.838E-03,  2.083E-05,  4.500E-06,   NaN,  1.715E-01,  1.921E-01
2730.,  1.480E-02,  1.115E-01,  3.223E-03,  1.352E-03,   NaN,  9.839E-03,  9.298E-02,  3.280E-02,  1.992E-02,   NaN,  82.07,  88.83,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 681.0, 692.2, 981.5, 270.8,  63.3, 928.2, 956.7, 811.1,   NaN, 632.8,   NaN,1007.0,   NaN, 509.1, 756.8,   NaN, 645.7, 555.5,   NaN, 400.7, 308.1, 168.7, 130.4, 246.7, -6.01, -5.42, -5.90, -2.98,  0.28,  1.02,  0.92,  1.00,  1.32, 268.9, 268.5, 2.005667, 124.8,  2.008E-01,  6.920E-03,  1.617E-05,  3.500E-06,   NaN,  1.720E-01,  1.887E-01
2760.,  1.163E-02,  1.118E-01,  4.901E-03,  2.190E-03,   NaN,  9.609E-03,  9.018E-02,  3.739E-02,  2.279E-02,   NaN,  81.99,  88.93,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 687.3, 688.7, 982.9, 271.3,  64.5, 961.6, 973.6, 821.8,   NaN, 791.1,   NaN,1007.6,   NaN, 497.8, 756.1,   NaN, 634.6, 543.9,   NaN, 374.2, 315.3, 166.6, 128.8, 242.9, -6.10, -5.37, -5.91, -2.96,  0.31,  1.02,  0.89,  0.99,  1.28, 270.4, 268.7, 2.051000, 124.6,  2.010E-01,  6.778E-03,  1.817E-05,  4.000E-06,   NaN,  1.751E-01,  1.914E-01
2790.,  2.047E-02,  1.082E-01,  3.722E-03,  1.541E-03,   NaN,  7.369E-03,  8.904E-02,  4.038E-02,  2.385E-02,   NaN,  86.39,  90.58,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 706.8, 696.9, 986.6, 272.3,  66.3, 934.7, 945.5, 776.0,   NaN, 727.2,   NaN, 988.9,   NaN, 506.4, 772.2,   NaN, 663.1, 555.7,   NaN, 404.0, 292.4, 169.9, 127.5, 240.1, -6.04, -5.28, -5.52, -3.04, -0.06,  1.06,  0.93,  1.00,  1.30, 272.6, 268.6, 2.038833, 124.0,  2.008E-01,  6.874E-03,  2.050E-05,  4.500E-06,   NaN,  1.679E-01,  1.941E-01
2820.,  1.023E-02,  1.120E-01,  6.937E-03,  3.363E-03,   NaN,  7.095E-03,  9.110E-02,  3.758E-02,  2.291E-02,   NaN,  84.86,  90.93,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 704.2, 697.4, 980.8, 273.0,  67.2, 948.9, 962.3, 757.4,   NaN, 742.4,   NaN,1013.0,   NaN, 498.3, 768.9,   NaN, 667.6, 553.1,   NaN, 394.4, 331.0, 175.3, 133.8, 258.4, -6.13, -5.14, -5.74, -3.00,  0.31,  1.07,  0.92,  1.00,  1.27, 271.1, 268.6, 2.022500, 124.9,  2.008E-01,  6.878E-03,  1.917E-05,  4.167E-06,   NaN,  1.784E-01,  1.930E-01
2850.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  84.43,  89.47,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 701.1, 694.5, 979.2, 273.8,  68.6, 958.8, 968.6, 778.9,   NaN, 553.6,   NaN, 983.2,   NaN, 517.6, 762.4,   NaN, 647.5, 560.9,   NaN, 452.1, 279.4, 168.1, 129.3, 233.2, -6.12, -5.45, -5.81, -2.98,  0.09,  1.08,  0.94,  0.95,  1.24, 271.0, 272.3, 2.055000, 124.9,  2.010E-01,  6.791E-03,  1.950E-05,  4.833E-06,   NaN,  1.755E-01,  1.945E-01
2880.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  84.36,  86.01,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 673.6, 687.0, 953.9, 274.9,  69.1, 924.8,1008.0, 936.0,   NaN, 631.6,   NaN, 985.1,   NaN, 509.2, 739.8,   NaN, 592.0, 559.0,   NaN, 436.7, 291.1, 168.6, 129.8, 244.1, -6.04, -5.83, -5.82, -2.90,  0.40,  1.06,  0.91,  0.95,  1.25, 291.5, 370.0, 1.959833, 131.7,  1.998E-01,  7.484E-03,  3.183E-05,  1.050E-05,   NaN,  1.918E-01,  1.993E-01
2910.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  82.60,  83.44,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 661.7, 674.0, 933.8, 275.9,  69.5, 825.7, 997.9, 909.9,   NaN, 865.4,   NaN, 990.0,   NaN, 493.6, 724.2,   NaN, 581.3, 546.0,   NaN, 404.6, 291.8, 164.2, 126.3, 229.6, -5.74, -5.79, -5.72, -2.87,  0.41,  1.04,  0.87,  0.95,  1.24, 303.6, 398.4, 1.978500, 138.2,  1.995E-01,  7.753E-03,  4.550E-05,  1.450E-05,   NaN,  1.960E-01,  2.058E-01
2940.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  82.37,  83.17,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 660.8, 671.2, 936.0, 277.3,  70.4, 847.1, 993.0, 914.0,   NaN, 985.4,   NaN, 991.3,   NaN, 494.7, 727.6,   NaN, 575.4, 546.1,   NaN, 399.5, 297.2, 161.2, 127.0, 233.5, -5.81, -5.75, -5.69, -2.88,  0.62,  1.02,  0.87,  0.96,  1.23, 310.7, 400.5, 2.003000, 141.1,  1.994E-01,  7.849E-03,  4.583E-05,  1.433E-05,   NaN,  1.917E-01,  2.046E-01
2970.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.29,  81.75,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 669.2, 664.6, 929.9, 278.0,  72.5, 818.4, 996.3, 900.0,   NaN,1027.2,   NaN, 997.6,   NaN, 484.3, 717.8,   NaN, 572.3, 541.0,   NaN, 404.9, 291.0, 163.8, 127.2, 238.5, -5.64, -5.54, -5.63, -2.83,  0.48,  1.02,  0.87,  0.95,  1.02, 308.7, 400.4, 2.026667, 141.1,  1.996E-01,  7.731E-03,  4.683E-05,  1.500E-05,   NaN,  1.925E-01,  2.004E-01
3000.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.68,  82.53,  26.8,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 646.6, 666.0, 931.8, 279.0,  72.7, 808.3, 990.6, 956.6,   NaN,1009.4,   NaN, 997.3,   NaN, 489.5, 731.8,   NaN, 567.3, 545.4,   NaN, 396.1, 309.0, 163.2, 124.4, 236.7, -5.78, -5.80, -5.76, -2.86,  0.55,  0.99,  0.85,  0.96,  1.21, 314.6, 399.8, 1.995667, 143.2,  1.992E-01,  7.953E-03,  4.550E-05,  1.433E-05,   NaN,  1.922E-01,  2.015E-01
3030.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.58,  82.17,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 665.9, 665.7, 928.6, 279.6,  72.9, 783.8, 982.4, 925.3,   NaN,1028.6,   NaN,1006.8,   NaN, 477.2, 718.6,   NaN, 565.1, 537.5,   NaN, 364.2, 303.1, 158.9, 126.1, 230.7, -5.59, -5.52, -5.72, -2.79,  0.70,  0.97,  0.86,  0.96,  1.21, 315.2, 400.1, 1.975333, 145.1,  1.991E-01,  8.049E-03,  4.800E-05,  1.550E-05,   NaN,  1.959E-01,  2.105E-01
3060.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.86,  82.91,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 671.0, 668.6, 932.7, 280.5,  74.6, 796.2, 991.2, 942.1,   NaN,1030.7,   NaN,1002.2,   NaN, 475.2, 727.3,   NaN, 579.1, 537.8,   NaN, 370.6, 310.8, 162.9, 126.9, 245.7, -5.69, -5.72, -5.73, -2.84,  0.53,  0.99,  0.89,  0.95,  1.20, 318.9, 399.9, 2.001500, 145.3,  1.991E-01,  8.035E-03,  5.133E-05,  1.833E-05,   NaN,  2.012E-01,  2.089E-01
3090.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.66,  83.04,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 655.2, 667.7, 933.1, 281.4,  77.2, 780.5, 991.4, 926.0,   NaN,1038.8,   NaN,1023.1,   NaN, 498.7, 729.2,   NaN, 578.1, 545.9,   NaN, 401.7, 289.2, 165.2, 129.0, 247.4, -5.68, -5.68, -5.80, -2.87,  0.59,  1.03,  0.89,  0.96,  1.15, 323.6, 399.6, 2.023000, 146.1,  1.991E-01,  8.085E-03,  5.267E-05,  1.817E-05,   NaN,  2.030E-01,  2.088E-01
3120.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.92,  83.52,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 674.3, 668.0, 931.9, 282.0,  77.7, 778.2, 993.1, 901.8,   NaN,1014.4,   NaN,1022.3,   NaN, 477.2, 740.8,   NaN, 598.7, 544.8,   NaN, 395.2, 307.7, 167.9, 131.5, 245.9, -5.67, -5.50, -5.64, -2.88,  0.44,  1.01,  0.88,  0.99,  1.17, 325.7, 399.6, 2.022000, 146.6,  1.990E-01,  8.146E-03,  5.350E-05,  1.833E-05,   NaN,  2.026E-01,  2.097E-01
3150.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.82,  83.21,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 640.9, 668.9, 933.9, 282.4,  78.3, 799.8, 988.4, 898.3,   NaN, 955.2,   NaN,1006.3,   NaN, 484.7, 732.4,   NaN, 578.0, 552.0,   NaN, 437.5, 306.2, 168.6, 129.6, 242.5, -5.74, -5.75, -5.44, -2.88,  0.47,  1.11,  0.93,  0.92,  1.24, 316.1, 399.2, 1.953333, 147.8,  1.989E-01,  8.186E-03,  5.133E-05,  1.817E-05,   NaN,  2.024E-01,  2.068E-01
3180.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  82.84,  85.48,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 618.6, 684.4, 950.4, 281.9,  80.2, 834.1,1032.8, 783.0,   NaN, 891.5,   NaN, 983.6,   NaN, 417.6, 782.0,   NaN, 644.1, 532.6,   NaN, 531.8, 437.3, 222.8, 145.8, 287.7, -6.08, -6.14, -3.17, -3.00, -0.18,  1.25,  1.11,  0.96,  1.28, 294.6, 399.2, 1.773333, 148.6,  1.986E-01,  8.366E-03,  5.317E-05,  1.817E-05,   NaN,  1.981E-01,  1.935E-01
3210.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.92,  83.41,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 650.9, 676.8, 942.3, 281.4,  81.3, 804.4,1004.2, 917.3,   NaN, 880.1,   NaN, 988.0,   NaN, 448.6, 759.5,   NaN, 607.8, 541.6,   NaN, 478.5, 404.5, 201.0, 136.3, 256.9, -5.96, -5.80, -4.65, -2.87,  0.37,  1.15,  0.91,  0.94,  1.14, 320.1, 399.5, 1.901000, 151.9,  1.985E-01,  8.535E-03,  5.000E-05,  1.717E-05,   NaN,  1.983E-01,  1.912E-01
3240.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  80.70,  82.15,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 644.9, 665.4, 928.3, 282.3,  81.2, 766.4, 985.3, 908.0,   NaN, 624.9,   NaN,1024.9,   NaN, 478.6, 728.8,   NaN, 564.4, 540.6,   NaN, 396.9, 304.2, 166.9, 130.3, 241.8, -5.63, -5.43, -5.59, -2.84,  0.70,  1.02,  0.86,  0.95,  1.18, 325.7, 399.5, 1.988500, 151.1,  1.988E-01,  8.320E-03,  4.867E-05,  1.600E-05,   NaN,  2.012E-01,  2.046E-01
3270.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  83.25,  84.87,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 660.0, 674.3, 934.1, 283.0,  80.8, 771.3, 996.9, 936.2,   NaN, 716.0,   NaN,1025.6,   NaN, 501.6, 760.8,   NaN, 600.6, 550.7,   NaN, 407.3, 291.1, 165.9, 130.8, 225.4, -5.66, -5.80, -5.91, -2.90,  0.14,  1.01,  0.89,  0.94,  1.16, 333.3, 399.2, 2.003166, 150.6,  1.986E-01,  8.357E-03,  5.283E-05,  1.800E-05,   NaN,  2.023E-01,  2.098E-01
3300.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  81.01,  82.79,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 654.9, 670.2, 928.5, 283.2,  82.6, 770.4, 994.7, 936.4,   NaN, 695.8,   NaN,1037.3,   NaN, 486.2, 732.7,   NaN, 581.1, 543.2,   NaN, 389.1, 284.3, 165.9, 130.8, 231.0, -5.61, -5.66, -5.95, -2.84,  0.34,  1.01,  0.87,  0.96,  1.19, 330.8, 398.7, 2.010833, 151.3,  1.987E-01,  8.325E-03,  5.267E-05,  1.867E-05,   NaN,  2.023E-01,  2.123E-01
