Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
2190.,  6.265E-04,  8.617E-02,  1.752E-02,  2.997E-02,   NaN,  2.819E-02,  7.905E-02,  9.020E-03,  1.884E-02,   NaN,  44.61,  57.24,  21.0, 651.7,1069.7, 171.0, 675.0, 199.1, 989.1,  10.0,   NaN,   NaN,   NaN,  10.0, 957.8, 980.9, 872.2, 879.8, 842.0, 783.8, 777.1,  52.0, 174.5, 469.8, 260.1, 299.5, 244.9,  69.9, 259.4, 111.8,  95.8,  94.9,  56.3,  5.80,  5.73,  5.74,  2.25,  0.19,  0.94,  0.91,  0.95,  1.16, 193.5, 181.9, 2.410500,  68.9,  2.042E-01,  3.964E-03,  9.967E-05,        NaN,   NaN,  2.074E-01,  1.761E-01
2220.,  6.720E-04,  8.853E-02,  1.487E-02,  2.524E-02,   NaN,  2.724E-02,  7.881E-02,  9.027E-03,  2.016E-02,   NaN,  46.94,  58.23,  20.9, 660.5,1066.8, 172.0, 685.0, 190.6, 995.7,  10.0,   NaN,   NaN,   NaN,  10.0, 967.7, 981.3, 879.0, 885.5, 842.4, 790.6, 781.8,  53.0, 170.7, 464.7, 256.9, 300.9, 251.6,  73.4, 255.3, 101.2, 102.6, 103.2,  54.2,  5.93,  5.77,  5.83,  2.28,  0.16,  0.96,  0.95,  0.94,  1.20, 188.5, 181.8, 2.338500,  69.6,  2.041E-01,  3.975E-03,  9.717E-05,        NaN,   NaN,  2.068E-01,  1.757E-01
2250.,  7.622E-04,  8.922E-02,  1.375E-02,  2.606E-02,   NaN,  2.259E-02,  7.889E-02,  1.118E-02,  1.937E-02,   NaN,  47.89,  59.56,  20.9, 674.0,1083.0, 188.3, 685.3, 196.6, 997.5,  10.0,   NaN,   NaN,   NaN,  10.0, 979.9, 979.4, 905.8, 889.3, 842.5, 804.2, 799.6,  53.4, 175.8, 455.1, 259.1, 302.5, 251.0,  74.3, 261.3, 104.4, 101.4, 102.1,  56.2,  5.94,  5.71,  5.88,  2.27,  0.13,  0.98,  0.93,  0.94,  1.17, 188.4, 181.9, 2.334167,  69.9,  2.041E-01,  4.005E-03,  9.283E-05,        NaN,   NaN,  2.059E-01,  1.801E-01
2280.,  7.363E-04,  8.877E-02,  1.414E-02,  2.578E-02,   NaN,  2.387E-02,  7.830E-02,  1.127E-02,  1.825E-02,   NaN,  48.23,  60.64,  20.8, 680.3,1081.3, 190.8, 688.2, 207.9, 994.0,  10.0,   NaN,   NaN,   NaN,  10.0, 981.8, 981.1, 912.4, 886.0, 848.6, 807.9, 804.8,  54.4, 178.1, 456.2, 261.9, 306.1, 264.5,  74.2, 264.9, 103.8,  97.8,  99.0,  54.3,  5.98,  5.74,  5.93,  2.26,  0.03,  0.96,  0.92,  0.92,  1.21, 189.5, 181.9, 2.369333,  70.5,  2.042E-01,  3.957E-03,  8.633E-05,        NaN,   NaN,  2.058E-01,  1.791E-01
2310.,  1.102E-03,  8.820E-02,  1.445E-02,  3.071E-02,   NaN,  2.151E-02,  7.867E-02,  1.179E-02,  2.567E-02,   NaN,  48.77,  61.31,  20.9, 682.8,1083.5, 195.7, 684.6, 213.2, 997.0,  10.0,   NaN,   NaN,   NaN,  10.0, 990.0, 978.8, 924.3, 908.0, 865.8, 811.3, 803.6,  54.8, 182.9, 456.1, 257.0, 304.4, 260.7,  75.6, 276.7, 107.0, 100.5,  99.5,  54.4,  6.00,  5.76,  6.00,  2.26,  0.10,  0.95,  0.91,  0.94,  1.22, 191.7, 182.0, 2.411000,  70.5,  2.042E-01,  3.911E-03,  8.033E-05,        NaN,   NaN,  2.053E-01,  1.809E-01
2340.,  7.163E-04,  8.819E-02,  1.453E-02,  2.537E-02,   NaN,  2.624E-02,  7.747E-02,  1.049E-02,  1.915E-02,   NaN,  49.43,  61.83,  20.8, 682.6,1089.1, 198.9, 687.2, 215.2, 988.3,  10.0,   NaN,   NaN,   NaN,  10.0, 988.6, 985.3, 921.2, 909.2, 861.4, 804.6, 797.4,  54.6, 181.8, 457.9, 261.5, 309.9, 258.2,  76.4, 278.2, 105.7,  99.8, 100.9,  53.8,  6.00,  5.79,  5.99,  2.25, -0.01,  0.94,  0.90,  0.94,  1.22, 189.5, 182.1, 2.377833,  70.6,  2.042E-01,  3.884E-03,  7.767E-05,        NaN,   NaN,  2.054E-01,  1.759E-01
2370.,  8.060E-04,  8.843E-02,  1.378E-02,  2.700E-02,   NaN,  2.802E-02,  7.635E-02,  9.837E-03,  1.989E-02,   NaN,  50.70,  62.84,  21.0, 689.8,1092.3, 200.0, 690.2, 217.4, 989.3,  10.0,   NaN,   NaN,   NaN,  10.0, 996.0, 983.8, 923.9, 902.7, 860.6, 803.7, 798.6,  55.8, 186.1, 456.5, 259.7, 308.0, 263.1,  76.5, 276.4, 108.5, 103.4, 103.5,  54.6,  6.01,  5.75,  5.93,  2.25, -0.23,  0.96,  0.94,  0.95,  1.27, 187.2, 182.0, 2.355500,  70.4,  2.042E-01,  3.859E-03,  7.717E-05,        NaN,   NaN,  2.044E-01,  1.724E-01
2400.,  7.262E-04,  8.757E-02,  1.469E-02,  3.114E-02,   NaN,  2.664E-02,  7.630E-02,  1.076E-02,  1.877E-02,   NaN,  50.93,  63.30,  20.9, 691.3,1101.1, 196.9, 695.6, 212.4, 982.2,  10.0,   NaN,   NaN,   NaN,  10.0,1002.3, 991.0, 932.8, 905.0, 866.4, 806.0, 798.8,  56.4, 186.7, 457.4, 259.1, 306.0, 262.2,  78.0, 280.2, 107.9, 104.6, 107.0,  55.3,  6.05,  5.75,  5.95,  2.26, -0.03,  0.96,  0.93,  0.94,  1.26, 184.3, 182.0, 2.327500,  70.5,  2.042E-01,  3.860E-03,  7.400E-05,        NaN,   NaN,  2.045E-01,  1.741E-01
2430.,  5.525E-04,  8.682E-02,  1.567E-02,  2.466E-02,   NaN,  2.934E-02,  7.717E-02,  8.959E-03,  2.110E-02,   NaN,  51.71,  64.34,  20.8, 689.0,1104.5, 194.7, 699.0, 208.3,1002.5,  10.0,   NaN,   NaN,   NaN,  10.0, 994.0, 987.7, 933.2, 899.9, 861.8, 795.0, 788.1,  57.5, 184.2, 471.5, 263.8, 311.0, 265.1,  79.4, 287.8, 114.7, 108.6, 112.3,  57.7,  6.01,  5.85,  5.96,  2.29,  0.01,  0.99,  0.93,  0.95,  1.24, 190.9, 181.9, 2.383000,  71.3,  2.042E-01,  3.890E-03,  7.317E-05,        NaN,   NaN,  2.050E-01,  1.723E-01
2460.,  5.410E-04,  8.841E-02,  1.366E-02,  2.678E-02,   NaN,  3.112E-02,  7.705E-02,  8.086E-03,  1.283E-02,   NaN,  52.13,  64.66,  20.9, 691.4,1101.2, 198.1, 703.0, 205.7,1011.7,  10.0,   NaN,   NaN,   NaN,  10.0, 993.5, 990.0, 948.5, 898.1, 862.7, 800.9, 792.9,  58.4, 188.1, 466.8, 273.3, 324.9, 271.9,  81.5, 289.6, 118.3, 111.2, 112.6,  59.6,  6.01,  5.80,  6.08,  2.28,  0.07,  0.98,  0.92,  0.95,  1.23, 190.3, 182.0, 2.397333,  71.7,  2.042E-01,  3.901E-03,  6.950E-05,        NaN,   NaN,  2.042E-01,  1.703E-01
2490.,  5.743E-04,  8.689E-02,  1.467E-02,  2.900E-02,   NaN,  3.155E-02,  7.715E-02,  7.888E-03,  1.233E-02,   NaN,  53.22,  65.76,  21.0, 696.4,1094.8, 200.2, 699.2, 210.4,1008.2,  10.0,   NaN,   NaN,   NaN,  10.0, 981.8, 984.4, 949.8, 887.3, 848.2, 803.2, 798.6,  59.1, 195.7, 469.6, 276.3, 325.1, 266.7,  81.2, 291.5, 121.9, 113.0, 111.5,  60.9,  5.91,  5.72,  6.00,  2.26, -0.07,  0.97,  0.92,  0.95,  1.22, 187.6, 182.0, 2.353833,  71.3,  2.042E-01,  3.877E-03,  7.050E-05,        NaN,   NaN,  2.031E-01,  1.701E-01
2520.,  6.037E-04,  8.704E-02,  1.449E-02,  1.968E-02,   NaN,  3.128E-02,  7.683E-02,  8.033E-03,  2.102E-02,   NaN,  53.47,  65.81,  21.1, 695.4,1097.7, 191.6, 710.6, 214.6,1018.6,  10.0,   NaN,   NaN,   NaN,  10.0, 995.0, 988.5, 948.8, 885.2, 859.5, 796.5, 789.9,  60.1, 194.2, 483.7, 270.4, 317.4, 267.0,  82.1, 292.4, 124.6, 111.2, 109.0,  65.1,  5.98,  5.86,  6.13,  2.32,  0.13,  0.98,  0.93,  0.96,  1.21, 191.8, 182.1, 2.420000,  72.0,  2.042E-01,  3.836E-03,  6.817E-05,        NaN,   NaN,  2.031E-01,  1.697E-01
2550.,  2.846E-03,  9.092E-02,  9.850E-03,  1.920E-02,   NaN,  2.295E-02,  7.859E-02,  9.767E-03,  1.836E-02,   NaN,  54.65,  66.74,  21.1, 713.3,1087.7, 201.2, 706.5, 224.5, 966.4,  10.0,   NaN,   NaN,   NaN,  10.0, 986.5, 983.7, 947.2, 909.4, 876.9, 811.3, 822.5,  59.1, 193.8, 482.6, 275.0, 328.5, 279.1,  83.5, 282.9, 112.2, 108.1, 109.7,  57.9,  6.08,  5.69,  6.09,  2.33,  0.21,  0.98,  0.94,  0.92,  1.25, 190.6, 181.9, 2.401500,  72.1,  2.042E-01,  3.856E-03,  6.867E-05,        NaN,   NaN,  2.015E-01,  1.767E-01
2580.,  1.208E-03,  8.911E-02,  1.186E-02,  2.559E-02,   NaN,  3.095E-02,  7.650E-02,  8.595E-03,  1.521E-02,   NaN,  55.80,  67.50,  20.9, 716.9,1091.3, 209.6, 707.2, 218.9, 986.4,  10.0,   NaN,   NaN,   NaN,  10.0, 989.1, 994.3, 954.2, 886.9, 855.2, 812.9, 806.1,  58.6, 195.4, 484.5, 275.6, 323.8, 280.0,  82.5, 287.3, 120.9, 114.0, 112.5,  61.9,  5.99,  5.77,  6.11,  2.33,  0.13,  0.97,  0.95,  0.96,  1.18, 184.7, 182.1, 2.332167,  71.4,  2.042E-01,  3.831E-03,  6.717E-05,        NaN,   NaN,  2.019E-01,  1.702E-01
2610.,  6.287E-04,  8.731E-02,  1.427E-02,  2.760E-02,   NaN,  2.898E-02,  7.714E-02,  8.804E-03,  1.367E-02,   NaN,  55.82,  67.97,  20.9, 704.9,1110.3, 203.5, 717.8, 218.1,1005.3,  10.0,   NaN,   NaN,   NaN,  10.0, 998.6, 991.6, 962.4, 892.8, 868.7, 793.1, 793.3,  60.2, 200.4, 485.8, 276.7, 328.9, 269.8,  82.2, 295.8, 122.0, 114.1, 116.9,  63.5,  6.02,  5.84,  6.19,  2.31,  0.05,  0.97,  0.94,  0.96,  1.22, 189.4, 181.9, 2.385333,  72.2,  2.042E-01,  3.822E-03,  6.367E-05,        NaN,   NaN,  2.032E-01,  1.719E-01
2640.,  6.193E-04,  8.656E-02,  1.469E-02,  2.762E-02,   NaN,  2.738E-02,  7.681E-02,  9.356E-03,  1.977E-02,   NaN,  56.36,  68.64,  21.0, 707.1,1104.1, 209.2, 716.1, 221.8, 988.2,  10.0,   NaN,   NaN,   NaN,  10.0, 995.3, 999.1, 957.8, 898.3, 867.1, 802.5, 806.7,  61.2, 199.2, 486.2, 270.1, 320.9, 279.5,  83.6, 301.6, 124.6, 113.2, 113.7,  61.8,  6.01,  5.82,  6.14,  2.31, -0.28,  0.98,  0.92,  0.96,  1.23, 190.9, 182.0, 2.386667,  73.0,  2.042E-01,  3.832E-03,  6.367E-05,        NaN,   NaN,  2.025E-01,  1.723E-01
2670.,  6.682E-04,  8.675E-02,  1.462E-02,  2.195E-02,   NaN,  3.387E-02,  7.527E-02,  8.007E-03,  1.234E-02,   NaN,  56.43,  68.81,  21.1, 706.7,1103.0, 205.9, 717.1, 218.4,1004.2,  10.0,   NaN,   NaN,   NaN,  10.0, 991.0, 999.5, 971.9, 886.1, 854.5, 799.7, 800.3,  61.2, 207.4, 496.5, 280.0, 331.0, 275.7,  83.0, 308.9, 121.0, 112.0, 113.4,  64.6,  5.94,  5.83,  6.14,  2.34, -0.15,  0.97,  0.94,  0.96,  1.23, 192.3, 181.9, 2.407667,  73.4,  2.042E-01,  3.846E-03,  6.183E-05,        NaN,   NaN,  2.027E-01,  1.665E-01
2700.,  9.130E-04,  8.912E-02,  1.202E-02,  2.455E-02,   NaN,  3.090E-02,  7.567E-02,  8.470E-03,  1.340E-02,   NaN,  57.22,  69.15,  21.1, 711.6,1105.7, 213.1, 715.1, 224.0, 975.2,  10.0,   NaN,   NaN,   NaN,  10.0,1006.3, 988.0, 964.6, 889.4, 861.7, 806.7, 819.3,  61.1, 194.3, 478.2, 276.3, 331.7, 275.3,  83.6, 291.5, 122.8, 115.1, 115.3,  62.0,  6.15,  5.78,  6.23,  2.32,  0.14,  1.00,  0.96,  0.96,  1.22, 189.0, 181.9, 2.375500,  73.4,  2.042E-01,  3.805E-03,  5.967E-05,        NaN,   NaN,  2.023E-01,  1.683E-01
2730.,  9.457E-04,  8.756E-02,  1.298E-02,  2.420E-02,   NaN,  3.418E-02,  7.532E-02,  7.743E-03,  1.143E-02,   NaN,  57.82,  69.39,  21.1, 716.5,1100.7, 214.6, 714.0, 230.1, 976.4,  10.0,   NaN,   NaN,   NaN,  10.0, 986.6, 990.3, 969.2, 887.5, 857.8, 812.9, 817.8,  61.2, 201.0, 481.6, 277.0, 328.4, 274.6,  82.9, 295.2, 121.7, 116.7, 116.0,  65.3,  6.05,  5.79,  6.18,  2.31, -0.17,  0.96,  0.95,  0.98,  1.19, 186.9, 181.8, 2.362333,  72.8,  2.043E-01,  3.783E-03,  5.983E-05,        NaN,   NaN,  2.011E-01,  1.661E-01
2760.,  7.692E-04,  8.747E-02,  1.356E-02,  2.076E-02,   NaN,  3.107E-02,  7.522E-02,  8.979E-03,  1.141E-02,   NaN,  59.03,  70.47,  21.0, 715.7,1106.2, 214.6, 719.6, 223.1, 969.9,  10.0,   NaN,   NaN,   NaN,  10.0, 999.6, 994.6, 953.1, 893.2, 872.6, 798.8, 798.5,  60.8, 199.1, 481.0, 276.9, 328.6, 277.4,  83.8, 290.7, 121.2, 119.0, 118.4,  62.8,  6.09,  5.84,  6.23,  2.34,  0.06,  0.97,  0.96,  0.99,  1.27, 189.2, 181.8, 2.392333,  72.8,  2.043E-01,  3.779E-03,  5.867E-05,        NaN,   NaN,  2.020E-01,  1.684E-01
2790.,  7.525E-04,  8.860E-02,  1.241E-02,  2.117E-02,   NaN,  3.592E-02,  7.514E-02,  6.733E-03,  8.724E-03,   NaN,  58.81,  70.83,  21.0, 716.8,1095.6, 211.6, 721.6, 228.9, 985.8,  10.0,   NaN,   NaN,   NaN,  10.0, 988.5, 991.8, 979.7, 885.9, 848.8, 794.4, 794.0,  61.6, 208.4, 490.4, 279.1, 332.1, 273.2,  84.0, 301.6, 135.1, 117.8, 118.3,  66.5,  6.01,  5.78,  6.19,  2.32, -0.01,  0.95,  0.93,  0.98,  1.21, 182.8, 181.9, 2.323833,  72.7,  2.043E-01,  3.760E-03,  5.700E-05,        NaN,   NaN,  2.020E-01,  1.637E-01
2820.,  8.783E-04,  8.845E-02,  1.281E-02,  2.364E-02,   NaN,  3.207E-02,  7.555E-02,  7.659E-03,  1.121E-02,   NaN,  59.46,  71.13,  20.9, 718.5,1108.8, 210.5, 722.9, 226.1, 989.1,  10.0,   NaN,   NaN,   NaN,  10.0, 992.3, 996.7, 969.9, 884.1, 859.7, 797.2, 805.4,  62.0, 202.7, 492.0, 282.8, 337.4, 279.2,  84.1, 305.0, 127.2, 117.7, 119.9,  65.2,  6.04,  5.82,  6.15,  2.33, -0.13,  0.97,  0.94,  0.97,  1.23, 182.2, 181.8, 2.335667,  72.4,  2.043E-01,  3.728E-03,  5.667E-05,        NaN,   NaN,  2.025E-01,  1.664E-01
2850.,  8.650E-04,  8.751E-02,  1.334E-02,  2.220E-02,   NaN,  3.671E-02,  7.391E-02,  7.677E-03,  1.048E-02,   NaN,  58.83,  70.78,  20.8, 718.9,1104.1, 208.0, 723.6, 226.4, 994.9,  10.0,   NaN,   NaN,   NaN,  10.0,1001.1,1002.1, 980.0, 886.9, 863.0, 797.3, 791.8,  63.1, 207.1, 490.9, 285.5, 338.6, 267.1,  83.7, 306.1, 136.2, 122.8, 121.1,  68.4,  6.00,  5.81,  6.16,  2.30, -0.04,  0.96,  0.92,  0.98,  1.25, 182.1, 182.0, 2.330167,  72.5,  2.043E-01,  3.712E-03,  5.433E-05,        NaN,   NaN,  2.017E-01,  1.632E-01
2880.,  1.187E-03,  8.868E-02,  1.234E-02,  2.117E-02,   NaN,  3.490E-02,  7.589E-02,  6.815E-03,  7.979E-03,   NaN,  60.07,  71.71,  20.8, 720.2,1095.8, 200.7, 728.8, 214.5,1015.3,  10.0,   NaN,   NaN,   NaN,  10.0, 982.6,1000.5, 982.1, 877.6, 847.5, 788.7, 780.8,  63.6, 208.9, 506.5, 276.8, 330.9, 256.4,  83.2, 304.5, 152.0, 131.1, 127.8,  72.0,  5.96,  5.84,  6.17,  2.34,  0.28,  0.96,  0.93,  1.00,  1.25, 177.3, 182.0, 2.262333,  72.3,  2.043E-01,  3.717E-03,  5.767E-05,        NaN,   NaN,  2.020E-01,  1.654E-01
2910.,  1.411E-03,  8.943E-02,  1.221E-02,  2.188E-02,   NaN,  3.982E-02,  7.419E-02,  6.072E-03,  7.738E-03,   NaN,  61.08,  72.10,  20.8, 724.9,1097.3, 204.4, 738.0, 219.2,1007.2,  10.0,   NaN,   NaN,   NaN,  10.0, 980.9,1000.2, 982.0, 876.1, 854.1, 792.2, 790.8,  64.0, 201.6, 511.2, 276.3, 336.4, 262.0,  84.5, 301.3, 139.9, 132.7, 123.8,  67.3,  5.97,  5.84,  6.22,  2.38,  0.23,  0.98,  0.94,  0.97,  1.23, 184.6, 181.8, 2.334833,  72.4,  2.043E-01,  3.739E-03,  5.633E-05,        NaN,   NaN,  2.033E-01,  1.605E-01
2940.,  1.125E-03,  8.972E-02,  1.190E-02,  1.867E-02,   NaN,  3.191E-02,  7.525E-02,  7.948E-03,  1.213E-02,   NaN,  61.48,  72.63,  20.8, 727.4,1110.7, 217.4, 738.3, 222.3, 983.0,  10.0,   NaN,   NaN,   NaN,  10.0,1002.0, 995.5, 976.4, 885.4, 863.4, 811.2, 816.5,  63.2, 206.1, 505.7, 279.1, 336.4, 270.9,  85.8, 297.9, 129.8, 125.9, 123.1,  67.1,  6.04,  5.87,  6.26,  2.38, -0.01,  0.98,  0.95,  0.98,  1.23, 183.6, 181.9, 2.345333,  72.6,  2.043E-01,  3.728E-03,  5.167E-05,        NaN,   NaN,  2.032E-01,  1.664E-01
2970.,  1.193E-03,  8.945E-02,  1.089E-02,  1.541E-02,   NaN,  3.189E-02,  7.527E-02,  7.843E-03,  1.144E-02,   NaN,  61.94,  72.47,  20.8, 730.4,1113.6, 222.7, 735.0, 229.1, 963.6,  10.0,   NaN,   NaN,   NaN,  10.0,1000.7, 990.8, 958.8, 895.0, 873.6, 812.3, 826.1,  63.2, 199.5, 487.1, 277.8, 332.7, 282.4,  88.0, 296.3, 128.0, 126.9, 123.5,  65.8,  6.11,  5.84,  6.30,  2.34,  0.10,  1.00,  0.98,  0.99,  1.22, 183.7, 181.9, 2.333500,  72.8,  2.043E-01,  3.745E-03,  5.100E-05,        NaN,   NaN,  2.007E-01,  1.662E-01
3000.,  1.529E-03,  9.069E-02,  9.875E-03,  1.204E-02,   NaN,  3.161E-02,  7.433E-02,  9.144E-03,  1.265E-02,   NaN,  61.58,  72.79,  20.8, 733.7,1117.9, 221.2, 731.4, 235.9, 950.3,  10.0,   NaN,   NaN,   NaN,  10.0,1011.2, 988.9, 958.4, 907.2, 875.6, 825.3, 829.6,  64.2, 199.2, 492.7, 278.6, 335.0, 291.1,  89.6, 302.5, 129.7, 121.8, 119.7,  64.2,  6.20,  5.83,  6.25,  2.36,  0.07,  1.00,  0.97,  0.97,  1.25, 187.8, 181.8, 2.366000,  73.5,  2.042E-01,  3.772E-03,  5.117E-05,        NaN,   NaN,  2.011E-01,  1.669E-01
3030.,  2.396E-03,  9.124E-02,  8.593E-03,  2.688E-02,   NaN,  2.918E-02,  7.508E-02,  9.310E-03,  1.171E-02,   NaN,  60.99,  72.19,  20.8, 738.1,1106.7, 220.2, 728.8, 237.0, 944.1,  10.0,   NaN,   NaN,   NaN,  10.0, 996.6,1003.8, 970.6, 907.8, 883.8, 820.9, 827.3,  63.6, 205.0, 476.6, 280.8, 339.9, 286.5,  88.7, 309.0, 125.4, 118.7, 118.6,  63.5,  6.12,  5.84,  6.29,  2.31, -0.03,  0.99,  0.95,  0.97,  1.27, 182.8, 181.8, 2.335000,  73.4,  2.043E-01,  3.731E-03,  4.967E-05,        NaN,   NaN,  1.997E-01,  1.688E-01
3060.,  1.653E-03,  8.845E-02,  1.198E-02,  1.761E-02,   NaN,  3.352E-02,  7.349E-02,  8.721E-03,  1.120E-02,   NaN,  61.91,  72.35,  20.8, 735.0,1112.6, 220.6, 727.0, 226.8, 944.2,  10.0,   NaN,   NaN,   NaN,  10.0, 997.6,1002.0, 969.0, 901.8, 875.4, 805.6, 801.9,  62.4, 203.5, 484.4, 277.6, 331.8, 283.4,  88.1, 305.1, 130.4, 122.9, 119.9,  65.9,  6.02,  5.87,  6.25,  2.32,  0.00,  0.99,  0.95,  0.97,  1.26, 183.7, 181.8, 2.368333,  72.7,  2.044E-01,  3.690E-03,  4.950E-05,        NaN,   NaN,  2.009E-01,  1.644E-01
3090.,  1.876E-03,  9.023E-02,  9.803E-03,  1.281E-02,   NaN,  2.751E-02,  7.524E-02,  9.850E-03,  1.286E-02,   NaN,  62.17,  72.88,  20.7, 738.8,1115.4, 222.2, 728.8, 235.3, 946.4,  10.0,   NaN,   NaN,   NaN,  10.0,1009.6, 995.7, 952.5, 911.6, 885.5, 795.3, 804.9,  64.0, 204.9, 478.5, 286.0, 345.3, 289.6,  88.1, 302.0, 125.8, 121.1, 120.7,  64.9,  6.16,  5.86,  6.29,  2.31,  0.04,  0.99,  0.96,  0.96,  1.26, 188.0, 181.8, 2.405667,  73.0,  2.043E-01,  3.690E-03,  4.917E-05,        NaN,   NaN,  2.001E-01,  1.702E-01
3120.,  2.324E-03,  9.045E-02,  8.886E-03,  1.542E-02,   0.0,  3.381E-02,  7.334E-02,  8.731E-03,  1.081E-02,   0.0,  62.08,  72.73,  20.7, 748.0,1113.0, 221.0, 726.8, 227.6, 938.9,  10.0,   NaN,   NaN,   NaN,  10.0,1009.7,1001.2, 960.1, 906.1, 871.2, 817.3, 818.8,  64.8, 205.3, 472.8, 281.7, 342.6, 299.3,  90.4, 303.1, 125.6, 123.9, 125.7,  65.1,  6.18,  5.84,  6.27,  2.29, -0.05,  1.02,  0.96,  0.95,  1.27, 190.3, 181.8, 2.428000,  73.7,  2.043E-01,  3.702E-03,  4.817E-05,        NaN,   NaN,  1.987E-01,  1.641E-01
3150.,  1.301E-03,  8.954E-02,  1.051E-02,  1.759E-02,   0.0,  3.015E-02,  7.405E-02,  9.399E-03,  1.150E-02,   0.0,  62.16,  73.26,  20.8, 743.2,1112.4, 225.2, 728.9, 225.9, 955.6,  10.0,   NaN,   NaN,   NaN,  10.0,1011.5, 999.7, 964.5, 890.1, 863.6, 800.7, 807.7,  64.9, 203.9, 480.3, 281.5, 338.4, 295.3,  91.2, 309.5, 124.2, 119.6, 122.7,  63.5,  6.14,  5.87,  6.29,  2.32, -0.12,  0.99,  0.95,  0.96,  1.26, 180.0, 179.4, 2.332333,  73.2,  2.044E-01,  3.669E-03,  4.717E-05,        NaN,   NaN,  2.001E-01,  1.669E-01
3180.,  1.206E-03,  8.914E-02,  1.074E-02,  2.237E-02,   0.0,  3.301E-02,  7.412E-02,  8.557E-03,  8.296E-03,   0.0,  62.78,  73.47,  20.8, 740.4,1114.6, 223.8, 731.5, 229.4, 954.5,  10.0,   NaN,   NaN,   NaN,  10.0,1003.4,1004.5, 966.2, 895.3, 868.6, 810.7, 812.3,  64.7, 207.7, 491.6, 284.4, 344.3, 291.1,  88.9, 312.0, 129.6, 124.1, 121.7,  66.9,  6.14,  5.89,  6.27,  2.34, -0.05,  0.98,  0.95,  0.98,  1.24, 182.2, 179.7, 2.352333,  72.9,  2.044E-01,  3.708E-03,  4.600E-05,        NaN,   NaN,  1.998E-01,  1.653E-01
3210.,  1.239E-03,  8.840E-02,  1.165E-02,  1.852E-02,   0.0,  3.573E-02,  7.357E-02,  7.476E-03,  8.237E-03,   0.0,  63.48,  74.17,  20.8, 740.0,1114.7, 223.9, 734.7, 229.9, 963.9,  10.0,   NaN,   NaN,   NaN,  10.0, 990.8, 993.7, 969.3, 887.0, 859.3, 806.2, 814.4,  63.7, 206.4, 481.7, 285.4, 343.8, 285.9,  89.9, 310.6, 128.8, 124.3, 123.7,  65.3,  6.01,  5.84,  6.29,  2.30, -0.11,  0.98,  0.97,  0.99,  1.29, 180.8, 181.9, 2.341833,  72.6,  2.044E-01,  3.683E-03,  4.567E-05,        NaN,   NaN,  2.001E-01,  1.621E-01
3240.,  1.332E-03,  8.918E-02,  1.041E-02,  1.709E-02,   0.0,  3.524E-02,  7.360E-02,  7.891E-03,  6.840E-03,   0.0,  63.23,  74.08,  20.7, 741.2,1117.5, 226.3, 736.7, 232.4, 975.3,  10.0,   NaN,   NaN,   NaN,  10.0,1007.7, 994.9, 975.4, 900.7, 881.7, 810.9, 815.8,  64.4, 206.5, 470.0, 281.0, 337.4, 285.1,  89.2, 309.9, 130.6, 125.0, 126.3,  66.0,  6.11,  5.84,  6.33,  2.29, -0.26,  0.98,  0.96,  0.97,  1.28, 183.3, 181.8, 2.388500,  72.8,  2.044E-01,  3.672E-03,  4.433E-05,        NaN,   NaN,  1.992E-01,  1.630E-01
3270.,  1.555E-03,  8.949E-02,  9.994E-03,  1.505E-02,   NaN,  3.412E-02,  7.368E-02,  8.298E-03,  5.787E-03,   NaN,  63.12,  74.03,  20.7, 741.4,1121.5, 228.6, 737.6, 230.3, 957.3,  10.0,   NaN,   NaN,   NaN,  10.0,1014.5,1005.8, 970.5, 895.8, 866.3, 803.5, 806.0,  64.0, 209.4, 484.0, 277.1, 336.0, 294.2,  89.8, 310.8, 130.5, 122.2, 125.4,  65.1,  6.17,  5.84,  6.27,  2.33, -0.17,  0.99,  0.96,  0.96,  1.28, 190.2, 181.8, 2.455666,  73.3,  2.044E-01,  3.678E-03,  4.317E-05,        NaN,   NaN,  1.990E-01,  1.639E-01
