1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
4400,0.002313,0.087692,0.007905,0.03141,NaN,0.033297,0.068467,0.007713,NaN,NaN,61.07,78.52,22.085,718.69,927.11,228.4,696.31,222.59,1005.52,10,393.13,712.17,144.89,10,1010.33,1002,936.83,769.9,874.94,738.02,809.52,76.44,219.71,493.33,290.67,381.04,286.25,96.13,289.97,120.22,139.4,133.95,76.22,-6.55,-5.991,-6.312,-2.292,-0.544,0.917,1.005,0.928,1.239,178.49,179.46,2.147,84.921,0.203853,0.00369,0.000025,NaN,NaN,0.191195,0.152361
4405,0.003095,0.08801,0.007201,0.009951,NaN,0.036171,0.067981,0.006512,NaN,NaN,61.34,78.71,22.022,719.2,927.98,226.58,694.97,212.15,1011.09,10,388.47,758.45,144.1,10,993.68,996.29,947.53,771.04,879.49,737.86,806.6,76.87,219.38,495.02,290.6,375.51,291.1,96.56,295.29,121.07,140.82,139.41,73,-6.486,-6.015,-6.41,-2.318,-0.596,0.909,0.975,0.989,1.166,173.07,179.46,2.148,84.604,0.20401,0.003645,0.000025,NaN,NaN,0.190422,0.148986
4410,0.003697,0.088432,0.006434,0.011255,NaN,0.041999,0.069422,0.00739,NaN,NaN,61.16,78.89,21.97,719.76,927.61,225.38,697.7,209.89,1038.31,10,390.77,795.07,143.78,10,954.12,992.38,963.67,771.61,870.58,737.59,809.51,77.6,221.95,489.9,286.69,367.87,300.77,99.57,302.91,121.81,144.68,139.54,74.46,-6.331,-6.005,-6.501,-2.286,-0.63,1.048,0.99,0.96,1.122,176.53,179.7,2.219,84.227,0.20408,0.003603,0.000025,NaN,NaN,0.189732,0.153623
4415,0.003875,0.088802,0.005918,0.012525,NaN,0.043694,0.070764,0.00834,NaN,NaN,60.92,78.57,21.97,719.41,926.89,223.57,697.12,214.2,1042.11,10,393.39,749.88,143.96,10,950.01,982.89,951.26,771.09,851.28,737.13,801.77,77.7,218.28,476.16,283.3,363.39,303.32,101.02,301.81,116.91,143.12,135.12,76.2,-6.243,-5.974,-6.42,-2.249,-0.747,1.004,0.948,0.905,1.123,185.89,179,2.265,84.677,0.203924,0.003649,0.000024,NaN,NaN,0.18944,0.158207
4420,0.003552,0.088885,0.006007,0.012167,NaN,0.038062,0.070075,0.008375,NaN,NaN,60.65,78.84,21.999,718.44,925.74,221.54,694.57,219.86,1055.6,10,403.73,730.53,142.45,10,979.33,985.23,956.5,769.75,847.99,736.35,793.83,78.1,221.15,495.55,287.49,371.51,295.08,100.02,306.47,112.96,137.77,132.45,76.79,-6.256,-5.96,-6.377,-2.323,-0.622,0.938,0.909,0.941,1.102,184.73,178.79,2.226,85.032,0.203864,0.003687,0.000024,NaN,NaN,0.189783,0.156901
4425,0.002764,0.088799,0.006443,0.014318,NaN,0.033665,0.068429,0.008456,NaN,NaN,60.85,78.49,22.033,718.02,924.68,222.39,694.2,224,1037.48,10,402.82,735.56,143.86,10,985.71,986.34,943.13,768.32,857.9,735.63,810.75,77.74,226.86,514.21,290.4,379,291.12,100.08,314.42,112.57,136.17,130.05,77.93,-6.373,-5.92,-6.38,-2.356,-0.609,0.955,0.94,0.944,1.079,180.47,178.92,2.196,85.048,0.203908,0.003684,0.000025,NaN,NaN,0.190484,0.153771
4430,0.002078,0.088696,0.006869,0.016381,NaN,0.035808,0.068321,0.008038,NaN,NaN,60.73,78.2,22.064,717.49,923.5,224.03,694.49,224.09,1033,10,400.56,724.62,145.09,10,969,993.02,935.85,767.49,851.92,735.63,808.63,76.63,228.84,522.35,293.01,382.19,290.56,99.26,320.37,113.74,134.74,125.83,78.85,-6.332,-5.963,-6.407,-2.358,-0.524,0.958,0.936,0.943,1.093,182.83,179.11,2.224,85.147,0.203907,0.003684,0.000025,NaN,NaN,0.191129,0.152718
4435,0.001762,0.088545,0.007226,0.017521,NaN,0.039379,0.069507,0.007285,NaN,NaN,60.3,78.35,22.094,716.35,923.17,222.94,694.04,221.94,1040.53,10,396.33,725.46,143.82,10,987.75,1013.54,945.77,767.06,867.3,735.71,807.23,76.1,223.89,521.68,287.79,369.6,284.36,98.84,319.05,116.77,133.54,131.95,77.31,-6.444,-6.069,-6.5,-2.38,-0.21,0.944,0.966,0.926,1.194,186.27,179.58,2.256,85.416,0.203885,0.003689,0.000024,NaN,NaN,0.191543,0.153584
4440,0.001522,0.088344,0.007551,0.017105,NaN,0.040319,0.069862,0.0079,NaN,NaN,60.23,78.25,22.105,715.2,923.07,224.42,693.7,223.05,1041.33,10,394.6,766.56,144.26,10,976.15,1003.29,941.91,767.09,856.05,735.52,789.17,76.47,216.72,503.12,279.27,357.45,280.08,99.85,302.24,118.74,134.24,135.81,77.03,-6.409,-6.071,-6.512,-2.369,0.174,0.961,0.989,0.931,1.166,186.55,179.36,2.276,85.457,0.203924,0.003674,0.000023,NaN,NaN,0.191789,0.155524
4445,0.001275,0.088047,0.007948,0.011553,NaN,0.038723,0.069108,0.008941,NaN,NaN,61.25,78.29,22.094,714.61,923.27,224.53,693.5,224.43,1027.1,10,391.33,743.63,146.48,10,966.51,973.78,906.64,767.09,854.19,734.53,775.04,76.24,213.55,505.7,278.91,367.07,276.95,99.44,295.72,119.09,135.74,137.07,77.19,-6.342,-5.912,-6.292,-2.366,0.024,0.957,0.972,0.946,1.155,184.78,179.07,2.262,85.21,0.203942,0.003662,0.000024,NaN,NaN,0.191991,0.156097
4450,0.001079,0.087606,0.008491,0.005536,NaN,0.036956,0.068587,0.00914,NaN,NaN,61.88,78.25,22.099,714.41,924.72,224.36,693.37,220.69,1011,10,388.35,694.85,147.48,10,982.54,971.83,900.11,767.74,872.18,733.15,789.04,75.69,216.74,501.56,283.88,379.7,276.73,98.64,296.74,120.64,140.27,143.34,78.84,-6.447,-5.852,-6.15,-2.335,-0.268,0.959,0.951,0.944,1.135,182.22,178.79,2.239,84.857,0.203962,0.003652,0.000024,NaN,NaN,0.192193,0.155455
4455,0.000903,0.087081,0.009103,0.002466,NaN,0.037149,0.068235,0.007039,NaN,NaN,61.17,78.05,22.117,714.1,926.32,227.01,698.28,222.58,1006.55,10,392.15,675.1,146.49,10,996.01,984.58,915.93,769.42,874.59,732.21,792.61,76.24,217.3,486.73,285.54,379.86,280.31,98.2,300.2,124.63,139.8,142.36,79.52,-6.507,-5.923,-6.256,-2.307,-0.357,0.933,0.93,0.971,1.107,177.97,178.3,2.213,84.623,0.204023,0.003626,0.000024,NaN,NaN,0.192368,0.150548
4460,0.000875,0.086618,0.009621,0.000884,NaN,0.038267,0.066838,0.00457,NaN,NaN,59.52,76.54,22.13,713.48,927.12,226.85,697.31,226.8,1002.91,10,396.45,678.63,146.28,10,991.76,982.2,921.96,770.89,844.42,731.43,782.59,76.71,213.03,479.52,280.69,367.73,284.47,97.67,310.44,124.08,135,135.52,76.71,-6.415,-5.868,-6.237,-2.245,-0.591,0.923,0.921,0.935,1.104,167.02,169.18,2.164,84.19,0.204232,0.003536,0.000023,NaN,NaN,0.192479,0.142816
4465,0.001252,0.086498,0.009667,0.000405,NaN,0.043998,0.063687,0.003204,NaN,NaN,58.24,74.26,22.158,712.81,926.21,224.52,695.53,226.59,1019.43,10,394.76,707.81,145.77,10,943.97,942.43,913.35,770.23,797.65,729.82,750.9,76.37,208.92,472.99,280.95,365.7,283.11,95.78,311.11,118.99,129.32,129.41,74.05,-6.285,-5.735,-6.081,-2.198,-0.526,0.935,0.909,0.917,1.078,152.6,154.75,2.157,82.942,0.204639,0.003353,0.000022,NaN,NaN,0.19233,0.133782
4470,0.002345,0.086984,0.008605,0.000291,NaN,0.053514,0.05944,0.002441,NaN,NaN,56.14,70.27,22.192,712.03,922.98,223,699.4,221.25,1008.14,10,389.05,695.34,144.56,10,899.33,887.32,869.54,766.72,787.99,726.24,730.24,75.65,205.34,473.93,278.41,351.99,274.8,93.95,300.66,114.91,126.61,125.22,71.49,-6.058,-5.554,-6.005,-2.231,-0.592,0.97,0.93,0.94,1.152,143.07,142.58,2.192,81.476,0.205,0.003157,0.00002,NaN,NaN,0.191178,0.123763
4475,0.004946,0.087675,0.006558,0.000289,NaN,0.063196,0.057375,0.001951,NaN,NaN,53.25,65.45,22.206,710.77,917.03,219.8,706.48,210.93,965.03,10,376.55,672.1,142.08,10,857.71,853.72,810.63,760.91,772.3,721.03,711.47,74.26,202.95,463.17,273.38,334.8,269.75,94.58,287.35,108.29,129.4,132.8,72.29,-5.812,-5.443,-5.893,-2.141,-0.771,0.91,0.928,0.973,1.128,133.4,126.45,2.207,80.068,0.205317,0.002976,0.000019,NaN,NaN,0.188465,0.118651
4480,0.009851,0.087562,0.004589,0.000282,NaN,0.073226,0.058048,0.001758,NaN,NaN,51.3,62.91,22.178,708.44,908.25,208.4,719.24,197.78,950.06,10,363.67,653.95,139.94,10,814.32,835.85,804.74,752.85,728.4,714.08,677.78,72.27,203.15,451.7,268.91,330.81,262.33,93.72,276.64,113.47,132.68,141.37,76.06,-5.667,-5.327,-5.847,-2.082,-0.484,0.876,0.902,0.972,1.017,123.89,112.9,2.231,78.479,0.205639,0.002791,0.000018,NaN,NaN,0.184302,0.119611
4485,0.016596,0.0859,0.003156,0.000237,NaN,0.0784,0.057967,0.001574,NaN,NaN,50.8,62.23,22.107,705.32,897.49,199.56,728.34,191.07,935.25,10,355.94,650.54,139.42,10,814.72,837.17,817.12,742.83,721.94,705.54,670.92,70.07,204.56,446.41,266.3,325.99,255.33,91.21,272.9,118.3,130.95,137.04,78.81,-5.701,-5.336,-5.95,-2.104,-0.444,0.863,0.879,0.972,0.995,122.33,111.75,2.266,77.204,0.20575,0.002687,0.000018,NaN,NaN,0.178112,0.119082
4490,0.023819,0.083727,0.002065,0.000217,NaN,0.078152,0.056558,0.001305,NaN,NaN,50.96,61.87,22.079,702.13,887.26,197.89,732.76,193.49,909.6,10,356.55,656.22,140.54,10,828.74,838.24,802.41,732.68,743.94,696.55,652.11,68.23,203.5,439.33,267.78,325.78,247.45,88.84,266.94,112.85,124.04,128.04,77.67,-5.854,-5.397,-5.826,-2.134,-0.54,0.877,0.911,0.969,1.09,118.18,116.11,2.231,76.075,0.205823,0.00263,0.000018,NaN,NaN,0.171582,0.115726
4495,0.029669,0.082165,0.001274,0.000214,NaN,0.079792,0.055865,0.001431,NaN,NaN,50.5,60.04,22.109,699.01,878.65,202.54,737.49,193.85,892.18,10,346.17,647.27,143.82,10,807.63,820.43,772.47,723.67,730.37,687.5,648.35,66.65,191.69,422.25,263.28,323.2,234.29,85.82,251.94,103.65,118.45,123.06,71.57,-5.801,-5.411,-5.766,-2.112,-0.435,0.895,0.954,0.968,1.09,112.34,115.81,2.179,74.972,0.205916,0.002572,0.000017,NaN,NaN,0.166877,0.114592
4500,0.033313,0.081149,0.000777,0.000212,NaN,0.082725,0.056878,0.001719,NaN,NaN,49.36,59.11,22.073,696.07,870.49,207.35,739.83,192.94,884.62,10,333.33,638.09,143.62,10,806.58,817.55,770.19,715.3,721.15,678.84,664.26,65.19,182.76,426.05,254.35,321.47,230.12,84.13,239.45,97.43,119.69,123.38,69.03,-5.848,-6,-5.834,-2.129,0.035,0.885,0.967,0.961,1.073,116.67,114.77,2.191,74.468,0.205817,0.002575,0.000017,NaN,NaN,0.163852,0.117194
4505,0.036272,0.080198,0.000506,0.000202,NaN,0.082141,0.057871,0.001648,NaN,NaN,48.76,58.91,21.879,693.4,862.77,207.89,739.7,194.1,876.94,10,332.64,637.76,141.43,10,808.42,799.7,768.29,707.39,721.37,671.28,664.66,65.15,175.93,427.52,244.32,309.69,222.69,83.63,232.1,97.17,116.45,119.19,66.66,-5.839,-6.458,-5.865,-2.158,0.2,0.9,0.989,0.949,1.126,122.09,114.08,2.2,74.362,0.205679,0.002611,0.000017,NaN,NaN,0.161408,0.119038
4510,0.03987,0.078826,0.000366,0.000196,NaN,0.079279,0.057911,0.001556,NaN,NaN,48.61,58.54,21.778,691.33,856.16,204.63,736.91,192.65,863.64,10,334.64,638.09,142.23,10,807.71,791.63,766.39,700.34,726.17,664.49,638.81,65.27,171.53,419.96,240.61,300.59,217.1,82.78,231.17,97.78,114.81,115.68,65.17,-5.834,-6.464,-5.907,-2.143,-0.134,0.932,0.994,0.936,1.145,118.94,114.48,2.151,74.021,0.20569,0.002616,0.000017,NaN,NaN,0.158383,0.118934
4515,0.043388,0.077334,0.000276,0.000193,NaN,0.078301,0.056923,0.001462,NaN,NaN,48.3,58.51,21.915,689.65,850.57,199.57,735.31,188.3,858.09,10,335.56,636.62,142.94,10,812.96,812.72,776.29,694.28,725.93,658.05,651.06,64.73,169.61,423.83,240.28,301.26,230.18,81.6,237.73,99.63,116.58,113.95,64.2,-5.812,-6.463,-5.89,-2.111,-0.483,0.964,0.933,0.879,1.087,117.1,114.39,2.142,73.595,0.205727,0.002609,0.000017,NaN,NaN,0.15522,0.116769
4520,0.04589,0.076151,0.000219,0.000215,NaN,0.078928,0.056237,0.001478,NaN,NaN,47.75,58.46,22.028,687.49,845.73,196.61,732.96,186.57,844.62,10,337.24,634.91,142.79,10,827.56,815.79,767.11,688.82,727.57,652.51,667.62,64.24,168.96,434.98,241.72,306.12,243.49,80.93,248.52,100.46,116,110.27,63.37,-5.802,-6.267,-5.799,-2.096,-0.582,0.921,0.883,0.906,1.058,117.86,114.82,2.17,73.196,0.205748,0.002606,0.000018,NaN,NaN,0.152739,0.11543
4525,0.047351,0.075434,0.000189,0.000222,NaN,0.081484,0.056565,0.001697,NaN,NaN,47.45,57.61,22.06,685.09,841.6,195.08,729.77,181.75,839.06,10,333.9,629.56,143.03,10,823.72,806.07,770.49,684,727.29,647.88,652.22,63.93,170.54,437.79,244.22,308.13,243.06,80.59,250.52,96.49,115.83,115.03,63.69,-5.815,-5.642,-5.86,-2.097,-0.535,0.931,0.947,0.941,1.129,116.83,115.19,2.173,72.797,0.205777,0.002619,0.000018,NaN,NaN,0.151247,0.116523
4530,0.048312,0.075019,0.00017,0.000218,NaN,0.081953,0.056821,0.001852,NaN,NaN,47.4,56.81,22.076,683.49,837.9,195.03,729,179.87,845.78,10,329.37,627,143.83,10,818.12,823.66,782.07,679.76,723.05,643.47,632.12,63.93,171.37,432.03,241.24,307.42,234.93,79.68,242.94,94.71,117.75,120.08,65.58,-5.794,-5.361,-5.905,-2.126,-0.531,0.902,0.942,0.929,1.138,116.19,115.16,2.178,72.575,0.205795,0.002644,0.000019,NaN,NaN,0.150379,0.117346
4535,0.049159,0.074631,0.00017,0.000225,NaN,0.080121,0.056837,0.001974,NaN,NaN,47.38,57.14,22.117,682.02,834.69,198.86,728.44,182.69,834.71,10,325.99,629.77,142.75,10,833.91,831.54,774.06,675.99,729.38,639.03,640.12,63.49,175.24,426.39,236.04,302.3,233.06,78.67,238.39,95.14,117.35,116.06,67.22,-5.849,-5.398,-5.824,-2.116,-0.543,0.863,0.96,0.93,1.033,115.06,115.02,2.192,72.278,0.205845,0.002645,0.000019,NaN,NaN,0.149601,0.117621
4540,0.04932,0.07449,0.000184,0.000192,NaN,0.079185,0.056803,0.001804,NaN,NaN,46.8,57.07,22.12,680.19,832.17,197.13,727.58,182.08,835.72,10,322.99,632.82,142.97,10,833.79,841.55,783.8,672.65,726.37,635.04,647.55,63.1,175.37,418.73,230.16,296.22,234.79,78.08,239.13,96.86,115.37,110.82,65.65,-5.842,-5.391,-5.851,-2.12,-0.526,0.9,0.935,0.921,1.074,114.41,114.49,2.203,71.912,0.205877,0.002643,0.000019,NaN,NaN,0.149348,0.117214
4545,0.048728,0.074742,0.000195,0.000217,NaN,0.079437,0.056926,0.001541,NaN,NaN,46.34,57.01,22.096,678.46,830.48,193.39,725.4,180.19,841.08,10,328.24,631.14,144.85,10,829.55,832.18,788.75,669.5,717.96,631.61,643.64,62.8,177.44,416.89,235.2,302.55,238.45,78.46,243.5,97.22,111.75,109.67,63.92,-5.873,-5.377,-5.891,-2.101,-0.454,0.911,0.906,0.898,1.112,115.22,114.89,2.218,71.693,0.205875,0.002653,0.000018,NaN,NaN,0.149875,0.116936
4550,0.048621,0.074834,0.000205,0.000274,NaN,0.080803,0.055898,0.001556,NaN,NaN,46.79,56.79,22.075,677.39,828.98,191.85,724.8,180.84,839.19,10,328.46,623.63,146.71,10,820.02,833.15,782.02,666.48,724.7,628.57,637.63,62.95,175.87,432.19,236.33,299.73,242.21,77.8,247.86,97.32,109.9,107.52,64.34,-5.774,-5.38,-5.92,-2.119,-0.471,0.924,0.898,0.881,1.112,115.06,114.79,2.202,71.566,0.205852,0.002675,0.000019,NaN,NaN,0.150078,0.114908
4555,0.049276,0.074524,0.000218,0.000262,NaN,0.080759,0.055739,0.001627,NaN,NaN,46.74,56.46,22.035,676.22,827.18,190.7,726.14,182.38,840.57,10,323.84,619.41,145.16,10,810.21,813.71,764.61,663.85,726.87,625.58,630.06,62.43,172.77,427.56,235.16,296.67,243.42,76.87,243.97,95.21,111.02,105.23,63.68,-5.754,-5.282,-5.781,-2.079,-0.524,0.898,0.943,0.883,1.157,112.12,114.63,2.168,71.266,0.205881,0.002678,0.000019,NaN,NaN,0.149484,0.114733
4560,0.049658,0.074266,0.000217,0.000294,NaN,0.082404,0.056537,0.001735,NaN,NaN,46.57,56.61,21.993,675.11,825.22,191.32,725.89,180.11,846.68,10,322.73,617.41,142.25,10,799.17,802.98,763.37,661.55,707.51,622.69,638.93,61.61,174.55,419.22,238.31,306.21,239.54,77.07,237.59,93.18,112.07,107.85,62.62,-5.706,-5.228,-5.751,-2.057,-0.429,0.892,0.916,0.928,1.116,111.57,115.2,2.156,71.041,0.205881,0.002678,0.000019,NaN,NaN,0.148965,0.116544
4565,0.049175,0.074323,0.000216,0.000274,NaN,0.082435,0.056174,0.00183,NaN,NaN,46.55,56.52,22,674.31,822.98,192.29,727.14,177.13,852.46,10,325.88,619.14,141.44,10,802.29,813.12,764.21,659.2,710.15,620.16,634.51,61.34,176.38,418.12,239.62,309.53,235.25,77.74,236.09,90.07,110.78,108.6,62.38,-5.638,-5.228,-5.687,-2.038,-0.334,0.909,0.889,0.917,1.052,112.95,114.58,2.154,70.931,0.205838,0.002688,0.000018,NaN,NaN,0.149078,0.116009
4570,0.047575,0.074851,0.000229,0.000282,NaN,0.080684,0.056426,0.001913,NaN,NaN,46.17,56.8,22.051,673.86,820.95,191.86,729.16,172.14,857.61,10,331.88,618.96,140.47,10,807.41,818.48,773.77,656.88,722.88,617.83,635.27,60.6,183.04,403.78,240.4,305.68,238.81,78.68,239.87,89.74,108.54,108.02,62.46,-5.636,-5.287,-5.738,-1.963,-0.331,0.894,0.885,0.87,1.039,112.96,114.81,2.158,70.809,0.205846,0.002678,0.000017,NaN,NaN,0.150161,0.116678
4575,0.045279,0.075784,0.000252,0.000232,NaN,0.081517,0.056563,0.002055,NaN,NaN,45.92,57.12,22.077,673.4,819.31,188.2,728.26,174.88,854.23,10,335.88,620.84,141.66,10,814.36,830.86,793.85,654.81,720.11,615.74,637.39,60.3,187.12,402.02,242.84,307.18,245.68,78.8,247.75,90.57,106.02,106.31,63.29,-5.691,-5.318,-5.872,-1.97,-0.461,0.889,0.873,0.885,1.04,114.16,114.44,2.182,70.728,0.205849,0.002665,0.000018,NaN,NaN,0.152071,0.117235
4580,0.042968,0.076821,0.000276,0.000175,NaN,0.080676,0.056036,0.00192,NaN,NaN,45.94,56.33,22.017,672.73,818.18,183.68,726.37,175.06,836.81,10,331.46,620.45,143.21,10,816.96,815.02,763.43,653.28,728.41,613.96,635.33,60.82,185.38,406.79,243.21,308.1,243.65,79.38,249.33,87.65,107.47,105.25,63.37,-5.769,-5.333,-5.79,-2.05,-0.66,0.896,0.864,0.895,1.07,117.55,114,2.233,70.827,0.205831,0.002664,0.000019,NaN,NaN,0.154195,0.115911
4585,0.041049,0.077683,0.000305,0.000165,NaN,0.080759,0.055793,0.001655,NaN,NaN,45.98,55.81,21.951,672.46,817.4,182.78,729.61,175.77,849.71,10,329.56,614.61,143.39,10,801.11,813.4,772.18,652.51,723.64,612.33,631.41,61.46,182.65,405.94,242.24,305.62,241.4,80.43,248.7,85.82,109.72,104.97,64.07,-5.732,-5.367,-5.866,-2.043,-0.612,0.915,0.869,0.913,1.057,119.57,114.29,2.257,70.859,0.20581,0.002668,0.000019,NaN,NaN,0.155976,0.114897
4590,0.039846,0.078252,0.000324,0.000215,NaN,0.082376,0.055632,0.001493,NaN,NaN,45.89,55.62,21.916,672.36,816.31,184.55,734.88,181.29,860.17,10,326.76,609.38,143.86,10,804.46,815.13,787.05,651.81,715.72,610.73,633.98,61.81,173.9,404.3,235.04,295.21,229.49,78.9,241.22,87.08,107.69,105.92,64.59,-5.73,-5.368,-5.893,-2.041,-0.426,0.93,0.893,0.925,1.049,116.78,114.13,2.201,70.851,0.205805,0.002672,0.000019,NaN,NaN,0.157151,0.11425
4595,0.039549,0.078504,0.000319,0.000336,NaN,0.083046,0.055934,0.001467,NaN,NaN,45.64,55.39,21.878,672.01,814.72,183.42,735.11,183.18,857.53,10,320.95,606.49,145.31,10,810.99,807.99,770.18,650.78,712.65,609.27,638.83,61.79,168.9,411.72,228.69,292.34,215.99,77.03,233.25,91.35,109.07,107.87,64.2,-5.734,-5.241,-5.807,-2.064,-0.464,0.9,0.893,0.93,1.007,109.74,114.5,2.132,70.461,0.205906,0.002628,0.000019,NaN,NaN,0.157646,0.114801
4600,0.040683,0.078167,0.000278,0.000325,NaN,0.083534,0.05634,0.001449,NaN,NaN,45.6,55.79,21.902,671.5,812.84,180.82,735.16,179.07,869.8,10,322.14,603.87,145.1,10,801.81,813.02,780.53,649.64,708.67,608.13,638.81,60.66,177.2,422.64,233.68,297.79,219.51,76.12,238.88,92.46,106.44,107.31,65.88,-5.594,-5.195,-5.819,-2.045,-0.362,0.839,0.867,0.904,0.992,108.23,114.6,2.127,69.996,0.205949,0.002584,0.000019,NaN,NaN,0.15689,0.115579
4605,0.042871,0.077306,0.000234,0.000229,NaN,0.082145,0.056752,0.00137,NaN,NaN,45.48,55.69,21.974,671.12,810.9,177.94,735.62,177.75,882.21,10,326.78,604.58,144.08,10,794.81,818.03,780.9,648.34,707.95,607.18,630.14,60.19,181.72,417.72,235.36,295.1,222.32,75.9,245.47,89.73,102.38,106.49,68.93,-5.584,-5.245,-5.828,-2.058,-0.163,0.871,0.872,0.898,1.017,112.17,114.73,2.171,69.921,0.205904,0.002583,0.000018,NaN,NaN,0.15508,0.116245
4610,0.04485,0.076412,0.000208,0.000184,NaN,0.081324,0.057523,0.00145,NaN,NaN,45.37,55.23,22.004,670.91,809.15,176.6,735.25,174.04,868.77,10,327.46,607.35,143.22,10,800.57,823.37,762.35,646.83,719.13,606.15,628.38,60.2,175.91,419.39,233.16,290.94,228.17,76.74,244.68,87.35,101.48,105.31,66.91,-5.629,-5.269,-5.773,-2.109,-0.304,0.914,0.911,0.864,1.045,115.5,114.71,2.222,70.003,0.205885,0.002588,0.000017,NaN,NaN,0.153239,0.117945
4615,0.045441,0.075986,0.000213,0.000172,NaN,0.080601,0.057478,0.001809,NaN,NaN,45.7,55.7,22.014,669.89,807.76,176.3,733.82,167.98,848.36,10,319.67,605.85,142.7,10,804.03,828.82,741.69,645.49,723.06,604.96,616.13,60.17,173.76,418.39,235.46,295.78,238.44,77.29,242.4,89.01,102.14,102.9,63.94,-5.616,-5.285,-5.642,-2.066,-0.301,0.884,0.892,0.853,1.02,118.26,114.54,2.266,70.067,0.20587,0.002595,0.000018,NaN,NaN,0.152397,0.118574
4620,0.043644,0.076534,0.000271,0.000162,NaN,0.078464,0.057397,0.002166,NaN,NaN,45.39,55.59,21.983,668.97,806.87,175.38,732.64,172.01,844.96,10,316.19,604.98,144.04,10,813.14,833.75,757,644.43,720.89,603.54,615.25,60.01,177.89,409.45,233.9,291.54,240.35,77.12,245.45,92.43,100.22,99.62,64.48,-5.64,-5.29,-5.608,-2.017,-0.301,0.879,0.866,0.852,0.993,120.69,114.7,2.307,70.125,0.205861,0.002604,0.000019,NaN,NaN,0.153609,0.119126
4625,0.039956,0.078002,0.000335,0.00016,NaN,0.078306,0.056657,0.002008,NaN,NaN,44.9,55.1,21.936,668.92,806.58,176.08,730.49,179.5,855.97,10,318.62,608.9,143.75,10,820.88,835.89,781.72,643.44,706.54,602.08,617.21,59.65,178.63,403.77,232.77,288.82,240.57,76.53,248.87,92.3,98.28,96.15,67.04,-5.709,-5.28,-5.747,-2.016,-0.307,0.868,0.861,0.879,0.913,118.54,114.26,2.296,69.924,0.205905,0.002589,0.000019,NaN,NaN,0.156674,0.11733
4630,0.037061,0.079452,0.000328,0.000202,NaN,0.077983,0.05579,0.001623,NaN,NaN,44.66,54.43,21.95,668.88,806.9,179.31,726.89,183.47,856.92,10,321.82,607.82,142.88,10,811.21,815.84,766.58,642.62,709.48,600.72,622.86,59.86,172.39,396.87,232.91,292.27,229.99,75.19,242.98,94.41,103.13,97.54,66,-5.826,-5.304,-5.718,-2.07,-0.338,0.858,0.907,0.922,0.952,115.78,114.58,2.244,69.776,0.205906,0.002587,0.000019,NaN,NaN,0.159561,0.114826
4635,0.036459,0.079947,0.000277,0.00023,NaN,0.08085,0.056252,0.001504,NaN,NaN,45.13,54.12,21.945,668.57,807.05,179.05,725.71,176.53,860.95,10,323.76,600.39,142.77,10,797.6,810.54,758.2,642.12,709.29,599.68,628.67,59.48,167.68,402.5,237.08,300.3,220.42,74.91,233.08,92.58,110.17,105.03,64.55,-5.737,-5.333,-5.843,-2.086,-0.503,0.907,0.972,0.926,1.023,116.53,114.94,2.237,69.783,0.205874,0.002605,0.000019,NaN,NaN,0.160448,0.115511
4640,0.037562,0.079556,0.000224,0.0002,NaN,0.082931,0.057058,0.001566,NaN,NaN,45.32,54.1,21.932,668.19,806.34,180.58,729.23,178.81,851.63,10,328.41,595.18,142.71,10,798.31,805.72,746.01,641.47,706.08,598.77,619.05,59.69,163.12,415.37,232.21,294.59,212.85,74.88,220.57,87.75,107.56,103.77,64.39,-5.723,-5.314,-5.805,-2.071,-0.076,0.929,0.952,0.902,1.025,117.36,115.1,2.241,69.809,0.205853,0.002626,0.000019,NaN,NaN,0.159561,0.117247
