1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
375,0.137533,0.050173,0.002859,0.001072,NaN,0.137,0.053733,0.002913,0.001222,NaN,44.23,9.05,27.781,NaN,NaN,NaN,NaN,NaN,NaN,460.44,187.34,592.81,36.75,47.33,287.38,265.14,236.26,NaN,304.91,NaN,516.1,NaN,133.01,452.06,NaN,470.42,278.87,NaN,165.2,66.84,49.11,44.64,59.69,-2.796,0.275,-1.822,-2.306,0.098,0.972,0.93,1.034,1.222,150.61,0,2.097,57.5,0.204618,0.004156,0.00021,0.000044,576.536,0.026516,0.028323
380,0.134406,0.052205,0.003021,0.00101,NaN,0.132356,0.055748,0.003114,0.001172,NaN,52.55,9.8,27.781,NaN,NaN,NaN,NaN,NaN,NaN,487.71,199.26,621.66,36.92,47.62,294.53,279.42,253.36,NaN,312.1,NaN,537.51,NaN,154.85,469.4,NaN,477.26,292.77,NaN,183.19,70.64,50.78,45.91,62.54,-2.668,0.253,-1.834,-2.319,0.229,0.981,0.916,1.003,1.254,159.13,0,2.068,59.069,0.204274,0.004375,0.000229,0.000038,606.735,0.027613,0.029431
385,0.131566,0.054011,0.003124,0.000967,NaN,0.128589,0.056964,0.003211,0.001133,NaN,54.48,10.47,27.79,NaN,NaN,NaN,NaN,NaN,NaN,515.12,213,653.91,37.09,47.44,309.91,294.85,257.36,NaN,320.56,NaN,560.32,NaN,177.04,487.1,NaN,494.05,307.67,NaN,203.24,74.3,52.41,47.52,65.47,-2.998,0.429,-1.477,-2.418,0.242,0.986,0.931,1,1.261,165.52,0,2.048,60.553,0.204009,0.004576,0.00024,0.000031,615.587,0.028568,0.030088
390,0.129295,0.055432,0.00317,0.000905,NaN,0.126483,0.058867,0.00321,0.001082,NaN,54.56,11.03,27.815,NaN,NaN,NaN,NaN,NaN,NaN,534.53,228.22,678.22,37.26,47.59,332.75,313.25,262.01,NaN,327.59,NaN,577.8,NaN,187.12,501.74,NaN,510.19,324.32,NaN,219.27,75.62,54.11,49.04,68.83,-3.117,0.439,-1.266,-2.434,0.278,0.992,0.956,1.028,1.267,168.23,0,2.041,61.581,0.203892,0.004697,0.000241,0.000026,621.479,0.029301,0.031038
395,0.12769,0.056919,0.003146,0.00081,NaN,0.124438,0.06191,0.003198,0.00101,NaN,59.12,11.86,27.808,541.36,NaN,371.14,495.62,323.62,490.77,551.04,242.49,691.52,37.44,47.59,342.52,327.38,271.69,424.05,329.58,458.46,588.63,68.91,192.26,512.37,354.07,518.69,335.44,82.08,232.23,80.07,55.74,50.43,72.55,-3.278,0.329,-1.163,-2.486,0.321,1.021,0.961,1.025,1.282,172.01,0,2.009,62.807,0.20368,0.004839,0.000239,0.000021,654.988,0.030032,0.032554
400,0.125613,0.058794,0.003076,0.000745,NaN,0.120957,0.065471,0.00315,0.000939,NaN,66.93,13.2,27.792,629.52,NaN,441.32,586.36,411.64,582.64,575.27,256.93,733.22,37.67,47.02,366.63,348.88,289.73,527.82,330.71,567.59,618.46,74.52,211.33,538,418.15,536.28,350.23,81.18,239.47,89.55,58.59,52.99,78.08,-3.481,0.454,-1.163,-2.593,0.21,1.034,0.98,1.022,1.278,178.6,0,1.988,64.278,0.203403,0.005045,0.000221,0.000016,638.192,0.030935,0.034311
405,0.123133,0.061997,0.002979,0.000691,NaN,0.116439,0.069778,0.003051,0.000874,NaN,68.72,13.88,27.783,693.65,NaN,486.75,642.71,463.19,639.28,590.18,270.75,782.44,37.92,46.29,390.59,373.85,296.81,590.35,335.79,630.32,651.73,77.15,233.74,563.44,446.88,554.11,367.58,82.53,251.99,94.13,60.8,55.46,81.96,-3.484,0.554,-1.414,-2.539,0.233,1.036,0.998,1.013,1.255,185.2,0,1.985,65.441,0.203176,0.005246,0.00019,0.000012,606.95,0.032488,0.036415
410,0.119456,0.066297,0.002869,0.000586,NaN,0.111456,0.074833,0.002906,0.000803,NaN,70.4,14.39,27.783,736.16,NaN,515.06,680.2,481.55,682.23,604.24,281.47,803.09,38.14,45.82,408.42,395.28,305.38,631.19,342.32,670.1,672.75,75.12,248.5,579.61,469.86,567.03,381.73,84.48,266.86,95.88,61.97,56.87,83.36,-3.682,0.548,-1.872,-2.614,0.378,1.046,0.995,1.02,1.278,195.85,0,1.971,67.089,0.202776,0.005542,0.000165,0.000011,616.048,0.034583,0.03887
415,0.114441,0.070669,0.002782,0.000487,NaN,0.105416,0.080234,0.002688,0.000728,NaN,76.74,15.32,27.805,769.44,NaN,522.58,706.15,500.77,719.15,628.05,292.41,816.8,38.35,45.69,431.34,411.89,309.58,662.27,347.38,699.57,689.68,70.41,257.12,595.98,498.09,585.45,396.09,81.85,280.47,97.85,63.62,58.11,84.92,-3.993,0.636,-2.1,-2.769,0.424,1.048,0.996,1.035,1.313,200.7,0,1.961,68.66,0.20257,0.005761,0.000145,0.000009,588.444,0.036726,0.041461
420,0.108893,0.074516,0.002724,0.000422,NaN,0.098582,0.085333,0.002408,0.00066,NaN,83.02,16.28,27.835,819.52,NaN,539.1,735.14,523.32,747.52,654.77,307.09,838.42,38.61,45.75,453.91,423.15,314.17,693.25,355.01,728.76,707.69,69.62,269.26,609.49,523.84,605.27,413.25,80.61,290.41,102.25,65.68,59.98,88.14,-4.251,0.181,-1.97,-2.789,0.462,1.059,0.994,1.015,1.304,206.04,0,1.976,69.968,0.202433,0.005917,0.000125,0.000008,555.332,0.03862,0.043871
425,0.103346,0.07797,0.002698,0.000397,NaN,0.091816,0.089589,0.00214,0.000603,NaN,94.92,17.72,27.851,873.52,NaN,587.94,778.35,545.46,784.67,682.49,324.05,865.73,38.91,45.87,469.74,441.55,331.45,727.06,366.7,762.35,738.59,72.41,287.15,635.53,547.97,629.07,435.09,81.53,303.71,109.18,69.1,62.48,92.4,-4.306,0.494,-1.876,-2.828,0.514,1.076,0.997,1.024,1.332,218.55,0,1.984,71.527,0.202045,0.006205,0.000102,0.000006,517.98,0.040334,0.045864
430,0.098463,0.085548,0.002735,0.000401,NaN,0.085843,0.093425,0.001944,0.00056,NaN,112.63,19.65,27.851,937.33,NaN,643.16,839.33,567.35,832.19,729.9,341.74,898.89,39.23,46.24,486.88,471.52,362.46,762.47,380.84,798.33,778.04,75.98,308.47,667.19,583.31,670.9,462.12,84.45,327.77,115.09,73.85,65.33,98.43,-4.513,0.223,-1.633,-2.859,0.385,1.092,1.014,1.04,1.348,235.81,0,1.978,73.399,0.201443,0.006647,0.000078,0.000006,494.214,0.044142,0.047685
435,0.090151,0.096216,0.003019,0.000446,NaN,0.080528,0.097998,0.001786,0.000517,NaN,123.21,21.34,27.84,993.47,NaN,713.73,900.79,589.05,873.76,771.37,360.31,932.85,39.58,46.51,516.16,498.14,398.6,800.06,393.69,832.87,812.27,83.99,334.63,695.74,600.08,697.74,483.02,87.93,351.22,125.28,78.38,69.04,106.67,-4.841,0.132,-1.792,-2.855,0.329,1.104,1.024,1.039,1.359,251.75,0,1.984,75.302,0.200922,0.007068,0.000061,0.000006,490.736,0.049617,0.049892
440,0.07583,0.104608,0.003598,0.000575,NaN,0.075035,0.103189,0.001633,0.000472,NaN,143.02,23.59,27.827,1033.23,NaN,794.12,957.08,621.46,906.3,811.04,380.71,951.73,39.98,46.7,539.67,521.19,418.22,835.8,402.23,860.02,833.75,94.88,361.62,723.7,610.66,708.35,501.34,92.11,373.58,131.26,84.65,75.33,114.93,-4.932,0.251,-2.389,-2.823,0.229,1.086,1.026,1.046,1.393,263.67,0,1.984,77.159,0.200509,0.007422,0.000049,0.000006,482.212,0.054103,0.052411
445,0.060816,0.111041,0.004792,0.000745,NaN,0.068835,0.108522,0.001553,0.000436,NaN,164.05,25.65,27.82,1045.55,NaN,909.78,1019.09,664.21,933.38,863.56,406.4,974.96,40.42,46.78,542.46,550.61,428.13,865.24,412.08,885.08,860,106.92,387.77,758.32,628.69,730.64,524.96,95.64,397.1,141.61,92.47,84.5,127.44,-4.559,0.013,-2.484,-2.884,0.177,1.118,1.053,1.017,1.395,273.39,0,1.985,78.707,0.200174,0.007704,0.000044,0.000005,536.203,0.057917,0.055038
450,0.047184,0.115114,0.007186,0.001006,NaN,0.0615,0.113308,0.001581,0.000412,NaN,182.12,27.47,27.805,1048.54,NaN,1038.74,1078.17,696.34,962.16,920.17,428.05,1000.13,40.94,46.87,542.01,577.9,432.53,891.07,418.84,909.76,889.99,126.92,426.79,797.69,641.52,759.23,547.63,100.09,417.13,160.53,98.12,91.32,136.81,-4.396,0.565,-2.253,-2.883,0.491,1.143,1.064,1.022,1.404,280.34,0,2.004,79.689,0.200024,0.007842,0.000044,0.000005,586.2,0.06115,0.057444
455,0.034641,0.116375,0.009749,0.001353,NaN,0.053555,0.117727,0.001725,0.000405,NaN,197.34,29.42,27.79,1072.56,NaN,1112.45,1126.34,723.44,986.78,963.07,448.87,1017.84,41.49,47.03,552.22,590.07,444.4,915.71,422.22,929.66,906.96,148.1,454.62,817.53,661.29,786.89,568.29,104.94,433.8,167.63,102.87,94.73,141.63,-4.645,0.55,-2.162,-2.817,0.427,1.164,1.067,1.064,1.432,291.04,0,2.021,81,0.199754,0.007997,0.000047,0.000005,623.969,0.063062,0.059726
460,0.025711,0.116762,0.011136,0.001564,NaN,0.045915,0.121878,0.002014,0.000415,NaN,198.75,30.58,27.789,1102.33,NaN,1135.61,1157.06,744.96,1009.12,995.94,468.22,1038.52,42.07,46.97,568.64,608.66,462.69,939.24,426.81,954.62,925.36,160.62,464.87,827.1,689.24,813.34,589.07,113.9,449.71,165.81,106.58,98.12,145.4,-4.716,-0.141,-2.21,-2.874,0.554,1.147,1.062,1.082,1.457,307.7,0,2.036,82.988,0.199286,0.008275,0.00005,0.000005,667.14,0.063949,0.061946
465,0.020859,0.117378,0.011907,0.001574,NaN,0.03849,0.124768,0.002643,0.000472,NaN,200.88,31.27,27.798,1126.55,NaN,1137.73,1178.16,763.75,1028.49,1047.82,483.06,1050.9,42.69,47.05,588.27,637.33,481.2,961.99,432.2,979.97,945.45,162.93,467.68,836.8,710.84,824.91,602.81,121.95,464.34,171.44,109.15,100.75,149.26,-4.897,-0.374,-2.184,-2.921,0.398,1.147,1.058,1.08,1.441,317.25,0,2.046,84.963,0.199011,0.00849,0.000055,0.000005,684.914,0.064642,0.063706
470,0.01784,0.117835,0.012963,0.001591,NaN,0.030901,0.126234,0.003896,0.000557,NaN,185.36,32.27,27.804,1152.5,NaN,1150.61,1205.89,781.35,1043.62,1057.93,492.22,1062.78,43.41,47.08,601.62,662.08,494.15,983.61,437.95,997.36,964.33,171.5,479.76,854.82,730.42,838.18,616.06,123.8,476.58,179.31,111.82,102.17,155.87,-4.807,-0.324,-2.278,-2.959,0.334,1.158,1.079,1.075,1.433,312.22,0,2.029,86.146,0.199076,0.008483,0.000067,0.000005,708.972,0.065399,0.065065
475,0.015138,0.117266,0.015095,0.001695,NaN,0.024035,0.126778,0.005445,0.000626,NaN,174.56,34.3,27.807,1170.82,NaN,1168.8,1234.11,795.51,1056.74,1018.4,506.45,1079.64,44.24,47.31,614.84,684.07,506.99,1005.31,442.07,1018.18,984.94,180.18,494.78,872.56,752.86,855.46,634.64,125.24,491.85,182.91,115.65,104.57,163.54,-4.953,-0.572,-2.25,-3.032,0.516,1.171,1.118,1.109,1.465,316.19,0,2.006,87.679,0.198839,0.008552,0.000088,0.000005,805.689,0.06618,0.066112
480,0.012643,0.115764,0.017547,0.001823,NaN,0.019238,0.126409,0.007412,0.0007,NaN,177.74,35.16,27.808,1183.51,NaN,1212.94,1253.15,809.71,1070.5,1016.41,520.9,1085.81,45.16,47.27,637.25,701.33,534.12,1020.55,443.14,1035.04,994.67,192.31,513.51,891.67,776.28,867.62,652.07,127.13,503.43,191.41,118.88,106.55,168.54,-5.118,-0.741,-2.142,-3.16,0.373,1.194,1.109,1.128,1.491,319.92,0,1.991,89.279,0.198635,0.00865,0.000108,0.000005,857.139,0.066656,0.066911
485,0.010532,0.114618,0.018692,0.001794,NaN,0.015914,0.124982,0.009806,0.000754,NaN,157.53,37.83,27.813,1199.41,NaN,1261.45,1271.62,814.34,1090.37,983.47,535.69,1098.57,46.21,46.66,632.46,735.5,533.15,1033.97,446.68,1050,1015.41,195.84,524.62,916.71,809.73,893.4,673.15,133.23,522.28,200.89,123.85,109.78,175.34,-4.232,-1.263,-2.187,-3.187,0.442,1.201,1.097,1.094,1.467,318.15,0,1.991,90.196,0.19869,0.008587,0.000135,0.000005,955.065,0.066655,0.067394
490,0.009232,0.113651,0.019799,0.001658,NaN,0.013348,0.123563,0.01159,0.000778,NaN,140.07,41.22,27.821,1215.06,NaN,1267.13,1299.37,834.56,1110.11,937.53,559.88,1111.36,47.4,46.32,627.11,779.03,529.86,1053.61,452.15,1070.34,1042.95,198.95,539.6,944.46,839.67,916.73,700.22,141.02,549.84,202.48,131.47,113.93,186.84,-3.731,-1.611,-2.026,-3.267,0.646,1.187,1.116,1.106,1.443,327.27,0,2,91.68,0.198448,0.00862,0.000174,0.000005,1073.889,0.066725,0.067577
495,0.008193,0.112324,0.021342,0.001538,NaN,0.011411,0.122489,0.012873,0.000783,NaN,142.78,43.23,27.827,1231.5,NaN,1265.45,1319.52,852.62,1121.32,936.82,586.53,1117.18,48.79,46.63,652.96,802.25,539.05,1069.75,454.58,1083.39,1053,225.83,574.37,959.62,849.1,919.18,719.16,145.87,562.93,214.15,137.38,118.2,203.94,-4.328,-0.974,-1.864,-3.341,0.678,1.188,1.155,1.105,1.477,334.45,0,2.001,93.344,0.198219,0.008697,0.000205,0.000005,1099.927,0.066833,0.067681
500,0.006889,0.110957,0.023095,0.001491,NaN,0.009783,0.121309,0.0144,0.000804,NaN,139.38,44.62,27.825,1232.04,NaN,1294.41,1324.32,859.85,1128.04,930.42,601.29,1125.96,50.42,46.89,671.76,798.82,548.41,1080.97,457.36,1090.46,1057.95,259.36,603.35,966.16,859.57,929.76,727.71,154.99,567.78,239.39,139.49,127.29,211.48,-4.807,-0.675,-1.631,-3.301,0.602,1.23,1.114,1.075,1.642,337.97,0,1.994,95.036,0.198058,0.008787,0.000217,0.000005,1116.522,0.067026,0.067854
505,0.005799,0.109194,0.025173,0.001486,NaN,0.008384,0.119996,0.015852,0.000789,NaN,132.35,45.61,27.818,1237.05,NaN,1335.37,1319.68,881.2,1136.84,919.96,608.42,1128.27,52.3,47.01,674.99,787.63,548.15,1087.76,458.52,1096.91,1060.88,271.39,609.17,969.71,877.06,940.1,741.63,159.48,573.05,272.41,142.97,135.77,212.7,-4.91,-0.703,-1.374,-3.281,0.789,1.265,1.058,1.078,1.601,331.45,0,1.971,96.112,0.19814,0.008766,0.00022,0.000004,1124.174,0.067184,0.067924
510,0.004953,0.108111,0.026039,0.001371,NaN,0.007275,0.118928,0.016903,0.000735,NaN,131.05,47.81,27.808,1242.83,NaN,1349.96,1313.46,896.68,1146.96,918.99,621.72,1133.44,54.42,47.28,673.15,800.42,542.68,1095.6,462.51,1104.31,1069.25,268.08,617.54,985.74,891.12,947.26,752.26,156.88,587.37,274.83,150.89,140.09,220.47,-4.645,-0.186,-1.572,-3.367,0.816,1.268,1.08,1.086,1.607,329.72,0,1.967,96.989,0.198178,0.008731,0.000224,0.000004,1140.805,0.067075,0.067915
515,0.00438,0.107763,0.026316,0.001226,NaN,0.00622,0.117759,0.018283,0.000727,NaN,132.6,49.12,27.8,1240.57,NaN,1345.89,1313.22,900.34,1149.18,924.64,632.23,1139.59,56.85,47.74,665.07,821.99,549.12,1106.04,465.07,1108.38,1072.82,259.64,618.97,990.79,898.42,950.7,755.15,164.41,603.69,263.68,156.45,140.89,226.26,-4.46,-0.892,-1.761,-3.384,0.72,1.25,1.109,1.097,1.615,335.6,0,1.986,98.045,0.198092,0.008751,0.000229,0.000004,1135.076,0.067039,0.068021
520,0.003999,0.106788,0.027293,0.001171,NaN,0.00525,0.116379,0.019936,0.000725,NaN,125.01,50.83,27.802,1249.35,NaN,1302.67,1318.91,894.24,1150.44,908.72,642.71,1141.88,59.6,47.7,658.52,840.36,559.76,1109.83,464.74,1112.58,1079.67,268.45,629.59,985.56,903.28,950.9,755.1,174.91,615.66,265.77,158.17,138.1,230.28,-4.271,-1.559,-1.886,-3.396,0.806,1.227,1.106,1.114,1.576,341.88,0,1.995,99.416,0.197941,0.008797,0.00024,0.000004,1172.917,0.067041,0.068158
525,0.003741,0.103983,0.029902,0.001128,NaN,0.004377,0.115256,0.020967,0.000688,NaN,125.81,52.35,27.806,1248.82,NaN,1276.28,1328.88,897.48,1155.15,908.47,655.56,1144.98,62.65,47.29,665.05,858.58,574.95,1105.67,465.43,1117.53,1087.94,285.8,646.7,989.35,915.56,964.95,759.32,176.9,622.71,282.98,161.25,139.54,236,-4.553,-1.471,-1.718,-3.371,0.765,1.24,1.078,1.084,1.59,347.96,0,2.009,100.808,0.197822,0.008848,0.000245,0.000004,1170.819,0.066942,0.068112
530,0.003406,0.101792,0.031898,0.001069,NaN,0.00372,0.114102,0.022017,0.000654,NaN,131.44,54.2,27.81,1249.35,NaN,1312.68,1328.62,914.42,1160.03,925.41,666.36,1153.6,66.06,47.3,673.43,857.79,581.94,1117.96,468.08,1122.61,1093.09,290.35,658.55,1002.72,920.18,969.3,765.48,178.51,627.28,307.46,166.95,146.52,243.63,-4.878,-1.273,-1.578,-3.47,0.695,1.302,1.065,1.1,1.612,346.54,0,2.009,101.636,0.197866,0.008832,0.000243,0.000004,1166.836,0.066845,0.06806
535,0.003103,0.101061,0.03241,0.001032,NaN,0.003331,0.112523,0.023705,0.000677,NaN,127.29,56.2,27.811,1253.89,NaN,1334.14,1325.42,907.6,1166.13,923.98,676.5,1164.27,69.91,47.76,687.6,871.54,596.47,1129.7,471.16,1137.37,1109.95,282.13,659.91,1019.67,935.12,986.56,778.04,192.79,648.81,310.3,173.23,154.72,249.16,-4.938,-1.38,-1.713,-3.561,0.85,1.332,1.106,1.133,1.59,347.29,0,1.994,102.929,0.197762,0.008854,0.000247,0.000004,1229.806,0.066736,0.068114
540,0.003088,0.099894,0.033575,0.001015,NaN,0.002866,0.111162,0.025192,0.00069,NaN,119.25,57,27.812,1265.45,NaN,1319.18,1326.86,924.44,1172.56,913.99,683.16,1165.15,74.15,48.29,678.4,892.77,609.54,1119.61,471.37,1146.32,1111.83,270.86,656.3,1014.65,953.08,991.68,778.92,199.7,659.19,301.73,176.91,156.02,259.19,-4.776,-1.731,-1.788,-3.52,0.791,1.296,1.12,1.103,1.555,349.44,0,1.987,104.18,0.197654,0.0089,0.000254,0.000004,1225.001,0.066735,0.068177
545,0.002845,0.098786,0.034855,0.001007,NaN,0.002423,0.109671,0.026277,0.000702,NaN,117.12,59.54,27.818,1265.08,NaN,1298.59,1322.39,942.1,1174.49,909.41,693.11,1173.78,78.8,49,680.54,906.97,604.18,1112.59,472.56,1149.42,1115.49,258.6,657.9,1016.22,951.8,985.25,770.18,192.41,659.5,288.87,181.55,156.8,280.57,-4.996,-1.351,-1.774,-3.512,0.77,1.29,1.121,1.093,1.471,352.52,0,1.989,105.201,0.197561,0.008946,0.000259,0.000003,1269.1,0.06682,0.067974
550,0.002494,0.098379,0.035144,0.001031,NaN,0.002107,0.107696,0.027959,0.000743,NaN,112.6,62.02,27.827,1243.54,NaN,1279.69,1320.25,945.06,1175.74,904.83,710.01,1180.71,83.96,49.27,691.98,926.29,607.57,1121.43,474.16,1153.47,1122.07,244.89,658.02,1026.29,941.04,986.16,779.6,191.83,666.14,267.25,187.44,158.64,306.55,-4.966,-1.263,-2.137,-3.571,0.943,1.295,1.137,1.099,1.34,360.54,0,2.002,106.503,0.197383,0.009017,0.000267,0.000003,1320.638,0.066761,0.067827
555,0.002339,0.09811,0.035348,0.001045,NaN,0.001859,0.106405,0.029087,0.000756,NaN,111.99,62.23,27.836,1226.02,NaN,1260.08,1317.75,952.95,1182.07,901.8,720.69,1179.48,89.61,48.7,693,930.46,633.17,1125.03,474.2,1156.37,1124.57,245.59,661.08,1030.02,952.68,1003.81,794.94,195.24,668.97,278.93,190.63,160.74,305.94,-4.851,-1.649,-2.276,-3.6,1.044,1.262,1.117,1.089,1.499,367.06,0,2.02,107.719,0.197273,0.009084,0.000266,0.000003,1286.191,0.066729,0.067746
560,0.002225,0.098625,0.035014,0.000986,NaN,0.0017,0.105684,0.029675,0.000738,NaN,114.91,61.46,27.852,1208.02,NaN,1256.96,1310.75,955.92,1185.48,914.47,716.62,1176.32,95.72,47.83,694.48,923.37,638.11,1134.06,472.21,1157.85,1121.28,256.83,665.7,1028.29,972.96,1013.74,800.57,206,667.58,312.72,190.17,164.76,290.02,-5.083,-1.693,-2.118,-3.556,0.987,1.276,1.081,1.096,1.64,369.06,0,2.036,108.645,0.197296,0.009101,0.000258,0.000003,1245.696,0.06682,0.067679
565,0.002258,0.099469,0.034374,0.000918,NaN,0.001642,0.105783,0.029612,0.0007,NaN,113.91,62.15,27.86,1195.55,NaN,1253.33,1302.54,953.54,1187.95,918.86,714.35,1174.98,102.29,47.64,692.65,922.09,642.16,1134.45,472.24,1158.25,1119.41,256.04,658.39,1029.59,988.16,1018.39,802.42,213.7,666.83,330.52,189.6,165.81,283.29,-5.136,-1.285,-1.996,-3.571,0.965,1.32,1.071,1.106,1.653,368.57,0,2.041,109.365,0.19734,0.009104,0.000249,0.000003,1198.648,0.066922,0.067698
570,0.002364,0.099434,0.034324,0.000922,NaN,0.00176,0.105768,0.029246,0.000692,NaN,115.82,62.65,27.854,1204.56,NaN,1248.4,1294.22,956.63,1187.77,923.33,715.17,1178.64,109.34,47.66,689.21,914.07,649.19,1130.7,472.42,1156.97,1117.52,267.54,668.56,1031.45,987.47,1011.67,811.52,218.96,664.33,359.59,190.33,165.26,281.28,-5.23,-1.387,-1.898,-3.592,1.039,1.368,1.064,1.095,1.629,364.89,0,2.025,110.003,0.197362,0.009116,0.000238,0.000003,1161.649,0.066879,0.067507
575,0.002289,0.098314,0.035219,0.000909,0.10733,0.001807,0.105233,0.029441,0.000665,0.071759,113.75,64.28,27.845,1192.25,NaN,1241.36,1286.53,977.52,1185.42,926.53,721.2,1183.97,116.88,47.53,687.78,916.79,641.69,1138.61,473.31,1162.64,1126.45,281.56,681.96,1034.44,990.97,1023.1,821.01,224.17,664.3,361.61,192.97,166.3,282.22,-5.133,-1.577,-1.815,-3.569,0.898,1.341,1.092,1.085,1.571,354.58,0,1.993,110.27,0.197516,0.009037,0.000235,0.000003,1185.447,0.066766,0.067337
580,0.002063,0.095607,0.03754,0.000908,0.107316,0.001592,0.104558,0.029929,0.000616,0.071749,104.32,67.53,27.84,1156.84,NaN,1235.5,1277.85,963.84,1189.24,921.56,733.57,1184.37,124.89,46.88,694.49,923.6,648.74,1072.43,473.77,1166.14,1130.03,276.12,685.62,1035.56,1004.88,1028.59,814.03,216.81,671.84,335.91,199.55,168.89,292.87,-5.253,-1.422,-1.785,-3.712,0.723,1.354,1.137,1.08,1.499,352.99,0,1.97,110.956,0.197436,0.009033,0.000244,0.000003,1261.495,0.066574,0.067244
585,0.00182,0.092168,0.040346,0.000984,0.107201,0.00147,0.103567,0.030699,0.000606,0.071735,105.84,70.61,27.839,1137.42,NaN,NaN,1266.75,954.94,1194.48,936.7,749.75,1189.02,133.32,46.4,698.7,944.97,670.71,1000.2,476.01,1168,1134.8,258.64,693.97,1040.39,1001.24,1015.03,802.92,211.52,689.01,322.54,208.68,173.61,322.31,-5.201,-1.43,-2.078,-3.689,0.688,1.342,1.139,1.071,1.435,357.74,0,1.953,112.02,0.197177,0.009138,0.000258,0.000003,1325.786,0.066257,0.067133
590,0.001603,0.090212,0.041931,0.000981,0.107147,0.001571,0.102801,0.031629,0.000576,0.071711,100.98,71.01,27.842,1129.99,NaN,NaN,1259.26,979.48,1197.17,940.92,758.92,1194.4,142.09,46.34,696.1,962.19,685.37,1016.95,477.09,1170.6,1139.99,241.12,692.27,1041.11,988.02,1005.2,797.57,209.05,692.46,312.06,212.56,177.73,343.94,-5.127,-1.701,-2.25,-3.637,0.44,1.338,1.178,1.094,1.371,356.81,0,1.933,112.985,0.197082,0.00918,0.00027,0.000003,1376.472,0.066071,0.067215
595,0.001416,0.089575,0.042399,0.000893,0.107126,0.001629,0.102833,0.031993,0.000522,0.071695,98.52,72.82,27.844,1123.18,NaN,NaN,1248.69,987.48,1202.67,937.22,763.23,1197.39,151.16,46.77,705.63,962.16,686.41,1034.14,477.74,1173.93,1144.41,247.35,694.7,1042.35,982.34,1011.81,796.78,207.27,685.46,320.88,214.73,182.25,348.82,-5.322,-2.008,-1.932,-3.696,0.483,1.318,1.187,1.096,1.471,356.04,0,1.931,113.795,0.197093,0.009167,0.000276,0.000003,1377.371,0.065987,0.067413
600,0.001354,0.089805,0.042318,0.000825,0.10713,0.001595,0.102904,0.032048,0.00049,0.071699,101,75.57,27.844,1123.79,NaN,NaN,1233.28,988.42,1207.22,945.28,772.28,1202.32,160.57,47.39,718.48,963.37,692.44,1051.93,479.1,1181.31,1149.78,251.43,696.13,1046.67,980.73,1013.92,799.03,207.55,681.26,347.41,220.12,188.89,350.95,-5.38,-1.857,-2.125,-3.685,0.591,1.322,1.168,1.096,1.68,362.52,0,1.947,114.65,0.196977,0.009228,0.000275,0.000003,1381.573,0.066062,0.067476
605,0.001345,0.091054,0.041558,0.000735,0.107125,0.001454,0.102621,0.032287,0.000494,0.071669,101.66,75.44,27.849,1124,NaN,NaN,1216.84,982,1208.62,954.37,777.7,1205.7,170.31,47.43,720.11,964.14,706.22,1058.12,481.29,1188.32,1150.47,252.99,704.61,1049.19,978.85,1008.34,805.44,214.01,695.85,373.51,225.73,196.66,344.8,-5.303,-1.495,-2.338,-3.671,0.916,1.304,1.111,1.133,1.737,364.59,0,1.95,115.361,0.19692,0.009291,0.000265,0.000003,1333.263,0.066306,0.067454
610,0.001269,0.092208,0.040783,0.000672,0.107147,0.001302,0.102488,0.032489,0.000494,0.071673,100.04,73.75,27.856,1131.27,NaN,NaN,1201.99,977.16,1207.68,964.56,773.51,1200.78,180.34,47.68,700.7,950.35,692.41,1074.53,478.22,1186.94,1144.5,260.16,703.78,1043.06,987.95,1016.7,811.98,223.14,689.56,396.1,224.08,198.18,334.28,-5.122,-1.809,-2.268,-3.597,0.842,1.359,1.101,1.109,1.644,352.65,0,1.951,115.111,0.197319,0.009128,0.000252,0.000003,1238.262,0.066495,0.067489
