Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
2190.,  2.080E-01,  9.055E-04,  3.200E-05,  1.050E-05,   NaN,  2.079E-01,  1.094E-03,  0.000E+00,  3.333E-07,   NaN,   0.96,   0.85,  25.5, 161.6,  84.2,  66.3, 151.6,  64.0, 147.1,  59.1,  52.8, 121.9,  48.9,  29.9,  64.4,  67.9,  69.1, 113.2,  49.0, 106.9,  48.0,  38.9,  34.0,  51.9,  58.7,  38.2,  30.2,  44.8,  35.9,  35.2,  33.2,  30.1,  28.4, -0.88, -1.00, -1.05, -0.36, -0.25,  0.41, -0.17, -0.10,  0.38,   0.3,   0.0, 2.089667,  29.0,  2.099E-01,  4.820E-04,  0.000E+00,  1.000E-06,   NaN,  1.406E-03,  1.540E-03
2220.,  2.083E-01,  7.650E-04,  2.050E-05,  9.333E-06,   NaN,  2.081E-01,  9.843E-04,  0.000E+00,  1.667E-07,   NaN,   0.84,   0.82,  25.5, 152.4,  80.6,  63.7, 141.6,  60.2, 137.5,  57.3,  53.5, 117.5,  48.7,  29.9,  60.8,  68.1,  59.6, 101.9,  46.2,  96.9,  45.3,  38.1,  34.0,  44.3,  56.1,  36.2,  31.4,  43.7,  34.5,  32.9,  29.9,  28.2,  27.7, -0.88, -0.89, -0.98, -0.29, -0.25,  0.38, -0.26, -0.20,  0.37,   0.3,   0.0, 2.210833,  28.7,  2.099E-01,  4.662E-04,  0.000E+00,  1.000E-06,   NaN,  1.178E-03,  1.381E-03
2250.,  2.084E-01,  7.295E-04,  8.000E-06,  9.500E-06,   NaN,  2.082E-01,  8.803E-04,  0.000E+00,  1.167E-06,   NaN,   0.88,   0.77,  25.4, 144.3,  77.5,  61.4, 132.7,  57.2, 129.0,  55.2,  51.8, 113.5,  48.9,  30.0,  56.5,  62.5,  65.3,  92.4,  45.9,  88.5,  45.4,  37.3,  32.9,  49.1,  53.9,  36.3,  28.9,  42.7,  34.6,  33.3,  31.9,  30.1,  27.9, -0.71, -0.89, -0.99, -0.19, -0.27,  0.40, -0.22, -0.24,  0.32,   0.1,   0.0, 2.117167,  28.6,  2.099E-01,  4.570E-04,  0.000E+00,  1.000E-06,   NaN,  1.106E-03,  1.223E-03
2280.,  2.083E-01,  9.357E-04,  2.250E-05,  1.100E-05,   NaN,  2.081E-01,  1.245E-03,  0.000E+00,  4.000E-06,   NaN,   1.01,   1.12,  25.5, 137.2,  74.7,  59.3, 124.9,  54.5, 121.4,  53.8,  52.1, 118.2,  48.9,  30.2,  62.9,  65.8,  66.7,  84.6,  54.1,  81.8,  52.7,  36.6,  32.5,  53.3,  51.8,  40.4,  29.9,  41.8,  34.5,  33.2,  33.4,  31.1,  28.3, -0.84, -0.97, -1.03, -0.31, -0.23,  0.42, -0.07, -0.11,  0.31,   1.0,   0.0, 2.062500,  28.8,  2.099E-01,  4.737E-04,  0.000E+00,  1.333E-06,   NaN,  1.437E-03,  1.779E-03
2310.,  1.971E-01,  7.630E-03,  4.283E-05,  2.150E-05,   NaN,  1.978E-01,  8.000E-03,  0.000E+00,  1.017E-05,   NaN,   2.33,   2.40,  25.4, 134.3,  73.8,  57.9, 120.8,  53.0, 118.3,  69.7,  67.3, 197.4,  48.6,  30.0, 174.6, 157.5, 130.2,  81.5, 190.5,  81.2, 194.0,  36.2,  38.1, 172.9,  52.2, 140.9,  39.6,  41.4,  43.7,  33.2,  32.1,  30.1,  30.4, -2.49, -1.87, -1.58, -1.24, -0.38,  0.78,  0.61,  0.57,  0.82,  29.2,  18.9, 2.222167,  33.9,  2.091E-01,  1.016E-03,  5.000E-07,  1.167E-06,   NaN,  1.151E-02,  1.193E-02
2340.,  1.883E-01,  1.229E-02,  3.650E-05,  1.950E-05,   NaN,  1.892E-01,  1.218E-02,  0.000E+00,  1.050E-05,   NaN,   3.00,   2.84,  25.5, 143.7,  79.0,  58.0, 127.7,  54.1, 130.7,  84.6,  78.9, 216.3,  48.2,  29.5, 159.6, 107.8, 159.8,  93.8, 216.0, 100.6, 231.6,  36.8,  41.3, 222.1,  60.9, 162.2,  35.3,  42.4,  48.6,  32.9,  29.6,  28.1,  30.7, -2.01, -0.88, -1.86, -1.42, -0.43,  0.70,  0.53,  0.64,  0.84,  36.9,  45.2, 2.315000,  37.6,  2.089E-01,  1.212E-03,  0.000E+00,  1.000E-06,   NaN,  1.848E-02,  1.819E-02
2370.,  1.864E-01,  1.341E-02,  3.933E-05,  1.550E-05,   NaN,  1.872E-01,  1.333E-02,  0.000E+00,  9.167E-06,   NaN,   3.57,   3.29,  25.5, 160.0,  86.9,  59.9, 141.7,  58.2, 152.2,  94.3,  87.6, 228.5,  48.3,  29.1, 167.3,  88.8, 170.8, 115.7, 229.2, 129.5, 245.6,  38.1,  42.7, 238.6,  74.2, 186.8,  39.6,  44.2,  53.5,  33.8,  30.1,  28.3,  31.1, -2.16, -0.57, -1.83, -1.47, -0.47,  0.71,  0.55,  0.63,  0.84,  38.5,  44.9, 2.266167,  39.3,  2.088E-01,  1.264E-03,  0.000E+00,  1.000E-06,   NaN,  2.018E-02,  1.991E-02
2400.,  1.828E-01,  1.555E-02,  2.717E-05,  9.500E-06,   NaN,  1.844E-01,  1.502E-02,  0.000E+00,  6.167E-06,   NaN,   3.88,   4.10,  25.4, 178.1,  95.5,  63.1, 158.7,  64.3, 176.1, 103.0,  99.0, 258.9,  47.8,  29.3, 209.7, 165.0, 162.1, 140.4, 261.5, 157.9, 274.5,  39.9,  46.1, 244.1,  90.2, 193.5,  43.4,  46.6,  60.0,  36.8,  33.1,  29.5,  31.8, -2.53, -1.70, -1.60, -1.48, -0.43,  0.83,  0.67,  0.65,  0.82,  41.1,  44.7, 2.140333,  40.6,  2.086E-01,  1.346E-03,  0.000E+00,  1.000E-06,   NaN,  2.337E-02,  2.244E-02
2430.,  1.767E-01,  1.908E-02,  3.133E-05,  8.500E-06,   NaN,  1.802E-01,  1.757E-02,  0.000E+00,  0.000E+00,   NaN,   4.34,   5.31,  25.4, 196.3, 106.0,  66.9, 177.9,  70.4, 200.7, 110.0, 112.3, 300.3,  47.7,  29.5, 275.3, 252.7, 182.2, 167.3, 277.2, 185.2, 282.1,  42.1,  53.3, 244.5, 106.9, 208.1,  66.1,  49.7,  68.8,  41.7,  37.9,  32.2,  33.7, -3.03, -2.35, -1.96, -1.51, -0.17,  0.87,  0.73,  0.64,  0.89,  45.4,  44.5, 2.152833,  42.1,  2.085E-01,  1.468E-03,  0.000E+00,  1.000E-06,   NaN,  2.867E-02,  2.626E-02
2460.,  1.700E-01,  2.300E-02,  4.100E-05,  1.050E-05,   NaN,  1.714E-01,  2.252E-02,  0.000E+00,  3.333E-07,   NaN,   6.13,   9.45,  25.5, 217.1, 118.6,  71.3, 200.2,  75.3, 227.1, 121.2, 147.9, 323.8,  47.9,  29.5, 301.7, 284.5, 230.5, 195.8, 342.4, 210.0, 310.6,  45.1,  59.3, 239.4, 122.6, 165.7,  49.2,  54.0,  80.7,  48.6,  42.1,  32.7,  36.1, -3.22, -2.34, -2.41, -1.44, -0.44,  0.73,  0.65,  0.67,  0.81,  52.8,  44.4, 2.130167,  43.7,  2.083E-01,  1.643E-03,  5.000E-07,  1.000E-06,   NaN,  3.455E-02,  3.371E-02
2490.,  1.721E-01,  2.139E-02,  5.283E-05,  1.200E-05,   NaN,  1.732E-01,  2.103E-02,  0.000E+00,  5.000E-07,   NaN,   5.34,   5.64,  25.5, 244.4, 131.0,  76.6, 227.9,  80.8, 257.2, 131.9, 144.5, 301.3,  47.5,  29.4, 231.4, 182.5, 237.0, 227.7, 286.9, 234.2, 311.0,  48.4,  55.3, 280.7, 133.6, 207.8,  42.7,  59.1,  70.4,  42.6,  33.8,  30.8,  35.6, -2.44, -1.26, -2.42, -1.61, -0.43,  0.77,  0.63,  0.67,  0.92,  50.9,  44.3, 2.204000,  44.4,  2.084E-01,  1.581E-03,  8.333E-07,  1.000E-06,   NaN,  3.216E-02,  3.148E-02
2520.,  1.772E-01,  1.857E-02,  4.983E-05,  1.900E-05,   NaN,  1.778E-01,  1.857E-02,  0.000E+00,  1.833E-06,   NaN,   5.57,   5.41,  25.5, 260.2, 127.6,  82.7, 246.8,  88.7, 276.2, 132.4, 134.5, 293.7,  47.2,  29.4, 203.3, 137.1, 213.5, 245.0, 274.0, 250.9, 306.3,  51.3,  56.1, 292.3, 144.9, 227.2,  44.8,  63.3,  69.9,  40.9,  32.8,  30.3,  34.7, -2.18, -0.86, -2.12, -1.64, -0.43,  0.76,  0.59,  0.68,  0.90,  46.2,  16.2, 2.127500,  44.0,  2.085E-01,  1.493E-03,  0.000E+00,  1.000E-06,   NaN,  2.793E-02,  2.779E-02
2550.,  1.775E-01,  1.848E-02,  5.000E-05,  2.017E-05,   NaN,  1.782E-01,  1.838E-02,  0.000E+00,  2.333E-06,   NaN,   5.52,   5.59,  25.4, 267.6, 127.5,  88.7, 258.6,  97.5, 287.7, 134.8, 134.7, 306.3,  47.2,  29.4, 234.1, 174.3, 207.7, 253.1, 275.8, 261.6, 313.5,  53.8,  56.5, 291.5, 156.8, 222.7,  47.3,  66.4,  72.5,  44.6,  35.0,  30.8,  37.0, -2.79, -1.64, -2.03, -1.66, -0.41,  0.82,  0.65,  0.67,  0.90,  48.4,   0.0, 2.135167,  44.4,  2.084E-01,  1.531E-03,  6.667E-07,  1.000E-06,   NaN,  2.780E-02,  2.753E-02
2580.,  1.772E-01,  1.847E-02,  5.250E-05,  1.950E-05,   NaN,  1.785E-01,  1.808E-02,  0.000E+00,  1.050E-05,   NaN,   5.49,   5.54,  25.5, 272.4, 129.9,  93.9, 267.1, 105.4, 295.8, 135.1, 135.8, 302.3,  47.2,  29.2, 233.9, 152.9, 219.6, 258.1, 269.5, 269.7, 308.0,  56.0,  57.3, 292.6, 166.8, 234.8,  44.4,  69.3,  73.7,  46.2,  33.9,  30.8,  37.7, -2.63, -1.31, -2.30, -1.67, -0.44,  0.80,  0.62,  0.68,  0.92,  47.1,   0.0, 2.137667,  44.6,  2.085E-01,  1.507E-03,  1.833E-06,  1.000E-06,   NaN,  2.778E-02,  2.707E-02
2610.,  1.784E-01,  1.786E-02,  4.933E-05,  1.983E-05,   NaN,  1.791E-01,  1.791E-02,  0.000E+00,  9.667E-06,   NaN,   5.61,   5.56,  25.5, 275.3, 131.3,  98.6, 273.0, 112.5, 301.3, 135.4, 135.8, 299.2,  47.0,  29.3, 205.9, 146.6, 226.6, 260.8, 271.0, 274.3, 305.7,  58.0,  57.9, 289.3, 175.6, 222.9,  43.0,  71.7,  70.6,  43.6,  33.1,  30.5,  37.0, -2.34, -1.22, -2.37, -1.62, -0.44,  0.78,  0.61,  0.68,  0.91,  49.4,   0.0, 2.268667,  44.7,  2.085E-01,  1.498E-03,  1.667E-06,  1.000E-06,   NaN,  2.686E-02,  2.682E-02
2640.,  1.797E-01,  1.715E-02,  5.100E-05,  2.117E-05,   NaN,  1.807E-01,  1.682E-02,  0.000E+00,  8.000E-06,   NaN,   5.38,   5.49,  25.4, 277.1, 131.9, 103.0, 276.6, 119.4, 304.3, 132.1, 136.3, 282.0,  47.0,  29.4, 185.5, 136.1, 220.0, 262.4, 259.1, 276.3, 295.8,  59.7,  57.6, 284.2, 181.5, 225.2,  45.1,  73.6,  71.7,  44.2,  32.8,  30.3,  34.8, -2.02, -0.86, -2.40, -1.58, -0.42,  0.76,  0.60,  0.70,  0.90,  44.1,   0.0, 2.215500,  44.1,  2.086E-01,  1.418E-03,  8.333E-07,  1.000E-06,   NaN,  2.581E-02,  2.517E-02
2670.,  1.811E-01,  1.630E-02,  5.817E-05,  2.100E-05,   NaN,  1.829E-01,  1.557E-02,  0.000E+00,  2.500E-06,   NaN,   5.14,   5.33,  25.5, 276.6, 130.8, 106.8, 278.7, 125.6, 304.7, 137.7, 135.8, 267.8,  47.1,  29.4, 154.7, 147.9, 220.6, 261.2, 249.1, 274.9, 282.9,  61.0,  52.9, 270.4, 185.8, 221.8,  42.3,  75.0,  64.7,  44.0,  32.8,  30.0,  33.9, -1.67, -0.88, -2.61, -1.54, -0.44,  0.76,  0.60,  0.70,  0.89,  43.6,   0.0, 2.325667,  43.4,  2.087E-01,  1.366E-03,  1.000E-06,  1.000E-06,   NaN,  2.454E-02,  2.330E-02
2700.,  1.826E-01,  1.552E-02,  4.150E-05,  2.183E-05,   NaN,  1.849E-01,  1.450E-02,  0.000E+00,  8.333E-07,   NaN,   4.92,   4.74,  25.5, 273.3, 128.4, 110.0, 278.0, 130.7, 301.3, 132.8, 127.8, 254.4,  47.9,  29.5, 144.4, 154.0, 204.1, 257.2, 234.0, 269.8, 259.9,  61.7,  50.9, 245.5, 187.9, 206.9,  44.9,  75.7,  57.7,  43.1,  32.6,  29.9,  36.0, -1.68, -1.20, -2.35, -1.45, -0.41,  0.75,  0.59,  0.68,  0.90,  37.8,   4.1, 2.297333,  42.2,  2.088E-01,  1.270E-03,  3.333E-07,  1.000E-06,   NaN,  2.335E-02,  2.168E-02
2730.,  1.812E-01,  1.646E-02,  3.433E-05,  1.883E-05,   NaN,  1.859E-01,  1.402E-02,  0.000E+00,  1.667E-07,   NaN,   4.83,   4.77,  25.5, 268.6, 128.5, 112.0, 275.7, 134.0, 295.4, 128.9, 125.1, 246.8,  48.2,  29.8, 149.4, 167.3, 199.2, 250.8, 225.0, 261.3, 251.1,  61.9,  51.1, 232.2, 188.2, 203.9,  45.6,  75.6,  60.4,  45.1,  33.0,  30.1,  37.2, -1.81, -1.41, -2.29, -1.40, -0.39,  0.76,  0.58,  0.65,  0.87,  36.2,  45.2, 2.223167,  41.6,  2.088E-01,  1.274E-03,  6.667E-07,  1.000E-06,   NaN,  2.474E-02,  2.095E-02
2760.,  1.802E-01,  1.685E-02,  4.650E-05,  2.033E-05,   NaN,  1.853E-01,  1.431E-02,  0.000E+00,  1.667E-07,   NaN,   4.80,   4.55,  25.5, 265.6, 125.3, 113.2, 273.8, 136.0, 290.5, 128.0, 122.7, 251.1,  49.1,  29.7, 151.3, 182.4, 198.3, 243.5, 219.3, 252.6, 236.0,  61.9,  52.3, 218.2, 187.7, 193.5,  47.0,  75.2,  57.5,  42.6,  31.6,  29.7,  35.3, -1.71, -1.56, -2.28, -1.35, -0.40,  0.74,  0.57,  0.66,  0.87,  34.4,  44.8, 2.274500,  40.9,  2.089E-01,  1.235E-03,  0.000E+00,  1.000E-06,   NaN,  2.535E-02,  2.138E-02
2790.,  1.808E-01,  1.655E-02,  4.167E-05,  2.017E-05,   NaN,  1.853E-01,  1.435E-02,  0.000E+00,  0.000E+00,   NaN,   4.74,   4.75,  25.6, 263.3, 123.6, 114.0, 271.8, 137.5, 285.2, 126.2, 123.8, 246.9,  49.5,  29.7, 180.0, 196.2, 195.0, 236.6, 223.1, 243.8, 233.2,  61.4,  54.3, 213.5, 185.6, 172.0,  42.1,  74.4,  61.6,  39.8,  32.2,  29.8,  33.4, -2.24, -1.66, -2.02, -1.33, -0.41,  0.69,  0.52,  0.61,  0.81,  33.2,  44.5, 2.281667,  40.5,  2.089E-01,  1.186E-03,  0.000E+00,  1.000E-06,   NaN,  2.488E-02,  2.145E-02
2820.,  1.800E-01,  1.719E-02,  4.917E-05,  2.100E-05,   NaN,  1.851E-01,  1.461E-02,  0.000E+00,  0.000E+00,   NaN,   4.48,   4.68,  25.6, 261.8, 122.4, 114.6, 270.5, 138.3, 280.1, 125.3, 124.7, 248.2,  50.1,  29.8, 178.5, 198.1, 192.6, 232.4, 229.7, 236.4, 232.6,  60.8,  52.5, 210.9, 180.2, 149.9,  36.9,  73.4,  60.0,  38.9,  31.7,  29.8,  33.2, -2.02, -1.74, -2.02, -1.24, -0.39,  0.64,  0.45,  0.56,  0.74,  30.8,  44.4, 2.362667,  39.8,  2.090E-01,  1.120E-03,  0.000E+00,  1.000E-06,   NaN,  2.586E-02,  2.182E-02
2850.,  1.793E-01,  1.738E-02,  4.433E-05,  2.100E-05,   NaN,  1.839E-01,  1.517E-02,  0.000E+00,  0.000E+00,   NaN,   4.29,   4.70,  25.5, 261.2, 121.3, 115.0, 269.1, 138.1, 274.8, 123.6, 125.4, 253.7,  50.5,  29.8, 165.3, 188.7, 183.1, 231.7, 235.4, 231.0, 232.4,  60.0,  51.4, 207.9, 172.7, 144.6,  36.1,  72.4,  59.8,  40.5,  31.6,  29.8,  33.2, -1.86, -1.71, -2.01, -1.19, -0.39,  0.63,  0.43,  0.52,  0.72,  30.1,  44.3, 2.367167,  39.1,  2.091E-01,  1.096E-03,  0.000E+00,  1.000E-06,   NaN,  2.614E-02,  2.268E-02
2880.,  1.809E-01,  1.642E-02,  3.367E-05,  1.433E-05,   NaN,  1.846E-01,  1.455E-02,  0.000E+00,  0.000E+00,   NaN,   4.14,   3.94,  25.6, 261.0, 120.9, 115.1, 266.7, 136.8, 269.3, 123.4, 119.9, 244.0,  51.2,  29.9, 190.7, 175.6, 169.0, 232.0, 226.4, 227.0, 226.5,  59.2,  50.4, 196.8, 165.2, 115.0,  37.7,  71.4,  55.1,  41.1,  31.5,  29.7,  32.8, -2.21, -1.60, -1.92, -1.10, -0.36,  0.59,  0.38,  0.49,  0.67,  25.7,  44.2, 2.362500,  38.3,  2.092E-01,  1.012E-03,  0.000E+00,  1.000E-06,   NaN,  2.468E-02,  2.172E-02
2910.,  1.836E-01,  1.493E-02,  3.750E-05,  1.100E-05,   NaN,  1.869E-01,  1.337E-02,  0.000E+00,  1.667E-07,   NaN,   3.78,   3.59,  25.6, 260.1, 119.8, 114.3, 262.9, 133.9, 262.5, 115.7, 111.8, 234.2,  51.8,  30.2, 198.9, 170.6, 179.4, 231.3, 219.5, 222.4, 216.0,  58.3,  49.1, 187.8, 156.3,  93.5,  36.6,  70.1,  53.5,  40.2,  32.2,  30.0,  34.6, -2.31, -1.71, -2.26, -1.08, -0.37,  0.59,  0.37,  0.44,  0.67,  22.9,  44.2, 2.367667,  37.6,  2.093E-01,  9.432E-04,  0.000E+00,  1.000E-06,   NaN,  2.245E-02,  1.995E-02
2940.,  1.845E-01,  1.442E-02,  3.067E-05,  9.833E-06,   NaN,  1.876E-01,  1.296E-02,  0.000E+00,  0.000E+00,   NaN,   3.78,   3.69,  25.6, 257.5, 118.1, 112.7, 258.3, 129.4, 255.3, 116.1, 111.2, 234.0,  52.1,  30.1, 192.8, 172.7, 169.8, 228.6, 211.1, 217.3, 211.0,  57.3,  48.4, 178.8, 146.8,  95.8,  34.8,  68.8,  51.5,  41.8,  32.5,  29.9,  33.5, -2.18, -1.65, -1.87, -1.04, -0.36,  0.58,  0.34,  0.45,  0.65,  21.8,  44.2, 2.343333,  37.1,  2.093E-01,  9.275E-04,  0.000E+00,  1.000E-06,   NaN,  2.168E-02,  1.934E-02
2970.,  1.844E-01,  1.466E-02,  3.483E-05,  1.133E-05,   NaN,  1.879E-01,  1.293E-02,  0.000E+00,  0.000E+00,   NaN,   3.65,   3.55,  25.5, 253.8, 116.2, 110.9, 253.7, 125.1, 249.1, 118.7, 108.5, 230.4,  52.4,  30.3, 195.4, 178.0, 173.5, 224.6, 212.0, 212.3, 209.7,  56.2,  48.7, 170.1, 138.4,  88.1,  35.5,  67.4,  52.5,  40.2,  31.3,  29.8,  33.7, -2.22, -1.81, -1.95, -1.02, -0.36,  0.57,  0.32,  0.40,  0.63,  21.2,  44.1, 2.279333,  36.8,  2.093E-01,  9.158E-04,  0.000E+00,  1.000E-06,   NaN,  2.204E-02,  1.930E-02
3000.,  1.823E-01,  1.585E-02,  3.200E-05,  1.017E-05,   NaN,  1.863E-01,  1.402E-02,  0.000E+00,  0.000E+00,   NaN,   4.36,   4.07,  25.6, 251.5, 114.7, 109.2, 250.2, 121.3, 244.5, 114.6, 109.5, 241.9,  53.3,  30.6, 212.4, 202.2, 142.2, 221.6, 236.4, 208.4, 232.0,  55.2,  48.1, 159.0, 130.9,  75.1,  35.1,  66.2,  59.5,  45.3,  41.6,  32.6,  33.0, -2.16, -1.88, -1.55, -0.93, -0.34,  0.58,  0.40,  0.37,  0.59,  20.7,  44.1, 2.234833,  36.2,  2.093E-01,  9.275E-04,  0.000E+00,  1.000E-06,   NaN,  2.382E-02,  2.094E-02
3030.,  1.822E-01,  1.569E-02,  2.133E-05,  8.833E-06,   NaN,  1.836E-01,  1.524E-02,  0.000E+00,  0.000E+00,   NaN,   4.99,   3.88,  25.5, 252.9, 114.9, 107.5, 250.1, 115.5, 244.0, 126.2, 107.7, 239.0,  53.8,  30.8, 235.3, 222.4, 182.3, 221.4, 240.5, 209.8, 232.8,  54.5,  48.7, 143.5, 123.5,  63.5,  34.4,  65.5,  59.3,  47.7,  41.7,  33.6,  34.1, -2.45, -2.24, -2.28, -0.89, -0.37,  0.58,  0.43,  0.41,  0.65,  21.3,  44.0, 2.142500,  36.6,  2.092E-01,  9.858E-04,  0.000E+00,  1.000E-06,   NaN,  2.357E-02,  2.274E-02
3060.,  1.824E-01,  1.577E-02,  2.500E-05,  1.017E-05,   NaN,  1.845E-01,  1.477E-02,  0.000E+00,  0.000E+00,   NaN,   4.49,   4.18,  25.6, 253.7, 115.6, 106.0, 251.2, 108.7, 244.8, 123.5, 111.1, 241.8,  53.9,  31.1, 219.4, 220.8, 179.6, 221.5, 240.3, 212.0, 233.6,  53.8,  48.7, 134.1, 116.5,  67.0,  35.1,  65.2,  61.3,  46.1,  40.8,  32.0,  33.4, -2.46, -2.14, -2.19, -0.88, -0.35,  0.58,  0.35,  0.43,  0.62,  21.1,  24.6, 2.153833,  36.7,  2.093E-01,  9.545E-04,  0.000E+00,  1.000E-06,   NaN,  2.370E-02,  2.206E-02
3090.,  1.818E-01,  1.591E-02,  3.783E-05,  1.100E-05,   NaN,  1.854E-01,  1.420E-02,  0.000E+00,  0.000E+00,   NaN,   3.78,   3.72,  25.5, 253.6, 115.6, 104.7, 252.1, 102.8, 245.8, 119.7, 110.3, 239.0,  54.3,  30.8, 212.2, 198.0, 166.3, 220.7, 225.3, 212.5, 215.0,  53.4,  48.5, 172.2, 110.3,  74.4,  35.4,  65.1,  59.8,  43.7,  33.7,  30.3,  34.3, -2.38, -1.88, -1.80, -1.03, -0.36,  0.59,  0.37,  0.40,  0.64,  21.0,   0.0, 2.238000,  36.7,  2.093E-01,  9.337E-04,  0.000E+00,  1.000E-06,   NaN,  2.392E-02,  2.118E-02
3120.,  1.835E-01,  1.495E-02,  3.067E-05,  1.100E-05,   NaN,  1.869E-01,  1.338E-02,  0.000E+00,  0.000E+00,   NaN,   3.67,   3.53,  25.5, 252.1, 114.8, 103.4, 250.6,  99.2, 244.2, 115.8, 107.2, 230.5,  54.5,  31.0, 207.8, 189.4, 161.4, 218.9, 215.3, 210.2, 207.0,  52.9,  49.0, 167.2, 105.5,  74.0,  34.8,  64.9,  60.1,  42.3,  32.9,  30.1,  34.3, -2.40, -1.87, -1.80, -1.00, -0.35,  0.59,  0.37,  0.39,  0.64,  20.0,   0.0, 2.231167,  36.6,  2.093E-01,  8.978E-04,  0.000E+00,  1.000E-06,   NaN,  2.248E-02,  1.996E-02
3150.,  1.852E-01,  1.405E-02,  3.533E-05,  1.100E-05,   NaN,  1.881E-01,  1.272E-02,  0.000E+00,  0.000E+00,   NaN,   3.56,   3.38,  25.5, 249.2, 113.5, 102.0, 247.3,  96.7, 240.8, 115.2, 105.9, 227.3,  55.0,  31.0, 198.0, 166.2, 159.8, 215.8, 203.9, 206.3, 198.9,  52.5,  49.2, 161.4, 101.8,  81.7,  33.5,  64.4,  56.7,  39.1,  31.5,  29.6,  32.7, -2.24, -1.56, -1.70, -0.96, -0.37,  0.55,  0.34,  0.41,  0.63,  20.2,   0.0, 2.290333,  36.5,  2.093E-01,  8.840E-04,  0.000E+00,  1.000E-06,   NaN,  2.112E-02,  1.898E-02
3180.,  1.853E-01,  1.400E-02,  2.550E-05,  1.067E-05,   NaN,  1.881E-01,  1.271E-02,  0.000E+00,  0.000E+00,   NaN,   3.54,   3.37,  25.6, 245.9, 112.2, 100.8, 243.5,  95.6, 236.5, 116.5, 106.4, 229.6,  55.4,  30.9, 201.7, 183.2, 162.5, 212.6, 209.6, 202.3, 203.6,  52.0,  47.7, 162.7,  99.0,  81.6,  32.9,  63.7,  55.1,  38.2,  31.5,  29.5,  33.2, -2.27, -1.93, -1.83, -0.97, -0.37,  0.56,  0.31,  0.39,  0.62,  19.3,   0.0, 2.167333,  36.3,  2.093E-01,  8.853E-04,  0.000E+00,  1.000E-06,   NaN,  2.104E-02,  1.895E-02
3210.,  1.845E-01,  1.452E-02,  3.433E-05,  1.117E-05,   NaN,  1.879E-01,  1.286E-02,  0.000E+00,  0.000E+00,   NaN,   3.58,   3.62,  25.6, 243.5, 111.4,  99.6, 240.6,  95.2, 233.2, 114.1, 105.6, 227.7,  55.1,  31.3, 192.4, 193.9, 163.3, 210.2, 217.2, 199.3, 210.9,  51.5,  47.8, 175.3,  96.8,  80.6,  34.0,  63.0,  57.5,  40.9,  33.9,  30.0,  33.8, -2.18, -1.94, -1.86, -1.00, -0.36,  0.57,  0.32,  0.38,  0.62,  18.8,   0.0, 2.115833,  36.2,  2.093E-01,  8.952E-04,  0.000E+00,  1.000E-06,   NaN,  2.183E-02,  1.919E-02
3240.,  1.845E-01,  1.430E-02,  3.100E-05,  9.500E-06,   NaN,  1.879E-01,  1.266E-02,  0.000E+00,  0.000E+00,   NaN,   3.53,   3.23,  25.6, 242.2, 110.6,  98.4, 239.0,  94.3, 231.7, 116.8, 104.4, 222.0,  54.3,  31.7, 173.4, 170.5, 153.5, 208.8, 206.3, 198.3, 202.5,  51.0,  48.7, 175.3,  94.9,  84.1,  35.3,  62.4,  52.6,  37.5,  30.8,  29.5,  31.9, -2.01, -1.67, -1.60, -1.00, -0.33,  0.56,  0.31,  0.42,  0.64,  17.6,   0.0, 2.074500,  35.7,  2.093E-01,  9.108E-04,  0.000E+00,  1.000E-06,   NaN,  2.150E-02,  1.887E-02
3270.,  1.856E-01,  1.383E-02,  2.767E-05,  8.667E-06,   NaN,  1.883E-01,  1.252E-02,  0.000E+00,  0.000E+00,   NaN,   3.35,   3.26,  25.6, 240.0, 110.0,  97.6, 236.9,  94.2, 229.6, 110.4, 102.6, 223.3,  54.5,  32.1, 188.2, 159.2, 152.1, 207.3, 206.4, 196.8, 201.3,  50.6,  48.0, 162.8,  93.5,  82.4,  34.4,  61.7,  54.0,  39.5,  32.2,  29.6,  32.6, -2.18, -1.54, -1.71, -0.98, -0.36,  0.57,  0.33,  0.40,  0.63,  19.5,   0.0, 2.191333,  35.8,  2.093E-01,  9.173E-04,  0.000E+00,  1.000E-06,   NaN,  2.079E-02,  1.866E-02
