Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
2220.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  62.45,  28.37,  25.8, 751.3,1021.0, 357.1, 794.0, 393.4,1029.0,  10.0, 309.7, 868.8, 158.6,  10.0,   NaN, 915.5,   NaN,   NaN,   NaN, 954.9, 891.8,   NaN,   NaN, 855.6, 593.8, 662.0, 441.5, 117.4, 358.9,   NaN, 124.4,   NaN,  96.1,   NaN, -5.60,   NaN, -2.99, -0.97,   NaN,  1.05,   NaN,  1.12, 164.5, 179.5, 2.299333,  71.8,  2.050E-01,  3.178E-03,  7.033E-05,  2.215E+03,   NaN,        NaN,        NaN
2250.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  62.53,  29.13,  25.8, 753.2,1027.1, 360.5, 784.4, 394.8,1033.1,  10.0, 307.7, 871.1, 159.8,  10.0,   NaN, 926.4,   NaN,   NaN,   NaN, 954.9, 894.7,   NaN,   NaN, 868.9, 598.1, 661.3, 447.2, 117.7, 359.3,   NaN, 118.2,   NaN,  88.9,   NaN, -5.58,   NaN, -3.06, -1.10,   NaN,  1.04,   NaN,  1.14, 165.9, 179.6, 2.280667,  72.4,  2.049E-01,  3.212E-03,  6.067E-05,  2.245E+03,   NaN,        NaN,        NaN
2280.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  62.87,  30.17,  25.7, 751.1,1034.2, 368.6, 779.3, 397.3,1047.6,  10.0, 302.1, 880.4, 161.1,  10.0,   NaN, 917.2,   NaN,   NaN,   NaN, 955.1, 892.9,   NaN,   NaN, 842.1, 596.1, 667.4, 427.2, 118.3, 354.9,   NaN, 121.2,   NaN,  83.9,   NaN, -5.62,   NaN, -3.02, -0.81,   NaN,  1.08,   NaN,  1.17, 170.3, 179.5, 2.330667,  73.1,  2.049E-01,  3.222E-03,  6.200E-05,  2.275E+03,   NaN,        NaN,        NaN
2310.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  63.59,  30.71,  25.8, 747.4,1038.2, 366.6, 790.1, 396.6,1039.6,  10.0, 308.8, 878.6, 163.7,  10.0,   NaN, 927.5,   NaN,   NaN,   NaN, 959.1, 897.3,   NaN,   NaN, 861.7, 572.7, 642.8, 426.0, 119.8, 361.7,   NaN, 135.7,   NaN,  93.3,   NaN, -5.62,   NaN, -3.03, -0.88,   NaN,  1.05,   NaN,  1.14, 168.2, 179.5, 2.333000,  73.2,  2.049E-01,  3.187E-03,  6.133E-05,  2.305E+03,   NaN,        NaN,        NaN
2340.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  64.07,  31.30,  25.8, 752.2,1028.3, 371.8, 786.2, 399.4,1035.7,  10.0, 312.0, 877.8, 164.1,  10.0,   NaN, 915.9,   NaN,   NaN,   NaN, 959.2, 894.3,   NaN,   NaN, 855.9, 578.4, 648.8, 422.2, 120.9, 359.5,   NaN, 129.1,   NaN,  85.7,   NaN, -5.61,   NaN, -3.02, -0.84,   NaN,  1.06,   NaN,  1.14, 167.8, 179.5, 2.296000,  73.3,  2.049E-01,  3.222E-03,  6.133E-05,  2.335E+03,   NaN,        NaN,        NaN
2370.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  63.71,  31.51,  25.8, 754.0,1025.6, 378.3, 778.1, 405.9,1031.3,  10.0, 315.6, 877.0, 165.0,  10.0,   NaN, 916.5,   NaN,   NaN,   NaN, 956.8, 895.4,   NaN,   NaN, 871.3, 607.0, 671.8, 455.6, 116.9, 368.2,   NaN, 123.3,   NaN,  87.0,   NaN, -5.53,   NaN, -2.98, -1.11,   NaN,  1.03,   NaN,  1.13, 171.2, 179.5, 2.352333,  73.5,  2.049E-01,  3.313E-03,  5.133E-05,  2.365E+03,   NaN,        NaN,        NaN
2400.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  64.22,  32.29,  25.8, 756.0,1025.0, 375.2, 777.9, 404.8,1020.6,  10.0, 314.3, 882.8, 166.1,  10.0,   NaN, 926.9,   NaN,   NaN,   NaN, 963.9, 900.5,   NaN,   NaN, 870.8, 604.4, 675.4, 453.6, 119.9, 367.9,   NaN, 131.2,   NaN,  89.5,   NaN, -5.60,   NaN, -3.03, -1.03,   NaN,  1.06,   NaN,  1.13, 171.4, 179.5, 2.343333,  73.8,  2.048E-01,  3.510E-03,  5.467E-05,  2.395E+03,   NaN,        NaN,        NaN
2430.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  64.10,  33.04,  25.8, 776.7,1024.4, 372.2, 772.9, 409.3,1006.9,  10.0, 313.3, 888.8, 166.9,  10.0,   NaN, 927.4,   NaN,   NaN,   NaN, 964.0, 898.6,   NaN,   NaN, 857.9, 655.5, 698.6, 446.2, 121.2, 365.4,   NaN, 135.7,   NaN,  85.8,   NaN, -5.60,   NaN, -3.04, -1.04,   NaN,  1.08,   NaN,  1.16, 173.3, 179.5, 2.372000,  74.3,  2.048E-01,  3.561E-03,  5.633E-05,  2.425E+03,   NaN,        NaN,        NaN
2460.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  65.51,  33.33,  25.8, 762.7,1028.7, 382.3, 789.4, 409.1,1043.3,  10.0, 315.8, 882.1, 166.3,  10.0,   NaN, 925.8,   NaN,   NaN,   NaN, 957.3, 893.4,   NaN,   NaN, 871.5, 615.1, 677.8, 442.4, 119.5, 367.7,   NaN, 134.7,   NaN,  90.9,   NaN, -5.55,   NaN, -3.02, -0.96,   NaN,  1.08,   NaN,  1.15, 170.1, 179.4, 2.353667,  73.8,  2.049E-01,  3.413E-03,  5.833E-05,  2.455E+03,   NaN,        NaN,        NaN
2490.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  66.72,  33.96,  25.8, 761.0,1032.6, 374.8, 805.6, 404.7,1030.6,  10.0, 310.5, 879.8, 168.7,  10.0,   NaN, 926.0,   NaN,   NaN,   NaN, 959.9, 899.3,   NaN,   NaN, 860.4, 557.1, 643.0, 446.4, 123.0, 361.5,   NaN, 166.3,   NaN,  98.1,   NaN, -5.67,   NaN, -2.99, -0.92,   NaN,  1.14,   NaN,  1.17, 167.2, 179.4, 2.309333,  73.8,  2.049E-01,  3.395E-03,  6.800E-05,  2.485E+03,   NaN,        NaN,        NaN
2520.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  67.17,  34.78,  25.8, 767.1,1036.2, 375.0, 804.3, 405.8,1037.9,  10.0, 320.3, 889.5, 168.1,  10.0,   NaN, 930.8,   NaN,   NaN,   NaN, 961.3, 899.5,   NaN,   NaN, 858.0, 565.1, 655.3, 439.7, 126.5, 369.9,   NaN, 144.5,   NaN,  98.4,   NaN, -5.70,   NaN, -2.99, -0.91,   NaN,  1.08,   NaN,  1.13, 165.9, 179.4, 2.299000,  73.7,  2.049E-01,  3.326E-03,  6.500E-05,  2.515E+03,   NaN,        NaN,        NaN
2550.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  67.34,  35.21,  25.8, 767.1,1035.3, 377.0, 800.8, 411.0,1029.8,  10.0, 314.2, 885.5, 169.1,  10.0,   NaN, 938.0,   NaN,   NaN,   NaN, 968.3, 907.7,   NaN,   NaN, 877.0, 606.6, 678.8, 458.1, 126.1, 380.0,   NaN, 136.7,   NaN,  99.1,   NaN, -5.62,   NaN, -3.00, -1.08,   NaN,  1.03,   NaN,  1.11, 173.6, 179.4, 2.382334,  74.1,  2.049E-01,  3.326E-03,  5.733E-05,  2.545E+03,   NaN,        NaN,        NaN
2580.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  66.76,  35.75,  25.8, 770.1,1024.4, 379.7, 785.8, 411.3,1028.1,  10.0, 315.6, 886.2, 171.0,  10.0,   NaN, 924.5,   NaN,   NaN,   NaN, 967.3, 904.0,   NaN,   NaN, 876.5, 658.6, 715.1, 461.9, 126.0, 383.2,   NaN, 134.7,   NaN,  95.8,   NaN, -5.52,   NaN, -3.00, -1.09,   NaN,  1.04,   NaN,  1.13, 172.7, 179.4, 2.341333,  74.7,  2.048E-01,  3.329E-03,  5.233E-05,  2.575E+03,   NaN,        NaN,        NaN
2610.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  67.70,  35.85,  25.8, 761.9,1026.0, 377.3, 798.3, 412.3,1033.8,  10.0, 313.5, 882.9, 171.1,  10.0,   NaN, 929.9,   NaN,   NaN,   NaN, 969.6, 905.2,   NaN,   NaN, 892.0, 629.9, 697.7, 457.9, 125.9, 378.3,   NaN, 151.8,   NaN, 101.7,   NaN, -5.64,   NaN, -3.03, -1.01,   NaN,  1.10,   NaN,  1.12, 170.9, 179.4, 2.327000,  75.1,  2.048E-01,  3.295E-03,  6.433E-05,  2.605E+03,   NaN,        NaN,        NaN
2640.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  68.21,  36.58,  25.8, 768.5,1018.5, 372.7, 805.6, 417.5,1027.9,  10.0, 325.8, 883.5, 173.7,  10.0,   NaN, 932.3,   NaN,   NaN,   NaN, 959.8, 901.3,   NaN,   NaN, 895.4, 612.1, 691.9, 437.2, 123.3, 375.7,   NaN, 150.0,   NaN,  93.0,   NaN, -5.67,   NaN, -3.07, -1.07,   NaN,  1.09,   NaN,  1.16, 170.0, 179.2, 2.266667,  75.3,  2.047E-01,  3.408E-03,  6.367E-05,  2.635E+03,   NaN,        NaN,        NaN
2670.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  67.75,  37.37,  25.8, 792.3,1014.6, 364.1, 784.6, 420.6, 975.9,  10.0, 329.8, 894.2, 173.2,  10.0,   NaN, 934.3,   NaN,   NaN,   NaN, 982.7, 918.4,   NaN,   NaN, 871.6, 643.4, 724.2, 431.8, 123.0, 393.3,   NaN, 119.3,   NaN,  91.2,   NaN, -5.68,   NaN, -3.01, -1.08,   NaN,  1.01,   NaN,  1.06, 176.2, 179.4, 2.400333,  75.1,  2.048E-01,  3.410E-03,  5.167E-05,  2.665E+03,   NaN,        NaN,        NaN
2700.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  67.28,  37.79,  25.9, 790.4,1012.1, 375.1, 776.0, 420.4, 988.5,  10.0, 330.0, 895.9, 172.3,  10.0,   NaN, 930.1,   NaN,   NaN,   NaN, 981.7, 915.6,   NaN,   NaN, 877.2, 666.4, 723.4, 455.9, 127.3, 388.4,   NaN, 142.1,   NaN,  95.2,   NaN, -5.62,   NaN, -3.04, -1.22,   NaN,  1.07,   NaN,  1.08, 173.7, 179.4, 2.359333,  75.4,  2.048E-01,  3.336E-03,  4.833E-05,  2.695E+03,   NaN,        NaN,        NaN
2730.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  67.79,  38.15,  25.9, 795.1,1013.7, 375.5, 776.1, 412.1, 986.4,  10.0, 329.0, 896.2, 173.8,  10.0,   NaN, 929.6,   NaN,   NaN,   NaN, 976.6, 907.9,   NaN,   NaN, 864.4, 661.4, 717.7, 457.0, 128.3, 375.6,   NaN, 131.2,   NaN,  91.9,   NaN, -5.66,   NaN, -3.00, -1.16,   NaN,  1.07,   NaN,  1.15, 170.4, 179.4, 2.333333,  75.4,  2.049E-01,  3.287E-03,  5.467E-05,  2.725E+03,   NaN,        NaN,        NaN
2760.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  68.92,  38.34,  25.9, 771.2,1032.5, 378.5, 804.5, 410.6,1042.3,  10.0, 325.9, 892.0, 174.0,  10.0,   NaN, 934.3,   NaN,   NaN,   NaN, 969.6, 903.0,   NaN,   NaN, 853.6, 549.8, 618.1, 433.9, 130.0, 367.4,   NaN, 157.2,   NaN, 110.6,   NaN, -5.86,   NaN, -2.97, -0.76,   NaN,  1.15,   NaN,  1.15, 167.8, 179.4, 2.290000,  75.6,  2.049E-01,  3.280E-03,  6.533E-05,  2.755E+03,   NaN,        NaN,        NaN
2790.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  70.02,  38.79,  25.8, 761.4,1038.3, 384.9, 811.8, 413.7,1036.9,  10.0, 327.9, 888.5, 175.6,  10.0,   NaN, 936.6,   NaN,   NaN,   NaN, 958.2, 900.2,   NaN,   NaN, 877.7, 555.9, 648.4, 438.6, 127.6, 373.9,   NaN, 151.9,   NaN, 102.1,   NaN, -5.70,   NaN, -3.03, -0.91,   NaN,  1.10,   NaN,  1.16, 169.6, 179.4, 2.339333,  75.5,  2.049E-01,  3.242E-03,  6.033E-05,  2.785E+03,   NaN,        NaN,        NaN
2820.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.53,  39.45,  25.8, 754.8,1034.2, 392.5, 798.0, 417.8,1042.3,  10.0, 325.9, 893.4, 174.1,  10.0,   NaN, 936.0,   NaN,   NaN,   NaN, 965.1, 905.7,   NaN,   NaN, 890.1, 628.9, 700.5, 464.0, 126.5, 399.8,   NaN, 128.6,   NaN,  94.5,   NaN, -5.68,   NaN, -3.07, -1.15,   NaN,  1.04,   NaN,  1.14, 178.0, 179.4, 2.349334,  76.5,  2.047E-01,  3.394E-03,  5.167E-05,  2.815E+03,   NaN,        NaN,        NaN
2850.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.08,  39.81,  25.9, 770.9,1027.4, 382.4, 788.3, 418.2,1015.4,  10.0, 322.1, 896.7, 174.1,  10.0,   NaN, 937.3,   NaN,   NaN,   NaN, 981.7, 912.4,   NaN,   NaN, 858.8, 622.2, 684.4, 458.9, 130.7, 378.7,   NaN, 149.4,   NaN, 103.5,   NaN, -5.72,   NaN, -2.96, -1.05,   NaN,  1.10,   NaN,  1.14, 172.5, 179.4, 2.349000,  76.6,  2.048E-01,  3.338E-03,  5.733E-05,  2.845E+03,   NaN,        NaN,        NaN
2880.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  70.71,  39.96,  25.9, 752.8,1041.0, 381.0, 803.1, 418.5,1040.8,  10.0, 332.8, 887.9, 175.6,  10.0,   NaN, 935.0,   NaN,   NaN,   NaN, 972.6, 907.4,   NaN,   NaN, 863.8, 570.1, 640.8, 453.7, 130.1, 374.2,   NaN, 151.0,   NaN, 106.0,   NaN, -5.76,   NaN, -2.97, -0.96,   NaN,  1.10,   NaN,  1.14, 172.0, 179.3, 2.341000,  76.2,  2.048E-01,  3.256E-03,  5.967E-05,  2.875E+03,   NaN,        NaN,        NaN
2910.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.82,  41.07,  25.9, 768.4,1022.2, 389.5, 799.9, 426.6,1027.9,  10.0, 334.2, 898.7, 176.0,  10.0,   NaN, 930.8,   NaN,   NaN,   NaN, 977.8, 915.0,   NaN,   NaN, 859.4, 664.3, 736.6, 466.8, 134.0, 400.9,   NaN, 128.9,   NaN,  92.5,   NaN, -5.67,   NaN, -3.09, -1.20,   NaN,  1.03,   NaN,  1.14, 170.6, 179.3, 2.296333,  76.2,  2.048E-01,  3.294E-03,  4.800E-05,  2.905E+03,   NaN,        NaN,        NaN
2940.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  68.75,  41.11,  25.9, 775.7,1021.5, 378.5, 783.5, 426.9, 990.9,  10.0, 342.5, 901.2, 178.6,  10.0,   NaN, 936.7,   NaN,   NaN,   NaN, 982.8, 919.9,   NaN,   NaN, 864.2, 665.2, 724.0, 449.4, 133.4, 407.8,   NaN, 124.2,   NaN,  94.9,   NaN, -5.68,   NaN, -3.03, -1.24,   NaN,  1.01,   NaN,  1.10, 172.4, 179.3, 2.332000,  76.1,  2.048E-01,  3.349E-03,  4.667E-05,  2.935E+03,   NaN,        NaN,        NaN
2970.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.42,  41.20,  25.9, 771.1,1032.1, 383.2, 780.9, 419.2,1011.5,  10.0, 328.3, 901.2, 177.1,  10.0,   NaN, 934.9,   NaN,   NaN,   NaN, 984.7, 917.3,   NaN,   NaN, 865.4, 661.0, 716.3, 465.7, 132.6, 395.7,   NaN, 128.4,   NaN,  93.1,   NaN, -5.68,   NaN, -3.01, -1.18,   NaN,  1.03,   NaN,  1.16, 174.3, 179.3, 2.352667,  76.6,  2.048E-01,  3.350E-03,  4.833E-05,  2.965E+03,   NaN,        NaN,        NaN
3000.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.50,  41.44,  25.8, 752.6,1030.4, 386.0, 783.2, 422.6,1018.4,  10.0, 332.3, 898.8, 178.4,  10.0,   NaN, 940.8,   NaN,   NaN,   NaN, 979.9, 917.4,   NaN,   NaN, 882.6, 653.4, 710.5, 470.6, 132.5, 393.6,   NaN, 146.1,   NaN, 106.9,   NaN, -5.64,   NaN, -3.00, -1.16,   NaN,  1.09,   NaN,  1.11, 173.4, 179.4, 2.332667,  76.9,  2.048E-01,  3.312E-03,  4.833E-05,  2.995E+03,   NaN,        NaN,        NaN
3030.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  70.89,  41.66,  25.8, 746.2,1028.4, 385.2, 804.2, 421.5,1032.1,  10.0, 332.6, 892.2, 178.5,  10.0,   NaN, 938.3,   NaN,   NaN,   NaN, 966.0, 898.9,   NaN,   NaN, 891.8, 629.3, 704.4, 469.0, 130.2, 395.0,   NaN, 152.9,   NaN, 101.0,   NaN, -5.67,   NaN, -3.04, -1.12,   NaN,  1.07,   NaN,  1.09, 170.8, 179.3, 2.318667,  76.5,  2.048E-01,  3.287E-03,  5.300E-05,  3.025E+03,   NaN,        NaN,        NaN
3060.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.96,  42.54,  25.9, 759.1,1012.8, 379.3, 788.3, 419.7, 989.4,  10.0, 335.1, 900.7, 178.3,  10.0,   NaN, 936.4,   NaN,   NaN,   NaN, 980.8, 917.9,   NaN,   NaN, 865.8, 663.4, 738.5, 471.1, 131.9, 398.5,   NaN, 128.7,   NaN,  88.3,   NaN, -5.66,   NaN, -3.03, -1.26,   NaN,  1.04,   NaN,  1.15, 171.0, 179.3, 2.324333,  76.8,  2.048E-01,  3.278E-03,  4.900E-05,  3.055E+03,   NaN,        NaN,        NaN
3090.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.38,  42.45,  25.9, 745.0,1041.9, 393.7, 780.9, 419.3,1020.9,  10.0, 327.1, 905.0, 180.4,  10.0,   NaN, 941.0,   NaN,   NaN,   NaN, 977.8, 910.2,   NaN,   NaN, 872.3, 636.6, 698.0, 465.2, 134.6, 390.2,   NaN, 142.4,   NaN,  98.1,   NaN, -5.67,   NaN, -3.00, -1.07,   NaN,  1.07,   NaN,  1.16, 174.6, 179.4, 2.372000,  77.3,  2.048E-01,  3.257E-03,  4.633E-05,  3.085E+03,   NaN,        NaN,        NaN
3120.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  71.15,  42.58,  25.9, 727.1,1034.0, 382.4, 798.5, 421.2,1050.0,  10.0, 330.4, 895.6, 176.6,  10.0,   NaN, 945.9,   NaN,   NaN,   NaN, 961.5, 902.5,   NaN,   NaN, 877.9, 582.3, 660.4, 452.2, 131.3, 382.8,   NaN, 167.2,   NaN, 110.2,   NaN, -5.75,   NaN, -3.04, -0.95,   NaN,  1.13,   NaN,  1.16, 174.4, 179.3, 2.366333,  77.4,  2.048E-01,  3.239E-03,  5.533E-05,  3.115E+03,   NaN,        NaN,        NaN
3150.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  70.31,  42.93,  25.9, 719.8,1042.6, 397.7, 799.2, 424.9,1064.7,  10.0, 330.5, 898.7, 178.2,  10.0,   NaN, 948.1,   NaN,   NaN,   NaN, 972.0, 906.1,   NaN,   NaN, 883.2, 620.6, 687.3, 461.2, 128.8, 399.9,   NaN, 135.4,   NaN,  92.9,   NaN, -5.68,   NaN, -3.04, -1.12,   NaN,  1.02,   NaN,  1.15, 172.3, 179.3, 2.332000,  77.5,  2.048E-01,  3.274E-03,  4.200E-05,  3.145E+03,   NaN,        NaN,        NaN
3180.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  70.16,  43.37,  25.9, 720.9,1029.1, 387.4, 786.3, 427.9,1027.4,  10.0, 334.0, 902.1, 179.3,  10.0,   NaN, 940.9,   NaN,   NaN,   NaN, 978.8, 916.0,   NaN,   NaN, 889.6, 666.1, 742.5, 470.2, 131.9, 398.9,   NaN, 130.4,   NaN,  92.7,   NaN, -5.69,   NaN, -3.05, -1.22,   NaN,  1.07,   NaN,  1.13, 165.6, 179.3, 2.269000,  76.9,  2.049E-01,  3.263E-03,  4.700E-05,  3.175E+03,   NaN,        NaN,        NaN
3210.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  70.77,  43.24,  25.9, 719.7,1046.1, 400.1, 793.0, 424.7,1055.2,  10.0, 335.7, 898.6, 178.9,  10.0,   NaN, 942.8,   NaN,   NaN,   NaN, 975.4, 911.9,   NaN,   NaN, 882.5, 630.8, 692.0, 455.4, 132.3, 386.8,   NaN, 151.5,   NaN,  99.6,   NaN, -5.72,   NaN, -3.05, -0.89,   NaN,  1.08,   NaN,  1.14, 170.0, 179.3, 2.311000,  77.1,  2.048E-01,  3.290E-03,  4.533E-05,  3.205E+03,   NaN,        NaN,        NaN
3240.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  71.88,  43.43,  25.9, 719.1,1042.8, 391.6, 801.7, 422.2,1041.0,  10.0, 329.6, 894.1, 179.1,  10.0,   NaN, 943.7,   NaN,   NaN,   NaN, 964.3, 905.8,   NaN,   NaN, 876.7, 597.1, 671.1, 463.4, 133.1, 383.4,   NaN, 168.8,   NaN, 111.8,   NaN, -5.73,   NaN, -3.01, -0.99,   NaN,  1.12,   NaN,  1.16, 175.1, 179.3, 2.359667,  77.8,  2.048E-01,  3.276E-03,  5.667E-05,  3.235E+03,   NaN,        NaN,        NaN
3270.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.89,  43.60,  25.9, 716.5,1035.6, 393.6, 792.9, 422.6,1036.3,  10.0, 328.1, 897.9, 179.0,  10.0,   NaN, 936.3,   NaN,   NaN,   NaN, 976.1, 911.5,   NaN,   NaN, 890.7, 632.4, 703.0, 463.2, 130.3, 405.4,   NaN, 125.3,   NaN,  91.9,   NaN, -5.65,   NaN, -3.08, -1.19,   NaN,  1.02,   NaN,  1.14, 177.2, 179.3, 2.359333,  78.4,  2.047E-01,  3.313E-03,  4.400E-05,  3.265E+03,   NaN,        NaN,        NaN
3300.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.92,  43.85,  25.9, 724.6,1027.0, 383.8, 780.0, 421.3,1002.5,  10.0, 324.0, 902.2, 179.9,  10.0,   NaN, 935.0,   NaN,   NaN,   NaN, 980.3, 910.9,   NaN,   NaN, 872.1, 669.2, 731.8, 461.1, 131.7, 397.8,   NaN, 128.0,   NaN,  92.5,   NaN, -5.59,   NaN, -2.98, -1.20,   NaN,  1.01,   NaN,  1.12, 173.0, 179.3, 2.357000,  77.7,  2.048E-01,  3.314E-03,  4.267E-05,  3.295E+03,   NaN,        NaN,        NaN
3330.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.76,  44.04,  25.9, 708.2,1046.4, 403.3, 778.1, 419.3,1052.0,  10.0, 328.4, 903.2, 181.1,  10.0,   NaN, 940.2,   NaN,   NaN,   NaN, 982.5, 922.5,   NaN,   NaN, 873.9, 642.1, 706.1, 467.0, 131.4, 382.9,   NaN, 134.4,   NaN,  94.1,   NaN, -5.67,   NaN, -3.02, -1.05,   NaN,  1.06,   NaN,  1.15, 178.1, 179.2, 2.375334,  78.4,  2.047E-01,  3.349E-03,  4.267E-05,  3.325E+03,   NaN,        NaN,        NaN
3360.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  69.89,  44.21,  25.9, 707.6,1018.0, 394.3, 774.2, 425.5,1015.9,  10.0, 332.2, 902.8, 180.9,  10.0,   NaN, 940.8,   NaN,   NaN,   NaN, 987.1, 916.1,   NaN,   NaN, 896.3, 660.8, 731.0, 464.9, 131.7, 399.7,   NaN, 127.9,   NaN,  92.2,   NaN, -5.69,   NaN, -3.04, -1.23,   NaN,  1.01,   NaN,  1.08, 175.4, 179.3, 2.359333,  78.1,  2.048E-01,  3.316E-03,  4.767E-05,  3.355E+03,   NaN,        NaN,        NaN
3390.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  70.38,  43.76,  25.9, 707.2,1027.2, 385.7, 780.5, 418.4,1020.2,  10.0, 330.1, 898.8, 180.2,  10.0,   NaN, 943.3,   NaN,   NaN,   NaN, 972.7, 912.4,   NaN,   NaN, 869.1, 617.6, 677.8, 471.2, 138.2, 386.1,   NaN, 189.0,   NaN, 114.8,   NaN, -5.70,   NaN, -2.95, -1.11,   NaN,  1.15,   NaN,  1.13, 174.7, 179.3, 2.379333,  78.1,  2.048E-01,  3.250E-03,  5.567E-05,  3.385E+03,   NaN,        NaN,        NaN
3420.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  71.08,  43.93,  25.9, 697.2,1042.1, 387.9, 794.8, 422.4,1051.8,  10.0, 329.3, 893.7, 181.3,  10.0,   NaN, 940.8,   NaN,   NaN,   NaN, 970.8, 913.5,   NaN,   NaN, 885.1, 621.2, 702.2, 451.0, 131.7, 383.7,   NaN, 155.0,   NaN, 101.9,   NaN, -5.66,   NaN, -3.03, -0.93,   NaN,  1.10,   NaN,  1.15, 172.9, 179.2, 2.342334,  77.7,  2.048E-01,  3.238E-03,  5.567E-05,  3.415E+03,   NaN,        NaN,        NaN
