1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
3355,0.001311,0.089642,0.009613,0.0138,NaN,0.03866,0.071721,0.007834,0.005074,NaN,65.32,75.53,20.72,740.76,1116.27,228.71,740.93,220.93,979.74,10,NaN,NaN,NaN,10,996.19,971.53,985.77,890.34,857.95,809.76,808.82,65.94,203.46,484.5,282.07,346.34,290.54,91.92,296.99,132.06,127.84,131.61,67.52,6.165,5.8,6.444,2.365,0.23,1.027,0.998,0.952,1.302,196.87,181.97,2.488,74.291,0.204264,0.00373,0.000042,NaN,NaN,0.198511,0.159109
3360,0.001316,0.089902,0.009393,0.011687,NaN,0.03907,0.072453,0.007288,0.00479,NaN,64.99,75.46,20.691,741.43,1112.15,230.57,741.74,219.68,978.29,10,NaN,NaN,NaN,10,994.45,972.69,988.38,890.56,863.54,817.86,832.76,66.31,207.85,517.31,281.9,345.4,293.5,93.38,299.99,130.38,127.2,130.68,67.72,6.109,5.822,6.528,2.428,-0.006,1.032,1,0.947,1.326,190.66,181.82,2.437,74.467,0.204318,0.003719,0.000041,NaN,NaN,0.198591,0.159482
3365,0.001322,0.090182,0.008989,0.007065,NaN,0.040347,0.072523,0.006574,0.004473,NaN,64.04,74.25,20.695,741.8,1106.33,231.55,742.48,222.3,973.21,10,NaN,NaN,NaN,10,979.1,987.18,964.91,891.39,867.76,823.25,835.94,66.54,211.62,521.48,280.88,341.1,290.57,94.24,300.71,127.05,126.26,129.62,67.05,6.061,5.794,6.383,2.392,-0.14,1.025,0.991,0.957,1.328,186.37,181.06,2.397,74.431,0.204349,0.003701,0.000041,NaN,NaN,0.198342,0.158193
3370,0.001381,0.090126,0.008939,0.004771,NaN,0.038213,0.07286,0.006489,0.004234,NaN,63.67,74.14,20.717,742.01,1106.98,231.35,742.63,225.75,971.21,10,NaN,NaN,NaN,10,978.34,1014.85,973.93,884.12,846.89,816.6,814.75,66,207.98,502.96,282,341.66,293.35,93.15,300.28,128.85,124.85,130.57,65.42,6.099,5.828,6.381,2.381,-0.118,1.042,0.972,0.949,1.329,187.35,180.97,2.379,74.676,0.204288,0.003717,0.000042,NaN,NaN,0.19813,0.158698
3375,0.001832,0.090007,0.009022,0.006042,NaN,0.033689,0.073697,0.007661,0.004085,NaN,63.93,74.58,20.703,741.23,1118.28,231.61,742.24,227.52,963.71,10,NaN,NaN,NaN,10,995.93,997.27,978.03,884.69,859.3,818.65,823.83,65.56,207.64,502.47,280.51,341.42,304.93,93.1,302.2,129.13,124.92,129.99,65.55,6.239,5.774,6.414,2.391,-0.35,1.026,0.964,0.946,1.309,190.84,181.21,2.398,74.895,0.204233,0.003744,0.000042,NaN,NaN,0.19806,0.162717
3380,0.002914,0.090237,0.008526,0.007514,NaN,0.033905,0.074379,0.007546,0.003974,NaN,63.73,74.28,20.679,741.99,1114.58,230.05,741.52,231.87,957.87,10,NaN,NaN,NaN,10,988.56,988.09,966.9,890.8,871.83,831.23,850.6,65.41,210.56,478.96,280.15,341.88,312.04,93.18,305.89,125.93,122.98,127.23,65.27,6.202,5.731,6.367,2.298,0.001,1.006,0.965,0.937,1.295,190.59,182.03,2.424,74.749,0.204292,0.003731,0.000042,NaN,NaN,0.197525,0.16385
3385,0.003986,0.090784,0.00738,0.007374,NaN,0.0339,0.074175,0.007491,0.003915,NaN,63.75,74.48,20.657,745.76,1111.24,228.63,740.67,235.44,956.88,10,NaN,NaN,NaN,10,1007.42,1004.9,967.33,893.55,880.59,837.74,851.38,65.49,210.2,470.69,282.74,346.99,311.85,94.05,311.04,127.68,124.15,123.65,64.34,6.255,5.812,6.379,2.281,0.215,1.026,0.964,0.914,1.272,184.59,181.91,2.403,74.109,0.204407,0.003679,0.000041,NaN,NaN,0.196328,0.163333
3390,0.004694,0.09123,0.006301,0.010014,NaN,0.033839,0.074628,0.008056,0.003887,NaN,64.7,75.28,20.65,746.63,1118.54,230.19,739.86,239.49,955.01,10,NaN,NaN,NaN,10,1015.54,996.27,972.58,893.65,876.84,837.13,841.31,65.44,207.33,487.43,281.64,347.01,306.67,93.89,310.24,131.16,126.96,122.06,65.36,6.286,5.778,6.44,2.346,0.25,1.052,0.975,0.945,1.276,183.01,181.43,2.373,74.008,0.204393,0.00367,0.00004,NaN,NaN,0.195063,0.165367
3395,0.004863,0.091381,0.005652,0.028738,NaN,0.036218,0.073766,0.007241,0.003841,NaN,64.99,75.58,20.678,746.46,1115.98,231.94,739.34,242.14,957.2,10,NaN,NaN,NaN,10,991.71,981.32,959.9,893.76,875.66,840.03,848.92,65.65,203.94,493.85,278.09,337.48,301.03,91.96,306.87,131.23,125.7,121.02,65.76,6.109,5.742,6.377,2.374,0.134,1.035,0.964,0.988,1.293,183.34,181.71,2.374,74.186,0.204386,0.00367,0.000039,NaN,NaN,0.194065,0.162014
3400,0.00449,0.091469,0.005478,0.011458,NaN,0.033812,0.072498,0.008467,0.003854,NaN,64.44,74.81,20.726,747.26,1114.64,230.83,739.29,243.35,962.51,10,NaN,NaN,NaN,10,1002.07,988.9,968.97,898.67,882.99,841.87,847,65.66,203.09,490.94,274.7,334.28,299.72,91.36,307.74,131.49,125.19,122.41,65.7,6.157,5.843,6.356,2.368,0.03,1.004,0.958,0.983,1.299,181.92,181.59,2.36,74.135,0.204395,0.003662,0.00004,NaN,NaN,0.193894,0.16193
3405,0.004248,0.091506,0.005752,0.010551,NaN,0.031117,0.072906,0.009685,0.003944,NaN,63.64,73.91,20.777,748.08,1116.02,228.85,739.27,242.72,959.21,10,NaN,NaN,NaN,10,1022.09,1011.2,958.72,904.54,886.79,837.77,835.61,65.45,206.2,480.81,273.92,338.27,299.75,91.09,310.79,130.19,123.97,125.59,66.18,6.228,5.889,6.234,2.318,-0.086,1.014,0.952,1,1.232,180.59,181.24,2.336,73.965,0.204381,0.003659,0.000043,NaN,NaN,0.194516,0.165182
3410,0.004386,0.091402,0.006077,0.007596,NaN,0.028631,0.073657,0.00973,0.004057,NaN,63.6,73.88,20.715,748.42,1119.74,226.1,738.85,242.94,952.86,10,NaN,NaN,NaN,10,1017.85,998.54,941.94,906.25,886.92,829.77,827.56,65.3,210.69,474.06,279.75,344.07,292.19,90.88,310.44,128.14,121.52,123.06,65.93,6.24,5.845,6.223,2.26,-0.031,1.01,0.963,0.985,1.229,179.66,181.81,2.344,73.795,0.204423,0.003641,0.000043,NaN,NaN,0.194959,0.166774
3415,0.004236,0.091221,0.006228,0.004593,NaN,0.029182,0.073286,0.01029,0.004222,NaN,63.78,73.54,20.644,750.61,1116.21,224.73,738.26,243.13,949.46,10,NaN,NaN,NaN,10,1017.45,990.48,943.54,906.45,877.08,821.91,817.23,65.04,210.66,491.51,284.54,343.61,289.31,91.04,308.5,127.39,120.19,121.62,65.57,6.169,5.823,6.248,2.32,0.094,1.001,0.986,0.96,1.286,178.01,179.56,2.357,73.562,0.204495,0.003612,0.000042,NaN,NaN,0.194898,0.167153
3420,0.003828,0.091078,0.006449,0.00204,NaN,0.032005,0.072896,0.009756,0.004291,NaN,63.81,74.07,20.654,750.32,1110.72,227.53,737.68,239.42,947.83,10,NaN,NaN,NaN,10,1011.58,1005.79,949.58,906.72,874.06,817.03,811.33,65.32,207.73,478.76,281.26,339.85,291.18,90.92,306.86,127.42,120.38,123.04,65.41,6.14,5.847,6.29,2.302,0.057,0.978,0.977,0.956,1.268,169.64,164.16,2.354,72.857,0.204715,0.003522,0.000042,NaN,NaN,0.195055,0.165304
3425,0.004097,0.091181,0.00651,0.000436,NaN,0.040055,0.072218,0.007946,0.003886,NaN,63.34,73.4,20.703,748.7,1117.69,229.33,737.33,235.64,946.66,10,NaN,NaN,NaN,10,1004.99,1001.41,950.39,905.03,873.68,817.7,822.14,65.51,205.57,462.61,283.77,347.88,291.69,90.11,308.86,126.93,119.72,125.56,65.1,6.131,5.789,6.273,2.274,0.049,0.994,0.981,0.967,1.276,152.86,144.62,2.342,71.386,0.205149,0.003331,0.000041,NaN,NaN,0.195382,0.160329
3430,0.006568,0.091396,0.005998,0.000204,NaN,0.055184,0.06841,0.005619,0.002719,NaN,61.97,69.79,20.723,748.39,1101.06,228.82,737.38,230.49,939.94,10,NaN,NaN,NaN,10,962.3,974.66,913.98,886.15,820.29,810.26,796.93,64.81,203.23,456.94,284.2,345.04,288.44,89.5,304.28,125.18,117.74,125.07,65.53,6.018,5.753,6.132,2.248,0.081,1.025,0.995,0.982,1.263,134.77,128.41,2.334,69.463,0.205635,0.003086,0.000041,NaN,NaN,0.194789,0.148058
3435,0.013527,0.090534,0.004719,0.000158,NaN,0.067407,0.064449,0.003554,0.00162,NaN,59.89,66.51,20.686,748.27,1060.48,225.82,737.63,226.35,929.59,10,NaN,NaN,NaN,10,899.83,921.8,865.09,857.59,777.02,789.92,753.74,63.52,198.61,453.52,277.54,325.76,282.84,88,289.56,122.33,115.65,119.79,64.17,5.813,5.597,6.05,2.248,0.148,0.993,0.985,0.981,1.265,120.25,113.75,2.322,67.559,0.206026,0.002853,0.00004,NaN,NaN,0.190507,0.136005
3440,0.026823,0.086025,0.003184,0.000146,NaN,0.074763,0.061893,0.002446,0.000793,NaN,56.79,62.91,20.65,748.73,1018.45,222.73,737.99,228.93,921.26,10,NaN,NaN,NaN,10,854.87,881.99,832.19,834.13,753.83,767.41,723.14,62.34,190.58,448.69,273.79,313.68,279.15,86.32,287.31,116.01,109.86,111.93,59.77,5.609,5.484,5.879,2.204,0.132,1.035,0.981,0.984,1.265,106.8,100.7,2.279,65.661,0.206352,0.002658,0.00004,NaN,NaN,0.178418,0.128677
3445,0.04542,0.077278,0.002073,0.000139,NaN,0.081854,0.059956,0.001961,0.000307,NaN,54.02,58.49,20.623,746.46,995.06,216.96,737.16,230.81,901.11,10,NaN,NaN,NaN,10,836.84,843.52,774.49,812.32,729.52,738.4,678.2,61.07,179.24,435.88,271.05,311.52,265.14,84.41,286.13,106.69,101.03,102.2,55.4,5.566,5.435,5.634,2.134,0.459,1.049,0.972,0.957,1.251,95.45,90.2,2.283,63.747,0.206677,0.002479,0.000039,NaN,NaN,0.158702,0.123834
3450,0.063738,0.067957,0.001309,0.000136,NaN,0.097683,0.053578,0.001438,0.000203,NaN,50.54,53.99,20.605,741.44,960.21,212.2,734.92,229.03,874.7,10,NaN,NaN,NaN,10,801.11,781.83,721.7,797.37,723.79,709.58,643.73,59.09,173.76,429.19,267.29,312.37,240.56,81.88,274.03,99.29,93.73,95.65,52.65,5.489,5.211,5.424,2.124,0.554,0.979,0.943,0.945,1.219,90.89,83.6,2.36,62.186,0.206895,0.002349,0.00004,NaN,NaN,0.138532,0.110032
3455,0.07714,0.062246,0.0008,0.000136,NaN,0.112195,0.046408,0.00098,0.000342,NaN,47.68,50.42,20.613,734.46,902.64,208.88,731.54,223.63,852.03,10,NaN,NaN,NaN,10,744.3,743.2,691.55,772.83,686.08,684.25,623.29,57.15,169.6,428.42,261.08,305.35,220.2,78.55,261.32,95.71,88.86,93.61,50.5,5.301,4.998,5.259,2.15,0.557,0.945,0.929,0.958,1.227,89.34,80.75,2.416,60.89,0.207001,0.00227,0.00004,NaN,NaN,0.126093,0.094776
3460,0.084801,0.060023,0.000514,0.000142,NaN,0.116345,0.044562,0.000742,0.000447,NaN,45.8,48.17,20.648,725.31,869.02,203.36,726.74,214.17,832.53,10,NaN,NaN,NaN,10,717.9,731.5,673.13,745.41,658.29,659.11,599.7,55.28,158.72,407.91,251.12,288.29,218.17,74.98,250.25,96.38,87.45,93.64,48.21,5.158,4.863,5.195,2.066,0.391,0.957,0.944,0.973,1.229,86.46,74.9,2.411,59.779,0.207078,0.00221,0.000041,NaN,NaN,0.121075,0.090608
3465,0.089154,0.058865,0.000383,0.00014,NaN,0.120116,0.043225,0.000714,0.000399,NaN,44.39,46.24,20.681,715.41,847.39,197.56,721.16,205.07,814.95,10,NaN,NaN,NaN,10,719.39,719.85,659.58,728.73,662.24,637.12,580.96,53.3,150.41,382.14,245.51,279.94,222.72,72.13,236.68,93,85.97,94.65,47.14,5.196,4.839,5.187,1.978,0.238,0.961,0.951,0.979,1.217,81.37,71.81,2.369,58.691,0.207177,0.002146,0.000042,NaN,NaN,0.118497,0.087878
3470,0.092822,0.057736,0.000393,0.00013,NaN,0.121319,0.042199,0.000807,0.000297,NaN,42.58,44.47,20.666,704.71,822.25,194.32,715.01,200.2,797.87,10,NaN,NaN,NaN,10,705.79,700.13,642.16,711.56,650.03,615.53,560.8,51.88,143.8,373.76,236.74,273.45,214.34,70.21,221.92,86.73,82.72,92.29,45.78,5.16,4.871,5.189,1.966,0.412,0.992,0.944,0.965,1.193,77.88,72.91,2.325,57.83,0.207237,0.002094,0.000043,NaN,NaN,0.116257,0.086012
3475,0.095861,0.056437,0.000507,0.000124,NaN,0.121407,0.042736,0.000865,0.00019,NaN,41.24,43.35,20.634,694.16,816.48,189.39,708.47,195.21,782.69,10,NaN,NaN,NaN,10,704.74,699.57,652.02,694.23,630.79,599.33,560.91,50.54,138.13,365.48,226,258.28,205.59,67.85,216.48,84.89,81.68,87.85,45.56,5.126,4.874,5.205,1.941,0.414,0.956,0.88,0.931,1.169,77.52,75.21,2.323,57.248,0.20725,0.002067,0.000043,NaN,NaN,0.113888,0.087201
3480,0.09666,0.055606,0.000639,0.000121,NaN,0.124948,0.041623,0.000849,0.000138,NaN,40.44,42.59,20.592,683.78,801.74,186.39,701.75,187.85,769.89,10,NaN,NaN,NaN,10,697.09,703.71,663.07,677.51,612.05,587.36,560.63,49.31,139.21,358.07,221.89,252.74,204.59,65.4,212.62,83.02,81.27,88.68,47.38,5.128,4.85,5.219,1.92,0.29,0.905,0.891,0.93,1.175,78.09,76.17,2.319,56.702,0.207231,0.002067,0.000043,NaN,NaN,0.11249,0.084943
3485,0.095345,0.055833,0.000704,0.000122,NaN,0.127241,0.040789,0.000783,0.000122,NaN,39.9,42.25,20.537,675.27,790.22,185.29,695.2,182.88,759.32,10,NaN,NaN,NaN,10,673.87,703.99,651.36,667.66,622.74,576.15,549.73,48.63,140.04,357.17,216.78,249.83,212.52,64.5,206.64,80.17,79,87.97,46.43,4.998,4.848,5.172,1.921,0.334,0.931,0.91,0.919,1.158,78.1,76.09,2.302,56.178,0.207216,0.002074,0.000044,NaN,NaN,0.113075,0.083144
3490,0.093415,0.056616,0.000684,0.000128,NaN,0.126707,0.040703,0.000711,0.00012,NaN,39.46,41.83,20.537,669.72,779.67,181.78,689.07,182.51,751.25,10,NaN,NaN,NaN,10,666.72,692.56,647.53,658.27,614.04,566.05,540.74,47.57,141.45,364.27,212.34,242.75,212.02,63.64,207.28,78.32,79.86,83.17,44.76,4.977,4.796,5.156,1.913,0.342,0.927,0.89,0.891,1.154,77.86,75.87,2.325,55.632,0.207241,0.002068,0.000043,NaN,NaN,0.1146,0.082827
3495,0.0925,0.057173,0.000623,0.000124,NaN,0.124847,0.041288,0.000641,0.000125,NaN,39.08,41.03,20.57,665.15,782.28,176.18,683.31,180.76,741.46,10,NaN,NaN,NaN,10,683.09,682.57,638.96,650.63,613.8,561.3,547.81,46.48,141.7,366.31,213.83,247.13,207.51,62.61,202.43,77.59,82.78,81.07,44.45,5.072,4.751,5.184,1.926,0.484,0.937,0.918,0.904,1.192,78.75,75.69,2.359,55.209,0.207247,0.002068,0.000044,NaN,NaN,0.115591,0.083858
3500,0.09409,0.056804,0.000552,0.000119,NaN,0.12462,0.041378,0.000614,0.00013,NaN,38.84,40.47,20.604,660.15,786.46,173.2,677.88,175.57,731.24,10,NaN,NaN,NaN,10,683.14,687.63,629.6,648.86,627.06,556.95,546.93,46.04,134.43,362.21,213.48,248.19,202.14,61.88,191.04,76.19,80.18,81.19,43.73,5.12,4.846,5.146,1.942,0.488,0.97,0.937,0.903,1.185,79.69,75.73,2.375,54.851,0.207235,0.002078,0.000045,NaN,NaN,0.114713,0.083984
3505,0.097685,0.054854,0.000526,0.000117,NaN,0.124585,0.041156,0.000609,0.000114,NaN,38.54,40.21,20.635,655.38,782.94,170.95,672.68,174.11,723.8,10,NaN,NaN,NaN,10,673.29,685.06,627.67,645.47,622.14,552.54,546.01,45.72,129.81,354.46,213.68,245.96,203.5,60.91,191.43,74.44,75.96,79.79,42.62,5.062,4.81,5.019,1.887,0.434,0.952,0.927,0.904,1.165,79.94,75.88,2.416,54.437,0.207265,0.002057,0.000045,NaN,NaN,0.11076,0.083531
3510,0.10179,0.052464,0.000538,0.000126,NaN,0.125869,0.040711,0.000603,0.000191,NaN,38.21,39.75,20.648,652.43,783.11,169.05,667.74,175.94,718.64,10,NaN,NaN,NaN,10,667.63,683.77,621.39,648.12,632.15,552.13,553.97,45.13,129.55,350.99,215.39,252.29,197.07,59.76,193.07,74.32,72.81,77.11,42.37,5.042,4.757,4.98,1.892,0.557,0.919,0.936,0.909,1.182,81.11,76,2.441,54.362,0.20726,0.002043,0.000045,NaN,NaN,0.106005,0.082626
3515,0.104995,0.050614,0.000537,0.000128,NaN,0.125884,0.040327,0.000591,0.000257,NaN,37.97,39.2,20.611,650.2,780.54,169.25,663.12,171.09,713.19,10,NaN,NaN,NaN,10,659.7,677.95,611.7,647.82,623.68,550.61,550.78,44.73,126.88,351.66,211.41,247.5,184.96,59.33,183.75,74.37,73.77,77.85,43.78,4.996,4.696,4.984,1.916,0.518,0.952,0.945,0.881,1.199,80.69,75.91,2.42,54.148,0.207254,0.002043,0.000045,NaN,NaN,0.102302,0.081836
3520,0.106934,0.049198,0.000527,0.000132,NaN,0.122871,0.041389,0.000569,0.000191,NaN,37.42,39.15,20.579,648.31,790.75,167.23,658.82,166.44,707.77,10,NaN,NaN,NaN,10,671.1,680.85,623.6,644.4,621.32,543.43,530.84,44.47,123.5,343.92,206.93,240.58,196.8,59.54,179.93,73.3,74.68,77.3,43.69,4.988,4.689,4.998,1.871,0.485,0.981,0.925,0.847,1.179,81.82,75.79,2.438,54.043,0.207239,0.002052,0.000045,NaN,NaN,0.099451,0.083915
3525,0.107941,0.048379,0.000531,0.000176,NaN,0.123146,0.041945,0.000603,0.000212,NaN,37.18,38.89,20.578,647.08,803.88,163.41,654.81,166.9,702.42,10,NaN,NaN,NaN,10,689.43,685.5,624.28,646.06,634.33,534.82,517.95,43.87,125,336.89,199.71,231.83,207.19,59.52,184.31,71.86,73.37,77.36,42.75,5.039,4.669,5.054,1.831,0.425,0.94,0.9,0.854,1.153,83.1,75.99,2.483,53.904,0.207243,0.002057,0.000045,NaN,NaN,0.097821,0.085095
3530,0.108242,0.048039,0.000561,0.000162,NaN,0.128336,0.039699,0.000635,0.000197,NaN,37.02,38.27,20.565,644.07,789.97,162.46,651.06,166.75,696.85,10,NaN,NaN,NaN,10,681.88,689.37,624.99,644.29,625.37,534.91,535.24,43.32,126.76,346.6,194.2,226.4,203.07,59.44,184.97,71.17,72.64,78.82,42.58,5.075,4.653,5.112,1.903,0.449,0.935,0.909,0.873,1.158,83.33,75.96,2.485,53.698,0.207237,0.002067,0.000046,NaN,NaN,0.097201,0.080668
3535,0.108249,0.048031,0.000624,0.000125,NaN,0.128762,0.038855,0.000649,0.000186,NaN,36.4,38.17,20.525,640.85,770.03,163.65,647.58,167.44,692.41,10,NaN,NaN,NaN,10,666.03,687.67,628.61,637.53,609.01,536.19,540.46,43.15,126.82,352.5,195.06,229.48,203.31,58.95,183.59,70.8,72.03,77.7,42.28,5.033,4.665,5.105,1.891,0.455,0.935,0.892,0.869,1.153,82.32,75.74,2.447,53.643,0.207229,0.002075,0.000046,NaN,NaN,0.09731,0.079006
3540,0.107504,0.048108,0.000708,0.00011,NaN,0.127962,0.039862,0.000665,0.000181,NaN,36.02,37.93,20.538,638.33,772.17,164.69,644.3,168.13,687.27,10,NaN,NaN,NaN,10,678.68,679.88,625.12,636.03,613.68,532.02,528.9,42.92,127.32,351.16,198.12,237.35,199.61,57.83,185.95,71.45,70.9,75.14,42.5,5.03,4.681,5.048,1.867,0.501,0.896,0.881,0.891,1.082,79.95,75.77,2.402,53.479,0.207251,0.002067,0.000046,NaN,NaN,0.097632,0.081053
3545,0.104485,0.049005,0.000781,0.000105,NaN,0.128971,0.039252,0.000676,0.000149,NaN,36.08,36.96,20.589,634.51,765.17,164.87,641.13,162.24,683.54,10,NaN,NaN,NaN,10,670.76,682.21,627.37,634.24,607.66,530.85,530.62,42.52,125.27,348.87,197.17,235.62,190.35,57.06,183.17,72.18,70.78,74.94,43.51,5.04,4.735,5.158,1.884,0.525,0.901,0.909,0.913,1.108,79.15,75.86,2.413,53.221,0.207282,0.002052,0.000046,NaN,NaN,0.099573,0.079855
3550,0.100551,0.050989,0.00081,0.000116,NaN,0.12434,0.041249,0.000696,0.000184,NaN,35.96,37,20.627,633.08,761.45,163.62,638.33,157.75,680.86,10,NaN,NaN,NaN,10,650.66,674.9,621.04,627.85,596.38,528.25,526.49,42.37,122.41,351.41,194.43,228.17,191.74,56.56,180.41,70.58,71.69,75.23,43.22,4.887,4.707,5.115,1.883,0.11,0.913,0.885,0.896,1.131,81.78,75.85,2.486,53.087,0.207278,0.002047,0.000045,NaN,NaN,0.103599,0.08389
3555,0.099006,0.052489,0.000773,0.000118,NaN,0.122314,0.042349,0.000687,0.00019,NaN,35.51,37.27,20.676,634.21,773.64,161.55,635.93,159.98,678.71,10,NaN,NaN,NaN,10,662.45,679.1,618.92,624.54,596.7,526.71,529.45,42.09,122.49,339.78,193.68,226.97,198.98,56.4,182.38,68.44,69.46,73.72,41.61,4.925,4.682,5.038,1.857,0.182,0.917,0.885,0.861,1.155,83.48,75.79,2.514,52.961,0.207259,0.002049,0.000045,NaN,NaN,0.106523,0.086073
3560,0.100386,0.052495,0.000696,0.000122,NaN,0.122254,0.04227,0.000667,0.000157,NaN,35.21,36.96,20.707,637.28,780.21,158.78,633.67,161.97,675.8,10,NaN,NaN,NaN,10,677.46,676.46,610.44,625.78,603.91,523.04,520.92,41.87,122.22,331.5,190.59,228.53,198.21,56.3,179.91,67.45,67.67,72.13,40.99,5.013,4.634,5.004,1.88,0.508,0.917,0.872,0.828,1.149,82.44,75.71,2.465,52.945,0.207246,0.002046,0.000045,NaN,NaN,0.106382,0.085874
3565,0.10291,0.051237,0.000645,0.000122,NaN,0.121754,0.042518,0.000662,0.000135,NaN,34.85,36.55,20.687,636.23,780.35,158.78,631.42,160.47,672.41,10,NaN,NaN,NaN,10,673.33,672.52,607.29,629.11,619.04,520.08,515.76,41.85,122.73,337.95,188.65,228.54,193.5,56.08,178.67,66.85,67.66,71.91,40.87,5.021,4.672,5.01,1.906,0.476,0.906,0.854,0.858,1.124,80.17,75.68,2.431,52.764,0.207278,0.002024,0.000044,NaN,NaN,0.103765,0.08636
3570,0.104017,0.050085,0.000647,0.000128,NaN,0.123209,0.042319,0.000659,0.00039,NaN,34.52,36.24,20.653,631.6,789.72,158.26,629.13,157.45,670.76,10,NaN,NaN,NaN,10,672.3,677.63,616.97,628.3,616.31,521.1,523.09,41.42,123.27,340.38,191.96,227.35,196.09,55.77,180.2,66.16,66.94,72.19,39.93,4.936,4.731,5.051,1.872,0.424,0.902,0.868,0.865,1.116,79.53,75.7,2.454,52.483,0.207316,0.002,0.000044,NaN,NaN,0.101464,0.085955
3575,0.102926,0.050066,0.000677,0.000125,NaN,0.126481,0.040714,0.00066,0.000503,NaN,34.35,36.12,20.625,630.48,788.05,158.98,626.83,154.63,669.7,10,NaN,NaN,NaN,10,678.64,683.33,618.02,626.89,607.25,517.72,517.02,41.22,122.12,326.96,193.5,225.01,199.71,55.31,180.09,66.44,66.73,73.69,40.13,4.938,4.7,5.032,1.824,0.28,0.891,0.87,0.866,1.121,80.34,75.73,2.473,52.37,0.207312,0.001994,0.000044,NaN,NaN,0.101485,0.082748
3580,0.10087,0.050951,0.000722,0.000115,NaN,0.127658,0.039967,0.000698,0.000228,NaN,34.31,36.09,20.621,629.96,784.07,158.54,624.6,154.48,668.74,10,NaN,NaN,NaN,10,676.79,689.33,617.95,628.12,612.81,516.54,516.08,41.17,122.25,321.37,192.52,220.18,204.31,55.23,179,67,67.48,74.21,40.9,4.987,4.674,5.004,1.811,0.249,0.881,0.86,0.868,1.085,80.1,75.8,2.461,52.258,0.207309,0.001993,0.000044,NaN,NaN,0.103344,0.08133
3585,0.099338,0.051967,0.000759,0.000108,NaN,0.130096,0.039043,0.000785,0.000158,NaN,34.17,35.75,20.634,627.24,777.4,156,622.6,154.72,666.67,10,NaN,NaN,NaN,10,668.91,678.35,612.95,625.07,602.13,516.4,514.49,41.05,121.05,319.55,189.7,216.41,201.54,54.74,175.71,67.92,67.68,73.06,40.54,4.976,4.67,5.058,1.804,0.406,0.879,0.891,0.873,1.078,80.66,75.97,2.444,52.282,0.20728,0.002003,0.000044,NaN,NaN,0.105453,0.079656
3590,0.099126,0.052456,0.000793,0.000114,NaN,0.13127,0.038164,0.00078,0.000125,NaN,34.07,35.14,20.613,624.51,747.72,157.12,620.83,150.78,664.54,10,NaN,NaN,NaN,10,636.42,651.37,613.26,619.22,591.91,515.48,514.71,40.81,114.84,330.95,189.25,219.89,194.67,54.39,170.93,67.33,67.6,73.35,40,4.899,4.615,5.112,1.831,0.405,0.913,0.89,0.866,1.104,80.19,76,2.429,52.253,0.207279,0.002005,0.000044,NaN,NaN,0.1065,0.077888
3595,0.100459,0.052248,0.000808,0.00012,NaN,0.128733,0.038946,0.000732,0.000106,NaN,33.84,35.29,20.565,622.01,742.12,156.69,619.16,151.08,664.91,10,NaN,NaN,NaN,10,638.89,658.98,616.83,617.71,600.99,517.27,524.61,40.66,113.77,333.09,188.79,225.02,200.06,54.64,172.16,65.39,66.4,71.22,39.33,4.881,4.619,5.067,1.813,0.339,0.901,0.866,0.842,1.105,77.66,75.77,2.41,51.945,0.20733,0.001983,0.000043,NaN,NaN,0.10611,0.079356
3600,0.103536,0.051045,0.000777,0.000115,NaN,0.127119,0.039871,0.000693,0.00011,NaN,33.41,35.17,20.526,622.77,750.52,154.88,617.64,152.06,664.86,10,NaN,NaN,NaN,10,656.68,664.48,600.57,618.33,598.65,518.6,524.58,40.47,118.82,327.51,190.69,231.48,202.16,54.81,174.78,64.5,65.56,69.13,39.17,4.939,4.66,4.93,1.806,0.387,0.89,0.856,0.828,1.104,78.14,75.89,2.394,51.861,0.207305,0.001987,0.000043,NaN,NaN,0.103644,0.081128
