Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
2190.,  3.798E-04,  9.712E-02,  2.781E-02,  5.172E-04,   NaN,  8.469E-03,  7.521E-02,  5.329E-02,  1.023E-03,   NaN,  62.63,  65.03,  25.8, 879.2,1174.0, 257.5, 822.5, 255.6,1122.2, 592.5, 595.5,1010.3, 244.2,  45.3, 923.5,1002.4, 814.9,1147.6, 481.1,1060.0, 999.6,  80.5, 286.0, 706.9, 505.1, 558.3, 475.2,  95.1, 358.5, 230.8, 123.2,  97.3, 185.5, -5.85, -5.03, -5.37, -2.79,  0.54,  0.94,  0.84,  0.94,  1.25, 242.2, 270.4, 2.086833, 114.5,  2.022E-01,  5.803E-03,  3.317E-05,  1.000E-06,   NaN,  2.499E-01,  2.570E-01
2220.,  2.533E-03,  9.901E-02,  2.338E-02,  4.138E-04,   NaN,  8.341E-03,  7.562E-02,  5.173E-02,  9.747E-04,   NaN,  62.88,  65.07,  25.8, 880.5,1174.2, 254.8, 847.9, 250.5,1127.8, 577.3, 598.4,1018.0, 245.5,  46.0, 922.3,1016.5, 849.3,1129.4, 481.7,1043.2, 971.6,  81.1, 281.8, 710.5, 512.0, 567.5, 481.1,  99.9, 350.2, 245.7, 125.2,  98.2, 195.3, -6.04, -5.20, -5.37, -2.84,  0.57,  1.00,  0.86,  0.93,  1.25, 245.8, 270.4, 2.069500, 115.7,  2.020E-01,  5.897E-03,  3.383E-05,  1.000E-06,   NaN,  2.448E-01,  2.547E-01
2250.,  7.813E-04,  9.741E-02,  2.721E-02,  4.863E-04,   NaN,  1.506E-02,  8.027E-02,  3.925E-02,  7.108E-04,   NaN,  63.00,  66.01,  25.8, 847.9,1163.1, 247.9, 913.9, 227.3,1186.2, 574.4, 602.5,1031.9, 247.1,  47.5, 918.4,1042.8, 811.8,1081.1, 469.8,1032.6, 956.2,  89.0, 283.1, 740.4, 529.2, 586.3, 485.6, 111.2, 349.6, 317.0, 146.5, 104.2, 203.0, -6.22, -5.50, -4.55, -2.87,  0.52,  1.11,  0.87,  0.91,  1.26, 240.3, 270.4, 1.974000, 117.2,  2.018E-01,  6.035E-03,  3.600E-05,  1.000E-06,   NaN,  2.492E-01,  2.390E-01
2280.,  9.278E-04,  1.009E-01,  2.062E-02,  3.577E-04,   NaN,  2.049E-02,  8.439E-02,  2.884E-02,  5.103E-04,   NaN,  64.08,  66.56,  25.8, 879.2,1151.9, 246.1, 950.2, 215.0,1204.8, 586.1, 611.9,1037.9, 247.4,  49.4, 908.5,1050.0, 747.7,1046.2, 466.8, 995.5, 916.4, 100.1, 278.3, 745.1, 541.5, 587.5, 478.9, 116.2, 344.9, 342.2, 151.4, 104.3, 211.4, -6.40, -5.61, -4.04, -2.90,  0.14,  1.11,  0.92,  0.95,  1.26, 237.6, 270.4, 1.947000, 118.4,  2.018E-01,  6.086E-03,  3.733E-05,  1.000E-06,   NaN,  2.431E-01,  2.265E-01
2310.,  9.338E-04,  9.909E-02,  2.447E-02,  4.312E-04,   NaN,  1.500E-02,  7.778E-02,  4.506E-02,  9.070E-04,   NaN,  63.61,  65.74,  25.8, 866.6,1163.8, 259.8, 880.1, 257.1,1130.2, 592.4, 602.8,1013.6, 248.1,  50.3, 898.7,1013.3, 832.2,1119.9, 472.2,1047.9, 993.6,  88.7, 278.8, 713.1, 522.1, 568.6, 479.8, 104.8, 359.4, 239.2, 127.8, 101.0, 186.0, -5.83, -5.06, -5.25, -2.82,  0.54,  0.96,  0.83,  0.94,  1.24, 245.9, 270.4, 2.069000, 117.9,  2.020E-01,  5.947E-03,  3.333E-05,  1.000E-06,   NaN,  2.471E-01,  2.457E-01
2340.,  5.843E-04,  9.750E-02,  2.787E-02,  5.015E-04,   NaN,  8.754E-03,  7.324E-02,  5.538E-02,  1.122E-03,   NaN,  62.65,  64.33,  25.8, 867.7,1159.9, 261.0, 823.2, 270.6,1106.3, 594.1, 594.6,1002.7, 249.9,  50.4, 925.6,1019.3, 826.6,1139.2, 475.2,1055.1, 998.4,  84.5, 288.2, 697.8, 508.2, 558.1, 463.0,  93.8, 328.7, 243.2, 123.7,  99.5, 194.2, -5.92, -5.09, -5.37, -2.81,  0.68,  0.94,  0.84,  0.95,  1.24, 245.1, 270.1, 2.064000, 117.5,  2.020E-01,  5.904E-03,  3.450E-05,  1.000E-06,   NaN,  2.507E-01,  2.572E-01
2370.,  1.667E-06,  9.217E-02,  3.658E-02,  6.823E-04,   0.0,  1.383E-02,  7.816E-02,  4.364E-02,  8.218E-04,   0.0,  62.44,  65.01,  25.8, 834.8,1180.1, 267.7, 840.8, 258.9,1137.9, 575.1, 595.0,1025.9, 251.0,  50.6, 936.8,1031.4, 836.8,1097.2, 478.8,1045.7, 976.3,  81.3, 281.3, 707.7, 506.9, 567.5, 481.5,  95.7, 344.2, 250.5, 128.4, 102.9, 195.7, -6.10, -5.23, -5.28, -2.82,  0.57,  0.99,  0.86,  0.94,  1.22, 238.7, 270.2, 2.054000, 115.9,  2.022E-01,  5.785E-03,  3.767E-05,  1.000E-06,   NaN,  2.575E-01,  2.436E-01
2400.,  0.000E+00,  9.200E-02,  3.669E-02,  6.897E-04,   0.0,  1.196E-02,  7.484E-02,  5.103E-02,  9.927E-04,   0.0,  62.07,  64.57,  25.8, 845.5,1161.8, 265.4, 827.7, 254.3,1141.5, 573.2, 595.4,1016.6, 252.4,  51.6, 908.9,1015.5, 826.3,1120.3, 476.5,1051.1, 982.0,  79.8, 287.0, 696.4, 495.7, 550.7, 476.0,  95.8, 362.3, 229.2, 125.0,  97.6, 187.1, -5.88, -5.21, -5.36, -2.78,  0.66,  0.95,  0.85,  0.95,  1.27, 238.5, 270.5, 2.027666, 116.2,  2.021E-01,  5.847E-03,  3.667E-05,  1.000E-06,   NaN,  2.574E-01,  2.517E-01
2430.,  2.347E-04,  9.648E-02,  2.936E-02,  5.283E-04,   0.0,  1.020E-02,  7.525E-02,  5.125E-02,  9.972E-04,   0.0,  62.27,  65.19,  25.8, 880.8,1176.6, 263.7, 814.3, 258.4,1129.1, 575.5, 596.3,1013.3, 252.7,  51.9, 934.7,1018.3, 853.0,1147.4, 477.3,1050.2, 998.0,  80.3, 285.1, 712.8, 509.2, 558.2, 480.9,  94.6, 361.7, 219.9, 123.4,  97.4, 186.9, -5.98, -5.35, -5.74, -2.85,  0.52,  0.94,  0.84,  0.95,  1.24, 243.3, 270.6, 2.024000, 117.5,  2.019E-01,  5.960E-03,  3.783E-05,  1.000E-06,   NaN,  2.517E-01,  2.530E-01
2460.,  1.445E-04,  9.214E-02,  3.685E-02,  6.967E-04,   0.0,  8.323E-03,  7.402E-02,  5.498E-02,  1.080E-03,   0.0,  62.09,  64.54,  25.9, 839.8,1161.8, 260.0, 815.5, 257.9,1114.0, 578.7, 597.4,1000.0, 253.4,  53.0, 924.9,1032.6, 831.4,1141.4, 475.4,1052.0, 988.5,  79.5, 288.3, 701.5, 494.2, 545.5, 478.0,  95.6, 364.1, 229.4, 123.3,  98.3, 189.1, -5.81, -5.32, -5.41, -2.80,  0.62,  0.95,  0.83,  0.94,  1.22, 243.7, 270.5, 2.045833, 118.2,  2.020E-01,  5.942E-03,  4.117E-05,  1.000E-06,   NaN,  2.580E-01,  2.580E-01
2490.,  0.000E+00,  9.344E-02,  3.471E-02,  6.330E-04,   0.0,  8.208E-03,  7.627E-02,  5.133E-02,  9.722E-04,   0.0,  61.73,  65.47,  25.8, 840.5,1168.3, 261.8, 830.2, 256.2,1146.4, 576.7, 598.2,1025.5, 254.0,  54.4, 938.7,1030.6, 848.3,1130.3, 485.8,1070.6,1005.0,  81.2, 284.2, 718.7, 511.0, 567.9, 485.2,  97.2, 349.9, 251.6, 125.8, 101.4, 202.0, -6.13, -5.18, -5.31, -2.83,  0.68,  0.99,  0.85,  0.92,  1.21, 239.6, 270.6, 1.957667, 118.8,  2.018E-01,  6.051E-03,  4.183E-05,  1.000E-06,   NaN,  2.563E-01,  2.552E-01
2520.,  0.000E+00,  9.261E-02,  3.579E-02,  6.485E-04,   0.0,  1.393E-02,  7.883E-02,  4.314E-02,  8.267E-04,   0.0,  62.06,  64.99,  25.9, 826.3,1180.7, 263.9, 851.0, 248.3,1160.6, 573.8, 594.7,1028.3, 254.2,  54.6, 935.0,1026.6, 818.2,1096.4, 484.3,1065.9, 998.4,  80.7, 272.2, 709.2, 517.1, 563.2, 485.3,  99.6, 351.7, 239.7, 128.1, 101.2, 190.8, -6.04, -5.15, -5.20, -2.81,  0.71,  0.97,  0.83,  0.94,  1.30, 234.3, 270.4, 1.960333, 118.7,  2.020E-01,  5.978E-03,  3.867E-05,  1.000E-06,   NaN,  2.568E-01,  2.439E-01
2550.,  2.075E-04,  9.411E-02,  3.271E-02,  6.035E-04,   0.0,  8.643E-03,  7.402E-02,  5.499E-02,  1.075E-03,   0.0,  62.26,  64.93,  25.9, 879.9,1146.2, 261.0, 825.0, 261.3,1108.5, 582.7, 593.8,1008.0, 254.7,  55.7, 915.9,1011.4, 855.6,1148.9, 475.9,1068.8,1010.1,  80.0, 280.8, 697.3, 513.8, 560.9, 480.1,  94.2, 354.6, 227.0, 124.2,  97.3, 184.3, -5.87, -5.10, -5.64, -2.80,  0.60,  0.95,  0.85,  0.94,  1.28, 247.3, 270.6, 2.021000, 119.7,  2.018E-01,  6.064E-03,  3.717E-05,  1.000E-06,   NaN,  2.536E-01,  2.580E-01
2580.,  1.292E-04,  9.477E-02,  3.225E-02,  5.787E-04,   0.0,  9.826E-03,  7.736E-02,  4.856E-02,  9.070E-04,   0.0,  61.55,  64.94,  25.9, 843.5,1168.5, 264.7, 837.2, 243.7,1153.2, 562.5, 597.5,1017.0, 254.9,  56.3, 927.6,1030.3, 864.4,1126.3, 474.7,1086.3,1023.1,  79.2, 286.9, 701.8, 487.9, 545.3, 492.7,  98.8, 358.5, 236.9, 125.7,  99.4, 196.4, -5.97, -5.35, -5.57, -2.81,  0.80,  0.97,  0.83,  0.93,  1.24, 245.6, 270.4, 2.021500, 120.1,  2.018E-01,  6.047E-03,  3.767E-05,  1.000E-06,   NaN,  2.540E-01,  2.519E-01
2610.,  0.000E+00,  9.156E-02,  3.781E-02,  7.157E-04,   0.0,  1.098E-02,  7.750E-02,  4.736E-02,  9.115E-04,   0.0,  61.85,  65.36,  25.9, 838.8,1171.8, 259.6, 836.5, 245.6,1158.9, 563.2, 598.5,1010.7, 255.1,  57.5, 929.0,1028.8, 827.2,1130.3, 475.4,1090.3,1021.6,  79.9, 289.4, 711.7, 484.9, 543.9, 493.4, 101.9, 360.8, 244.9, 127.1,  99.7, 194.2, -6.07, -5.35, -5.14, -2.81,  0.77,  0.98,  0.83,  0.92,  1.23, 243.9, 270.4, 2.003000, 120.1,  2.018E-01,  6.066E-03,  3.767E-05,  1.000E-06,   NaN,  2.588E-01,  2.497E-01
2640.,  0.000E+00,  9.219E-02,  3.621E-02,  6.763E-04,   NaN,  1.400E-02,  7.975E-02,  4.132E-02,  7.560E-04,   NaN,  62.59,  66.33,  25.9, 821.6,1157.4, 252.9, 908.4, 235.3,1200.9, 584.4, 601.3,1029.1, 255.0,  59.6, 906.1,1033.2, 817.0,1077.4, 469.3,1063.4, 990.5,  83.6, 278.0, 723.3, 516.6, 576.7, 491.6, 103.1, 349.0, 272.3, 131.6, 104.9, 207.2, -6.17, -5.19, -4.76, -2.85,  0.46,  1.03,  0.87,  0.94,  1.20, 240.2, 270.6, 1.983833, 119.9,  2.019E-01,  6.057E-03,  3.800E-05,  1.000E-06,   NaN,  2.568E-01,  2.421E-01
2670.,  0.000E+00,  9.112E-02,  3.810E-02,  7.077E-04,   NaN,  1.395E-02,  8.020E-02,  4.085E-02,  7.530E-04,   NaN,  62.73,  66.72,  25.9, 821.3,1176.2, 263.2, 866.9, 239.7,1184.4, 575.5, 606.0,1028.0, 254.8,  59.8, 922.1,1043.1, 860.5,1103.4, 473.3,1082.2,1018.8,  83.6, 277.3, 723.8, 524.5, 578.9, 496.1, 105.8, 337.7, 279.3, 133.7, 106.4, 201.2, -6.14, -5.59, -5.59, -2.88,  0.50,  1.06,  0.90,  0.92,  1.26, 243.6, 270.5, 1.961167, 121.0,  2.017E-01,  6.178E-03,  3.883E-05,  1.000E-06,   NaN,  2.584E-01,  2.421E-01
2700.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  63.20,  66.49,  25.9, 848.1,1171.2, 269.3, 841.1, 258.6,1157.7, 586.4, 605.0,1021.9, 254.8,  61.8, 917.1,1025.8, 867.1,1140.1, 474.0,1082.0,1017.0,  83.2, 290.0, 707.9, 521.9, 569.6, 486.5,  99.2, 366.2, 243.6, 127.8, 101.1, 186.7, -5.96, -5.26, -5.61, -2.83,  0.71,  0.97,  0.84,  0.96,  1.21, 250.3, 272.3, 2.028833, 121.8,  2.017E-01,  6.159E-03,  3.550E-05,  1.000E-06,   NaN,  2.562E-01,  2.483E-01
2730.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  63.08,  64.69,  25.9, 849.7,1125.0, 266.4, 822.2, 245.4,1125.9, 569.5, 594.8, 983.7, 255.1,  61.4, 862.6,1025.9, 819.4,1146.6, 471.3,1080.3,1011.0,  85.9, 282.6, 710.7, 501.1, 553.9, 481.3,  99.4, 328.0, 265.8, 129.6, 103.8, 198.4, -5.86, -4.84, -4.58, -2.83,  0.49,  1.00,  0.86,  0.91,  1.22, 256.5, 319.6, 1.968667, 124.9,  2.013E-01,  6.415E-03,  4.117E-05,  1.000E-06,   NaN,  2.545E-01,  2.469E-01
2760.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  62.27,  63.06,  25.9, 816.0,1084.8, 266.0, 820.7, 238.3,1154.4, 568.1, 591.2, 939.6, 256.0,  62.2, 792.2,1004.0, 873.7,1126.1, 465.2,1099.2,1023.1,  84.5, 277.8, 706.0, 474.1, 532.0, 479.0,  99.6, 329.3, 270.5, 132.0, 106.6, 202.1, -5.66, -4.86, -4.63, -2.78,  0.80,  0.97,  0.81,  0.93,  1.13, 286.0, 362.9, 2.042333, 131.6,  2.006E-01,  6.874E-03,  5.333E-05,  1.000E-06,   NaN,  2.538E-01,  2.469E-01
2790.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  61.97,  61.57,  25.9, 814.1,1012.1, 262.2, 791.3, 259.4,1145.7, 569.6, 580.9, 894.9, 257.0,  62.3, 757.8, 971.9, 928.0,1115.2, 459.3,1107.9,1041.4,  82.1, 282.2, 715.2, 439.5, 491.8, 469.5,  97.4, 337.6, 248.7, 125.1,  98.4, 187.4, -5.53, -4.91, -4.97, -2.78,  0.72,  0.94,  0.80,  0.92,  1.18, 297.9, 398.7, 2.042166, 137.3,  2.002E-01,  7.158E-03,  6.933E-05,  2.000E-06,   NaN,  2.652E-01,  2.612E-01
2820.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  61.87,  61.30,  25.9, 817.9,1030.1, 258.6, 790.8, 255.1,1148.2, 572.6, 577.4, 902.5, 258.4,  62.8, 763.0, 963.9, 938.8,1119.7, 458.1,1110.7,1039.6,  81.9, 282.8, 719.8, 440.4, 510.5, 467.4,  95.5, 339.4, 238.7, 121.4,  96.8, 186.3, -5.60, -4.91, -5.17, -2.80,  0.73,  0.93,  0.82,  0.92,  1.17, 306.5, 401.6, 2.042000, 141.1,  2.000E-01,  7.366E-03,  7.867E-05,  2.000E-06,   NaN,  2.816E-01,  2.726E-01
2850.,  0.000E+00,  6.880E-02,        NaN,  1.719E-03,   NaN,  2.158E-03,  5.647E-02,        NaN,  2.617E-03,   NaN,  61.74,  60.80,  26.0, 812.0,1003.2, 259.0, 788.4, 251.0,1138.8, 577.9, 574.1, 881.5, 259.7,  63.5, 750.0, 969.0, 907.9,1111.6, 462.1,1111.4,1042.5,  79.5, 274.1, 720.8, 438.9, 507.4, 462.2,  95.3, 330.7, 224.9, 121.4,  98.3, 184.0, -5.48, -4.92, -5.13, -2.82,  0.68,  0.91,  0.82,  0.93,  1.23, 301.6, 401.3, 2.012500, 142.2,  2.000E-01,  7.376E-03,  8.350E-05,  2.000E-06,   NaN,  2.849E-01,  2.670E-01
2880.,  0.000E+00,  7.023E-02,        NaN,  1.627E-03,   NaN,  1.160E-03,  5.570E-02,        NaN,  2.713E-03,   NaN,  61.39,  60.79,  26.0, 821.5,1012.7, 259.7, 790.9, 250.0,1145.8, 562.6, 572.9, 894.0, 260.4,  65.0, 774.1, 972.7, 939.5,1107.7, 457.9,1102.9,1033.3,  79.9, 275.4, 704.8, 448.8, 508.1, 468.8,  92.4, 332.5, 236.2, 120.8,  97.1, 186.7, -5.64, -5.04, -5.19, -2.80,  0.45,  0.94,  0.83,  0.92,  1.17, 302.2, 401.3, 2.030333, 142.5,  2.000E-01,  7.319E-03,  8.117E-05,  2.000E-06,   NaN,  2.835E-01,  2.658E-01
2910.,  0.000E+00,  6.754E-02,        NaN,  1.733E-03,   NaN,  1.698E-03,  5.640E-02,        NaN,  2.468E-03,   NaN,  61.44,  61.22,  25.9, 811.7,1029.1, 257.0, 796.8, 243.8,1146.1, 564.3, 577.7, 899.3, 260.9,  66.6, 740.6, 975.6, 939.9,1108.7, 459.0,1098.6,1026.3,  83.2, 270.1, 722.6, 438.0, 507.3, 475.1,  95.5, 325.6, 254.5, 126.0,  97.7, 185.2, -5.57, -4.88, -5.05, -2.81,  0.75,  0.95,  0.81,  0.91,  1.13, 306.2, 401.1, 2.011000, 144.1,  1.998E-01,  7.467E-03,  8.250E-05,  2.000E-06,   NaN,  2.855E-01,  2.782E-01
2940.,  0.000E+00,  6.548E-02,        NaN,  1.864E-03,   NaN,  2.084E-03,  5.469E-02,  9.039E-02,  2.435E-03,   NaN,  61.30,  61.18,  26.0, 812.2,1030.9, 260.9, 799.9, 241.7,1150.6, 553.1, 576.6, 906.9, 261.6,  67.3, 741.0, 974.8, 918.2,1118.6, 458.4,1103.4,1032.3,  81.2, 265.5, 717.7, 429.0, 494.7, 483.8,  97.9, 341.6, 246.0, 124.7,  99.2, 190.6, -5.61, -4.73, -4.77, -2.79,  0.78,  0.97,  0.80,  0.91,  1.20, 297.8, 400.7, 1.939000, 144.8,  1.997E-01,  7.528E-03,  8.667E-05,  2.000E-06,   NaN,  2.891E-01,  2.902E-01
2970.,  0.000E+00,  6.512E-02,  7.967E-02,  1.885E-03,   NaN,  1.935E-03,  5.492E-02,  9.021E-02,  2.453E-03,   NaN,  61.10,  61.24,  26.0, 809.6,1034.6, 265.5, 791.1, 242.7,1148.1, 557.8, 578.0, 900.7, 262.0,  68.8, 774.6, 968.8, 942.7,1126.1, 461.9,1115.5,1043.9,  80.2, 267.3, 724.7, 430.7, 501.0, 477.8,  95.2, 335.5, 228.0, 123.5, 100.9, 188.5, -5.63, -5.09, -5.16, -2.83,  0.63,  0.94,  0.82,  0.92,  1.20, 299.6, 400.7, 1.937833, 145.6,  1.997E-01,  7.576E-03,  8.983E-05,  2.000E-06,   NaN,  2.896E-01,  2.903E-01
3000.,  0.000E+00,  6.646E-02,  7.750E-02,  1.808E-03,   NaN,  1.764E-03,  5.395E-02,  9.201E-02,  2.556E-03,   NaN,  61.29,  61.07,  26.0, 810.1,1013.6, 261.5, 792.1, 245.6,1160.1, 556.3, 577.7, 885.6, 262.6,  68.2, 764.9, 969.9, 945.3,1119.1, 460.5,1115.2,1037.6,  79.8, 273.7, 714.2, 429.6, 500.5, 473.4,  93.1, 333.9, 225.1, 122.9,  98.5, 190.2, -5.61, -5.02, -5.22, -2.82,  0.77,  0.94,  0.83,  0.93,  1.18, 304.3, 400.8, 1.987500, 145.8,  1.998E-01,  7.521E-03,  8.717E-05,  2.000E-06,   NaN,  2.879E-01,  2.919E-01
3030.,  0.000E+00,  6.722E-02,  7.611E-02,  1.758E-03,   NaN,  1.259E-03,  5.309E-02,  9.412E-02,  2.607E-03,   NaN,  61.20,  61.00,  25.9, 813.5,1013.6, 263.2, 795.3, 243.3,1144.5, 562.0, 574.0, 890.4, 262.6,  69.7, 763.6, 969.3, 936.4,1120.1, 461.9,1109.9,1040.7,  78.8, 266.2, 716.8, 438.6, 505.7, 478.4,  93.7, 333.3, 227.3, 124.1, 100.3, 186.0, -5.59, -5.03, -5.25, -2.82,  0.68,  0.94,  0.83,  0.92,  1.21, 305.7, 400.8, 1.964500, 147.0,  1.996E-01,  7.637E-03,  8.850E-05,  2.000E-06,   NaN,  2.867E-01,  2.944E-01
3060.,  0.000E+00,  6.857E-02,  7.377E-02,  1.677E-03,   NaN,  1.114E-03,  5.172E-02,  9.617E-02,  2.729E-03,   NaN,  61.78,  61.61,  26.0, 818.5, 996.2, 263.7, 796.1, 252.9,1144.3, 567.9, 578.0, 882.7, 262.8,  70.2, 758.3, 986.8, 866.4,1117.9, 462.8,1112.7,1039.2,  79.6, 268.0, 726.4, 451.1, 516.4, 473.9,  93.8, 339.7, 232.6, 125.5, 100.6, 187.0, -5.55, -5.05, -4.98, -2.84,  0.64,  0.95,  0.80,  0.93,  1.20, 304.4, 400.5, 1.972167, 146.8,  1.997E-01,  7.588E-03,  8.583E-05,  2.000E-06,   NaN,  2.847E-01,  2.958E-01
3090.,  0.000E+00,  6.638E-02,  7.758E-02,  1.815E-03,   NaN,  1.155E-03,  5.191E-02,  9.646E-02,  2.707E-03,   NaN,  61.34,  61.79,  26.0, 805.3,1008.9, 265.7, 798.2, 249.1,1138.8, 567.0, 582.9, 904.2, 263.0,  71.2, 769.6,1003.7, 896.5,1106.2, 463.2,1117.6,1042.3,  83.9, 272.8, 746.0, 478.6, 543.6, 468.5, 101.0, 345.8, 243.2, 134.5, 100.9, 192.3, -5.64, -5.16, -4.72, -2.87,  0.64,  0.99,  0.84,  0.91,  1.17, 303.3, 400.8, 1.941000, 147.8,  1.995E-01,  7.669E-03,  8.950E-05,  2.000E-06,   NaN,  2.879E-01,  2.967E-01
3120.,  0.000E+00,  6.600E-02,  7.810E-02,  1.877E-03,   NaN,  5.806E-03,  6.738E-02,  6.697E-02,  1.630E-03,   NaN,  60.24,  61.14,  26.0, 774.9,1141.0, 245.4, 844.8, 203.9,1105.5, 556.1, 580.3, 976.3, 262.1,  73.7, 811.5,1001.9, 969.5,1095.8, 456.7,1113.4,1019.1,  86.2, 274.9, 740.1, 496.4, 554.1, 478.8, 107.8, 333.7, 301.5, 135.0, 105.9, 213.5, -5.98, -5.05, -4.01, -2.87,  0.42,  1.05,  0.85,  0.90,  1.14, 303.4, 400.5, 1.891333, 150.1,  1.993E-01,  7.874E-03,  9.500E-05,  2.000E-06,   NaN,  2.882E-01,  2.687E-01
3150.,  0.000E+00,  6.441E-02,  8.081E-02,  1.930E-03,   0.0,  4.759E-03,  6.384E-02,  7.363E-02,  1.841E-03,   0.0,  60.30,  61.37,  26.0, 770.3,1072.3, 255.6, 816.6, 229.2,1144.3, 561.7, 581.4, 931.0, 263.0,  74.7, 778.6, 988.0, 972.9,1128.8, 462.5,1132.1,1057.0,  82.9, 274.3, 752.0, 477.3, 537.8, 482.7, 101.4, 323.2, 253.3, 128.1, 104.6, 214.0, -5.75, -4.94, -4.93, -2.87,  0.83,  0.95,  0.82,  0.92,  1.06, 307.2, 401.1, 1.964000, 149.1,  1.995E-01,  7.693E-03,  8.800E-05,  2.000E-06,   NaN,  2.904E-01,  2.749E-01
3180.,  0.000E+00,  6.481E-02,  8.022E-02,  1.899E-03,   0.0,  4.097E-03,  6.315E-02,  7.503E-02,  1.861E-03,   0.0,  60.13,  61.63,  26.1, 771.3,1083.0, 260.0, 816.3, 230.9,1146.7, 559.9, 581.4, 941.4, 263.4,  75.1, 792.7, 994.6, 928.7,1109.2, 465.2,1118.5,1034.9,  84.8, 271.8, 744.7, 496.4, 556.6, 479.0, 101.8, 335.6, 269.9, 132.7, 105.1, 208.3, -5.79, -4.96, -4.47, -2.86,  0.58,  0.97,  0.82,  0.91,  1.15, 312.4, 400.6, 1.964500, 149.4,  1.994E-01,  7.785E-03,  9.400E-05,  2.000E-06,   NaN,  2.901E-01,  2.763E-01
3210.,  0.000E+00,  6.617E-02,  7.800E-02,  1.824E-03,   0.0,  3.175E-03,  6.089E-02,  7.963E-02,  2.006E-03,   0.0,  60.70,  61.98,  26.1, 783.6,1073.9, 262.4, 811.0, 245.3,1151.7, 561.0, 579.4, 937.8, 263.6,  75.2, 796.1, 988.9, 957.0,1123.8, 465.6,1119.9,1041.4,  83.0, 275.8, 752.4, 507.6, 576.9, 478.4,  97.0, 333.2, 248.7, 130.5, 103.7, 198.1, -5.81, -5.05, -4.86, -2.88,  0.75,  0.96,  0.82,  0.92,  1.19, 317.7, 400.2, 1.985500, 150.5,  1.993E-01,  7.829E-03,  9.600E-05,  2.000E-06,   NaN,  2.884E-01,  2.810E-01
3240.,  0.000E+00,  6.705E-02,  7.679E-02,  1.784E-03,   0.0,  2.836E-03,  6.075E-02,  8.017E-02,  1.987E-03,   0.0,  60.17,  62.13,  26.0, 785.1,1069.3, 262.2, 815.2, 239.4,1146.2, 550.1, 581.8, 939.0, 263.5,  76.6, 789.8,1003.0, 937.4,1126.3, 465.7,1120.5,1038.6,  83.1, 278.1, 744.9, 506.0, 567.8, 494.0,  99.9, 344.4, 260.4, 127.6, 105.9, 208.0, -5.84, -4.91, -4.39, -2.89,  0.61,  0.97,  0.83,  0.91,  1.17, 310.2, 400.3, 1.930333, 151.2,  1.993E-01,  7.878E-03,  9.033E-05,  2.000E-06,   NaN,  2.877E-01,  2.818E-01
3270.,  0.000E+00,  6.693E-02,  7.693E-02,  1.780E-03,   0.0,  3.287E-03,  5.776E-02,  8.453E-02,  2.235E-03,   0.0,  60.85,  62.51,  26.1, 788.6,1040.3, 262.9, 814.1, 252.8,1150.8, 576.7, 584.1, 922.8, 263.1,  75.6, 798.4,1013.0, 925.3,1113.6, 469.7,1132.6,1057.0,  86.4, 267.8, 759.5, 533.2, 597.3, 480.5, 100.5, 327.6, 266.2, 128.2, 104.6, 195.3, -5.73, -4.76, -4.57, -2.89,  0.74,  0.94,  0.82,  0.92,  1.19, 320.8, 400.1, 2.008667, 150.7,  1.993E-01,  7.825E-03,  9.733E-05,  2.000E-06,   NaN,  2.877E-01,  2.846E-01
3300.,  0.000E+00,  6.935E-02,  7.269E-02,  1.646E-03,   0.0,  1.694E-03,  5.696E-02,  8.784E-02,  2.250E-03,   0.0,  61.04,  62.97,  26.1, 795.8,1053.8, 261.8, 813.9, 241.7,1142.2, 571.8, 583.5, 930.1, 263.0,  75.8, 800.4, 999.2, 928.6,1123.5, 464.8,1135.4,1050.2,  87.3, 273.7, 762.7, 549.4, 599.1, 492.6, 104.5, 347.2, 274.3, 138.3, 102.4, 201.7, -5.82, -5.09, -4.25, -2.92,  0.73,  1.03,  0.85,  0.91,  1.16, 314.8, 400.3, 1.909667, 152.2,  1.990E-01,  8.030E-03,  9.450E-05,  2.000E-06,   NaN,  2.841E-01,  2.896E-01
