Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
2220.,  1.366E-01,  5.091E-02,  2.477E-03,  1.359E-03,   NaN,  1.468E-01,  4.371E-02,  2.246E-03,  1.423E-03,   NaN,  25.36,  22.01,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 369.1, 313.8, 450.1,  85.8,  34.5, 355.5, 328.5, 292.6,   NaN, 357.5,   NaN, 384.6,   NaN, 121.3, 324.6,   NaN, 274.1,  90.9,   NaN, 158.0, 104.3,  62.0,  47.3,  70.0, -3.63, -3.13, -2.88, -1.80, -0.39,  0.92,  0.69,  0.73,  1.01,  77.0, 104.2, 2.111833,  48.0,  2.074E-01,  2.318E-03,  1.017E-04,  3.817E-05, 168.5,  3.051E-02,  2.626E-02
2250.,  1.325E-01,  5.394E-02,  2.875E-03,  1.234E-03,   NaN,  1.426E-01,  4.675E-02,  2.619E-03,  1.315E-03,   NaN,  27.00,  23.20,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 384.5, 326.3, 471.9,  86.2,  34.5, 374.2, 343.0, 312.5,   NaN, 368.1,   NaN, 401.3,   NaN, 133.3, 338.0,   NaN, 286.8,  99.6,   NaN, 164.8, 104.5,  63.1,  48.6,  69.2, -3.79, -3.21, -3.29, -1.86, -0.40,  0.93,  0.72,  0.77,  1.03,  80.8, 104.3, 2.102000,  49.5,  2.073E-01,  2.449E-03,  1.238E-04,  3.550E-05, 171.0,  3.247E-02,  2.821E-02
2280.,  1.291E-01,  5.606E-02,  3.293E-03,  1.044E-03,   NaN,  1.390E-01,  4.923E-02,  2.917E-03,  1.181E-03,   NaN,  27.84,  26.04,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 400.2, 346.4, 492.8,  86.4,  34.6, 380.8, 354.2, 326.8,   NaN, 376.3,   NaN, 418.1,   NaN, 135.1, 358.5,   NaN, 320.1, 111.0,   NaN, 157.9,  87.9,  63.9,  50.5,  72.2, -3.86, -3.09, -3.34, -2.03, -0.36,  1.47,  0.73,  0.81,  1.07,  85.8, 103.9, 2.067833,  50.9,  2.071E-01,  2.600E-03,  1.417E-04,  3.317E-05, 178.4,  3.392E-02,  2.980E-02
2310.,  1.289E-01,  5.652E-02,  3.718E-03,  8.895E-04,   NaN,  1.353E-01,  5.215E-02,  3.328E-03,  1.183E-03,   NaN,  29.95,  27.75,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 388.1, 364.7, 514.7,  86.7,  34.8, 390.0, 370.5, 344.7,   NaN, 391.0,   NaN, 437.0,   NaN, 146.6, 381.3,   NaN, 342.9, 125.5,   NaN, 175.6, 109.4,  69.2,  52.0,  73.8, -3.88, -3.33, -3.44, -2.09, -0.37,  0.99,  0.75,  0.80,  1.10,  92.8, 103.9, 2.046000,  52.9,  2.068E-01,  2.810E-03,  1.740E-04,  3.683E-05, 197.2,  3.442E-02,  3.170E-02
2340.,  1.249E-01,  5.910E-02,  3.790E-03,  7.788E-04,   NaN,  1.294E-01,  5.610E-02,  3.787E-03,  1.033E-03,   NaN,  33.52,  29.17,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 411.2, 379.2, 539.2,  87.8,  35.0, 405.6, 389.0, 353.4,   NaN, 405.5,   NaN, 449.7,   NaN, 156.2, 393.5,   NaN, 349.6, 130.1,   NaN, 183.8, 114.6,  71.9,  54.5,  68.8, -4.01, -3.45, -3.44, -2.10, -0.40,  0.97,  0.75,  0.82,  1.10,  98.6, 120.5, 2.048667,  54.1,  2.066E-01,  2.976E-03,  2.052E-04,  2.967E-05, 198.8,  3.594E-02,  3.422E-02
2370.,  1.247E-01,  5.929E-02,  3.783E-03,  7.267E-04,   NaN,  1.254E-01,  5.902E-02,  4.089E-03,  8.747E-04,   NaN,  37.73,  31.26,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 436.9, 393.1, 556.8,  88.9,  35.2, 418.6, 401.8, 348.9,   NaN, 416.5,   NaN, 464.0,   NaN, 161.3, 409.4,   NaN, 365.8, 142.4,   NaN, 201.0, 134.0,  77.3,  60.0,  72.1, -4.07, -3.57, -3.22, -2.13, -0.38,  0.99,  0.75,  0.83,  1.09, 104.3, 141.9, 2.029834,  55.2,  2.064E-01,  3.137E-03,  2.283E-04,  2.533E-05, 208.9,  3.604E-02,  3.606E-02
2400.,  1.225E-01,  6.103E-02,  3.831E-03,  5.683E-04,   NaN,  1.187E-01,  6.417E-02,  4.420E-03,  7.458E-04,   NaN,  42.54,  35.91,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 480.0, 423.1, 590.5,  89.7,  35.5, 439.2, 431.0, 381.1,   NaN, 438.8,   NaN, 498.2,   NaN, 176.6, 436.9,   NaN, 398.7, 164.0,   NaN, 213.1, 146.1,  84.5,  61.1,  83.1, -4.16, -3.69, -3.62, -2.25, -0.29,  1.04,  0.80,  0.85,  1.14, 114.5, 141.9, 2.020833,  57.0,  2.060E-01,  3.425E-03,  2.475E-04,  2.283E-05, 229.5,  3.706E-02,  3.919E-02
2430.,  1.175E-01,  6.510E-02,  4.543E-03,  4.138E-04,   NaN,  1.110E-01,  6.950E-02,  4.628E-03,  6.953E-04,   NaN,  40.07,  38.63,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 497.7, 448.3, 616.7,  90.9,  35.4, 449.6, 446.6, 416.4,   NaN, 456.4,   NaN, 535.5,   NaN, 198.8, 466.8,   NaN, 441.7, 205.8,   NaN, 207.0, 124.3,  83.9,  63.0,  82.7, -4.15, -3.45, -4.15, -2.45, -0.31,  1.02,  0.82,  0.87,  1.17, 116.5, 141.8, 1.972000,  59.4,  2.058E-01,  3.578E-03,  2.517E-04,  2.400E-05, 234.2,  3.980E-02,  4.236E-02
2460.,  1.133E-01,  6.804E-02,  4.277E-03,  3.453E-04,   NaN,  1.038E-01,  7.553E-02,  4.460E-03,  6.357E-04,   NaN,  45.41,  43.54,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 523.5, 473.3, 648.3,  92.6,  36.4, 485.6, 471.6, 428.7,   NaN, 469.5,   NaN, 557.0,   NaN, 196.1, 492.8,   NaN, 461.0, 218.7,   NaN, 234.2, 154.0,  99.1,  70.2,  99.1, -4.57, -3.83, -3.91, -2.53, -0.23,  1.26,  0.84,  0.83,  1.16, 130.1, 141.8, 1.982667,  61.5,  2.054E-01,  3.880E-03,  2.490E-04,  2.083E-05, 252.4,  4.133E-02,  4.571E-02
2490.,  1.129E-01,  6.875E-02,  3.801E-03,  2.972E-04,   NaN,  9.751E-02,  7.974E-02,  3.960E-03,  6.220E-04,   NaN,  47.20,  46.46,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 544.7, 493.8, 681.5,  94.6,  36.5, 511.3, 498.2, 468.6,   NaN, 491.4,   NaN, 584.4,   NaN, 208.1, 511.9,   NaN, 475.9, 244.1,   NaN, 235.2, 146.9,  96.7,  70.5, 105.3, -4.73, -4.05, -4.54, -2.56, -0.19,  1.05,  0.84,  0.88,  1.20, 136.8, 141.7, 2.013500,  64.4,  2.052E-01,  4.042E-03,  2.315E-04,  1.800E-05, 259.4,  4.146E-02,  4.783E-02
2520.,  1.091E-01,  7.116E-02,  3.237E-03,  2.590E-04,   NaN,  9.296E-02,  8.306E-02,  3.571E-03,  6.230E-04,   NaN,  51.07,  46.73,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 558.9, 501.9, 691.6,  96.3,  37.1, 524.0, 504.4, 451.8,   NaN, 501.5,   NaN, 585.3,   NaN, 238.5, 518.8,   NaN, 478.1, 232.2,   NaN, 276.1, 192.3, 105.8,  74.4, 114.9, -4.79, -4.19, -4.00, -2.52, -0.34,  1.16,  0.85,  0.85,  1.26, 132.7, 141.7, 1.982500,  64.8,  2.053E-01,  4.015E-03,  2.080E-04,  1.500E-05, 255.6,  4.251E-02,  4.950E-02
2550.,  1.098E-01,  7.107E-02,  2.764E-03,  2.205E-04,   NaN,  9.320E-02,  8.312E-02,  3.368E-03,  6.007E-04,   NaN,  49.69,  48.92,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 575.9, 508.8, 697.8,  98.3,  37.7, 516.5, 504.9, 457.8,   NaN, 510.1,   NaN, 598.5,   NaN, 246.1, 528.8,   NaN, 490.2, 255.9,   NaN, 264.3, 190.2, 106.6,  76.3, 114.6, -4.55, -3.81, -4.23, -2.54, -0.23,  1.12,  0.84,  0.87,  1.25, 130.2, 141.8, 1.970500,  64.8,  2.054E-01,  3.952E-03,  1.867E-04,  1.417E-05, 257.8,  4.219E-02,  4.942E-02
2580.,  1.122E-01,  6.918E-02,  2.641E-03,  1.943E-04,   NaN,  9.316E-02,  8.267E-02,  3.159E-03,  5.075E-04,   NaN,  54.13,  48.69,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 564.3, 516.8, 703.5, 101.2,  37.1, 526.9, 517.2, 479.2,   NaN, 513.3,   NaN, 603.3,   NaN, 252.5, 537.1,   NaN, 496.1, 264.5,   NaN, 285.3, 194.2, 106.9,  76.5, 112.9, -4.77, -4.17, -4.38, -2.62, -0.33,  1.15,  0.85,  0.86,  1.23, 129.1, 147.8, 1.943833,  65.9,  2.054E-01,  3.958E-03,  1.788E-04,  1.500E-05, 265.3,  4.104E-02,  4.904E-02
2610.,  1.115E-01,  6.989E-02,  2.373E-03,  2.035E-04,   NaN,  9.148E-02,  8.455E-02,  2.802E-03,  5.203E-04,   NaN,  58.92,  51.54,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 588.5, 524.1, 719.3, 103.7,  38.8, 544.5, 535.6, 475.4,   NaN, 527.2,   NaN, 616.6,   NaN, 263.5, 549.0,   NaN, 505.5, 265.5,   NaN, 293.8, 218.3, 111.6,  80.1, 117.9, -4.91, -4.34, -4.22, -2.63, -0.36,  1.18,  0.87,  0.86,  1.26, 134.3, 177.8, 1.961833,  66.6,  2.052E-01,  4.024E-03,  1.562E-04,  1.500E-05, 286.2,  4.129E-02,  4.991E-02
2640.,  1.037E-01,  7.541E-02,  2.008E-03,  2.693E-04,   NaN,  8.312E-02,  9.085E-02,  2.485E-03,  5.058E-04,   NaN,  66.29,  59.95,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 623.6, 562.3, 761.9, 106.2,  40.0, 583.6, 573.2, 531.4,   NaN, 595.2,   NaN, 675.9,   NaN, 272.2, 596.5,   NaN, 552.9, 313.9,   NaN, 309.7, 234.0, 124.7,  87.9, 130.3, -5.01, -4.32, -4.65, -2.83, -0.32,  1.19,  0.87,  0.86,  1.26, 148.1, 179.1, 1.950833,  68.6,  2.047E-01,  4.400E-03,  1.305E-04,  1.400E-05, 329.7,  4.424E-02,  5.333E-02
2670.,  1.027E-01,  7.600E-02,  1.683E-03,  2.642E-04,   NaN,  7.465E-02,  9.647E-02,  2.383E-03,  6.820E-04,   NaN,  70.17,  63.56,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 640.9, 588.2, 792.2, 109.7,  40.1, 617.5, 610.7, 576.7,   NaN, 647.8,   NaN, 708.6,   NaN, 310.9, 636.7,   NaN, 583.5, 352.1,   NaN, 311.6, 245.4, 129.5,  94.0, 136.3, -5.12, -4.35, -4.93, -2.94, -0.34,  1.22,  0.88,  0.87,  1.30, 152.1, 179.0, 1.885667,  71.2,  2.044E-01,  4.656E-03,  1.090E-04,  1.267E-05, 356.2,  4.439E-02,  5.649E-02
2700.,  1.016E-01,  7.691E-02,  1.550E-03,  2.100E-04,   NaN,  7.098E-02,  9.853E-02,  2.215E-03,  7.365E-04,   NaN,  71.16,  63.22,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 643.5, 589.0, 794.3, 112.8,  40.4, 630.9, 622.3, 577.6,   NaN, 639.8,   NaN, 693.8,   NaN, 319.9, 637.1,   NaN, 578.3, 351.0,   NaN, 324.7, 256.9, 131.2,  94.0, 134.7, -5.28,   NaN, -4.89, -2.92, -0.28,  1.23,  0.87,  0.89,  1.31, 148.3, 179.1, 1.918000,  71.8,  2.047E-01,  4.488E-03,  1.020E-04,  1.083E-05, 346.6,  4.483E-02,  5.757E-02
2730.,  1.048E-01,  7.474E-02,  1.424E-03,  1.963E-04,   NaN,  7.039E-02,  9.928E-02,  2.179E-03,  8.563E-04,   NaN,  70.69,  64.34,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 633.4, 598.6, 805.6, 116.3,  40.0, 641.2, 628.5, 593.6,   NaN, 650.6,   NaN, 705.7,   NaN, 336.7, 651.3,   NaN, 587.2, 368.6,   NaN, 350.0, 243.2, 135.9,  93.9, 136.6, -5.32,   NaN, -5.07, -2.97, -0.11,  1.23,  0.88,  0.88,  1.31, 151.3, 179.3, 1.915000,  73.3,  2.045E-01,  4.559E-03,  9.717E-05,  1.083E-05, 349.0,  4.352E-02,  5.798E-02
2760.,  1.017E-01,  7.676E-02,  1.339E-03,  1.755E-04,   NaN,  6.685E-02,  1.014E-01,  2.018E-03,  6.578E-04,   NaN,  73.78,  65.29,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 636.1, 604.4, 812.8, 119.5,  41.8, 652.4, 659.7, 608.0,   NaN, 642.8,   NaN, 709.3,   NaN, 315.6, 654.9,   NaN, 585.5, 376.9,   NaN, 344.2, 259.1, 141.0,  97.5, 136.8, -5.31,   NaN, -5.07, -2.91, -0.30,  1.22,  0.90,  0.89,  1.29, 149.9, 179.5, 1.915500,  73.4,  2.046E-01,  4.521E-03,  8.983E-05,  9.833E-06, 355.6,  4.463E-02,  5.908E-02
2790.,  1.063E-01,  7.353E-02,  1.310E-03,  1.318E-04,   NaN,  7.212E-02,  9.696E-02,  1.902E-03,  6.242E-04,   NaN,  68.58,  61.68,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 621.3, 590.2, 791.1, 123.5,  42.0, 632.5, 627.1, 579.8,   NaN, 595.6,   NaN, 686.4,   NaN, 261.0, 640.6,   NaN, 573.3, 364.8,   NaN, 295.0, 244.0, 137.3,  93.4, 138.9, -5.29,   NaN, -4.94, -2.88, -0.27,  1.23,  0.88,  0.91,  1.32, 140.1, 179.2, 1.924667,  73.3,  2.050E-01,  4.289E-03,  9.150E-05,  9.167E-06, 318.4,  4.276E-02,  5.649E-02
2820.,  1.105E-01,  7.072E-02,  1.425E-03,  1.245E-04,   0.0,  7.772E-02,  9.355E-02,  1.937E-03,  5.793E-04,   0.0,  66.58,  59.86,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 608.4, 582.1, 774.7, 127.6,  43.5, 608.2, 614.7, 573.3,   NaN, 572.8,   NaN, 674.7,   NaN, 231.2, 630.7,   NaN, 564.2, 365.1,   NaN, 279.5, 247.4, 128.3,  91.8, 137.1, -5.11,   NaN, -4.84, -2.81, -0.26,  1.23,  0.89,  0.92,  1.33, 132.6, 179.3, 1.898667,  72.4,  2.052E-01,  4.136E-03,  9.233E-05,  9.167E-06, 296.8,  4.123E-02,  5.457E-02
2850.,  1.102E-01,  7.030E-02,  1.522E-03,  1.257E-04,   0.0,  8.021E-02,  9.173E-02,  2.016E-03,  5.370E-04,   0.0,  66.13,  58.28,  25.0, 750.4,   NaN, 245.1, 774.6, 296.6, 860.7, 604.1, 570.7, 763.9, 131.8,  44.6, 581.9, 609.6, 559.6, 741.1, 567.5, 687.1, 663.4,  69.9, 219.0, 621.9, 477.5, 554.4, 350.7,  90.0, 263.2, 243.8, 130.1,  91.2, 130.1, -4.87,   NaN, -4.87, -2.78, -0.34,  1.24,  0.88,  0.88,  1.31, 133.1, 179.2, 1.949667,  71.3,  2.053E-01,  4.033E-03,  9.767E-05,  1.083E-05, 301.4,  4.104E-02,  5.357E-02
2880.,  1.144E-01,  6.746E-02,  1.653E-03,  1.162E-04,   NaN,  8.155E-02,  9.120E-02,  2.034E-03,  4.915E-04,   NaN,  64.10,  57.61,  25.0, 737.2,   NaN, 247.5, 756.8, 307.7, 858.9, 593.8, 569.2, 761.3, 135.2,  45.1, 568.5, 612.7, 568.5, 711.9, 566.6, 686.7, 662.0,  67.3, 211.8, 618.9, 477.3, 553.9, 337.6,  88.4, 253.9, 215.7, 124.2,  89.4, 117.2, -4.80,   NaN, -5.15, -2.80, -0.36,  1.19,  0.88,  0.90,  1.27, 131.9, 179.5, 1.926667,  71.8,  2.053E-01,  4.039E-03,  1.007E-04,  1.083E-05, 299.8,  3.949E-02,  5.328E-02
2910.,  1.138E-01,  6.743E-02,  1.644E-03,  1.227E-04,   NaN,  8.258E-02,  8.959E-02,  2.090E-03,  4.767E-04,   NaN,  66.01,  57.97,  24.9, 739.2,   NaN, 231.2, 759.0, 286.5, 857.0, 592.2, 566.6, 756.9, 138.7,  46.3, 577.5, 604.9, 560.0, 704.9, 568.1, 681.0, 656.5,  67.0, 221.6, 614.4, 465.5, 547.5, 343.0,  87.7, 258.2, 252.4, 126.6,  90.4, 142.6, -5.10,   NaN, -4.94, -2.74, -0.33,  1.23,  0.87,  0.89,  1.30, 131.9, 179.5, 1.922667,  71.9,  2.052E-01,  4.046E-03,  9.550E-05,  9.500E-06, 296.9,  3.947E-02,  5.239E-02
2940.,  1.134E-01,  6.816E-02,  1.625E-03,  1.167E-04,   NaN,  8.439E-02,  8.896E-02,  2.107E-03,  4.843E-04,   NaN,  64.27,  58.53,  24.9, 736.7,   NaN, 237.0, 757.8, 301.4, 859.9, 590.5, 571.4, 768.9, 141.6,  45.8, 574.4, 601.0, 563.8, 714.9, 586.7, 700.1, 674.6,  66.3, 227.0, 624.8, 475.2, 559.0, 355.0,  85.5, 263.3, 223.6, 124.9,  88.8, 128.9, -4.93,   NaN, -5.07, -2.84, -0.30,  1.19,  0.88,  0.90,  1.31, 135.2, 179.3, 1.943167,  72.6,  2.052E-01,  4.103E-03,  9.633E-05,  9.667E-06, 298.5,  3.988E-02,  5.204E-02
2970.,  1.103E-01,  7.020E-02,  1.726E-03,  1.158E-04,   NaN,  8.347E-02,  8.931E-02,  2.154E-03,  4.697E-04,   NaN,  64.19,  58.04,  24.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 585.1, 568.6, 766.1, 143.7,  46.5, 576.2, 599.0, 559.3,   NaN, 586.6,   NaN, 667.5,   NaN, 245.5, 619.2,   NaN, 553.3, 363.7,   NaN, 299.7, 219.0, 123.1,  89.6, 130.6, -5.02,   NaN, -4.82, -2.80, -0.14,  1.19,  0.85,  0.90,  1.30, 134.1, 179.1, 1.959500,  72.8,  2.053E-01,  4.054E-03,  9.617E-05,  9.167E-06, 299.8,  4.110E-02,  5.227E-02
3000.,  1.105E-01,  7.025E-02,  1.766E-03,  1.052E-04,   NaN,  8.288E-02,  8.946E-02,  2.198E-03,  5.472E-04,   NaN,  62.88,  58.42,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 584.6, 567.8, 770.8, 145.9,  47.1, 582.4, 599.8, 565.1,   NaN, 588.3,   NaN, 669.9,   NaN, 258.3, 624.2,   NaN, 554.2, 363.7,   NaN, 302.2, 206.2, 119.1,  89.6, 135.1, -5.12,   NaN, -4.87, -2.91, -0.20,  1.18,  0.86,  0.89,  1.31, 136.5, 179.3, 1.983500,  73.3,  2.052E-01,  4.086E-03,  1.012E-04,  1.117E-05, 299.4,  4.115E-02,  5.238E-02
3030.,        NaN,        NaN,        NaN,        NaN,   NaN,  8.190E-02,  9.024E-02,  2.154E-03,  6.473E-04,   NaN,  65.72,  58.93,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 595.8, 571.6, 772.2, 148.4,  48.0, 577.3, 586.5, 553.1,   NaN, 595.4,   NaN, 670.2,   NaN, 274.3, 626.0,   NaN, 556.3, 358.0,   NaN, 313.9, 246.3, 132.6,  91.7, 137.0, -4.97,   NaN, -4.36, -2.80, -0.39,  1.23,  0.88,  0.85,  1.28, 138.8, 179.1, 1.974667,  73.5,  2.051E-01,  4.142E-03,  9.500E-05,  9.167E-06, 300.5,  4.249E-02,  5.279E-02
3060.,        NaN,        NaN,        NaN,        NaN,   NaN,  7.503E-02,  9.029E-02,  1.768E-03,  4.938E-04,   NaN,  68.47,  61.42,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 613.3, 580.3, 776.6, 150.1,  49.2, 598.7, 612.4, 574.8,   NaN, 607.5,   NaN, 681.2,   NaN, 286.1, 635.9,   NaN, 571.6, 351.7,   NaN, 339.9, 276.9, 136.9,  93.5, 133.0, -5.21,   NaN, -4.31, -2.86, -0.36,  1.30,  0.87,  0.87,  1.28, 144.2, 179.3, 1.928333,  74.0,  2.048E-01,  4.310E-03,  9.233E-05,  9.333E-06, 324.9,  4.201E-02,  5.260E-02
3090.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  65.32,  61.09,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 602.1, 587.7, 784.7, 151.8,  50.0, 589.5, 620.4, 589.4,   NaN, 629.0,   NaN, 702.3,   NaN, 286.9, 649.9,   NaN, 589.7, 386.6,   NaN, 315.6, 204.7, 132.0,  94.3, 135.3, -5.03,   NaN, -4.59, -2.98, -0.12,  1.44,  0.87,  0.86,  1.27, 147.6, 179.0, 1.953500,  75.9,  2.048E-01,  4.353E-03,  8.817E-05,  9.167E-06, 315.0,  4.108E-02,  5.454E-02
3120.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  66.84,  60.38,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 603.0, 582.0, 778.4, 153.7,  50.6, 583.9, 595.5, 567.5,   NaN, 620.2,   NaN, 691.1,   NaN, 277.2, 641.9,   NaN, 574.4, 389.2,   NaN, 303.5, 215.7, 127.4,  93.1, 130.6, -5.04,   NaN, -4.06, -2.95, -0.14,  1.19,  0.84,  0.88,  1.30, 143.7, 179.0, 1.958333,  76.0,  2.049E-01,  4.260E-03,  9.117E-05,  8.167E-06, 317.0,  3.603E-02,  5.267E-02
3150.,  1.153E-01,  6.575E-02,  1.653E-03,  9.783E-05,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  67.96,  60.62,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 604.3, 583.1, 785.2, 155.8,  51.3, 595.1, 619.9, 589.2,   NaN, 615.5,   NaN, 684.6,   NaN, 319.2, 638.2,   NaN, 575.3, 386.0,   NaN, 317.6, 226.0, 129.9,  94.5, 134.8, -5.21,   NaN, -3.93, -2.88, -0.30,  1.21,  0.87,  0.88,  1.29, 140.2, 179.4, 1.942000,  75.6,  2.050E-01,  4.263E-03,  9.433E-05,  1.017E-05, 326.9,  3.851E-02,  5.408E-02
3180.,  1.088E-01,  7.048E-02,  1.603E-03,  1.380E-04,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  71.28,  62.52,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 618.8, 585.8, 788.8, 156.4,  54.2, 604.1, 620.1, 581.5,   NaN, 622.5,   NaN, 691.1,   NaN, 324.6, 643.9,   NaN, 581.6, 381.5,   NaN, 345.0, 260.0, 138.9,  97.2, 138.4, -5.25,   NaN, -3.48, -2.91, -0.32,  1.27,  0.88,  0.89,  1.29, 138.8, 209.0, 1.884500,  75.1,  2.049E-01,  4.303E-03,  8.700E-05,  8.167E-06, 329.9,  4.119E-02,  5.481E-02
3210.,  1.096E-01,  7.065E-02,  1.453E-03,  1.148E-04,   NaN,  7.374E-02,  9.654E-02,  1.954E-03,  6.022E-04,   NaN,  73.18,  66.43,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 624.8, 603.2, 804.8, 157.7,  55.3, 605.8, 636.7, 615.2,   NaN, 639.8,   NaN, 721.3,   NaN, 341.9, 663.6,   NaN, 603.3, 412.7,   NaN, 330.6, 244.2, 138.5, 100.1, 137.2, -5.08,   NaN, -4.02, -2.97, -0.22,  1.23,  0.88,  0.88,  1.32, 145.3, 226.4, 1.873667,  76.1,  2.047E-01,  4.470E-03,  8.450E-05,  9.000E-06, 352.1,  4.120E-02,  5.628E-02
3240.,  1.032E-01,  7.615E-02,  1.279E-03,  1.090E-04,   NaN,  6.902E-02,  9.927E-02,  2.000E-03,  6.992E-04,   NaN,  75.06,  72.24,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 636.0, 627.4, 840.8, 159.2,  56.2, 642.5, 656.4, 657.5,   NaN, 681.7,   NaN, 765.2,   NaN, 366.2, 703.1,   NaN, 640.0, 443.2,   NaN, 336.0, 202.8, 140.3, 103.1, 119.2, -5.25,   NaN, -3.99, -3.15,  0.27,  1.17,  0.86,  0.91,  1.26, 154.4, 226.3, 1.876833,  77.6,  2.043E-01,  4.725E-03,  7.600E-05,  9.000E-06, 360.3,  4.425E-02,  5.787E-02
3270.,  9.746E-02,  8.002E-02,  1.217E-03,  9.067E-05,   NaN,  6.484E-02,  1.042E-01,  1.982E-03,  7.145E-04,   NaN,  79.36,  74.88,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 647.5, 641.4, 853.4, 160.1,  56.9, 662.0, 684.7, 670.8,   NaN, 705.2,   NaN, 780.4,   NaN, 387.0, 711.4,   NaN, 653.3, 459.7,   NaN, 375.5, 256.8, 153.1, 106.6, 128.2, -5.47,   NaN, -3.86, -3.11, -0.12,  1.25,  0.90,  0.90,  1.30, 167.9, 226.3, 1.915833,  80.0,  2.040E-01,  5.008E-03,  7.083E-05,  9.167E-06, 400.4,  4.642E-02,  6.065E-02
3300.,  9.786E-02,  8.025E-02,  1.104E-03,  8.117E-05,   NaN,  5.304E-02,  1.111E-01,  2.148E-03,  8.223E-04,   NaN,  83.35,  79.32,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 664.1, 657.7, 879.7, 160.3,  56.3, 659.7, 738.5, 714.7,   NaN, 720.5,   NaN, 807.3,   NaN, 398.1, 717.7,   NaN, 666.2, 483.3,   NaN, 379.7, 244.6, 158.9, 112.2, 139.0, -5.23,   NaN, -4.08, -3.10,  0.06,  1.23,  0.90,  0.89,  1.27, 167.1, 226.4, 1.857000,  80.9,  2.038E-01,  5.110E-03,  6.817E-05,  1.000E-05, 416.1,  4.649E-02,  6.471E-02
