Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3360.,  3.790E-03,  8.798E-02,  7.242E-03,  1.062E-02,   NaN,  2.776E-02,  7.380E-02,  9.368E-03,  3.302E-02,   NaN,  49.94,  80.26,  23.5, 701.2,1111.9, 243.7, 793.1, 235.4,1028.7,  10.0, 383.0, 623.6, 143.2,  10.0, 974.3, 983.8, 907.9, 914.1, 858.0, 802.9, 782.6,  81.8, 229.5, 580.3, 284.4, 378.2, 282.5, 103.2, 310.4, 133.5, 156.0, 162.0,  92.6, -6.39, -5.94, -5.70, -2.45, -0.25,  0.96,  0.97,  0.94,  1.17, 177.2, 178.2, 2.113500,  85.8,  2.039E-01,  3.717E-03,  1.983E-05,        NaN,   NaN,  1.904E-01,  1.663E-01
3390.,  6.347E-03,  8.815E-02,  5.697E-03,  1.627E-02,   NaN,  2.299E-02,  7.423E-02,  1.111E-02,  2.305E-02,   NaN,  49.79,  79.81,  23.6, 710.4,1121.2, 237.8, 784.1, 239.9, 991.2,  10.0, 384.0, 622.9, 145.0,  10.0, 982.4, 981.1, 900.5, 930.9, 865.7, 808.1, 793.5,  82.1, 235.7, 585.6, 286.1, 387.6, 286.5, 104.4, 313.4, 131.5, 149.6, 156.2,  91.7, -6.41, -5.88, -5.72, -2.41, -0.39,  0.97,  0.98,  0.90,  1.11, 171.6, 178.1, 2.081500,  85.9,  2.040E-01,  3.648E-03,  2.117E-05,        NaN,   NaN,  1.877E-01,  1.707E-01
3420.,  3.010E-03,  8.811E-02,  7.431E-03,  1.675E-02,   NaN,  2.849E-02,  7.430E-02,  9.500E-03,  2.669E-02,   NaN,  49.38,  79.99,  23.6, 703.8,1114.3, 236.0, 799.6, 227.8,1054.0,  10.0, 384.9, 623.0, 142.7,  10.0, 962.3, 994.2, 907.6, 915.7, 860.2, 811.4, 789.1,  83.2, 240.6, 582.4, 294.2, 391.0, 296.5, 103.2, 327.4, 134.8, 157.2, 168.4,  97.1, -6.25, -5.89, -5.61, -2.38, -0.56,  0.93,  0.95,  0.95,  1.14, 175.9, 178.2, 2.119667,  85.8,  2.040E-01,  3.660E-03,  1.833E-05,        NaN,   NaN,  1.911E-01,  1.676E-01
3450.,  2.817E-03,  8.749E-02,  8.219E-03,  6.664E-03,   NaN,  2.690E-02,  7.473E-02,  9.222E-03,  1.685E-02,   NaN,  49.95,  80.29,  23.5, 699.9,1118.9, 240.0, 801.6, 233.6,1029.3,  10.0, 379.7, 622.4, 141.3,  10.0, 966.2, 977.8, 900.8, 922.8, 864.1, 813.2, 792.7,  82.7, 238.2, 577.5, 284.7, 383.4, 288.7, 103.0, 321.1, 133.4, 161.3, 158.5,  93.8, -6.33, -5.84, -5.65, -2.41, -0.55,  0.95,  0.96,  0.93,  1.21, 169.6, 178.1, 2.080167,  85.0,  2.041E-01,  3.630E-03,  1.950E-05,        NaN,   NaN,  1.914E-01,  1.679E-01
3480.,  7.519E-03,  8.646E-02,  7.135E-03,  2.155E-04,   NaN,  3.721E-02,  7.303E-02,  8.000E-03,  2.365E-03,   NaN,  48.10,  76.58,  23.5, 700.5,1078.8, 237.1, 796.9, 225.1,1024.5,  10.0, 386.5, 613.8, 141.0,  10.0, 917.4, 944.1, 871.5, 899.5, 834.8, 794.1, 759.2,  82.0, 242.3, 567.1, 286.3, 378.6, 297.9, 106.3, 331.5, 129.6, 155.8, 159.8,  91.5, -6.08, -5.68, -5.55, -2.34, -0.52,  0.94,  0.93,  0.92,  1.18, 162.1, 159.7, 2.113833,  84.6,  2.044E-01,  3.528E-03,  1.750E-05,        NaN,   NaN,  1.872E-01,  1.621E-01
3510.,  4.274E-02,  7.629E-02,  8.310E-04,  3.488E-04,   NaN,  7.541E-02,  6.089E-02,  2.396E-03,  1.487E-03,   NaN,  41.16,  62.76,  23.6, 700.5, 963.6, 216.4, 756.9, 204.3, 878.2,  10.0, 346.4, 580.1, 142.2,  10.0, 808.0, 842.2, 748.6, 788.0, 731.6, 671.9, 654.4,  73.3, 211.4, 505.6, 261.2, 325.7, 269.5,  95.5, 288.5, 108.2, 125.3, 134.4,  79.5, -5.72, -5.38, -5.30, -2.20, -0.52,  0.91,  0.90,  0.91,  1.11, 117.6, 113.0, 2.179667,  77.5,  2.059E-01,  2.666E-03,  1.133E-05,        NaN,   NaN,  1.542E-01,  1.266E-01
3540.,        NaN,  7.300E-02,  1.155E-04,  7.500E-05,   NaN,  8.164E-02,  5.797E-02,  1.287E-03,  2.193E-03,   NaN,  40.30,  59.43,  23.6, 706.9, 926.6, 212.0, 746.8, 191.2, 851.8,  10.0, 333.7, 566.6, 141.7,  10.0, 787.1, 814.3, 725.2, 752.1, 710.5, 650.3, 639.3,  67.5, 191.2, 494.7, 245.8, 318.5, 224.7,  86.1, 250.8, 104.8, 130.9, 135.8,  79.7, -5.71, -5.29, -5.09, -2.21, -0.02,  0.88,  0.94,  0.94,  0.97, 112.6, 113.1, 2.118000,  74.2,  2.059E-01,  2.642E-03,  1.050E-05,        NaN,   NaN,  1.462E-01,  1.185E-01
3570.,        NaN,        NaN,        NaN,        NaN,   NaN,  7.912E-02,  5.860E-02,  1.404E-03,  1.922E-03,   NaN,  39.17,  58.62,  23.5, 707.5, 929.5, 202.8, 745.5, 182.4, 876.1,  10.0, 337.9, 563.7, 143.0,  10.0, 787.7, 819.0, 744.4, 749.9, 707.5, 637.8, 628.7,  64.9, 195.2, 480.7, 241.5, 314.2, 226.4,  81.2, 244.1, 107.5, 119.2, 126.5,  85.8, -5.68, -5.30, -5.21, -2.14, -0.32,  0.83,  0.92,  0.95,  0.99, 112.5, 113.1, 2.089167,  72.7,  2.059E-01,  2.654E-03,  1.033E-05,        NaN,   NaN,        NaN,  1.200E-01
3600.,        NaN,        NaN,        NaN,        NaN,   NaN,  8.223E-02,  5.743E-02,  1.421E-03,  1.691E-03,   NaN,  37.79,  55.70,  23.5, 714.4, 921.1, 199.5, 739.1, 178.5, 857.8,  10.0, 308.9, 558.9, 139.0,  10.0, 766.2, 806.5, 722.8, 770.8, 731.5, 642.4, 635.0,  64.7, 175.8, 502.2, 258.0, 330.6, 237.2,  81.1, 237.0,  97.7, 117.5, 120.6,  75.4, -5.61, -5.27, -5.21, -2.21, -0.17,  0.92,  0.92,  0.89,  1.03, 112.2, 113.2, 2.081500,  72.3,  2.059E-01,  2.682E-03,  1.017E-05,        NaN,   NaN,        NaN,  1.177E-01
3630.,        NaN,        NaN,        NaN,        NaN,   NaN,  7.988E-02,  5.788E-02,  1.453E-03,  1.606E-03,   NaN,  37.24,  55.80,  23.5, 716.7, 942.1, 198.5, 719.9, 194.8, 807.5,  10.0, 312.4, 560.1, 141.9,  10.0, 780.9, 816.8, 720.7, 765.0, 714.4, 643.9, 635.8,  63.5, 172.6, 487.2, 250.9, 318.8, 226.2,  78.4, 245.1,  97.4, 113.3, 116.9,  71.6, -5.67, -5.31, -5.32, -2.15, -0.37,  0.90,  0.90,  0.92,  1.04, 112.6, 113.1, 2.111667,  72.0,  2.059E-01,  2.685E-03,  1.083E-05,        NaN,   NaN,        NaN,  1.187E-01
3660.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  36.80,  55.00,  23.4, 712.4, 937.7, 191.4, 717.3, 190.9, 823.8,  10.0, 308.9, 560.1, 140.5,  10.0, 779.6, 804.2, 712.4, 754.9, 713.5, 644.4, 632.9,  62.3, 176.5, 475.1, 241.4, 309.2, 228.0,  77.2, 242.8,  96.8, 108.0, 121.4,  69.8, -5.69, -5.41, -5.18, -2.11, -0.24,  0.87,  0.89,  0.92,  1.05, 116.5, 113.3, 2.139333,  70.8,  2.059E-01,  2.611E-03,  1.050E-05,        NaN,   NaN,        NaN,        NaN
3690.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  36.66,  54.42,  23.4, 716.8, 932.6, 190.4, 722.5, 180.1, 833.3,  10.0, 298.9, 550.5, 141.6,  10.0, 777.0, 806.6, 710.4, 689.0, 636.9, 644.7, 630.9,  61.8, 175.6, 477.7, 232.1, 302.1, 234.7,  79.1, 239.5,  97.6, 111.7, 116.3,  71.2, -5.62, -5.43, -5.09, -2.14, -0.34,  0.89,  0.88,  0.87,  1.07, 120.5, 113.1, 2.191667,  70.4,  2.058E-01,  2.633E-03,  1.100E-05,  3.690E+03,   NaN,        NaN,        NaN
3720.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  36.37,  53.66,  23.3, 718.7, 925.2, 189.5, 725.9, 178.5, 818.3,  10.0, 303.7, 551.9, 139.3,  10.0, 770.9, 792.1, 696.7, 738.2, 714.5, 632.4, 620.1,  61.8, 166.7, 478.2, 231.9, 299.2, 228.5,  78.6, 229.0,  94.3, 109.4, 117.2,  70.9, -5.64, -5.24, -5.13, -2.11, -0.09,  0.93,  0.93,  0.87,  1.08, 117.0, 113.2, 2.165667,  70.6,  2.059E-01,  2.685E-03,  1.000E-05,  3.720E+03,   NaN,        NaN,        NaN
3750.,  5.401E-02,  7.187E-02,  8.400E-05,  4.633E-05,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  35.73,  53.92,  23.3, 715.1, 938.5, 188.4, 713.0, 188.2, 819.8,  10.0, 302.2, 553.2, 139.8,  10.0, 774.6, 800.6, 703.8, 746.3, 702.4, 645.1, 635.2,  61.7, 171.1, 472.8, 229.5, 300.4, 229.1,  75.6, 237.4,  93.6, 107.5, 113.4,  69.7, -5.55, -5.17, -5.12, -2.07, -0.39,  0.87,  0.88,  0.88,  1.03, 114.1, 113.2, 2.171667,  69.9,  2.060E-01,  2.605E-03,  1.033E-05,        NaN,   NaN,  1.439E-01,  3.750E+03
3780.,  6.317E-02,  6.795E-02,  3.833E-05,  1.230E-04,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  35.24,  52.95,  23.2, 711.2, 940.7, 183.2, 706.2, 186.5, 807.6,  10.0, 297.7, 554.1, 140.0,  10.0, 767.1, 796.7, 700.7, 748.1, 704.1, 629.1, 621.2,  60.4, 168.3, 475.7, 236.5, 311.6, 216.4,  75.7, 230.2,  90.5, 103.3, 110.6,  66.4, -5.62, -5.22, -5.15, -2.09, -0.09,  0.87,  0.91,  0.88,  1.06, 113.5, 113.2, 2.152333,  69.6,  2.060E-01,  2.583E-03,  9.667E-06,        NaN,   NaN,  1.360E-01,  3.780E+03
3810.,  5.956E-02,  6.938E-02,  7.167E-05,  5.033E-05,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  35.21,  52.71,  23.2, 706.8, 925.1, 183.8, 711.1, 181.4, 823.5,  10.0, 299.0, 552.2, 140.3,  10.0, 773.1, 799.5, 701.1, 740.0, 697.0, 633.3, 620.9,  59.3, 171.4, 468.4, 233.5, 296.8, 215.7,  73.1, 234.4,  95.0, 110.4, 114.0,  70.8, -5.60, -5.18, -4.95, -2.09, -0.30,  0.85,  0.88,  0.90,  1.01, 114.3, 113.2, 2.157333,  69.2,  2.059E-01,  2.548E-03,  9.000E-06,        NaN,   NaN,  1.389E-01,  3.810E+03
3840.,  5.320E-02,  7.241E-02,  8.125E-05,  4.550E-05,   NaN,  7.848E-02,  5.919E-02,  1.150E-03,  2.003E-03,   NaN,  35.14,  52.49,  23.2, 706.1, 917.5, 183.8, 716.5, 179.6, 826.8,  10.0, 297.8, 552.2, 138.2,  10.0, 769.3, 795.1, 694.0, 730.7, 686.9, 618.1, 610.8,  59.2, 168.0, 465.8, 222.1, 290.0, 211.6,  72.3, 226.5,  96.3, 108.9, 116.7,  70.7, -5.58, -5.16, -4.98, -2.08, -0.25,  0.84,  0.89,  0.92,  1.01, 115.3, 113.2, 2.188000,  69.0,  2.060E-01,  2.528E-03,  9.000E-06,        NaN,   NaN,  1.450E-01,  1.207E-01
3870.,  6.132E-02,  6.869E-02,  5.133E-05,  6.953E-04,   NaN,  7.976E-02,  5.833E-02,  1.225E-03,  1.630E-03,   NaN,  35.04,  51.84,  23.3, 707.1, 927.5, 182.4, 712.4, 181.2, 810.2,  10.0, 289.9, 548.7, 139.5,  10.0, 768.4, 783.7, 680.9, 734.7, 701.3, 630.3, 620.5,  60.2, 163.8, 473.8, 230.6, 303.3, 218.3,  73.9, 220.7,  90.3, 107.9, 111.0,  68.6, -5.59, -5.12, -4.89, -2.08, -0.14,  0.87,  0.93,  0.87,  1.01, 116.4, 113.2, 2.206333,  69.1,  2.060E-01,  2.563E-03,  9.167E-06,        NaN,   NaN,  1.375E-01,  1.191E-01
3900.,  6.146E-02,  6.841E-02,  3.433E-05,  6.748E-04,   NaN,  7.886E-02,  5.855E-02,  1.297E-03,  3.024E-03,   NaN,  34.74,  51.90,  23.3, 707.7, 928.8, 178.1, 705.6, 181.0, 794.6,  10.0, 298.4, 552.9, 137.7,  10.0, 774.4, 787.0, 689.8, 751.8, 715.9, 618.3, 609.3,  60.3, 166.2, 462.2, 228.4, 298.8, 216.0,  74.1, 225.0,  92.8, 106.1, 109.3,  68.6, -5.64, -5.19, -4.99, -2.07, -0.16,  0.87,  0.89,  0.87,  1.02, 115.1, 113.3, 2.196667,  68.8,  2.060E-01,  2.600E-03,  8.500E-06,        NaN,   NaN,  1.369E-01,  1.197E-01
3930.,  5.952E-02,  6.913E-02,  1.487E-04,  2.340E-04,   NaN,  7.572E-02,  6.010E-02,  1.517E-03,  1.551E-03,   NaN,  34.59,  51.74,  23.4, 713.9, 939.6, 178.9, 703.0, 182.0, 798.9,  10.0, 292.4, 551.2, 138.1,  10.0, 768.1, 786.4, 686.7, 756.6, 716.1, 617.0, 611.3,  59.5, 163.5, 466.6, 220.8, 293.4, 213.9,  73.5, 223.5,  90.8, 105.6, 108.7,  66.6, -5.58, -5.13, -4.98, -2.06, -0.22,  0.90,  0.90,  0.85,  1.07, 112.0, 113.3, 2.165000,  68.2,  2.060E-01,  2.556E-03,  8.667E-06,        NaN,   NaN,  1.386E-01,  1.232E-01
3960.,  5.496E-02,  7.101E-02,  1.550E-04,  3.798E-04,   NaN,  8.169E-02,  5.820E-02,  1.291E-03,  2.352E-03,   NaN,  34.54,  51.97,  23.5, 713.8, 901.7, 172.8, 715.4, 167.5, 834.1,  10.0, 297.3, 543.6, 135.8,  10.0, 739.2, 794.4, 694.0, 737.6, 691.8, 621.8, 608.3,  58.3, 177.2, 470.5, 232.0, 295.7, 231.5,  74.8, 238.5,  90.9, 107.3, 111.3,  71.3, -5.40, -5.14, -4.96, -2.06, -0.31,  0.85,  0.86,  0.87,  0.98, 117.9, 113.1, 2.236833,  68.1,  2.060E-01,  2.547E-03,  7.833E-06,        NaN,   NaN,  1.423E-01,  1.190E-01
3990.,  4.535E-02,  7.543E-02,  3.532E-04,  6.288E-04,   NaN,  8.424E-02,  5.653E-02,  9.427E-04,  2.080E-03,   NaN,  34.72,  51.79,  23.3, 715.7, 886.2, 171.0, 729.3, 161.2, 855.2,  10.0, 291.1, 545.8, 135.9,  10.0, 750.6, 805.5, 692.1, 728.2, 691.7, 622.4, 606.6,  58.0, 177.7, 467.0, 224.6, 287.7, 226.9,  73.9, 233.3,  99.3, 114.6, 116.4,  72.7, -5.43, -5.12, -4.76, -2.05, -0.32,  0.83,  0.87,  0.88,  0.98, 117.8, 112.8, 2.251000,  67.8,  2.060E-01,  2.509E-03,  8.167E-06,        NaN,   NaN,  1.516E-01,  1.149E-01
4020.,  5.092E-02,  7.334E-02,  1.562E-04,  3.983E-05,   NaN,  7.961E-02,  5.807E-02,  1.324E-03,  6.648E-04,   NaN,  34.14,  52.04,  23.4, 701.1, 911.3, 180.2, 718.6, 174.0, 852.9,  10.0, 293.6, 547.5, 134.7,  10.0, 760.5, 801.3, 699.1, 737.5, 696.9, 618.8, 611.2,  59.8, 166.9, 471.8, 226.1, 292.3, 229.2,  75.3, 239.6,  92.0, 107.9, 111.9,  68.9, -5.47, -5.12, -4.94, -2.06, -0.54,  0.87,  0.85,  0.87,  1.01, 115.1, 112.7, 2.204000,  67.8,  2.060E-01,  2.527E-03,  8.000E-06,        NaN,   NaN,  1.470E-01,  1.188E-01
4050.,  7.063E-02,  6.414E-02,  7.117E-05,  3.583E-05,   NaN,  9.983E-02,  5.171E-02,  1.002E-03,  1.468E-04,   NaN,  29.92,  43.33,  23.4, 679.0, 816.6, 169.3, 687.8, 160.7, 770.6,  10.0, 273.1, 519.4, 135.7,  10.0, 675.3, 714.1, 626.5, 685.5, 635.1, 566.1, 545.0,  56.9, 162.2, 420.7, 219.3, 268.4, 207.2,  70.4, 219.8,  84.6,  96.7, 102.2,  64.4, -5.03, -4.76, -4.63, -1.90, -0.27,  0.82,  0.84,  0.86,  0.98,  94.5,  86.8, 2.287667,  65.7,  2.067E-01,  2.179E-03,  7.167E-06,        NaN,   NaN,  1.284E-01,  1.054E-01
4080.,  1.027E-01,  4.977E-02,  8.717E-05,  3.683E-05,   NaN,  1.251E-01,  3.985E-02,  3.422E-04,  4.660E-04,   NaN,  26.63,  37.53,  23.3, 645.0, 717.3, 156.1, 650.3, 150.2, 696.8,  10.0, 248.9, 486.0, 133.8,  10.0, 614.7, 646.2, 570.8, 623.4, 584.4, 517.5, 502.8,  50.6, 138.8, 393.8, 203.8, 251.1, 181.3,  61.7, 180.7,  78.5,  87.6,  90.4,  56.8, -4.89, -4.59, -4.39, -1.86, -0.20,  0.83,  0.86,  0.85,  1.00,  77.1,  73.9, 2.224667,  62.6,  2.071E-01,  1.921E-03,  8.333E-06,        NaN,   NaN,  9.971E-02,  8.038E-02
4110.,  1.072E-01,  4.751E-02,  9.800E-05,  3.633E-05,   NaN,  1.253E-01,  3.860E-02,  3.297E-04,  6.298E-04,   NaN,  25.68,  35.73,  23.3, 643.8, 714.2, 151.9, 634.5, 142.9, 665.7,  10.0, 238.4, 477.6, 134.4,  10.0, 610.6, 628.9, 555.5, 610.3, 580.1, 508.7, 500.3,  48.5, 129.3, 390.6, 191.6, 242.7, 182.4,  59.7, 167.5,  71.4,  83.5,  86.7,  53.7, -4.89, -4.51, -4.35, -1.86, -0.10,  0.84,  0.87,  0.85,  0.92,  73.5,  74.1, 2.128000,  61.1,  2.071E-01,  1.947E-03,  8.333E-06,        NaN,   NaN,  9.522E-02,  7.786E-02
4140.,  1.067E-01,  4.768E-02,  1.077E-04,  3.283E-05,   NaN,  1.253E-01,  3.880E-02,  2.908E-04,  6.017E-05,   NaN,  25.10,  34.74,  23.4, 622.4, 714.1, 150.3, 623.8, 136.8, 646.7,  10.0, 230.0, 477.7, 134.3,  10.0, 605.1, 639.4, 554.5, 611.0, 582.8, 496.4, 488.3,  48.2, 120.1, 385.2, 187.1, 233.3, 188.8,  59.0, 166.9,  70.5,  80.6,  84.7,  52.5, -4.86, -4.56, -4.43, -1.84, -0.16,  0.88,  0.87,  0.83,  0.96,  79.9,  74.1, 2.277500,  60.7,  2.071E-01,  1.943E-03,  8.000E-06,        NaN,   NaN,  9.558E-02,  7.818E-02
4170.,  1.116E-01,  4.559E-02,  1.163E-04,  3.283E-05,   NaN,  1.259E-01,  3.840E-02,  2.372E-04,  1.205E-04,   NaN,  24.47,  33.39,  23.4, 616.0, 704.0, 147.7, 618.8, 137.5, 642.3,  10.0, 221.6, 465.9, 132.6,  10.0, 586.4, 612.0, 534.8, 607.2, 578.7, 497.1, 491.5,  46.6, 115.3, 379.8, 188.1, 235.8, 172.4,  57.2, 154.9,  64.3,  77.5,  81.5,  51.4, -4.81, -4.45, -4.27, -1.83, -0.02,  0.85,  0.90,  0.83,  0.98,  76.2,  74.1, 2.216167,  59.9,  2.071E-01,  1.929E-03,  8.000E-06,        NaN,   NaN,  9.141E-02,  7.727E-02
4200.,  1.109E-01,  4.553E-02,  1.135E-04,  3.333E-05,   NaN,  1.258E-01,  3.859E-02,  2.292E-04,  7.067E-04,   NaN,  23.90,  33.56,  23.5, 614.8, 706.7, 144.2, 610.8, 129.3, 642.9,  10.0, 229.5, 468.7, 132.1,  10.0, 601.2, 624.2, 551.9, 610.3, 580.7, 493.6, 486.3,  45.4, 118.7, 386.3, 189.0, 234.6, 179.3,  56.2, 162.2,  64.4,  76.6,  81.0,  51.2, -4.82, -4.48, -4.32, -1.82, -0.25,  0.82,  0.83,  0.81,  0.92,  76.9,  74.0, 2.220833,  59.5,  2.071E-01,  1.904E-03,  8.000E-06,        NaN,   NaN,  9.128E-02,  7.763E-02
4230.,  1.104E-01,  4.607E-02,  1.242E-04,  3.233E-05,   NaN,  1.263E-01,  3.867E-02,  2.547E-04,  5.333E-05,   NaN,  23.51,  33.22,  23.5, 605.9, 692.4, 132.3, 617.6, 126.8, 652.0,  10.0, 238.1, 463.0, 132.5,  10.0, 587.6, 624.2, 540.8, 599.0, 570.0, 495.9, 485.9,  43.6, 123.6, 378.6, 179.5, 222.1, 159.4,  54.2, 161.3,  70.8,  76.5,  85.0,  55.4, -4.72, -4.42, -4.02, -1.80, -0.08,  0.78,  0.81,  0.84,  0.86,  76.0,  74.1, 2.198000,  58.8,  2.071E-01,  1.878E-03,  7.667E-06,        NaN,   NaN,  9.239E-02,  7.786E-02
4260.,  1.081E-01,  4.675E-02,  1.173E-04,  3.033E-05,   NaN,  1.269E-01,  3.780E-02,  2.382E-04,  5.083E-05,   NaN,  23.26,  32.59,  23.4, 606.8, 683.3, 131.0, 621.1, 125.3, 659.3,  10.0, 219.3, 460.1, 129.3,  10.0, 588.5, 622.5, 538.0, 601.3, 573.8, 494.6, 485.0,  43.9, 126.1, 377.7, 177.7, 220.6, 168.1,  54.1, 162.9,  64.5,  74.1,  79.3,  54.6, -4.67, -4.41, -4.11, -1.76, -0.21,  0.76,  0.80,  0.82,  0.93,  76.3,  74.1, 2.235333,  58.5,  2.072E-01,  1.866E-03,  7.333E-06,        NaN,   NaN,  9.373E-02,  7.607E-02
4290.,  1.037E-01,  4.893E-02,  1.187E-04,  2.883E-05,   NaN,  1.265E-01,  3.863E-02,  1.973E-04,  6.150E-05,   NaN,  23.03,  32.19,  23.4, 604.8, 685.4, 131.9, 619.5, 126.4, 653.2,  10.0, 222.0, 458.8, 128.9,  10.0, 573.8, 622.5, 531.0, 596.7, 567.1, 487.0, 478.3,  43.8, 118.2, 371.6, 181.4, 226.0, 168.7,  52.8, 161.3,  61.1,  72.9,  77.8,  51.5, -4.70, -4.45, -4.15, -1.76, -0.19,  0.79,  0.81,  0.82,  0.90,  74.0,  74.1, 2.188333,  58.2,  2.072E-01,  1.838E-03,  7.000E-06,        NaN,   NaN,  9.809E-02,  7.764E-02
4320.,  1.040E-01,  4.887E-02,  1.163E-04,  2.900E-05,   NaN,  1.291E-01,  3.722E-02,  2.070E-04,  9.183E-04,   NaN,  22.76,  31.64,  23.5, 605.3, 674.5, 130.7, 619.4, 126.6, 656.9,  10.0, 221.2, 454.2, 127.4,  10.0, 570.5, 618.2, 534.2, 591.9, 564.7, 496.8, 486.6,  43.2, 120.1, 378.9, 175.3, 219.0, 159.8,  51.6, 157.7,  65.3,  74.9,  78.1,  52.6, -4.62, -4.39, -4.09, -1.76, -0.16,  0.76,  0.80,  0.82,  0.88,  75.6,  74.1, 2.208500,  58.3,  2.072E-01,  1.869E-03,  6.833E-06,        NaN,   NaN,  9.797E-02,  7.485E-02
4350.,  1.023E-01,  4.969E-02,  1.075E-04,  2.650E-05,   NaN,  1.277E-01,  3.771E-02,  2.268E-04,  5.817E-05,   NaN,  22.61,  31.83,  23.5, 608.6, 675.5, 128.1, 620.3, 121.0, 655.3,  10.0, 225.3, 449.6, 129.0,  10.0, 567.6, 608.7, 534.4, 593.4, 560.9, 493.4, 479.9,  43.1, 120.8, 376.0, 181.2, 221.2, 173.6,  52.4, 158.5,  70.9,  75.6,  77.2,  53.5, -4.55, -4.33, -4.00, -1.74, -0.25,  0.78,  0.81,  0.81,  0.86,  75.6,  74.1, 2.232500,  58.3,  2.072E-01,  1.870E-03,  6.833E-06,        NaN,   NaN,  9.960E-02,  7.587E-02
4380.,  1.061E-01,  4.793E-02,  9.467E-05,  2.600E-05,   NaN,  1.260E-01,  3.816E-02,  2.333E-04,  5.172E-04,   NaN,  22.32,  31.30,  23.6, 605.9, 680.5, 126.5, 619.0, 118.5, 651.3,  10.0, 218.9, 449.9, 128.1,  10.0, 574.9, 608.1, 533.7, 594.7, 563.7, 483.0, 471.7,  43.3, 116.1, 368.3, 175.4, 216.6, 165.6,  52.0, 149.9,  66.2,  71.9,  76.8,  52.5, -4.67, -4.39, -4.19, -1.76, -0.21,  0.79,  0.80,  0.82,  0.86,  74.3,  74.1, 2.170833,  58.2,  2.072E-01,  1.872E-03,  6.833E-06,        NaN,   NaN,  9.604E-02,  7.679E-02
4410.,  1.065E-01,  4.761E-02,  1.055E-04,  2.450E-05,   NaN,  1.252E-01,  3.897E-02,  2.083E-04,  9.102E-04,   NaN,  21.92,  30.63,  23.6, 604.1, 694.5, 130.9, 604.0, 117.0, 629.4,  10.0, 206.8, 452.1, 126.7,  10.0, 586.6, 612.7, 522.1, 592.0, 565.8, 487.6, 477.7,  43.4, 113.1, 368.5, 178.2, 223.7, 172.6,  52.6, 148.1,  61.4,  71.6,  78.1,  49.0, -4.75, -4.43, -4.13, -1.73, -0.24,  0.82,  0.81,  0.79,  0.95,  76.5,  74.1, 2.236500,  58.0,  2.072E-01,  1.879E-03,  6.000E-06,        NaN,   NaN,  9.544E-02,  7.836E-02
4440.,  1.042E-01,  4.888E-02,  1.085E-04,  2.583E-05,   NaN,  1.269E-01,  3.808E-02,  2.113E-04,  5.183E-05,   NaN,  21.71,  30.33,  23.5, 604.9, 692.5, 130.0, 601.6, 111.2, 625.6,  10.0, 207.4, 448.3, 125.9,  10.0, 579.5, 599.8, 515.0, 589.6, 561.5, 487.1, 478.8,  42.9, 110.1, 368.0, 175.1, 217.0, 167.4,  53.3, 151.6,  58.9,  68.3,  78.0,  47.7, -4.74, -4.37, -4.00, -1.74, -0.14,  0.82,  0.80,  0.81,  0.95,  76.3,  74.2, 2.235333,  57.8,  2.072E-01,  1.873E-03,  6.000E-06,        NaN,   NaN,  9.797E-02,  7.659E-02
4470.,  1.105E-01,  4.586E-02,  1.125E-04,  2.517E-05,   NaN,  1.272E-01,  3.821E-02,  1.995E-04,  1.024E-03,   NaN,  21.35,  30.17,  23.3, 593.3, 698.9, 131.5, 596.1, 112.7, 627.0,  10.0, 207.5, 449.0, 125.4,  10.0, 574.0, 613.4, 520.3, 581.6, 555.2, 484.1, 474.2,  43.0, 107.8, 364.3, 178.7, 224.2, 163.4,  52.2, 151.1,  58.8,  69.3,  77.6,  47.2, -4.72, -4.42, -4.08, -1.73, -0.27,  0.81,  0.81,  0.80,  0.94,  77.6,  74.2, 2.259500,  57.7,  2.072E-01,  1.874E-03,  6.000E-06,        NaN,   NaN,  9.194E-02,  7.681E-02
