1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
3995,0.047657,0.07463,0.000202,0.00004,NaN,0.080744,0.057356,0.001408,0.001618,NaN,34.36,52.74,23.345,708.61,908.59,174.72,724.92,172.8,841.77,10,300,546.29,136.08,10,763.46,798.26,700.48,738.56,707.94,613.41,611.44,59.27,163.23,462.67,221.6,288.93,229.81,73.3,240.29,95.81,106.99,111.83,66.63,-5.539,-5.131,-5.063,-2.096,-0.535,0.927,0.85,0.859,0.987,112.29,112.75,2.182,67.741,0.206041,0.00251,0.000009,NaN,NaN,0.149665,0.117527
4000,0.048216,0.074497,0.000157,0.00004,NaN,0.080821,0.057623,0.001538,0.000656,NaN,34.38,52.6,23.363,700.96,907.3,176.81,724.35,171.29,857.41,10,300.37,543.45,133.91,10,750.98,793.07,689.65,740.12,695.24,623.04,621.85,60.07,159.53,472.36,220.79,290.54,230.77,75.42,239.96,94.71,111.49,115.01,67.32,-5.376,-5.103,-4.843,-2.085,-0.477,0.903,0.851,0.862,0.998,112.76,112.76,2.183,67.727,0.206031,0.002508,0.000008,NaN,NaN,0.149308,0.118321
4005,0.049435,0.074036,0.000156,0.00004,NaN,0.08056,0.057794,0.001431,0.000638,NaN,34.24,51.68,23.378,697.69,907.25,180.35,721.94,172.92,862.95,10,292.03,546.33,134.64,10,752.01,808.36,701.99,739,692.7,618.16,608.12,60.48,159.24,474.77,222.11,290.16,224.56,75.78,236.93,91.8,113.65,114.93,69.17,-5.437,-5.176,-4.873,-2.076,-0.51,0.89,0.866,0.845,1.022,113.86,112.72,2.191,67.639,0.20601,0.002517,0.000008,NaN,NaN,0.148384,0.118449
4010,0.051416,0.073221,0.000161,0.000041,NaN,0.079342,0.058077,0.001237,0.00069,NaN,34.08,51.75,23.384,699.32,915.25,182.94,717.13,174.9,854.15,10,289.93,551.02,135.35,10,768.36,810,708.98,737.06,697.47,613.19,602.46,59.87,165.16,475.65,226.92,292.21,230.42,76.51,235.52,88.95,108.66,111.27,70.41,-5.503,-5.141,-4.977,-2.064,-0.612,0.857,0.833,0.855,0.966,115.78,112.67,2.198,67.753,0.205966,0.002537,0.000008,NaN,NaN,0.146764,0.118628
4015,0.053623,0.072205,0.000144,0.00004,NaN,0.078082,0.05858,0.00113,0.000131,NaN,33.81,51.91,23.394,700.64,916.64,183.71,712.6,175.81,851.63,10,291.2,550.78,134.41,10,767.41,805.74,695.14,736.43,695.37,622.92,613.48,59.4,175.61,477.96,232.09,296.04,233.42,76.18,241.53,89.46,103.56,108.43,70.53,-5.462,-5.082,-4.903,-2.03,-0.556,0.813,0.836,0.892,0.978,117.77,112.72,2.227,67.896,0.205951,0.002548,0.000008,NaN,NaN,0.144699,0.119421
4020,0.055186,0.071454,0.000117,0.000038,NaN,0.078091,0.059017,0.001199,0.000256,NaN,33.99,51.54,23.388,699.2,912.65,182.85,710.77,176.32,849.68,10,287.96,547.24,134.01,10,760.85,792.5,698.53,733.68,692.92,622.06,609.58,59.46,178.8,467.43,232.87,295.79,226.36,74.62,243.28,91.2,103.34,109.71,69.35,-5.522,-5.102,-4.999,-2.033,-0.571,0.812,0.857,0.881,1.08,117.96,112.79,2.243,67.949,0.20597,0.002544,0.000007,NaN,NaN,0.14314,0.120432
4025,0.056781,0.070795,0.00009,0.000036,NaN,0.081417,0.058916,0.001328,0.000414,NaN,33.07,49.19,23.381,696.46,904.66,178.8,706.36,176.8,840.04,10,287.28,544.27,134.18,10,751.41,783.95,683.68,728.5,682.81,614.4,602.06,59.1,178.22,450.35,228.98,289.63,220.53,74.17,239.51,94.36,105.4,108.05,68.67,-5.386,-5.079,-4.972,-2.011,-0.502,0.828,0.872,0.855,1.017,112.72,105.12,2.258,67.689,0.206135,0.002481,0.000008,NaN,NaN,0.14177,0.120489
4030,0.059576,0.069699,0.000072,0.000036,NaN,0.088429,0.056994,0.001333,0.000158,NaN,31.24,45.5,23.36,689.25,867,173.94,698.42,167.2,805.46,10,285.83,532.46,135.5,10,710.28,750.6,652.9,709.37,651.77,594.66,570.56,58.46,172.86,438.92,226.09,281.5,215.61,73.03,231.69,93.99,104.2,105.08,67.38,-5.136,-4.866,-4.713,-1.943,-0.165,0.83,0.867,0.851,0.972,102.75,92.52,2.281,66.857,0.206448,0.002338,0.000007,NaN,NaN,0.139542,0.116654
4035,0.064856,0.067113,0.000067,0.000036,NaN,0.097176,0.053333,0.00117,0.000067,NaN,30.02,43.1,23.322,683.5,820.45,169.29,693.21,159.8,772.42,10,275.73,520.15,136.57,10,676.43,712.55,631.94,690.79,638.29,564.37,532.87,57.6,163.53,415.56,221.92,270.09,207.3,71.5,222.43,85.22,98.85,104.12,65.55,-5.015,-4.713,-4.579,-1.873,-0.234,0.836,0.842,0.864,1.014,94.03,86.33,2.292,65.911,0.206711,0.002191,0.000007,NaN,NaN,0.134361,0.109007
4040,0.072581,0.063037,0.000071,0.000035,NaN,0.105577,0.049621,0.000932,0.000071,NaN,29.14,41.55,23.341,676.37,789.31,166.1,684.87,155.57,751.26,10,268.33,512.31,136.38,10,652.02,687.49,609.32,676.07,623.82,548.17,523.94,56.48,156.55,410.06,217.32,261.32,202.26,69.93,214.6,78.17,94.84,104.06,63.43,-4.923,-4.656,-4.493,-1.875,-0.333,0.83,0.846,0.888,0.972,88.29,82.32,2.299,65.058,0.206886,0.002077,0.000007,NaN,NaN,0.126215,0.101106
4045,0.080956,0.058849,0.00007,0.000036,NaN,0.111539,0.046596,0.000713,0.000076,NaN,28.41,40.89,23.377,667.89,761.5,164.48,676.53,150.51,735.36,10,263.01,504.49,136.18,10,629.2,680.2,591.07,657.75,603.44,538.36,518.89,55.3,153.13,410.34,213.62,257.45,200.72,67.96,209.47,75.33,90.43,100.08,61.53,-4.832,-4.628,-4.465,-1.868,-0.239,0.799,0.826,0.865,0.957,86.14,78.01,2.301,64.593,0.206954,0.002017,0.000007,NaN,NaN,0.117838,0.094618
4050,0.089037,0.055372,0.000057,0.000036,NaN,0.114838,0.044792,0.000538,0.000095,NaN,27.61,39.76,23.382,660.3,756.68,163.37,667.24,154.29,718.78,10,258.29,502.77,135.51,10,632.3,669.84,589.83,650.73,610.4,536.39,521.93,54.16,149.17,398.9,207.58,250.16,196.49,66.08,200.99,80.47,86.42,91.74,59.86,-4.906,-4.602,-4.588,-1.849,-0.175,0.789,0.809,0.847,0.976,83.12,76.27,2.295,63.999,0.207035,0.001968,0.000007,NaN,NaN,0.110856,0.090659
4055,0.095667,0.052897,0.000049,0.000036,NaN,0.118026,0.043574,0.000437,0.000329,NaN,27.25,38.71,23.361,652.23,756.04,163.38,657.21,156.86,706.51,10,259.59,498.78,134.67,10,635.79,658.94,580.29,645.97,604.61,537.46,524.92,53.18,145.05,401.93,203.35,248.05,188.01,63.82,190.58,84.4,86.66,88.94,57.68,-4.96,-4.593,-4.45,-1.864,-0.289,0.816,0.813,0.868,1.039,80.46,76.11,2.273,63.532,0.207089,0.001933,0.000008,NaN,NaN,0.105892,0.088021
4060,0.100182,0.051098,0.000066,0.000036,NaN,0.122612,0.041771,0.000403,0.001144,NaN,26.82,38.13,23.336,645.48,733.31,162.15,651.52,153.64,711.64,10,257.63,490.31,133.86,10,612.82,651.75,573.68,633.09,587.51,531.05,514.32,51.55,144.03,401.57,206.26,256.22,184.45,61.86,187.44,80.28,91.4,93.4,57.66,-4.869,-4.553,-4.343,-1.871,-0.409,0.798,0.842,0.897,0.968,78.5,75.21,2.246,63.125,0.207118,0.001917,0.000008,NaN,NaN,0.102328,0.084348
4065,0.103001,0.049734,0.000086,0.000036,NaN,0.126544,0.039712,0.000369,0.001012,NaN,26.61,37.26,23.325,641.04,710.21,157.5,650.36,151.88,702.83,10,251.43,481.74,133.71,10,596.12,641.7,573.44,616.86,573,519.5,501.2,50.05,141.86,397.19,211.25,263.75,178.2,61.12,185.3,82.94,92.27,93.12,58.9,-4.812,-4.562,-4.377,-1.876,-0.162,0.793,0.866,0.859,0.96,77.5,72.93,2.239,62.753,0.207138,0.001912,0.000008,NaN,NaN,0.099639,0.080163
4070,0.104841,0.048815,0.000097,0.000037,NaN,0.128183,0.038409,0.000321,0.000117,NaN,26.52,36.82,23.298,640.81,702.37,152.59,651.34,145.68,690.31,10,243.77,480.35,134.2,10,612.23,648.29,575.74,614.11,580.05,505.82,487.2,49.95,136.39,389.23,204.28,251.61,173.62,61.54,178.14,79.19,88.83,90.53,58.44,-4.896,-4.671,-4.507,-1.863,0.133,0.834,0.886,0.815,1.067,76.83,72.03,2.219,62.459,0.207137,0.001918,0.000008,NaN,NaN,0.097824,0.077459
4075,0.105981,0.04822,0.000109,0.000038,NaN,0.128093,0.037845,0.000275,0.000079,NaN,26.34,37.07,23.265,643.36,698.09,150.58,648.27,144.65,685.94,10,241.68,482.61,133.35,10,617.14,644.99,566.31,616.3,582.14,502.25,486.89,49.71,131.96,382.05,198.72,243,176.47,61.24,169.35,72.8,84.74,89.19,55.61,-4.906,-4.625,-4.385,-1.853,-0.152,0.867,0.889,0.824,1.004,75.11,73.06,2.199,62.083,0.207163,0.001919,0.000009,NaN,NaN,0.096659,0.076241
4080,0.10672,0.047841,0.000116,0.000038,NaN,0.127126,0.037783,0.000248,0.000115,NaN,26.25,37.22,23.26,647.17,703.49,150.43,643.1,148.66,683.81,10,239.53,482.25,132.92,10,613.99,631.28,555.35,614.13,579.1,509.14,502.54,48.89,133.37,391.02,198.79,244.22,186.94,60.84,173.36,71.55,81.79,87.46,52.69,-4.899,-4.54,-4.294,-1.839,-0.348,0.856,0.846,0.821,0.972,74.38,74.07,2.172,61.858,0.207156,0.001928,0.000009,NaN,NaN,0.095913,0.076062
4085,0.10757,0.047437,0.00011,0.000037,NaN,0.125846,0.038067,0.000252,0.000074,NaN,26.08,37.14,23.251,651.18,714.97,150.8,640.38,151.46,681.41,10,241.6,480.29,133.42,10,606.88,634.83,561.36,613.13,582.39,510.12,503.81,48.39,135.94,395.13,196.55,242.68,192.26,60.17,178.99,69.71,79.09,85.06,51.84,-4.897,-4.544,-4.386,-1.846,-0.17,0.822,0.815,0.829,0.948,73.03,74.08,2.126,61.67,0.207148,0.001935,0.000008,NaN,NaN,0.095095,0.076639
4090,0.108017,0.047134,0.000095,0.000037,NaN,0.124648,0.038515,0.000287,0.000061,NaN,25.97,36.09,23.245,653.97,724.48,151.63,637.35,153.71,671.9,10,240.08,480.19,134.34,10,615.42,631.1,563.95,612.96,585.21,509.04,501.71,48.81,131.29,390.51,193.07,244.26,185.17,59.75,173.61,69.57,77.77,82.9,52.36,-4.898,-4.488,-4.445,-1.848,-0.036,0.824,0.862,0.851,0.905,71.26,74.1,2.095,61.297,0.207167,0.001938,0.000008,NaN,NaN,0.09446,0.077604
4095,0.107458,0.047275,0.000087,0.000036,NaN,0.124813,0.038914,0.000353,0.000094,NaN,25.85,35.72,23.261,653.21,723.44,152.31,634.97,147.37,659.62,10,237.38,480.55,134.46,10,620.71,626.39,559.26,616.31,586.81,508.33,502.45,48.77,127.08,382.59,190.25,246.74,180.78,59.55,168.12,71.96,79.67,86.71,54.36,-4.949,-4.487,-4.339,-1.821,-0.157,0.824,0.858,0.87,0.851,70.79,74.13,2.092,60.959,0.207177,0.00194,0.000008,NaN,NaN,0.094724,0.078535
4100,0.106694,0.04766,0.000097,0.000036,NaN,0.125845,0.038865,0.00039,0.002721,NaN,25.58,35.02,23.31,641.65,704.54,152.26,633.51,137.04,666.1,10,237.95,476.03,134.12,10,601.24,627.37,558.41,608.07,568.97,509.97,501.37,48.11,127.48,383.74,190.57,246.83,180.46,59.36,164.66,72.59,87.7,91.08,56.27,-4.863,-4.499,-4.366,-1.844,-0.009,0.836,0.886,0.874,0.882,71.52,74.09,2.108,60.765,0.207172,0.001938,0.000009,NaN,NaN,0.095513,0.078511
4105,0.106531,0.047826,0.0001,0.000037,NaN,0.125724,0.038583,0.000364,0.000695,NaN,25.46,34.79,23.354,633.8,701.7,152.12,632.62,132.96,664.08,10,236.86,472.18,134.8,10,598.48,622.26,546.63,602,569.66,509.97,498.62,48.28,127.46,396.55,188.63,239.18,175.91,59.81,157.63,72.1,90.25,89.27,54.92,-4.83,-4.488,-4.272,-1.906,0.019,0.861,0.908,0.828,0.951,75.41,74.11,2.143,60.838,0.207095,0.001958,0.000009,NaN,NaN,0.095852,0.077893
4110,0.106801,0.047747,0.000099,0.000035,NaN,0.124993,0.03865,0.000332,0.000134,NaN,25.15,35.63,23.366,628.95,716.04,152.48,628.36,134.96,651.25,10,236.27,476.34,135.43,10,620.98,631.6,543.55,609.23,587.82,504.95,493.99,48.37,126.36,395.05,190.57,236.5,179.89,59.44,161.86,72.77,86.43,85.36,52.24,-4.927,-4.554,-4.293,-1.868,-0.269,0.884,0.863,0.822,0.958,79.15,74.1,2.204,60.97,0.207049,0.001975,0.000008,NaN,NaN,0.095691,0.077964
4115,0.107119,0.047593,0.000105,0.000033,NaN,0.124602,0.038928,0.000318,0.000079,NaN,25.25,34.73,23.352,627.4,717.36,152.7,626.23,136.75,642.22,10,229.31,477.73,134.53,10,611.31,640.92,547.76,613.18,592.54,500.09,488.12,48.17,123.09,387.78,193.41,242.11,180.71,58.79,163,71.58,84.69,85.12,52.19,-4.855,-4.557,-4.355,-1.85,-0.056,0.89,0.915,0.826,1.018,80.59,74.06,2.272,60.844,0.207077,0.001965,0.000008,NaN,NaN,0.095396,0.078492
4120,0.107045,0.047548,0.000107,0.000032,NaN,0.124673,0.039091,0.0003,0.000056,NaN,25.4,34.95,23.34,623.96,719.02,153.33,627.08,132.17,641.25,10,224.05,478.38,135.28,10,601.86,636.56,552.62,617.34,598.37,496.85,485.33,48.66,118.1,386.04,186.76,230.79,187.64,60.06,161.51,69.77,84.3,86.04,53.19,-4.809,-4.543,-4.389,-1.854,-0.04,0.914,0.899,0.783,1.04,81.15,74.08,2.29,60.88,0.207082,0.001952,0.000008,NaN,NaN,0.095309,0.078783
4125,0.106661,0.047781,0.000101,0.000032,NaN,0.124905,0.039084,0.000276,0.000059,NaN,25.34,35.32,23.361,621.66,716.51,152.89,627.04,133.05,644.34,10,230.6,479.04,135.37,10,594.29,636.73,547.64,615.9,586.71,500.17,492.81,49.01,114.83,390.37,181.12,222.89,193.52,60,167.04,70.83,82.39,84.97,52.99,-4.776,-4.513,-4.381,-1.831,-0.238,0.878,0.825,0.817,0.932,80.32,74.06,2.295,60.765,0.207111,0.001934,0.000008,NaN,NaN,0.095764,0.078721
4130,0.106422,0.047925,0.000098,0.000033,NaN,0.125048,0.038809,0.000271,0.000059,NaN,24.91,35.31,23.391,622.67,713.19,148.9,624.8,141.35,646.28,10,234.74,478.49,133.65,10,592.9,646.56,547.98,610.34,578.63,500.01,495.23,48.34,119.49,388.55,186.96,234.77,192.44,58.35,170.7,70.9,77.77,81.49,52.19,-4.777,-4.549,-4.505,-1.795,-0.337,0.83,0.807,0.838,0.834,79.7,74.07,2.296,60.636,0.207128,0.001927,0.000008,NaN,NaN,0.096045,0.07816
4135,0.10646,0.047701,0.000112,0.000033,NaN,0.125664,0.038495,0.000287,0.000054,NaN,24.7,34.89,23.393,619.66,714.99,146.42,619.72,143.5,652.64,10,234.44,479.31,134.09,10,614.7,648.82,569.82,607.47,581.82,492.68,487.23,47.56,125,385.63,189.12,238.25,193.83,58.12,172.93,70.83,76.01,81.43,52.03,-4.941,-4.641,-4.581,-1.839,-0.287,0.841,0.853,0.837,0.922,79.25,74.07,2.264,60.613,0.207109,0.001939,0.000008,NaN,NaN,0.095627,0.077565
4140,0.106715,0.047534,0.000123,0.000034,NaN,0.12719,0.038388,0.000293,0.000054,NaN,25.01,33.25,23.375,618.88,703.42,147.86,617.99,133.92,653.53,10,226.96,473.35,132.79,10,615.6,626.92,561.17,601.85,558.89,488.55,481.03,47.64,119.8,372.7,185.27,231.27,184.77,58.47,166.22,69.34,78.61,89.43,52.5,-4.973,-4.55,-4.384,-1.881,0,0.927,0.918,0.865,1.02,78.15,74.09,2.248,60.444,0.207123,0.001941,0.000008,NaN,NaN,0.095314,0.077361
4145,0.107203,0.047471,0.000128,0.000033,NaN,0.127753,0.038001,0.000288,0.000061,NaN,24.84,32.89,23.377,622.38,692.11,149.28,620.04,131.07,648.98,10,220.46,467.67,131.16,10,590.38,620.46,546.4,599.48,560.03,488.69,480.36,47.15,114.25,373.02,185.09,230.88,173.22,58.02,154.03,65.19,79.12,89.2,52.27,-4.83,-4.517,-4.391,-1.864,0.114,0.889,0.924,0.858,0.984,77.11,74.11,2.235,60.314,0.207139,0.001938,0.000008,NaN,NaN,0.095198,0.076577
4150,0.108876,0.046955,0.000123,0.000033,NaN,0.12675,0.037825,0.000268,0.000178,NaN,24.43,33.96,23.402,619.77,700.26,147.55,622.69,136.71,646.18,10,223.6,466.13,132.36,10,586.62,622.03,549.13,602.17,574.02,493.09,488.88,46.57,114.89,376.24,185.87,231.14,170.29,57.02,153.17,62.91,76.2,84.24,51.46,-4.792,-4.506,-4.454,-1.832,0.123,0.84,0.869,0.837,0.962,75.92,74.05,2.223,60.094,0.20716,0.001931,0.000008,NaN,NaN,0.094155,0.076188
4155,0.111095,0.045979,0.000114,0.000033,NaN,0.125634,0.038151,0.000237,0.000212,NaN,24.51,33.73,23.434,614.68,707.83,146.41,620.21,135.46,642.84,10,224.73,465.77,133.15,10,597.24,605.26,532.46,604.48,577.77,501.63,500.12,46.31,117.91,373.72,188.22,235.79,175.24,57.17,157.18,62.49,74.38,82.16,51.15,-4.848,-4.451,-4.169,-1.829,-0.146,0.845,0.881,0.803,0.98,75.93,74.02,2.213,59.966,0.207151,0.00193,0.000008,NaN,NaN,0.092186,0.076776
4160,0.112963,0.04505,0.000113,0.000033,NaN,0.125131,0.038579,0.000221,0.000128,NaN,24.5,33.49,23.464,612.69,710.77,146.21,616.45,135.37,643.33,10,223.29,464.26,132.18,10,587.35,603.73,526.26,608.36,588.09,504.76,500.77,46.25,118.11,382.98,191.39,238.1,177.85,57.4,155.84,63.62,77.77,79.67,51.65,-4.762,-4.395,-4.144,-1.804,-0.247,0.834,0.9,0.81,0.948,76.6,74.09,2.199,59.939,0.207119,0.001937,0.000008,NaN,NaN,0.090325,0.077599
4165,0.114466,0.044299,0.00011,0.000033,NaN,0.124964,0.038847,0.000214,0.000072,NaN,24.34,33.34,23.466,613.15,705.97,147.45,617.49,142.91,636.58,10,222.71,465.15,132.73,10,571.85,612.85,526.5,613.96,589.68,500.67,494.49,46.62,113.77,385.06,189.11,237.17,169.71,56.83,154.11,65.49,78.78,76.17,51.23,-4.757,-4.423,-4.288,-1.813,0.032,0.823,0.887,0.879,0.961,76.22,74.09,2.213,59.658,0.207144,0.001926,0.000008,NaN,NaN,0.088819,0.07812
4170,0.115243,0.043776,0.00011,0.000032,NaN,0.12512,0.038985,0.000195,0.000072,NaN,24.23,32.94,23.47,613.37,706.8,149.13,615.63,143.35,636.11,10,214.86,466.5,134.11,10,584.95,607.96,527.95,614.84,582.89,493.91,484.12,46.69,112.86,387.94,188.86,241.97,167.82,56.64,154.79,66.23,78.95,77.33,50.71,-4.868,-4.421,-4.163,-1.86,0.022,0.855,0.911,0.82,1.03,75.54,74.1,2.214,59.42,0.207165,0.001913,0.000008,NaN,NaN,0.087771,0.078362
4175,0.114769,0.043783,0.000106,0.000033,NaN,0.126098,0.038855,0.000183,0.000082,NaN,24.21,33.32,23.511,619.56,704.4,149.67,612.56,135.78,635.13,10,216.9,466.02,133.88,10,604.18,604.83,534.4,613.18,580.92,493.48,485.52,45.98,116.52,392.31,194.19,245.51,174.34,56.99,155.33,65.06,81.41,80.43,50.57,-4.89,-4.449,-4.227,-1.828,-0.106,0.838,0.886,0.803,0.992,76.71,74.11,2.201,59.59,0.207121,0.001922,0.000008,NaN,NaN,0.087778,0.078077
4180,0.113217,0.04438,0.000105,0.000033,NaN,0.126455,0.038487,0.000197,0.000069,NaN,24.05,34.02,23.536,620.69,702.31,148.76,610.47,132.06,637.19,10,228.02,466.47,133.57,10,595.15,615.86,548.39,611.07,581.76,491.84,486.63,45.36,119.04,391.35,189.72,236.06,181.17,56.64,158.85,62.27,76.41,81.72,50.36,-4.824,-4.467,-4.371,-1.811,-0.313,0.8,0.814,0.819,0.909,76.58,74.03,2.202,59.646,0.207126,0.001919,0.000008,NaN,NaN,0.08897,0.077369
4185,0.111524,0.045165,0.00011,0.000033,NaN,0.125643,0.038437,0.000226,0.000073,NaN,23.83,34.2,23.542,615.42,712.52,145.96,609.24,132.89,640.33,10,236.52,468.9,132.59,10,596.98,629.22,554.95,612.27,588.98,494.8,488.45,45.13,120.38,376.56,185.02,228.72,179.78,55.38,164.5,64.04,72.74,79.96,49.74,-4.814,-4.442,-4.34,-1.781,-0.388,0.819,0.794,0.835,0.904,76.33,74,2.207,59.523,0.207139,0.001908,0.000008,NaN,NaN,0.090549,0.077326
4190,0.110008,0.045919,0.00011,0.000033,NaN,0.125349,0.038645,0.000245,0.000064,NaN,23.63,33.54,23.543,611.51,716.63,143.53,608.94,130.64,641.8,10,234.62,471.53,131.16,10,605.95,628.43,554.89,610.17,582.74,498.95,493.71,45.4,118.94,381.35,188.32,233.56,179.76,56,165.69,66.08,74.07,78.97,50.08,-4.869,-4.5,-4.297,-1.849,-0.38,0.826,0.81,0.803,0.977,77.26,74.06,2.221,59.528,0.207129,0.001905,0.000008,NaN,NaN,0.092058,0.077779
4195,0.108482,0.046692,0.000121,0.000034,NaN,0.125662,0.038605,0.000255,0.001311,NaN,23.81,32.94,23.536,610.16,704.65,140.52,610.28,124.51,651.97,10,229.69,470.87,129.73,10,599.39,630.3,558.66,608.07,576.31,493.61,485.72,45.5,117.52,389.66,190.06,234.25,180.07,56.55,164.33,64.77,76.92,81.78,52.23,-4.777,-4.52,-4.306,-1.85,-0.154,0.841,0.832,0.784,0.912,77.17,74.06,2.241,59.36,0.207152,0.00189,0.000008,NaN,NaN,0.093626,0.07772
4200,0.107554,0.04723,0.000129,0.000034,NaN,0.125831,0.0385,0.000269,0.002641,NaN,23.88,33.32,23.534,611.66,699.9,137.02,613.11,120.17,651.25,10,231.51,468.23,131.82,10,605.74,636.38,560.14,607.05,573.33,488.63,477.86,44.82,120.07,386.64,186.67,229.4,180.6,55.7,164.72,64.06,77.84,83.25,54.25,-4.752,-4.502,-4.364,-1.811,-0.183,0.817,0.818,0.807,0.813,77.58,73.99,2.253,59.156,0.207154,0.00188,0.000008,NaN,NaN,0.094719,0.077538
4205,0.107785,0.047248,0.000133,0.000034,NaN,0.125077,0.03865,0.000269,0.000058,NaN,23.62,33.48,23.547,610.59,705.94,134.78,614.7,125.77,642.5,10,235.93,468.75,133.68,10,607.76,629.45,546.55,606.83,578.05,491.12,480.95,43.74,123.63,384.71,184.08,225.76,174.93,54.84,163.39,66.85,75.74,81.53,55.03,-4.763,-4.469,-4.128,-1.776,-0.092,0.778,0.798,0.817,0.864,76.82,74.01,2.236,58.957,0.20716,0.001871,0.000008,NaN,NaN,0.094762,0.077839
4210,0.108678,0.046866,0.000136,0.000032,NaN,0.12383,0.039001,0.000265,0.000053,NaN,23.46,33.39,23.511,609.52,706.45,134.8,618.48,129.05,643.96,10,236.03,466.67,133.58,10,596.15,624.19,537.56,603.33,572.76,496.89,486.93,43.43,124.87,385.48,186.19,232.65,162.35,54.28,161.14,70.5,75.84,83.49,54.71,-4.759,-4.412,-4.049,-1.805,-0.055,0.782,0.832,0.834,0.902,75.9,74.09,2.199,58.874,0.207152,0.001871,0.000007,NaN,NaN,0.094004,0.078531
4215,0.109699,0.046402,0.000128,0.000031,NaN,0.12422,0.039406,0.000262,0.000049,NaN,23.56,33.35,23.45,607.02,708.85,134.57,617.57,131.01,650.37,10,238.35,464.95,133.46,10,594.95,631.17,544.88,599.67,568.12,499.65,490.04,43.57,122.3,381.02,180.6,225.51,154.36,53.88,161.11,70.43,77.31,85.33,53.96,-4.809,-4.465,-4.126,-1.811,-0.232,0.772,0.811,0.876,0.837,75.65,74.05,2.181,58.837,0.20714,0.001877,0.000008,NaN,NaN,0.093062,0.079337
4220,0.110901,0.045894,0.000122,0.000033,NaN,0.126704,0.039205,0.000257,0.000053,NaN,23.45,33.31,23.433,605.14,687.48,132.55,617.1,126.89,653.51,10,241.98,460.82,132.74,10,579.71,617.65,545.77,594.89,561.97,496.27,485.19,43.4,121.96,368.21,175.02,214.67,153.67,53.8,160.98,73.55,78.44,88.01,55.12,-4.726,-4.417,-4.102,-1.79,-0.152,0.78,0.816,0.869,0.845,74.63,74.05,2.177,58.699,0.207165,0.00187,0.000008,NaN,NaN,0.092032,0.078925
4225.1,0.112204,0.045245,0.000116,0.000032,NaN,0.128697,0.03825,0.000239,0.000058,NaN,23.39,32.97,23.413,601.69,670.9,129.35,618.07,122.56,658.55,10,240.57,457.06,131.09,10,566.11,616.25,535.11,591.73,562.53,493.47,482.35,43.44,124.1,372.07,173.85,214.04,153.76,54.01,160.82,75.56,77.74,88.54,56.74,-4.651,-4.392,-3.807,-1.828,0.101,0.771,0.816,0.846,0.859,75.62,74.11,2.184,58.732,0.207143,0.001881,0.000008,NaN,NaN,0.090721,0.076979
4230,0.112875,0.044777,0.00011,0.000032,NaN,0.129015,0.037534,0.000236,0.000049,NaN,23.56,32.8,23.368,601.16,674.88,127.69,619.42,125.47,663.34,10,235.54,459.66,130.43,10,581.15,626.75,534.88,597.7,576.39,498.2,490.16,43.99,124.86,380.21,177.31,220.16,157.51,54.4,160.65,68.1,74.16,82.83,56.62,-4.61,-4.382,-3.908,-1.774,-0.042,0.774,0.805,0.825,0.86,77.12,74.05,2.211,58.807,0.207125,0.001896,0.000007,NaN,NaN,0.089774,0.07554
4235,0.11241,0.044803,0.000107,0.000034,NaN,0.128863,0.037324,0.000243,0.000047,NaN,23.34,33.11,23.346,604.4,675.69,128.83,623.91,128.15,665.33,10,230.28,460.75,128.94,10,577.38,623.93,542.11,597.48,569,497.97,488.35,44.57,125.33,379.18,178.96,221.41,162.89,54.44,163.54,62.66,71.2,78.76,55.85,-4.586,-4.396,-4.129,-1.751,-0.121,0.762,0.795,0.816,0.885,76.03,74.04,2.228,58.683,0.207172,0.001883,0.000007,NaN,NaN,0.089819,0.075134
