Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3360.,  6.737E-04,  9.084E-02,  7.109E-03,  1.193E-02,   NaN,  3.084E-02,  7.261E-02,  8.861E-03,        NaN,   NaN,  66.81,  84.11,  22.1, 688.0,1100.9, 246.5, 702.2, 239.1,1072.3,  10.0, 413.8,   NaN, 151.2,  10.0, 975.5, 994.7, 973.4, 917.8, 853.0, 835.7, 815.9,  82.1, 236.6, 505.4, 302.2, 394.6, 283.3, 105.1, 317.8, 133.9, 155.8, 152.7,  88.9, -6.39, -5.97, -6.53, -2.36, -0.35,  0.95,  1.02,  1.01,  1.11, 172.5, 179.0, 2.123667,  95.5,  2.040E-01,  3.747E-03,  3.117E-05,        NaN,   NaN,  1.959E-01,  1.629E-01
3390.,  1.313E-03,  8.989E-02,  7.860E-03,  6.142E-03,   NaN,  2.552E-02,  7.397E-02,  1.040E-02,        NaN,   NaN,  66.84,  83.33,  22.1, 697.8,1110.0, 242.2, 701.8, 247.9,1038.4,  10.0, 404.0,   NaN, 150.2,  10.0, 992.3, 981.5, 942.0, 927.1, 871.2, 820.9, 806.7,  77.8, 228.8, 507.8, 295.4, 391.7, 275.9,  99.4, 305.4, 125.3, 142.1, 138.8,  81.5, -6.47, -6.07, -6.45, -2.39, -0.07,  0.97,  1.03,  0.98,  1.23, 175.0, 179.3, 2.125833,  93.2,  2.039E-01,  3.769E-03,  3.267E-05,        NaN,   NaN,  1.955E-01,  1.687E-01
3420.,  4.630E-03,  9.070E-02,  5.077E-03,  9.728E-03,   NaN,  3.137E-02,  7.233E-02,  8.443E-03,        NaN,   NaN,  65.69,  82.14,  22.1, 698.2,1105.3, 236.1, 698.8, 244.8,1046.3,  10.0, 400.1,   NaN, 150.9,  10.0, 985.0, 987.5, 951.4, 934.7, 871.1, 834.6, 819.5,  80.4, 221.8, 509.7, 280.0, 375.9, 266.9, 101.0, 294.9, 126.2, 144.7, 137.7,  81.5, -6.41, -7.01, -6.60, -2.42,  0.17,  1.03,  1.05,  0.96,  1.26, 178.4, 179.3, 2.155833,  92.2,  2.039E-01,  3.708E-03,  3.050E-05,        NaN,   NaN,  1.916E-01,  1.616E-01
3450.,  2.249E-03,  9.076E-02,  6.288E-03,  1.104E-02,   NaN,  2.818E-02,  7.366E-02,  1.001E-02,        NaN,   NaN,  65.13,  82.14,  22.2, 686.8,1108.3, 238.8, 695.5, 234.9,1030.7,  10.0, 401.3,   NaN, 150.5,  10.0, 992.6, 994.0, 943.0, 940.2, 879.9, 835.3, 814.2,  80.7, 224.6, 508.7, 283.9, 379.9, 285.4, 102.9, 304.4, 123.2, 141.6, 140.9,  81.2, -6.44, -6.00, -6.46, -2.37, -0.07,  1.00,  1.01,  0.93,  1.22, 180.7, 179.2, 2.204833,  91.4,  2.039E-01,  3.720E-03,  3.233E-05,        NaN,   NaN,  1.941E-01,  1.674E-01
3480.,  2.657E-03,  9.011E-02,  6.404E-03,  1.546E-02,   NaN,  2.962E-02,  7.301E-02,  8.415E-03,        NaN,   NaN,  64.94,  81.85,  22.2, 687.7,1104.1, 235.1, 693.8, 237.9,1061.1,  10.0, 405.2,   NaN, 150.5,  10.0, 973.3, 999.6, 959.1, 921.9, 854.5, 818.3, 802.0,  80.1, 229.9, 511.0, 293.4, 385.3, 270.9, 101.5, 303.1, 124.7, 143.8, 140.2,  83.0, -6.40, -6.03, -6.44, -2.39, -0.09,  0.97,  1.00,  0.98,  1.18, 171.5, 179.3, 2.122167,  90.5,  2.040E-01,  3.688E-03,  3.050E-05,        NaN,   NaN,  1.930E-01,  1.628E-01
3510.,  6.320E-04,  8.947E-02,  8.147E-03,  1.211E-02,   NaN,  2.878E-02,  7.266E-02,  1.008E-02,        NaN,   NaN,  64.36,  82.19,  22.2, 679.0,1112.7, 231.9, 692.8, 235.4,1043.2,  10.0, 402.4,   NaN, 151.2,  10.0, 997.6, 995.5, 946.1, 932.9, 871.7, 824.3, 806.1,  81.2, 225.8, 489.8, 285.2, 371.1, 284.2, 102.5, 319.5, 122.1, 139.1, 140.7,  81.2, -6.45, -6.01, -6.51, -2.35, -0.36,  0.99,  1.01,  0.97,  1.19, 181.5, 179.3, 2.222000,  90.2,  2.040E-01,  3.712E-03,  3.133E-05,        NaN,   NaN,  1.952E-01,  1.655E-01
3540.,  4.212E-04,  8.936E-02,  8.143E-03,  1.455E-02,   NaN,  3.083E-02,  7.227E-02,  8.929E-03,        NaN,   NaN,  63.16,  81.20,  22.2, 674.3,1103.0, 234.3, 690.5, 229.1,1067.3,  10.0, 407.3,   NaN, 150.7,  10.0, 991.9,1001.8, 955.6, 924.1, 863.4, 820.6, 801.3,  80.8, 229.8, 489.8, 290.6, 379.7, 284.0, 102.3, 319.3, 122.6, 139.1, 142.8,  80.6, -6.42, -6.04, -6.43, -2.31, -0.55,  0.96,  0.98,  1.00,  1.18, 179.0, 178.8, 2.205000,  89.7,  2.040E-01,  3.731E-03,  2.900E-05,        NaN,   NaN,  1.950E-01,  1.624E-01
3570.,  8.867E-05,  8.878E-02,  8.862E-03,  8.888E-03,   NaN,  2.987E-02,  7.260E-02,  8.922E-03,        NaN,   NaN,  63.27,  80.42,  22.3, 672.5,1101.2, 234.7, 690.7, 229.8,1054.4,  10.0, 399.1,   NaN, 150.8,  10.0, 978.0, 996.5, 947.4, 928.7, 868.8, 806.2, 791.4,  79.7, 230.0, 486.7, 285.7, 365.7, 277.0, 102.5, 308.7, 124.5, 142.6, 136.4,  80.8, -6.36, -6.05, -6.55, -2.32, -0.20,  0.99,  1.00,  0.96,  1.19, 181.0, 179.1, 2.221334,  89.5,  2.040E-01,  3.738E-03,  3.033E-05,        NaN,   NaN,  1.953E-01,  1.630E-01
3600.,  2.294E-03,  8.955E-02,  6.639E-03,  1.046E-02,   NaN,  3.251E-02,  7.278E-02,  8.080E-03,        NaN,   NaN,  63.30,  80.52,  22.3, 684.2,1089.6, 230.6, 685.2, 240.2,1036.6,  10.0, 399.0, 930.5, 149.3,  10.0, 975.0, 987.6, 935.5, 930.0, 865.1, 823.3, 807.7,  80.2, 226.4, 485.5, 289.3, 375.1, 281.4, 101.2, 313.9, 121.7, 137.6, 131.4,  80.1, -6.40, -5.95, -6.45, -2.31, -0.32,  0.98,  0.99,  0.96,  1.18, 178.7, 178.8, 2.202667,  89.0,  2.040E-01,  3.701E-03,  2.967E-05,        NaN,   NaN,  1.924E-01,  1.617E-01
3630.,  2.483E-03,  8.901E-02,  6.974E-03,  9.921E-03,   NaN,  2.612E-02,  7.393E-02,  9.099E-03,        NaN,   NaN,  63.71,  80.54,  22.2, 695.1,1099.7, 231.7, 683.5, 241.2,1018.0,  10.0, 394.5, 935.0, 151.2,  10.0, 988.2, 992.1, 927.9, 941.0, 880.2, 810.7, 799.4,  79.8, 214.0, 491.1, 283.4, 376.4, 265.5, 101.1, 302.4, 119.8, 141.1, 133.9,  79.9, -6.45, -6.03, -6.46, -2.34,  0.04,  0.99,  1.02,  0.95,  1.18, 175.0, 179.1, 2.157167,  88.2,  2.040E-01,  3.700E-03,  2.983E-05,        NaN,   NaN,  1.920E-01,  1.661E-01
3660.,  3.636E-03,  8.875E-02,  6.723E-03,  1.191E-02,   NaN,  3.328E-02,  7.232E-02,  8.068E-03,        NaN,   NaN,  63.71,  80.64,  22.2, 697.6,1083.7, 235.9, 685.6, 223.7,1058.1,  10.0, 394.0, 935.8, 150.3,  10.0, 967.6, 988.5, 944.2, 909.7, 850.0, 820.5, 799.1,  79.7, 222.4, 496.7, 273.1, 363.1, 279.8, 102.0, 297.7, 128.2, 153.2, 145.6,  82.0, -6.34, -6.01, -6.49, -2.36,  0.08,  0.99,  1.02,  0.96,  1.16, 175.0, 179.2, 2.161500,  87.9,  2.040E-01,  3.695E-03,  2.767E-05,        NaN,   NaN,  1.910E-01,  1.608E-01
3690.,  9.205E-04,  8.890E-02,  8.059E-03,  8.196E-03,   NaN,  3.158E-02,  7.189E-02,  8.925E-03,        NaN,   NaN,  63.20,  80.60,  22.2, 694.3,1100.9, 229.7, 688.9, 223.8,1046.5,  10.0, 402.7, 940.2, 150.4,  10.0, 983.7, 991.7, 926.9, 914.3, 857.3, 813.2, 796.6,  79.1, 224.7, 497.1, 279.8, 379.6, 287.9, 102.3, 307.1, 120.7, 142.0, 142.9,  79.3, -6.41, -6.02, -6.36, -2.37, -0.25,  1.00,  1.03,  0.94,  1.23, 179.3, 179.1, 2.197333,  88.0,  2.040E-01,  3.709E-03,  2.833E-05,        NaN,   NaN,  1.939E-01,  1.616E-01
3720.,  2.185E-03,  9.008E-02,  5.903E-03,  8.837E-03,   NaN,  3.037E-02,  7.196E-02,  9.557E-03,        NaN,   NaN,  63.30,  80.14,  22.2, 709.4,1102.2, 228.2, 686.4, 236.8,1001.1,  10.0, 395.7, 938.9, 148.8,  10.0, 987.1, 988.4, 915.2, 934.8, 865.7, 818.9, 807.3,  78.0, 222.2, 484.1, 278.2, 368.4, 269.0, 101.5, 293.8, 116.7, 139.9, 133.3,  79.8, -6.41, -5.97, -6.37, -2.34,  0.09,  1.00,  1.01,  0.92,  1.17, 177.6, 179.4, 2.202167,  87.3,  2.040E-01,  3.666E-03,  2.917E-05,        NaN,   NaN,  1.920E-01,  1.630E-01
3750.,  1.809E-03,  8.975E-02,  6.497E-03,  1.246E-02,   NaN,  2.778E-02,  7.232E-02,  9.878E-03,        NaN,   NaN,  62.79,  80.08,  22.2, 710.8,1108.0, 231.7, 681.4, 246.1,1007.0,  10.0, 397.1, 944.9, 148.3,  10.0, 997.9, 982.6, 902.0, 948.2, 887.8, 831.7, 814.6,  78.8, 210.3, 487.5, 276.3, 371.3, 275.5,  99.3, 303.6, 118.1, 134.6, 130.1,  78.4, -6.41, -6.01, -6.31, -2.32, -0.19,  0.99,  1.00,  0.95,  1.15, 179.2, 179.2, 2.205000,  86.7,  2.040E-01,  3.624E-03,  2.817E-05,        NaN,   NaN,  1.925E-01,  1.644E-01
3780.,  3.185E-03,  8.958E-02,  5.868E-03,  1.250E-02,   NaN,  3.185E-02,  7.151E-02,  9.331E-03,        NaN,   NaN,  63.72,  79.51,  22.2, 719.4,1103.2, 232.6, 681.5, 233.0,1007.9,  10.0, 392.5, 939.5, 146.6,  10.0, 978.5, 979.6, 909.4, 930.3, 857.9, 815.0, 797.3,  77.5, 218.5, 485.8, 273.7, 368.9, 264.7,  99.8, 291.8, 120.7, 145.7, 137.0,  79.8, -6.47, -6.02, -6.35, -2.36,  0.02,  0.97,  1.05,  0.98,  1.21, 176.6, 179.4, 2.195500,  86.5,  2.040E-01,  3.617E-03,  2.833E-05,        NaN,   NaN,  1.909E-01,  1.617E-01
3810.,  2.850E-04,  8.907E-02,  8.112E-03,  1.565E-02,   NaN,  2.784E-02,  7.246E-02,  8.893E-03,        NaN,   NaN,  62.61,  80.19,  22.2, 708.1,1108.0, 229.8, 684.8, 230.3,1039.5,  10.0, 398.2, 947.3, 146.7,  10.0,1003.1, 997.0, 924.3, 931.4, 876.2, 813.8, 801.5,  78.9, 225.8, 503.7, 280.6, 371.6, 282.5, 102.4, 316.9, 119.7, 143.4, 131.4,  80.1, -6.43, -5.98, -6.24, -2.35, -0.46,  0.96,  0.97,  0.92,  1.17, 178.4, 179.1, 2.210333,  86.2,  2.040E-01,  3.638E-03,  2.650E-05,        NaN,   NaN,  1.944E-01,  1.627E-01
3840.,  1.284E-03,  8.922E-02,  7.361E-03,  1.376E-02,   NaN,  3.595E-02,  7.117E-02,  7.795E-03,        NaN,   NaN,  63.37,  79.91,  22.3, 713.0,1088.3, 226.4, 684.7, 223.2,1042.5,  10.0, 391.4, 940.9, 148.8,  10.0, 968.2, 985.2, 925.4, 921.4, 859.7, 813.9, 797.7,  78.6, 220.3, 508.3, 279.7, 371.3, 271.2, 100.5, 303.7, 119.5, 145.1, 141.8,  80.6, -6.39, -5.93, -6.28, -2.38, -0.28,  0.97,  1.02,  0.97,  1.17, 174.4, 178.9, 2.182167,  85.9,  2.041E-01,  3.613E-03,  2.850E-05,        NaN,   NaN,  1.932E-01,  1.579E-01
3870.,  2.045E-04,  8.813E-02,  9.183E-03,  1.868E-02,   NaN,  3.773E-02,  6.955E-02,  7.507E-03,        NaN,   NaN,  63.57,  80.27,  22.3, 709.1,1086.3, 232.4, 690.8, 219.6,1058.4,  10.0, 389.9, 940.0, 148.4,  10.0, 972.0, 982.0, 933.3, 898.7, 849.8, 798.7, 787.0,  77.2, 226.2, 514.0, 288.5, 374.5, 284.3,  99.4, 305.7, 122.6, 153.5, 144.4,  81.0, -6.35, -5.88, -6.20, -2.39, -0.57,  0.98,  1.00,  0.96,  1.23, 171.2, 179.1, 2.145833,  85.1,  2.041E-01,  3.593E-03,  2.700E-05,        NaN,   NaN,  1.946E-01,  1.541E-01
3900.,  0.000E+00,  8.742E-02,  1.021E-02,  1.311E-02,   NaN,  3.882E-02,  7.020E-02,  7.469E-03,        NaN,   NaN,  63.06,  80.58,  22.3, 704.9,1077.5, 223.5, 695.7, 211.5,1062.2,  10.0, 402.2, 937.3, 146.3,  10.0, 964.5, 986.9, 953.8, 819.7, 844.9, 760.0, 787.8,  76.9, 241.8, 513.5, 305.1, 391.2, 295.4, 101.9, 319.9, 125.0, 150.7, 141.7,  86.0, -6.34, -5.90, -6.33, -2.33, -0.53,  0.93,  0.99,  0.95,  1.14, 177.4, 179.0, 2.169167,  85.5,  2.040E-01,  3.658E-03,  2.533E-05,        NaN,   NaN,  1.952E-01,  1.553E-01
3930.,  0.000E+00,  8.867E-02,  8.634E-03,  1.674E-02,   NaN,  3.515E-02,  7.056E-02,  8.925E-03,        NaN,   NaN,  62.05,  79.90,  22.1, 706.6,1096.3, 223.0, 706.0, 223.4,1059.9,  10.0, 396.7, 946.9, 147.8,  10.0, 987.3, 998.0, 938.9, 785.7, 872.5, 740.3, 796.5,  78.8, 227.0, 509.8, 294.4, 375.8, 295.0, 101.8, 328.7, 119.4, 141.7, 136.8,  81.0, -6.36, -5.99, -6.32, -2.33, -0.74,  0.98,  0.95,  0.96,  1.13, 183.2, 179.6, 2.245167,  86.0,  2.040E-01,  3.685E-03,  2.517E-05,        NaN,   NaN,  1.946E-01,  1.590E-01
3960.,  1.162E-04,  8.906E-02,  8.015E-03,  1.166E-02,   NaN,  3.205E-02,  7.129E-02,  8.828E-03,        NaN,   NaN,  61.64,  80.33,  22.1, 707.7,1106.3, 222.5, 693.2, 230.1,1049.5,  10.0, 400.5, 951.0, 149.2,  10.0, 994.1, 991.6, 937.4, 779.6, 868.1, 736.0, 799.4,  78.3, 234.1, 500.1, 294.7, 380.7, 295.4, 103.7, 331.6, 116.8, 132.8, 127.3,  78.4, -6.32, -5.95, -6.37, -2.28, -0.74,  0.94,  0.91,  0.93,  1.10, 177.5, 179.0, 2.192333,  85.8,  2.040E-01,  3.677E-03,  2.583E-05,        NaN,   NaN,  1.941E-01,  1.602E-01
3990.,  5.548E-04,  8.892E-02,  7.749E-03,  1.708E-02,   NaN,  3.209E-02,  7.148E-02,  9.113E-03,        NaN,   NaN,  60.79,  79.20,  22.2, 708.6,1108.6, 223.8, 689.4, 220.8,1051.2,  10.0, 402.6, 948.0, 147.7,  10.0, 990.3, 998.2, 950.2, 776.3, 859.1, 733.8, 790.0,  78.4, 230.2, 492.1, 286.4, 368.9, 298.7, 101.0, 321.2, 113.8, 131.6, 135.3,  76.0, -6.34, -5.99, -6.37, -2.30, -0.66,  0.96,  0.95,  0.94,  1.15, 181.4, 179.2, 2.217000,  86.3,  2.039E-01,  3.685E-03,  2.567E-05,        NaN,   NaN,  1.933E-01,  1.612E-01
4020.,  4.412E-04,  8.924E-02,  7.360E-03,  1.080E-02,   NaN,  3.434E-02,  7.003E-02,  8.252E-03,        NaN,   NaN,  62.81,  79.71,  22.1, 716.2,1089.9, 231.6, 691.9, 226.7,1036.6,  10.0, 396.5, 938.8, 148.1,  10.0, 966.4, 981.2, 914.0, 776.0, 864.2, 732.3, 803.8,  79.0, 210.0, 505.8, 281.1, 368.3, 283.7, 102.5, 294.3, 117.2, 144.1, 134.2,  79.2, -6.27, -6.20, -6.31, -2.36, -0.26,  1.00,  1.01,  0.89,  1.18, 185.5, 178.8, 2.266667,  85.9,  2.039E-01,  3.674E-03,  2.583E-05,        NaN,   NaN,  1.932E-01,  1.566E-01
4050.,  7.425E-04,  8.895E-02,  7.649E-03,  9.780E-03,   NaN,  3.621E-02,  7.070E-02,  7.973E-03,        NaN,   NaN,  61.75,  79.58,  22.0, 716.2,1096.3, 228.7, 692.7, 221.3,1051.9,  10.0, 392.7, 946.0, 147.5,  10.0, 977.9, 995.5, 942.5, 773.4, 853.9, 732.9, 794.3,  77.5, 220.2, 516.1, 290.3, 376.5, 291.6, 101.3, 317.4, 116.6, 138.3, 136.8,  76.9, -6.29, -5.96, -6.31, -2.37, -0.70,  0.97,  0.96,  0.94,  1.20, 184.3, 178.9, 2.253333,  85.9,  2.039E-01,  3.703E-03,  2.483E-05,        NaN,   NaN,  1.932E-01,  1.574E-01
4080.,  4.585E-04,  8.917E-02,  7.515E-03,  1.233E-02,   NaN,  3.691E-02,  7.039E-02,  7.899E-03,        NaN,   NaN,  61.11,  78.70,  21.9, 710.3,1057.3, 226.0, 694.0, 205.4,1051.8,  10.0, 388.4, 941.8, 147.7,  10.0, 973.8, 994.3, 954.9, 767.2, 849.5, 731.2, 785.2,  76.5, 224.4, 509.7, 282.3, 364.7, 289.3, 100.2, 309.6, 114.1, 134.4, 142.0,  76.3, -6.34, -5.96, -6.38, -2.35, -0.54,  0.93,  0.97,  0.95,  1.21, 183.8, 179.4, 2.249500,  86.6,  2.039E-01,  3.701E-03,  2.383E-05,        NaN,   NaN,  1.934E-01,  1.566E-01
4110.,  9.917E-05,  8.845E-02,  8.524E-03,  1.047E-02,   NaN,  3.460E-02,  7.096E-02,  8.351E-03,        NaN,   NaN,  60.47,  78.55,  22.0, 709.2, 962.3, 229.5, 689.3, 215.4,1037.9,  10.0, 396.9, 935.2, 145.0,  10.0, 984.0, 992.3, 941.2, 766.4, 863.4, 732.3, 813.7,  77.8, 226.4, 503.2, 285.7, 374.4, 292.4, 101.0, 318.1, 115.7, 133.8, 138.1,  75.5, -6.35, -5.95, -6.41, -2.35, -0.60,  0.95,  0.94,  0.93,  1.20, 183.1, 179.2, 2.261167,  86.6,  2.040E-01,  3.679E-03,  2.383E-05,        NaN,   NaN,  1.940E-01,  1.586E-01
4140.,  7.893E-04,  8.873E-02,  7.625E-03,  9.841E-03,   NaN,  3.397E-02,  7.088E-02,  8.924E-03,        NaN,   NaN,  61.00,  79.14,  22.1, 712.4, 937.7, 224.2, 689.3, 226.8,1030.8,  10.0, 403.5, 936.4, 146.6,  10.0, 989.8, 991.8, 942.2, 771.6, 877.6, 736.0, 802.4,  78.9, 226.8, 513.6, 287.8, 378.2, 290.5, 101.9, 317.4, 118.0, 136.1, 130.8,  77.1, -6.35, -5.95, -6.38, -2.34, -0.54,  0.96,  0.96,  0.91,  1.15, 184.4, 179.2, 2.235500,  86.8,  2.039E-01,  3.733E-03,  2.467E-05,        NaN,   NaN,  1.927E-01,  1.596E-01
4170.,  2.106E-03,  8.925E-02,  6.431E-03,  1.191E-02,   NaN,  3.332E-02,  7.206E-02,  6.781E-03,        NaN,   NaN,  61.34,  79.06,  22.1, 714.8, 933.8, 225.8, 693.0, 220.0,1066.9,  10.0, 401.4, 941.0, 148.3,  10.0, 979.0, 989.6, 940.5, 773.7, 856.1, 736.7, 805.3,  77.1, 234.4, 514.0, 292.2, 382.0, 289.7, 100.6, 318.2, 125.3, 148.2, 142.1,  83.0, -6.33, -5.91, -6.23, -2.35, -0.64,  0.92,  0.96,  0.96,  1.08, 179.1, 178.9, 2.204667,  86.4,  2.040E-01,  3.671E-03,  2.417E-05,        NaN,   NaN,  1.914E-01,  1.577E-01
4200.,  1.046E-03,  8.847E-02,  7.950E-03,  1.017E-02,   NaN,  3.575E-02,  7.088E-02,  7.520E-03,        NaN,   NaN,  61.41,  78.75,  22.2, 713.8, 928.5, 231.6, 696.3, 217.7,1053.5,  10.0, 388.4, 937.2, 145.7,  10.0, 977.8, 984.5, 943.5, 768.0, 854.3, 737.7, 808.8,  77.6, 224.1, 504.5, 296.8, 380.2, 286.5,  98.2, 306.1, 126.3, 143.5, 141.9,  78.8, -6.43, -5.86, -6.24, -2.37, -0.54,  0.98,  0.97,  0.95,  1.18, 176.0, 179.2, 2.140667,  86.2,  2.039E-01,  3.676E-03,  2.417E-05,        NaN,   NaN,  1.928E-01,  1.568E-01
4230.,  8.712E-04,  8.850E-02,  7.824E-03,  8.662E-03,   NaN,  3.651E-02,  7.037E-02,  8.478E-03,        NaN,   NaN,  61.03,  79.22,  22.2, 713.4, 926.4, 228.8, 691.2, 229.6,1057.6,  10.0, 401.0, 927.1, 145.3,  10.0, 976.8, 983.8, 937.0, 765.7, 852.8, 739.9, 820.7,  77.4, 224.1, 503.6, 286.8, 374.2, 287.2,  99.0, 315.4, 118.5, 135.2, 133.4,  78.2, -6.34, -5.85, -6.21, -2.33, -0.57,  0.93,  0.92,  0.94,  1.14, 176.0, 179.7, 2.161000,  85.9,  2.040E-01,  3.657E-03,  2.400E-05,        NaN,   NaN,  1.926E-01,  1.577E-01
4260.,  9.703E-04,  8.961E-02,  6.675E-03,  1.531E-02,   0.0,  3.215E-02,  7.204E-02,  8.113E-03,        NaN,   NaN,  60.96,  78.92,  22.2, 713.1, 927.8, 228.0, 694.0, 227.0,1070.8,  10.0, 396.3, 900.7, 146.3,  10.0, 984.6, 985.7, 937.4, 767.3, 853.8, 740.8, 811.4,  77.0, 230.8, 507.9, 288.2, 375.1, 276.8,  98.4, 320.8, 118.1, 136.5, 135.8,  79.0, -6.37, -6.11, -6.19, -2.36, -0.56,  0.90,  0.94,  0.95,  1.15, 179.5, 179.6, 2.189667,  85.8,  2.039E-01,  3.642E-03,  2.383E-05,        NaN,   NaN,  1.926E-01,  1.603E-01
4290.,  5.715E-04,  8.783E-02,  8.548E-03,  1.017E-02,   0.0,  3.056E-02,  7.168E-02,  8.864E-03,        NaN,   NaN,  61.12,  78.69,  22.1, 712.4, 927.2, 231.6, 695.4, 226.0,1054.7,  10.0, 397.4, 879.6, 145.5,  10.0, 989.3, 981.6, 934.0, 767.5, 854.8, 738.7, 808.0,  77.7, 220.3, 491.7, 283.7, 375.3, 267.2,  98.3, 296.9, 119.1, 140.1, 144.1,  80.1, -6.43, -6.42, -6.24, -2.35, -0.28,  0.94,  1.00,  0.96,  1.16, 179.2, 178.9, 2.180500,  85.4,  2.039E-01,  3.613E-03,  2.350E-05,        NaN,   NaN,  1.928E-01,  1.611E-01
4320.,  2.385E-03,  8.832E-02,  7.213E-03,  1.249E-02,   0.0,  3.279E-02,  7.106E-02,  8.824E-03,        NaN,   NaN,  61.04,  78.18,  22.1, 713.8, 927.4, 223.2, 693.8, 234.1,1014.5,  10.0, 392.9, 859.3, 145.6,  10.0, 990.9, 979.6, 924.4, 769.7, 861.8, 735.3, 784.9,  75.0, 217.6, 497.0, 275.2, 370.0, 258.8,  94.8, 294.3, 114.1, 130.8, 127.8,  74.2, -6.46, -5.94, -6.25, -2.34, -0.34,  0.92,  0.97,  0.97,  1.16, 172.2, 179.2, 2.137667,  84.7,  2.040E-01,  3.611E-03,  2.550E-05,        NaN,   NaN,  1.911E-01,  1.598E-01
4350.,  1.291E-02,  8.648E-02,  4.114E-03,  1.322E-02,   0.0,  3.378E-02,  7.022E-02,  8.717E-03,        NaN,   NaN,  61.40,  78.87,  22.2, 724.8, 930.8, 223.8, 696.7, 233.5,1019.0,  10.0, 398.0, 846.1, 145.1,  10.0, 984.6, 978.1, 924.3, 782.4, 888.6, 732.1, 802.8,  76.5, 226.1, 523.2, 289.0, 386.3, 280.8,  98.8, 306.3, 114.9, 134.2, 130.6,  76.6, -6.38, -5.91, -6.33, -2.38, -0.29,  0.95,  0.95,  0.90,  1.12, 181.6, 179.2, 2.209500,  84.8,  2.039E-01,  3.638E-03,  2.617E-05,        NaN,   NaN,  1.812E-01,  1.579E-01
4380.,  5.161E-03,  8.701E-02,  7.097E-03,  1.351E-02,   0.0,  3.769E-02,  7.000E-02,  8.205E-03,        NaN,   NaN,  61.36,  79.11,  22.2, 722.7, 927.3, 226.6, 705.5, 218.6,1075.2,  10.0, 395.1, 811.0, 144.9,  10.0, 972.9, 984.8, 948.0, 774.9, 846.6, 733.7, 817.8,  77.4, 225.4, 506.2, 291.5, 376.3, 280.5,  96.9, 306.5, 119.3, 143.1, 134.4,  82.1, -6.33, -5.85, -6.23, -2.36, -0.55,  0.90,  0.98,  0.95,  1.10, 177.3, 179.2, 2.183333,  84.5,  2.040E-01,  3.588E-03,  2.383E-05,        NaN,   NaN,  1.882E-01,  1.564E-01
4410.,  2.138E-03,  8.765E-02,  8.020E-03,  1.583E-02,   NaN,  3.550E-02,  6.940E-02,  8.249E-03,        NaN,   NaN,  61.78,  78.70,  22.1, 718.6, 926.6, 229.6, 699.1, 216.8,1022.2,  10.0, 393.5, 748.7, 144.0,  10.0, 984.9, 985.6, 932.0, 770.2, 869.2, 737.6, 810.3,  76.9, 218.8, 504.7, 288.5, 379.8, 282.0,  97.5, 289.9, 120.1, 142.9, 136.8,  77.6, -6.45, -5.93, -6.27, -2.34, -0.45,  0.96,  1.01,  0.94,  1.17, 177.0, 179.7, 2.174667,  84.6,  2.040E-01,  3.642E-03,  2.467E-05,        NaN,   NaN,  1.913E-01,  1.553E-01
4440.,  2.592E-03,  8.868E-02,  6.669E-03,  1.500E-02,   NaN,  3.849E-02,  6.949E-02,  8.066E-03,        NaN,   NaN,  60.61,  78.45,  22.0, 717.5, 924.5, 223.1, 694.7, 221.2,1041.7,  10.0, 398.6, 738.8, 143.9,  10.0, 974.7, 994.1, 945.7, 768.5, 855.4, 736.0, 801.9,  77.1, 222.6, 505.5, 286.9, 370.5, 290.8,  99.8, 310.7, 115.3, 136.6, 131.9,  77.4, -6.34, -5.99, -6.43, -2.34, -0.42,  0.96,  0.95,  0.93,  1.13, 184.5, 179.1, 2.240500,  85.1,  2.039E-01,  3.678E-03,  2.417E-05,        NaN,   NaN,  1.907E-01,  1.551E-01
4470.,  1.288E-03,  8.714E-02,  8.906E-03,  3.523E-03,   NaN,  4.143E-02,  6.598E-02,  5.889E-03,        NaN,   NaN,  59.70,  75.94,  22.1, 713.6, 925.1, 225.0, 696.2, 223.7,1012.5,  10.0, 392.0, 699.2, 146.2,  10.0, 963.4, 957.0, 904.6, 768.7, 838.5, 731.2, 770.1,  76.1, 212.5, 486.7, 281.4, 368.7, 279.4,  97.3, 302.5, 120.4, 134.5, 135.5,  76.3, -6.34, -5.81, -6.17, -2.28, -0.38,  0.95,  0.94,  0.94,  1.12, 167.9, 167.1, 2.204500,  83.9,  2.043E-01,  3.498E-03,  2.283E-05,        NaN,   NaN,  1.921E-01,  1.437E-01
